,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
19,688689.SH,银河微电,40.5,4.0,10.96,81768.0,321154480.0,18.63,42.8,36.0,36.5,36.5,2.25,28.0,73.77,5.31,5200200000.0,1182732111.0
20,688788.SH,科思科技,147.6,14.3,10.73,17841.0,254704740.0,13.23,150.13,132.5,132.5,133.3,3.03,10.25,89.46,3.88,11148852643.0,2569113202.0
21,688335.SH,复洁环保,36.55,3.47,10.49,22092.0,80598444.0,16.72,38.69,33.16,33.3,33.08,11.17,12.74,43.14,2.42,2650661117.0,633578680.0
22,601258.SH,庞大集团,1.63,0.15,10.14,3094137.0,495176752.0,8.11,1.63,1.51,1.51,1.48,5.8,3.03,9.0,1.46,16670376864.0,16670376864.0
23,000506.SZ,中润资源,4.04,0.37,10.08,1820392.0,702773280.0,10.08,4.04,3.67,3.75,3.67,1.6,19.6,-31.25,7.37,3753231754.0,3751621612.0
24,601618.SH,中国中冶,3.94,0.36,10.06,7535778.0,2934317104.0,6.15,3.94,3.72,3.72,3.58,1.92,4.22,9.55,1.03,81651059530.0,70339319530.0
25,600918.SH,中泰证券,11.39,1.04,10.05,2740836.0,3010192352.0,8.02,11.39,10.56,10.7,10.35,4.16,10.51,29.78,2.34,79372647361.0,29717301901.0
26,000572.SZ,海马汽车,6.69,0.61,10.03,2114558.0,1362116832.0,9.7,6.69,6.1,6.49,6.08,4.64,12.88,-43.75,3.12,11002617690.0,10986018449.0
27,000626.SZ,远大控股,21.4,1.95,10.03,91266.0,190149661.0,9.51,21.4,19.55,19.68,19.45,2.63,1.97,46.04,4.02,10891325930.0,9928452960.0
28,002858.SZ,力盛赛车,18.11,1.65,10.02,75280.0,131943617.0,10.87,18.11,16.32,17.0,16.46,2.32,7.74,145.41,6.63,2287655200.0,1760899482.0
29,600641.SH,万业企业,23.27,2.12,10.02,586470.0,1341367408.0,9.79,23.27,21.2,21.2,21.15,1.91,6.12,28.21,3.24,22291040501.0,22291040501.0
30,002002.SZ,鸿达兴业,4.94,0.45,10.02,4261836.0,2077519360.0,8.91,4.94,4.54,4.54,4.49,2.3,14.18,13.79,1.78,14865489106.0,14846311848.0
31,603626.SH,科森科技,10.32,0.94,10.02,225251.0,226219435.0,10.13,10.32,9.37,9.42,9.38,3.32,4.64,21.8,2.35,5065937947.0,5008229539.0
32,605020.SH,永和股份,25.91,2.36,10.02,6198.0,16058629.0,0.0,25.91,25.91,25.91,23.55,0.51,0.93,34.48,3.83,6909419700.0,1727419700.0
33,600418.SH,江淮汽车,21.52,1.96,10.02,1740290.0,3635574848.0,11.81,21.52,19.21,19.98,19.56,0.81,9.19,53.86,3.08,40744076758.0,40744076758.0
34,002176.SZ,江特电机,17.57,1.6,10.02,2967417.0,5132942848.0,6.64,17.57,16.51,16.99,15.97,2.03,17.4,102.43,18.27,29980140458.0,29966927326.0
35,601606.SH,长城军工,11.97,1.09,10.02,407018.0,464828736.0,10.94,11.97,10.78,10.89,10.88,1.56,13.67,-67.7,3.65,8669013948.0,3563790287.0
36,605365.SH,立达信,32.53,2.96,10.01,10193.0,33157536.0,0.0,32.53,32.53,32.53,29.57,6.86,2.04,46.52,6.06,16265000000.0,1626500000.0
37,603959.SH,百利科技,13.08,1.19,10.01,285534.0,366893888.0,10.77,13.08,11.8,11.91,11.89,3.14,5.82,53.43,9.83,6413110815.0,6413110815.0
38,002651.SZ,利君股份,14.62,1.33,10.01,217924.0,311899392.0,9.93,14.62,13.3,13.3,13.29,1.25,4.09,47.85,6.15,15109185200.0,7794486931.0
39,002913.SZ,奥士康,85.86,7.81,10.01,21562.0,182198925.0,8.33,85.86,79.36,79.36,78.05,2.68,1.67,31.36,4.12,13640419531.0,11097697954.0
40,600316.SH,洪都航空,43.98,4.0,10.01,625563.0,2614144016.0,11.21,43.98,39.5,39.96,39.98,1.49,8.72,231.61,6.12,31538696238.0,31538696238.0
41,605056.SH,咸亨国际,26.17,2.38,10.0,99842.0,259674432.0,7.02,26.17,24.5,26.17,23.79,35.53,24.95,56.61,6.9,10468261700.0,1047061700.0
42,603283.SH,赛腾股份,30.14,2.74,10.0,106314.0,312802736.0,9.71,30.14,27.48,27.5,27.4,3.38,5.94,71.36,4.44,5485672836.0,5391298769.0
43,600331.SH,宏达股份,2.97,0.27,10.0,2541707.0,739731648.0,10.0,2.97,2.7,2.7,2.7,1.56,12.51,41.61,70.39,6035040000.0,6035040000.0
44,002623.SZ,亚玛顿,52.36,4.76,10.0,122772.0,616936496.0,12.1,52.36,46.6,48.49,47.6,1.27,7.69,56.55,3.08,10422912500.0,8355275005.0
45,002167.SZ,东方锆业,8.8,0.8,10.0,643268.0,559180768.0,6.13,8.8,8.31,8.31,8.0,1.54,11.28,1095.03,6.16,6788311200.0,5018824800.0
46,000821.SZ,京山轻机,11.55,1.05,10.0,487663.0,546939568.0,10.0,11.55,10.5,10.67,10.5,1.6,10.24,28.33,2.46,7194203686.0,5501978501.0
47,002985.SZ,北摩高科,112.22,10.2,10.0,102547.0,1126504048.0,7.76,112.22,104.3,104.73,102.02,2.78,7.82,63.28,12.72,28646623840.0,14714618010.0
48,603396.SH,金辰股份,94.41,8.58,10.0,69344.0,638245712.0,13.29,94.41,83.0,83.0,85.83,0.92,6.56,103.48,7.89,10951548860.0,9986626923.0
49,002201.SZ,九鼎新材,21.68,1.97,9.99,443230.0,939214416.0,8.88,21.68,19.93,20.24,19.71,1.11,9.55,218.38,10.21,10091052649.0,10065795363.0
50,002453.SZ,华软科技,8.59,0.78,9.99,574011.0,484920928.0,6.79,8.59,8.06,8.19,7.81,1.46,10.05,141.29,4.19,6686577265.0,4907467000.0
51,600888.SH,新疆众和,7.16,0.65,9.98,1387238.0,972241824.0,10.75,7.16,6.46,6.5,6.51,3.56,11.17,16.39,1.58,9494969474.0,8888284265.0
52,603616.SH,韩建河山,6.17,0.56,9.98,233811.0,137699999.0,12.12,6.17,5.49,5.56,5.61,3.9,7.97,-56.85,2.45,1810031200.0,1810031200.0
53,002897.SZ,意华股份,24.46,2.22,9.98,134869.0,329732272.0,4.36,24.46,23.49,24.46,22.24,4.39,8.59,36.9,3.12,4174637120.0,3840419349.0
54,600490.SH,鹏欣资源,4.96,0.45,9.98,394565.0,194933524.0,4.66,4.96,4.75,4.75,4.51,0.6,1.98,73.77,1.66,10975919912.0,9883402075.0
55,601015.SH,陕西黑猫,9.15,0.83,9.98,1566639.0,1403479088.0,10.58,9.15,8.27,8.35,8.32,1.89,7.67,8.9,2.42,18688853397.0,18688853397.0
56,603090.SH,宏盛股份,16.32,1.48,9.97,20987.0,33376354.0,8.49,16.32,15.06,15.14,14.84,2.89,2.1,147.55,3.26,1632000000.0,1632000000.0
57,300582.SZ,英飞特,36.51,3.31,9.97,278268.0,1007118256.0,15.06,38.5,33.5,33.5,33.2,1.08,13.65,72.95,8.53,10828255516.0,7440545300.0
58,600185.SH,格力地产,8.06,0.73,9.96,1363601.0,1078331936.0,7.5,8.06,7.51,7.53,7.33,4.67,6.62,18.23,1.92,16612396926.0,16612396926.0
59,002170.SZ,芭田股份,4.75,0.43,9.95,818044.0,380540048.0,9.03,4.75,4.36,4.46,4.32,3.44,11.8,114.84,2.11,4212597478.0,3292798335.0
60,002121.SZ,科陆电子,5.2,0.47,9.94,417760.0,207652916.0,10.99,5.2,4.68,4.74,4.73,2.48,3.92,-46.24,5.26,7323415564.0,5536296792.0
61,000507.SZ,珠海港,6.64,0.6,9.93,891412.0,575742336.0,9.44,6.64,6.07,6.09,6.04,7.61,10.73,19.8,1.16,6107039703.0,5514616612.0
62,002224.SZ,三 力 士,5.76,0.52,9.92,526761.0,296433920.0,6.87,5.76,5.4,5.4,5.24,7.63,9.71,135.06,1.83,4202324513.0,3125264532.0
63,601106.SH,中国一重,3.99,0.36,9.92,3254791.0,1282454192.0,7.16,3.99,3.73,3.73,3.63,3.29,4.75,182.67,2.45,27362553879.0,27362553879.0
64,000959.SZ,首钢股份,7.11,0.64,9.89,1838510.0,1297545392.0,4.17,7.12,6.85,6.95,6.47,3.1,3.64,11.39,1.31,47533361867.0,35956004079.0
65,002503.SZ,搜于特,1.56,0.14,9.86,1909956.0,286773920.0,11.27,1.56,1.4,1.42,1.42,3.97,7.51,-4.17,1.44,4824638646.0,3966944952.0
66,600711.SH,盛屯矿业,10.15,0.91,9.85,3884562.0,3913859840.0,4.44,10.16,9.75,9.75,9.24,1.56,15.73,16.38,2.44,27304627015.0,25060300245.0
67,688368.SH,晶丰明源,512.18,44.87,9.6,6622.0,340281024.0,17.12,537.99,458.0,465.28,467.31,1.15,4.25,114.84,23.53,31770566374.0,7976877754.0
68,300977.SZ,深圳瑞捷,78.02,6.82,9.58,24031.0,192203182.0,14.04,85.0,75.0,75.0,71.2,2.28,14.3,-544.74,4.05,5242944000.0,1310736000.0
69,300489.SZ,中飞股份,26.35,2.29,9.52,127967.0,328932784.0,18.87,28.49,23.95,24.17,24.06,1.98,9.46,148.64,9.35,3586893750.0,3566143125.0
70,300477.SZ,合纵科技,12.2,1.03,9.22,1515402.0,1924831136.0,19.96,13.4,11.17,11.17,11.17,1.39,25.13,151.62,5.84,13208552125.0,7356648898.0
71,300935.SZ,盈建科,77.0,6.47,9.17,20428.0,157299817.0,12.73,79.88,70.9,73.0,70.53,3.6,14.46,-406.09,4.47,4350885000.0,1088010000.0
72,600699.SH,均胜电子,27.3,2.27,9.07,1283507.0,3381666384.0,10.91,27.53,24.8,25.22,25.03,1.82,9.38,42.16,2.44,37348710235.0,37348710235.0
73,300855.SZ,图南股份,44.25,3.65,8.99,67048.0,285329872.0,11.5,44.68,40.01,40.6,40.6,2.2,6.07,49.55,7.9,8850000000.0,4888463438.0
74,300443.SZ,金雷股份,32.58,2.66,8.89,160418.0,505357552.0,11.53,32.75,29.3,29.86,29.92,1.31,8.76,16.23,2.95,8527928509.0,5966957442.0
75,002819.SZ,东方中科,34.83,2.83,8.84,47924.0,165945083.0,8.88,35.2,32.36,32.36,32.0,5.32,3.43,183.83,9.88,5562809223.0,4860540328.0
76,000708.SZ,中信特钢,22.83,1.85,8.82,186001.0,416836336.0,9.15,23.0,21.08,21.08,20.98,2.31,1.48,14.95,4.3,115226284575.0,28746534882.0
77,300738.SZ,奥飞数据,25.75,2.05,8.65,198998.0,508191296.0,12.95,26.89,23.82,23.82,23.7,2.52,5.26,83.79,7.41,9827349841.0,9742251241.0
78,300309.SZ,吉艾科技,4.4,0.35,8.64,2508065.0,1117814080.0,21.73,4.86,3.98,4.13,4.05,2.57,29.95,-10.27,1093.27,3898944566.0,3684635979.0
79,300660.SZ,江苏雷利,28.21,2.23,8.58,126195.0,350685504.0,13.63,29.04,25.5,25.5,25.98,2.32,10.17,21.97,2.8,7316053843.0,3500970934.0
80,300480.SZ,光力科技,40.38,3.17,8.52,93231.0,366280000.0,9.86,40.61,36.94,37.0,37.21,1.62,6.03,318.8,12.9,10068503048.0,6246857917.0
81,600366.SH,宁波韵升,8.52,0.65,8.26,1313006.0,1098369184.0,9.66,8.66,7.9,7.97,7.87,2.12,13.27,32.55,1.89,8427248903.0,8427248903.0
82,688033.SH,天宜上佳,21.56,1.63,8.18,168514.0,365898880.0,9.78,22.15,20.2,20.2,19.93,2.17,5.51,235.56,3.98,9674773773.0,6591295344.0
83,300817.SZ,双飞股份,24.45,1.82,8.04,51428.0,122395266.0,8.71,24.45,22.48,22.48,22.63,2.56,12.26,28.78,3.26,2965217760.0,1025256960.0
84,600478.SH,科力远,7.13,0.53,8.03,1003034.0,699436176.0,9.7,7.24,6.6,6.65,6.6,1.78,6.25,251.93,4.6,11787896282.0,11437457616.0
85,688123.SH,聚辰股份,53.99,3.99,7.98,41495.0,223228837.0,15.62,57.43,49.62,49.8,50.0,2.39,5.02,98.86,4.42,6524252399.0,4459955331.0
86,300160.SZ,秀强股份,9.49,0.7,7.96,1047597.0,972174640.0,16.38,10.0,8.56,8.71,8.79,1.9,17.66,81.06,5.71,5869587994.0,5628842135.0
87,300827.SZ,上能电气,65.86,4.85,7.95,115777.0,740017872.0,12.78,68.0,60.2,62.34,61.01,1.75,21.47,139.61,10.1,8693551613.0,3551532113.0
88,688097.SH,博众精工,35.2,2.58,7.91,29216.0,100457018.0,10.06,35.59,32.31,32.31,32.62,2.76,7.89,-209.17,6.58,14115200000.0,1303405558.0
89,300447.SZ,全信股份,22.18,1.6,7.77,246017.0,530116256.0,9.43,22.44,20.5,20.77,20.58,1.61,14.15,41.52,5.06,6455916076.0,3857244906.0
90,600315.SH,上海家化,54.42,3.9,7.72,133653.0,730382832.0,4.89,55.57,53.1,55.57,50.52,2.58,1.99,54.64,5.47,36985707368.0,36529341248.0
91,601877.SH,正泰电器,35.77,2.56,7.71,764306.0,2684312352.0,10.72,36.53,32.97,33.6,33.21,3.69,3.55,158.59,2.56,76904553919.0,76904553919.0
92,601633.SH,长城汽车,54.95,3.92,7.68,473944.0,2551173808.0,10.19,55.0,49.8,50.0,51.03,1.49,0.78,72.28,8.55,505698194401.0,333996597044.0
93,600812.SH,华北制药,11.27,0.8,7.64,401939.0,446085040.0,11.46,11.5,10.3,10.37,10.47,3.05,2.46,-84.51,2.89,19336281270.0,18379169296.0
94,002053.SZ,云南能投,9.03,0.64,7.63,135798.0,119258834.0,10.13,9.13,8.28,8.4,8.39,1.31,2.43,18.38,1.61,6871636451.0,5041713904.0
95,600552.SH,凯盛科技,8.8,0.62,7.58,941340.0,818266832.0,9.78,8.98,8.18,8.29,8.18,3.61,12.32,104.4,2.63,6722179226.0,6722179226.0
96,300438.SZ,鹏辉能源,29.79,2.09,7.55,463494.0,1373879264.0,22.6,32.88,26.62,27.52,27.7,2.4,14.7,57.09,5.29,12498348206.0,9395195462.0
97,600958.SH,东方证券,12.41,0.86,7.45,3437486.0,4225185696.0,11.34,12.71,11.4,11.55,11.55,1.96,5.99,16.07,1.42,86791268515.0,71190905715.0
98,603893.SH,瑞芯微,177.4,12.23,7.4,90771.0,1593682000.0,11.18,181.16,162.69,162.69,165.17,1.53,4.83,139.88,31.15,73941561800.0,33351200000.0
99,688001.SH,华兴源创,49.93,3.43,7.38,160010.0,825494336.0,13.55,55.2,48.9,48.9,46.5,5.09,32.29,194.14,6.83,21896141076.0,2474049225.0
100,000630.SZ,铜陵有色,3.65,0.25,7.35,8185474.0,2942917936.0,10.29,3.71,3.36,3.36,3.4,2.5,7.78,25.07,1.98,38421846574.0,38421361734.0
101,301030.SZ,C仕净,29.16,1.99,7.32,195985.0,594240240.0,18.44,33.29,28.28,29.0,27.17,0.86,68.89,111.33,3.98,3888000019.0,829540472.0
102,300068.SZ,南都电源,13.38,0.9,7.21,821572.0,1094473408.0,13.62,14.09,12.39,12.6,12.48,2.18,9.94,96.88,1.91,11523871903.0,11053798759.0
103,002135.SZ,东南网架,8.65,0.58,7.19,477510.0,402186000.0,9.29,8.78,8.03,8.07,8.07,2.21,4.98,14.48,1.98,8947579030.0,8291119994.0
104,002906.SZ,华阳集团,42.2,2.8,7.11,98961.0,408714528.0,10.96,42.98,38.66,39.4,39.4,0.81,2.1,90.82,5.5,20010012402.0,19920549288.0
105,002141.SZ,贤丰控股,4.54,0.3,7.08,810829.0,364957648.0,9.67,4.66,4.25,4.36,4.24,2.57,7.15,274.41,6.54,5151340596.0,5151215292.0
106,300316.SZ,晶盛机电,59.2,3.88,7.01,332623.0,1977784720.0,14.39,63.33,55.37,55.39,55.32,2.06,2.75,67.59,13.76,76105352925.0,71489033776.0
107,002553.SZ,南方轴承,14.06,0.91,6.92,338817.0,466457568.0,11.48,14.41,12.9,12.9,13.15,1.48,14.46,54.07,4.58,4892880000.0,3294176466.0
108,601669.SH,中国电建,4.34,0.28,6.9,4360560.0,1893513584.0,9.61,4.46,4.07,4.1,4.06,3.87,3.91,6.91,0.7,66397812004.0,48366702684.0
109,600348.SH,华阳股份,9.93,0.64,6.89,1693522.0,1704234976.0,5.17,10.22,9.74,9.8,9.29,1.53,7.04,12.91,1.37,23881650000.0,23881650000.0
110,000688.SZ,国城矿业,10.09,0.65,6.89,341056.0,345579632.0,10.91,10.38,9.35,9.37,9.44,3.12,3.0,57.83,4.95,11475418287.0,11475374133.0
111,300960.SZ,通业科技,29.65,1.88,6.77,106446.0,314957616.0,24.59,33.32,26.49,27.01,27.77,2.3,43.84,167.56,4.77,3035739326.0,719853759.0
112,603650.SH,彤程新材,62.21,3.93,6.74,127308.0,776017248.0,9.15,63.9,58.57,59.31,58.28,1.54,2.17,62.69,14.15,36454282375.0,36454282375.0
113,002979.SZ,雷赛智能,37.42,2.35,6.7,64733.0,238720642.0,8.18,37.88,35.01,35.07,35.07,1.4,4.11,45.7,9.79,11285872000.0,5890230448.0
114,300400.SZ,劲拓股份,21.76,1.35,6.61,174563.0,373502448.0,9.02,22.13,20.29,20.31,20.41,1.13,9.57,37.84,7.41,5279537408.0,3968869765.0
115,605117.SH,德业股份,160.11,9.85,6.56,35516.0,560268016.0,9.58,164.67,150.27,151.39,150.26,1.39,8.32,68.15,11.89,27325493370.0,6831413370.0
116,300992.SZ,泰福泵业,31.09,1.91,6.55,86077.0,256132166.0,11.69,31.51,28.1,28.8,29.18,1.76,39.98,52.44,4.47,2822972000.0,669346870.0
117,300402.SZ,宝色股份,16.88,1.03,6.5,151282.0,258084106.0,14.95,18.2,15.83,15.83,15.85,2.38,7.49,120.22,4.95,3409760000.0,3409760000.0
118,000893.SZ,亚钾国际,23.5,1.43,6.48,258231.0,602728528.0,8.97,24.1,22.12,22.12,22.07,1.43,6.4,253.71,4.77,17787226892.0,9478548750.0
119,688345.SH,博力威,72.5,4.4,6.46,31484.0,221914628.0,9.47,73.7,67.25,68.5,68.1,1.53,15.53,38.74,6.83,7250000000.0,1469663305.0
120,000062.SZ,深圳华强,16.53,0.98,6.3,125199.0,200822888.0,7.72,16.53,15.33,15.46,15.55,1.67,1.2,19.09,3.0,17288881093.0,17266460462.0
121,000504.SZ,南华生物,20.3,1.2,6.28,28439.0,56842181.0,9.69,20.95,19.1,19.1,19.1,1.08,0.92,1652.13,229.78,6324950190.0,6306665980.0
122,300099.SZ,精准信息,9.4,0.55,6.21,570649.0,525067840.0,8.14,9.5,8.78,8.81,8.85,1.54,11.24,46.77,3.47,6272951397.0,4774191681.0
123,300618.SZ,寒锐钴业,96.53,5.61,6.17,289030.0,2811849952.0,15.39,103.99,90.0,90.0,90.92,1.7,13.03,74.75,6.96,29887342428.0,21406875155.0
124,300747.SZ,锐科激光,116.99,6.78,6.15,58634.0,679040752.0,10.32,120.97,109.6,109.96,110.21,2.59,2.34,76.5,12.59,33693120000.0,29332284642.0
125,688017.SH,绿的谐波,138.1,8.0,6.15,13560.0,187514136.0,12.3,145.0,129.0,129.93,130.1,1.4,4.69,114.1,9.71,16629546270.0,3991094419.0
126,601222.SH,林洋能源,9.86,0.57,6.14,1045873.0,1005828032.0,12.27,10.22,9.08,9.24,9.29,1.55,5.98,25.01,1.65,17244056238.0,17244056238.0
127,603078.SH,江化微,30.72,1.77,6.11,209361.0,642779648.0,11.16,31.76,28.53,28.71,28.95,1.98,10.68,161.29,5.35,6020267244.0,6020267244.0
128,688070.SH,纵横股份,36.58,2.1,6.09,20000.0,71630446.0,10.15,37.36,33.86,34.35,34.48,2.53,11.12,-67.42,4.42,3203676400.0,658061653.0
129,000068.SZ,华控赛格,3.0,0.17,6.01,522280.0,154656462.0,9.19,3.05,2.79,2.81,2.83,3.49,5.19,-30.78,8.93,3020014392.0,3020014392.0
130,002263.SZ,大东南,3.36,0.19,5.99,1292708.0,423268080.0,10.41,3.45,3.12,3.17,3.17,1.51,6.88,32.89,2.57,6311289936.0,6311229456.0
131,300613.SZ,富瀚微,185.87,10.48,5.98,29450.0,534504128.0,9.04,187.86,172.0,175.07,175.39,1.11,2.6,160.89,16.26,22319965869.0,21041068189.0
132,002340.SZ,格林美,12.63,0.71,5.96,7058332.0,9050438656.0,7.21,13.11,12.25,12.3,11.92,2.02,14.82,54.75,4.44,60415886106.0,60144031027.0
133,300424.SZ,航新科技,18.0,1.01,5.94,264681.0,461376384.0,13.77,18.85,16.51,17.13,16.99,1.24,13.2,184.5,6.48,4317890436.0,3609428328.0
134,002457.SZ,青龙管业,11.59,0.65,5.94,642784.0,722259648.0,11.43,11.84,10.59,10.66,10.94,2.01,19.22,164.71,1.85,3882557280.0,3876304313.0
135,600051.SH,宁波联合,7.14,0.4,5.93,206318.0,150245247.0,8.46,7.41,6.84,6.85,6.74,16.48,6.64,20.17,0.75,2219683200.0,2219683200.0
136,300777.SZ,中简科技,53.78,3.01,5.93,102964.0,542263072.0,6.48,53.86,50.57,51.0,50.77,1.21,3.93,168.37,17.67,21512537800.0,14104274392.0
137,301011.SZ,华立科技,60.9,3.4,5.91,61364.0,369075872.0,12.78,64.97,57.62,58.5,57.5,1.34,33.14,130.99,7.64,5286120000.0,1127809780.0
138,300008.SZ,天海防务,5.76,0.32,5.88,1163254.0,655185312.0,12.13,5.99,5.33,5.42,5.44,2.2,9.04,212.02,5.99,9953447806.0,7411672040.0
139,300225.SZ,金力泰,15.51,0.86,5.87,238995.0,369478528.0,8.46,15.88,14.64,14.64,14.65,1.7,5.11,86.07,7.32,7587574203.0,7256608112.0
140,600325.SH,华发股份,6.56,0.36,5.81,992542.0,648270784.0,5.65,6.69,6.34,6.39,6.2,4.37,4.7,6.26,0.91,13888754041.0,13867839121.0
141,000060.SZ,中金岭南,5.29,0.29,5.8,2022884.0,1069387840.0,9.8,5.49,5.0,5.0,5.0,3.02,5.67,18.4,1.58,18885030337.0,18879265030.0
142,002214.SZ,大立科技,20.9,1.13,5.72,152989.0,313707584.0,6.63,20.94,19.63,19.78,19.77,3.75,3.57,30.89,5.02,12524072842.0,8952520894.0
143,600293.SH,三峡新材,4.81,0.26,5.71,767069.0,367818528.0,10.33,4.97,4.5,4.62,4.55,0.9,6.61,23.12,2.91,5580297671.0,5580297671.0
144,000415.SZ,渤海租赁,2.59,0.14,5.71,559575.0,142927148.0,8.98,2.65,2.43,2.46,2.45,3.36,1.58,-9.91,0.59,16017910120.0,9187757204.0
145,300603.SZ,立昂技术,11.29,0.61,5.71,211895.0,234653001.0,6.37,11.38,10.7,10.88,10.68,1.71,8.78,-59.51,3.25,4759067615.0,2724740195.0
146,603290.SH,斯达半导,430.0,23.02,5.66,28544.0,1187508976.0,9.95,437.0,396.5,407.0,406.98,0.97,3.62,229.19,55.73,68800000000.0,33951609760.0
147,000818.SZ,航锦科技,34.09,1.79,5.54,348552.0,1168000560.0,7.65,34.67,32.2,32.3,32.3,1.98,5.15,27.42,7.53,23270311260.0,23086264464.0
148,600760.SH,中航沈飞,73.77,3.87,5.54,517297.0,3708774992.0,11.89,76.68,68.37,69.88,69.9,1.33,2.64,104.78,13.77,144629404576.0,144410965705.0
149,000758.SZ,中色股份,5.77,0.3,5.48,2208717.0,1305517616.0,10.6,6.02,5.44,5.48,5.47,2.67,11.22,30.63,2.42,11363313506.0,11363028872.0
150,688398.SH,赛特新材,46.7,2.42,5.47,21904.0,101106497.0,9.33,47.3,43.17,43.8,44.28,3.52,6.34,29.11,4.36,3736000000.0,1613952000.0
151,300722.SZ,新余国科,59.03,3.05,5.45,141926.0,820943728.0,19.33,65.0,54.18,55.6,55.98,1.62,8.78,346.53,21.61,10313721600.0,9540192480.0
152,600929.SH,雪天盐业,7.44,0.38,5.38,252246.0,186032507.0,8.78,7.65,7.03,7.03,7.06,1.56,2.75,36.31,2.58,6933208092.0,6828155292.0
153,002129.SZ,中环股份,48.87,2.49,5.37,948557.0,4607662592.0,8.84,50.1,46.0,46.28,46.38,1.4,3.24,68.44,7.51,148219120108.0,143158662347.0
154,688006.SH,杭可科技,108.0,5.5,5.37,33973.0,371227504.0,12.7,114.4,101.38,102.55,102.5,1.06,3.04,209.13,16.51,43491060000.0,12087165492.0
155,002845.SZ,同兴达,36.91,1.86,5.31,204365.0,746488592.0,11.5,38.34,34.31,35.3,35.05,0.81,12.95,21.42,3.5,8648540961.0,5823366698.0
156,002258.SZ,利尔化学,29.97,1.5,5.27,287853.0,859364000.0,8.96,30.88,28.33,28.34,28.47,1.62,5.51,17.83,4.04,15743230211.0,15665793275.0
