,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
18,300215.SZ,电科院,10.59,1.02,10.66,357675.0,366673504.0,13.27,10.82,9.55,9.55,9.57,2.12,6.39,48.13,4.43,8030635137.0,5932159656.0
19,688639.SH,华恒生物,73.2,6.89,10.39,11905.0,83470976.0,12.43,73.68,65.44,67.2,66.31,2.01,5.02,63.62,7.36,7905600000.0,1735187920.0
20,000816.SZ,智慧农业,4.02,0.37,10.14,381863.0,153508986.0,0.0,4.02,4.02,4.02,3.65,1.24,2.85,94.55,2.7,5726503338.0,5377865437.0
21,002716.SZ,金贵银业,4.48,0.41,10.07,1431920.0,635019408.0,9.83,4.48,4.08,4.1,4.07,3.21,7.14,-171.05,5.04,9902946314.0,8987040451.0
22,000537.SZ,广宇发展,7.76,0.71,10.07,30528.0,23689378.0,0.0,7.76,7.76,7.76,7.05,0.89,0.18,7.61,0.91,14453160787.0,13435717800.0
23,603088.SH,宁波精达,7.11,0.65,10.06,254737.0,177742783.0,7.89,7.11,6.6,6.6,6.46,4.04,8.29,31.62,4.43,2185102080.0,2185102080.0
24,600683.SH,京投发展,7.11,0.65,10.06,806683.0,571853440.0,2.94,7.11,6.92,7.09,6.46,13.36,10.89,16.34,1.65,5266928715.0,5266928715.0
25,000937.SZ,冀中能源,7.11,0.65,10.06,596491.0,424104768.0,0.0,7.11,7.11,7.11,6.46,1.01,2.05,19.04,1.32,25123518104.0,20665924877.0
26,002452.SZ,长高集团,7.99,0.73,10.06,97182.0,77648146.0,0.0,7.99,7.99,7.99,7.26,0.28,2.31,20.45,2.57,4910228812.0,3357065536.0
27,001213.SZ,中铁特货,6.9,0.63,10.05,72721.0,50177531.0,0.0,6.9,6.9,6.9,6.27,0.98,1.64,79.79,1.72,30666666664.0,3066666664.0
28,600778.SH,友好集团,5.37,0.49,10.04,162132.0,85029984.0,9.84,5.37,4.89,4.93,4.88,2.24,5.21,41.4,2.48,1672708560.0,1671223916.0
29,000676.SZ,智度股份,8.66,0.79,10.04,1148756.0,981032736.0,7.62,8.66,8.06,8.06,7.87,1.93,10.0,24.55,2.82,11054550378.0,9950096628.0
30,002170.SZ,芭田股份,6.58,0.6,10.03,788622.0,496127680.0,10.87,6.58,5.93,5.95,5.98,1.09,11.38,51.94,2.86,5835556086.0,4561392219.0
31,603577.SH,汇金通,10.2,0.93,10.03,184569.0,185219670.0,10.14,10.2,9.26,9.26,9.27,10.94,7.53,28.28,2.15,2940335997.0,2499285600.0
32,600067.SH,冠城大通,4.5,0.41,10.02,479284.0,205827238.0,10.02,4.5,4.09,4.09,4.09,2.67,3.21,46.32,0.84,6714498263.0,6714498263.0
33,002283.SZ,天润工业,9.44,0.86,10.02,582345.0,540481920.0,7.81,9.44,8.77,8.77,8.58,1.12,5.87,17.2,2.03,10720383808.0,9362107501.0
34,002119.SZ,康强电子,17.46,1.59,10.02,390171.0,665267616.0,13.48,17.46,15.32,15.7,15.87,2.58,10.62,46.13,6.35,6552458640.0,6416611110.0
35,002411.SZ,延安必康,14.94,1.36,10.01,1714306.0,2473532816.0,12.08,14.94,13.3,13.3,13.58,1.24,11.19,37.7,2.58,22892321600.0,22892321600.0
36,002606.SZ,大连电瓷,8.79,0.8,10.01,439146.0,380134240.0,10.01,8.79,7.99,7.99,7.99,2.44,10.8,14.88,2.92,3863505794.0,3574528549.0
37,600490.SH,鹏欣资源,9.01,0.82,10.01,2143760.0,1873127120.0,9.77,9.01,8.21,8.45,8.19,1.66,10.76,162.1,3.08,19938112582.0,17953518688.0
38,603351.SH,威尔药业,27.69,2.52,10.01,127043.0,337643696.0,12.36,27.69,24.58,25.05,25.17,5.09,21.29,33.2,2.74,3751397782.0,1652146085.0
39,603861.SH,白云电器,10.55,0.96,10.01,99920.0,104061575.0,10.43,10.55,9.55,9.55,9.59,2.15,2.42,49.28,1.82,4632057300.0,4354859912.0
40,002748.SZ,世龙实业,11.32,1.03,10.01,47484.0,53752227.0,0.0,11.32,11.32,11.32,10.29,2.01,1.98,50.78,2.72,2716800000.0,2716800000.0
41,003022.SZ,联泓新科,68.05,6.19,10.01,152022.0,971718816.0,12.77,68.05,60.15,61.0,61.86,0.88,7.94,83.96,15.7,90885402400.0,13036202400.0
42,002529.SZ,海源复材,18.36,1.67,10.01,283713.0,494006608.0,12.94,18.36,16.2,16.9,16.69,1.21,10.91,-148.57,5.67,4773600000.0,4773600000.0
43,603031.SH,安德利,40.13,3.65,10.01,4555.0,18279215.0,0.0,40.13,40.13,40.13,36.48,0.36,0.41,-400.4,7.4,4494560000.0,4494560000.0
44,605056.SH,咸亨国际,21.11,1.92,10.01,118009.0,243796446.0,10.01,21.11,19.19,19.19,19.19,4.13,29.49,45.67,5.56,8444211100.0,844611100.0
45,002326.SZ,永太科技,64.66,5.88,10.0,506520.0,3174300544.0,10.65,64.66,58.4,59.1,58.78,0.86,7.51,297.37,16.47,56678776635.0,43584103649.0
46,002240.SZ,盛新锂能,72.48,6.59,10.0,560781.0,3927719216.0,11.2,72.48,65.1,65.15,65.89,0.87,8.05,107.69,14.03,62644823138.0,50473471424.0
47,605599.SH,菜百股份,15.84,1.44,10.0,3077.0,4873936.0,0.0,15.84,15.84,15.84,14.4,0.25,0.4,31.39,4.09,12320000352.0,1232000352.0
48,605358.SH,立昂微,126.61,11.51,10.0,44217.0,540190544.0,10.46,126.61,114.57,115.44,115.1,1.3,10.9,121.35,25.01,50717433800.0,5137833800.0
49,603050.SH,科林电气,18.48,1.68,10.0,181734.0,323816768.0,9.23,18.48,16.93,17.17,16.8,1.66,11.2,18.94,2.37,2997642648.0,2997642648.0
50,002738.SZ,中矿资源,66.55,6.05,10.0,261421.0,1662398224.0,12.26,66.55,59.13,59.78,60.5,1.5,10.06,62.02,6.11,21479719061.0,17293278642.0
51,605117.SH,德业股份,194.63,17.69,10.0,27213.0,520229552.0,9.96,194.63,177.0,177.0,176.94,1.24,6.38,73.89,14.53,33216918210.0,8304278210.0
52,002759.SZ,天际股份,41.26,3.75,10.0,395764.0,1574177056.0,11.3,41.26,37.02,37.38,37.51,1.53,9.84,40.49,5.78,16592814914.0,16591051049.0
53,001215.SZ,千味央厨,33.12,3.01,10.0,1059.0,3508467.0,0.0,33.12,33.12,33.12,30.11,0.86,0.5,38.64,3.13,2818648984.0,704793600.0
54,600259.SH,广晟有色,60.08,5.46,10.0,240685.0,1421641840.0,6.46,60.08,56.55,57.12,54.62,1.38,7.97,110.68,10.24,18132281643.0,18132281643.0
55,600641.SH,万业企业,26.3,2.39,10.0,291359.0,742140464.0,9.54,26.3,24.02,24.2,23.91,1.13,3.04,45.1,3.67,25193569625.0,25193569625.0
56,603297.SH,永新光学,69.66,6.33,10.0,26476.0,179554067.0,10.11,69.66,63.26,63.85,63.33,1.15,2.42,23.49,5.6,7697081700.0,7633934910.0
57,600861.SH,北京城乡,22.01,2.0,10.0,144892.0,313232624.0,10.64,22.01,19.88,19.88,20.01,2.12,4.57,-178.49,3.11,6972876927.0,6972876927.0
58,603025.SH,大豪科技,30.05,2.73,9.99,153714.0,439752240.0,10.8,30.05,27.1,27.55,27.32,1.82,1.67,70.12,15.37,27829356416.0,27702815866.0
59,603650.SH,彤程新材,58.01,5.27,9.99,105784.0,591617040.0,11.43,58.01,51.98,51.98,52.74,1.43,1.78,72.6,14.44,34413020827.0,34413020827.0
60,603979.SH,金诚信,26.86,2.44,9.99,280600.0,746644992.0,6.31,26.86,25.32,25.32,24.42,2.42,4.74,33.52,3.38,15886045658.0,15886045658.0
61,600618.SH,氯碱化工,17.51,1.59,9.99,1047673.0,1781831120.0,6.91,17.51,16.41,16.41,15.92,3.36,13.97,15.2,3.56,20248563580.0,13129697980.0
62,002155.SZ,湖南黄金,16.3,1.48,9.99,1049421.0,1692819040.0,8.77,16.3,15.0,15.36,14.82,1.22,8.73,54.01,3.69,19593243426.0,19590060330.0
63,601126.SH,四方股份,15.97,1.45,9.99,651667.0,1013762128.0,9.23,15.97,14.63,14.64,14.52,1.17,8.01,25.92,3.56,12986356840.0,12986356840.0
64,002667.SZ,鞍重股份,29.19,2.65,9.98,70661.0,200708247.0,10.85,29.19,26.31,26.7,26.54,0.67,3.06,3327.36,8.66,6746743080.0,6743269470.0
65,002176.SZ,江特电机,27.32,2.48,9.98,1867410.0,4872055552.0,10.87,27.32,24.62,24.73,24.84,1.13,10.95,128.56,26.65,46616814873.0,46596269468.0
66,603530.SH,神马电力,18.3,1.66,9.98,44425.0,80458790.0,7.99,18.3,16.97,16.97,16.64,4.18,11.09,91.15,5.18,7910418884.0,732814167.0
67,003015.SZ,日久光电,17.53,1.59,9.97,264860.0,436793808.0,13.86,17.53,15.32,15.89,15.94,1.7,37.69,54.96,4.36,4927098673.0,1231774673.0
68,600308.SH,华泰股份,7.94,0.72,9.97,1378197.0,1077588080.0,11.22,7.94,7.13,7.13,7.22,2.45,11.8,7.91,1.02,9270437667.0,9270437667.0
69,600550.SH,保变电气,5.52,0.5,9.96,858608.0,469224976.0,9.56,5.52,5.04,5.04,5.02,2.03,4.66,661.71,15.48,10165237210.0,10165237210.0
70,002211.SZ,宏达新材,5.21,0.47,9.92,149221.0,76824130.0,5.7,5.21,4.94,4.94,4.74,0.67,3.75,-11.52,3.41,2253198809.0,2072789534.0
71,002374.SZ,中锐股份,3.55,0.32,9.91,370893.0,129180811.0,9.6,3.55,3.24,3.25,3.23,2.12,3.79,194.25,1.42,3862235930.0,3472875121.0
72,300052.SZ,中青宝,14.81,1.31,9.7,1042806.0,1489968496.0,16.52,15.27,13.04,13.04,13.5,2.89,39.92,168.83,5.5,3899018333.0,3868309102.0
73,300474.SZ,景嘉微,122.28,10.53,9.42,84490.0,1009708256.0,16.41,128.4,110.06,111.68,111.75,2.09,5.3,146.39,14.07,36835354760.0,19485144485.0
74,300661.SZ,圣邦股份,337.99,29.01,9.39,37080.0,1228209984.0,13.43,349.5,308.0,309.91,308.98,1.49,1.7,152.46,45.07,79439237987.0,73591900802.0
75,300088.SZ,长信科技,8.65,0.74,9.36,2312951.0,1982658784.0,11.88,8.87,7.93,8.0,7.91,2.72,9.47,22.73,2.94,21234489133.0,21128756013.0
76,688020.SH,方邦股份,103.85,8.85,9.32,25831.0,263817268.0,16.08,109.3,94.02,94.74,95.0,3.04,6.9,111.44,5.17,8308000000.0,3890482494.0
77,300365.SZ,恒华科技,14.02,1.19,9.28,443776.0,624377472.0,17.15,14.9,12.7,12.8,12.83,1.22,12.75,101.18,3.92,8409973675.0,4881447036.0
78,688099.SH,晶晨股份,112.5,9.5,9.22,43598.0,472716016.0,12.15,114.1,101.59,101.59,103.0,1.33,2.05,92.6,14.36,46251000000.0,23972946188.0
79,000737.SZ,南风化工,10.08,0.85,9.21,359445.0,356434000.0,8.99,10.15,9.32,9.8,9.23,2.48,6.55,280.69,10.76,5531500800.0,5531500800.0
80,688368.SH,晶丰明源,427.06,35.96,9.19,6385.0,264202300.0,9.9,428.88,390.16,390.16,391.1,1.06,4.08,39.46,16.5,26490565965.0,6685096454.0
81,002371.SZ,北方华创,369.7,30.83,9.1,89921.0,3239008912.0,11.13,372.76,335.03,339.0,338.87,1.33,1.96,295.74,25.81,183564349765.0,169853137615.0
82,002645.SZ,华宏科技,22.84,1.85,8.81,230521.0,520035504.0,10.86,23.09,20.81,21.04,20.99,2.43,5.03,25.92,4.08,13302968382.0,10463182243.0
83,688700.SH,东威科技,56.09,4.49,8.7,19221.0,103516116.0,10.39,56.56,51.2,51.28,51.6,1.23,5.74,59.57,11.45,8256448000.0,1877336338.0
84,688711.SH,宏微科技,90.98,7.28,8.7,56254.0,496448688.0,16.15,94.05,80.53,83.36,83.7,1.05,27.8,140.95,10.43,8960923527.0,1840893050.0
85,600460.SH,士兰微,59.87,4.79,8.7,734607.0,4270538608.0,9.73,60.36,55.0,55.31,55.08,1.6,5.6,96.89,16.76,83483423330.0,78553128830.0
86,601969.SH,海南矿业,25.3,2.02,8.68,626061.0,1511073744.0,14.0,25.56,22.3,22.9,23.28,1.26,3.2,44.23,9.63,51149053744.0,49454423944.0
87,688018.SH,乐鑫科技,232.0,18.5,8.67,21716.0,481731392.0,14.66,236.6,205.3,213.5,213.5,1.2,4.8,91.54,10.84,18586208808.0,10498688808.0
88,688078.SH,龙软科技,79.34,6.32,8.66,10022.0,77886675.0,12.65,79.66,70.42,70.42,73.02,1.19,2.94,123.26,10.78,5613305000.0,2705464168.0
89,601608.SH,中信重工,5.84,0.46,8.55,3313048.0,1932397904.0,7.62,5.92,5.51,5.6,5.38,1.53,7.63,72.87,3.43,25342208671.0,25342208671.0
90,603159.SH,上海亚虹,18.89,1.48,8.5,127441.0,235444932.0,12.46,19.15,16.98,17.21,17.41,2.69,9.1,65.01,5.93,2644600000.0,2644600000.0
91,000630.SZ,铜陵有色,4.86,0.38,8.48,10014593.0,4791275264.0,11.83,4.93,4.4,4.45,4.48,2.15,9.51,19.36,2.56,51158951877.0,51158269859.0
92,603993.SH,洛阳钼业,7.94,0.62,8.47,13103023.0,10383520512.0,10.93,8.05,7.25,7.3,7.32,3.46,7.42,35.6,4.47,171497970229.0,140266234309.0
93,688676.SH,金盘科技,22.77,1.77,8.43,90080.0,208631558.0,16.43,24.95,21.5,21.5,21.0,1.28,24.89,43.16,4.15,9693189000.0,823921065.0
94,000001.SZ,平安银行,20.57,1.57,8.26,2314945.0,4668361728.0,10.16,20.77,18.84,18.89,19.0,1.84,1.19,11.35,1.3,399179737333.0,399176369551.0
95,601179.SH,中国西电,6.7,0.51,8.24,3148312.0,2120684640.0,5.82,6.81,6.45,6.57,6.19,1.8,6.14,70.58,1.72,34343411758.0,34343411758.0
96,688517.SH,金冠电气,15.69,1.19,8.21,92593.0,146929000.0,15.86,16.8,14.5,14.6,14.5,1.65,28.35,40.93,3.19,2135553097.0,512378900.0
97,000408.SZ,藏格控股,33.49,2.51,8.1,528981.0,1724525072.0,10.49,34.0,30.75,31.5,30.98,1.26,11.17,74.95,8.01,66771676192.0,15857604083.0
98,000422.SZ,湖北宜化,24.48,1.83,8.08,853269.0,2029894592.0,13.77,24.92,21.8,22.6,22.65,0.94,9.5,15.15,20.74,21979777110.0,21978461848.0
99,000978.SZ,桂林旅游,6.72,0.5,8.04,329685.0,217901406.0,8.52,6.8,6.27,6.3,6.22,2.92,9.16,-19.02,1.93,2419872000.0,2419559016.0
100,600691.SH,阳煤化工,6.28,0.46,7.9,2951330.0,1844908176.0,8.59,6.4,5.9,5.9,5.82,2.33,16.8,22.23,2.54,14921166659.0,11030134890.0
101,601919.SH,中远海控,22.42,1.6,7.68,5574856.0,12380554240.0,10.13,22.88,20.77,20.78,20.82,2.2,4.92,4.84,4.44,359010288533.0,254019767701.0
102,600581.SH,八一钢铁,10.65,0.76,7.68,1589728.0,1623521280.0,9.1,10.68,9.78,9.99,9.89,1.25,10.37,6.41,2.83,16325362316.0,16325362316.0
103,300316.SZ,晶盛机电,75.29,5.36,7.66,245663.0,1798877776.0,8.54,75.85,69.88,71.0,69.93,1.28,2.03,80.62,17.03,96790067934.0,90919076909.0
104,600246.SH,万通发展,11.0,0.78,7.63,469907.0,496437040.0,11.55,11.14,9.96,10.14,10.22,1.84,2.29,25.95,3.1,22594102322.0,22594102322.0
105,301057.SZ,C汇隆,27.3,1.91,7.52,162335.0,418590928.0,22.84,28.68,22.88,23.4,25.39,0.93,62.7,39.62,5.27,2981160000.0,706798474.0
106,300346.SZ,南大光电,64.51,4.51,7.52,536777.0,3472399648.0,13.67,67.65,59.45,59.6,60.0,1.36,14.05,159.23,13.57,27234924759.0,24651662708.0
107,300077.SZ,国民技术,33.21,2.31,7.48,643436.0,2109461008.0,13.62,34.56,30.35,31.37,30.9,0.94,11.81,228.09,14.47,19682371440.0,18101074799.0
108,300257.SZ,开山股份,16.98,1.18,7.47,100489.0,168604317.0,12.91,17.7,15.66,15.83,15.8,2.23,1.23,56.07,3.5,16871922606.0,13891677736.0
109,688268.SH,华特气体,87.65,6.07,7.44,21501.0,182194186.0,12.15,88.98,79.07,82.0,81.58,2.16,6.39,79.84,8.06,10518000000.0,2949843220.0
110,002270.SZ,华明装备,7.8,0.54,7.44,686492.0,513663952.0,8.68,7.83,7.2,7.34,7.26,1.81,9.04,9.86,2.05,5922065214.0,5921953190.0
111,000783.SZ,长江证券,8.53,0.59,7.43,2985423.0,2562088624.0,9.57,8.73,7.97,7.99,7.94,3.22,5.4,16.56,1.64,47170405013.0,47170405013.0
112,688661.SH,和林微纳,104.5,7.16,7.36,16400.0,167874443.0,8.9,106.66,98.0,99.0,97.34,1.92,10.07,77.14,16.01,8360000000.0,1701500141.0
113,603876.SH,鼎胜新材,48.19,3.3,7.35,113354.0,528892768.0,10.65,49.0,44.22,44.4,44.89,0.75,2.34,76.64,5.35,23306643164.0,23306643164.0
114,300491.SZ,通合科技,18.83,1.28,7.29,137969.0,255088150.0,10.26,19.0,17.2,17.57,17.55,2.32,10.81,323.16,4.21,3027139101.0,2402292497.0
115,300712.SZ,永福股份,60.82,4.13,7.29,104012.0,619649360.0,9.83,61.63,56.06,56.06,56.69,0.97,5.71,432.54,10.6,11075565280.0,11075565280.0
116,300265.SZ,通光线缆,12.68,0.86,7.28,438074.0,569421712.0,15.65,13.85,12.0,12.0,11.82,2.41,12.01,62.07,3.51,4627690999.0,4623456678.0
117,300069.SZ,金利华电,26.28,1.78,7.27,35643.0,93675322.0,13.71,27.8,24.44,24.73,24.5,3.42,3.05,3113.85,10.15,3074760000.0,3074760000.0
118,600392.SH,盛和资源,26.19,1.76,7.2,1662796.0,4249352816.0,9.05,26.59,24.38,24.5,24.43,1.71,9.47,42.33,5.59,45967825485.0,45967825485.0
119,688556.SH,高测股份,54.11,3.6,7.13,60418.0,322129184.0,12.18,56.7,50.55,50.88,50.51,0.86,5.47,59.95,8.38,8757779254.0,5975410750.0
120,688521.SH,芯原股份-U,79.77,5.27,7.07,58709.0,465484720.0,12.24,83.15,74.03,74.51,74.5,2.16,2.87,-428.34,14.94,39102970896.0,16314508071.0
121,002498.SZ,汉缆股份,4.87,0.32,7.03,2152424.0,1058824112.0,10.55,5.01,4.53,4.53,4.55,3.04,6.47,16.68,2.68,16201496520.0,16201496520.0
122,002171.SZ,楚江新材,13.26,0.87,7.02,871139.0,1121387120.0,8.8,13.34,12.25,12.32,12.39,1.29,7.0,34.26,3.14,17684605446.0,16493264472.0
123,601865.SH,福莱特,52.69,3.45,7.01,377200.0,1890546656.0,12.53,53.3,47.13,49.0,49.24,1.42,7.07,44.85,10.36,113119805553.0,28109759553.0
124,300969.SZ,恒帅股份,57.75,3.78,7.0,38808.0,224581300.0,11.64,60.66,54.38,54.38,53.97,1.25,19.4,37.68,6.31,4620000000.0,1155000000.0
125,603290.SH,斯达半导,352.03,23.03,7.0,27636.0,956648928.0,10.69,360.88,325.71,331.0,329.0,1.75,3.5,182.89,44.57,56324800000.0,27795314381.0
126,603026.SH,石大胜华,319.68,20.88,6.99,71472.0,2201361152.0,7.36,320.0,298.0,305.0,298.8,1.02,3.53,54.82,25.64,64792742400.0,64792742400.0
127,600171.SH,上海贝岭,32.09,2.08,6.93,574904.0,1794755888.0,8.33,32.35,29.85,30.1,30.01,1.26,8.2,29.15,6.33,22874243426.0,22490666201.0
128,688200.SH,华峰测控,558.12,36.12,6.92,10753.0,561139568.0,12.18,559.57,496.0,522.08,522.0,2.11,2.97,115.3,15.12,34228804182.0,20218786085.0
129,300458.SZ,全志科技,77.89,5.03,6.9,236150.0,1785651776.0,10.01,78.33,71.04,72.0,72.86,2.05,9.07,53.23,10.48,25781648963.0,20287047994.0
130,688023.SH,安恒信息,337.44,21.6,6.84,9802.0,327014864.0,10.26,343.5,311.11,311.11,315.84,1.57,1.9,-71.54,16.41,24995555868.0,17428207076.0
131,600610.SH,中毅达,18.48,1.17,6.76,146840.0,265719417.0,8.38,18.65,17.2,17.48,17.31,1.94,3.27,804.21,193.19,19797154700.0,8291518158.0
132,603688.SH,石英股份,45.85,2.9,6.75,147168.0,670908336.0,10.5,47.25,42.74,44.0,42.95,1.78,4.17,71.9,8.14,16183763311.0,16183763311.0
133,600877.SH,电能股份,15.51,0.98,6.74,204579.0,309228480.0,9.29,15.86,14.51,14.69,14.53,2.38,2.98,202.71,31.7,12751727889.0,10659744440.0
134,300604.SZ,长川科技,45.55,2.87,6.72,184321.0,828941488.0,10.73,46.9,42.32,42.93,42.68,1.42,4.3,151.64,22.62,27156998959.0,19503963719.0
135,002409.SZ,雅克科技,86.09,5.39,6.68,102416.0,860923056.0,8.04,86.49,80.0,80.3,80.7,1.4,3.47,84.62,6.85,40972613799.0,25427518553.0
136,603260.SH,合盛硅业,225.08,14.08,6.67,203481.0,4576699392.0,8.58,232.1,214.0,217.15,211.0,1.36,2.17,50.95,16.93,241773188071.0,211125040000.0
137,688508.SH,芯朋微,129.03,8.05,6.65,28385.0,362252496.0,16.81,136.98,116.64,119.5,120.98,1.75,4.22,103.55,10.81,14554584000.0,8688751170.0
138,600096.SH,云天化,31.19,1.94,6.63,1648365.0,5029405952.0,11.79,32.05,28.6,28.83,29.25,0.88,9.79,18.23,7.2,57308385825.0,52503595020.0
139,688680.SH,海优新材,306.7,18.7,6.49,12205.0,361794304.0,10.06,306.98,278.0,281.0,288.0,0.73,6.05,162.33,12.08,25768934000.0,6186016320.0
140,002433.SZ,太安堂,6.9,0.42,6.48,873567.0,592454976.0,11.88,7.08,6.31,6.51,6.48,1.69,11.74,5.09,0.92,5290735080.0,5136261330.0
141,603520.SH,司太立,45.7,2.78,6.48,59430.0,264179674.0,7.62,45.77,42.5,42.64,42.92,1.86,2.43,35.95,5.58,11190521115.0,11161989325.0
142,300928.SZ,华安鑫创,43.97,2.66,6.44,19407.0,83788674.0,9.66,44.99,41.0,41.27,41.31,2.54,9.7,73.12,2.85,3517600000.0,879400000.0
143,002256.SZ,兆新股份,5.65,0.34,6.4,2590324.0,1429335728.0,11.3,5.8,5.2,5.29,5.31,1.09,18.62,-73.71,6.65,10635627077.0,7860259643.0
144,600268.SH,国电南自,9.25,0.55,6.32,804825.0,751420048.0,8.39,9.57,8.84,8.85,8.7,2.13,11.58,-40.51,2.75,6431202952.0,6431202952.0
145,002617.SZ,露笑科技,15.98,0.95,6.32,2167226.0,3372518160.0,9.78,16.35,14.88,15.44,15.03,1.35,16.75,79.65,6.81,25626667789.0,20672341904.0
146,300953.SZ,震裕科技,91.51,5.43,6.31,20396.0,181254037.0,8.0,92.39,85.5,86.6,86.08,1.52,10.27,58.34,6.13,8517750800.0,1817191487.0
147,000831.SZ,五矿稀土,48.99,2.87,6.22,1009944.0,4842664192.0,8.89,49.85,45.75,46.3,46.12,1.27,10.3,141.83,18.25,48053751179.0,48053751179.0
148,000672.SZ,上峰水泥,23.71,1.38,6.18,605148.0,1461513200.0,7.52,24.56,22.88,22.99,22.33,3.1,7.44,9.55,2.71,19290927141.0,19290927141.0
149,000301.SZ,东方盛虹,36.87,2.14,6.16,565785.0,2027116576.0,9.42,37.37,34.1,34.6,34.73,1.08,3.27,77.68,9.79,178261430739.0,63852089029.0
150,300263.SZ,隆华科技,13.79,0.8,6.16,480476.0,645444368.0,10.85,14.09,12.68,13.28,12.99,0.89,6.26,53.87,4.51,12607111782.0,10588123964.0
151,688188.SH,柏楚电子,506.32,29.37,6.16,5480.0,271992336.0,5.96,509.36,480.91,482.93,476.95,1.22,2.04,85.28,18.87,50782774501.0,13606228501.0
152,301051.SZ,信濠光电,110.69,6.42,6.16,31535.0,346196464.0,8.92,112.8,103.5,103.6,104.27,1.79,15.77,38.4,3.18,8855200000.0,2213800000.0
153,000995.SZ,皇台酒业,29.9,1.73,6.14,315911.0,917908336.0,7.21,29.9,27.87,28.12,28.17,1.19,17.81,-219.67,43.13,5304499200.0,5304499200.0
154,300468.SZ,四方精创,18.18,1.05,6.13,233044.0,417018528.0,6.71,18.35,17.2,17.39,17.13,1.45,8.25,87.82,4.41,5150231434.0,5133861363.0
155,000982.SZ,中银绒业,2.82,0.16,6.02,3139855.0,857788672.0,12.03,2.9,2.58,2.64,2.66,2.2,7.37,252.18,10.91,12018493289.0,12018493289.0
156,600801.SH,华新水泥,25.86,1.46,5.98,552184.0,1438284672.0,8.98,26.8,24.61,24.8,24.4,1.46,4.05,11.12,2.28,54218072250.0,35218213050.0
