,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
47,603335.SH,迪生力,6.53,0.59,9.93,291374.0,186712414.0,6.4,6.53,6.15,6.16,5.94,2.49,6.81,48.62,4.5,2795784238.0,2795784238.0
48,002400.SZ,省广集团,5.87,0.53,9.93,340806.0,200053210.0,0.0,5.87,5.87,5.87,5.34,0.62,2.02,73.63,2.26,10233388941.0,9903799905.0
49,600683.SH,京投发展,5.32,0.48,9.92,292143.0,153868007.0,9.3,5.32,4.87,4.87,4.84,4.6,3.94,35.25,1.31,3940936816.0,3940936816.0
50,000918.SZ,嘉凯城,2.89,0.26,9.89,845277.0,244153975.0,2.66,2.89,2.82,2.89,2.63,1.8,4.69,-6.94,3.04,5214113435.0,5214113435.0
51,002523.SZ,天桥起重,3.12,0.28,9.86,659724.0,205455454.0,4.58,3.12,2.99,2.99,2.84,5.19,4.74,79.36,1.93,4419919296.0,4343786853.0
52,000797.SZ,中国武夷,3.12,0.28,9.86,584415.0,181059753.0,5.99,3.12,2.95,3.02,2.84,2.43,3.72,89.46,0.93,4900753157.0,4898712671.0
53,688575.SH,亚辉龙,43.43,3.88,9.81,73887.0,328607440.0,13.2,46.4,41.18,42.74,39.55,1.97,21.2,85.14,12.01,17589150000.0,1513535500.0
54,000573.SZ,粤宏远Ａ,4.4,0.37,9.18,1402545.0,599154688.0,13.4,4.43,3.89,4.03,4.03,1.52,22.16,15.78,1.68,2808434658.0,2784892110.0
55,000937.SZ,冀中能源,6.8,0.57,9.15,2222088.0,1423127888.0,10.75,6.8,6.13,6.23,6.23,2.86,7.64,13.18,1.21,24028118580.0,19764878926.0
56,000042.SZ,中洲控股,8.88,0.69,8.42,108710.0,94326575.0,9.65,8.98,8.19,8.2,8.19,7.38,1.64,13.32,0.72,5903700514.0,5896051504.0
57,000688.SZ,国城矿业,15.23,1.14,8.09,270107.0,399260368.0,12.42,15.4,13.65,14.0,14.09,3.45,2.37,84.02,7.17,17321210298.0,17321143651.0
58,002092.SZ,中泰化学,11.46,0.85,8.01,2344014.0,2650444832.0,8.29,11.59,10.71,10.75,10.61,1.75,9.41,8.98,1.18,29517974865.0,28533031378.0
59,300205.SZ,天喻信息,18.98,1.4,7.96,770050.0,1426756544.0,20.53,20.62,17.01,17.05,17.58,3.12,18.08,-247.39,6.26,8162462880.0,8085267196.0
60,301228.SZ,实朴检测,32.29,2.31,7.71,148522.0,429202160.0,16.64,32.29,27.3,28.5,29.98,0.96,57.14,136.9,4.2,3874800000.0,839333215.0
61,300390.SZ,天华超净,72.7,5.19,7.69,297721.0,2157230704.0,15.33,76.0,65.65,68.0,67.51,2.01,7.08,46.53,13.06,42375415113.0,30582943966.0
62,600095.SH,湘财股份,9.61,0.67,7.49,769436.0,739234944.0,10.63,9.83,8.88,8.9,8.94,6.73,6.81,52.69,2.19,27436150397.0,10855558356.0
63,601628.SH,中国人寿,31.6,2.16,7.34,486883.0,1516725408.0,8.42,31.88,29.4,29.44,29.44,6.07,0.23,13.81,1.9,893164678000.0,658023548000.0
64,301217.SZ,铜冠铜箔,19.63,1.3,7.09,578730.0,1099649424.0,12.71,20.2,17.87,18.01,18.33,1.21,30.4,46.57,3.0,16273575129.0,3737542264.0
65,600939.SH,重庆建工,6.38,0.42,7.05,1427782.0,890802016.0,14.26,6.55,5.7,6.0,5.96,4.94,7.87,24.35,1.59,11576824400.0,11576824400.0
66,603171.SH,税友股份,38.3,2.39,6.66,112050.0,424081232.0,12.25,39.5,35.1,35.11,35.91,3.2,27.61,98.14,6.71,15545587000.0,1554597000.0
67,603801.SH,志邦家居,27.7,1.72,6.62,81732.0,223024294.0,10.32,28.48,25.8,25.84,25.98,1.9,2.65,21.62,3.68,8650952597.0,8546265987.0
68,601677.SH,明泰铝业,45.71,2.83,6.6,168771.0,767836448.0,11.36,47.17,42.3,42.45,42.88,2.03,2.47,16.7,3.1,31200837847.0,31194159616.0
69,300063.SZ,天龙集团,5.37,0.33,6.55,1403623.0,767628208.0,15.08,6.0,5.24,5.6,5.04,4.47,23.06,28.79,2.94,4026812372.0,3268253153.0
70,002738.SZ,中矿资源,70.29,4.31,6.53,301046.0,2121540064.0,11.49,72.58,65.0,65.7,65.98,1.78,10.16,56.7,6.16,22856590956.0,20826528385.0
71,300941.SZ,创识科技,48.84,2.98,6.5,142455.0,694141696.0,15.94,51.98,44.67,45.0,45.86,2.6,25.08,96.46,5.92,6666660000.0,2774282793.0
72,603737.SH,三棵树,118.02,7.02,6.32,37554.0,444333824.0,10.45,122.1,110.5,115.4,111.0,2.0,1.03,520.49,18.34,44427152098.0,43074210472.0
73,300047.SZ,天源迪科,10.88,0.62,6.04,1678975.0,1809459712.0,10.72,11.28,10.18,10.26,10.26,1.5,31.63,69.73,2.08,6938662031.0,5775290962.0
74,000004.SZ,国华网安,23.91,1.35,5.98,162392.0,373127072.0,9.04,23.95,21.91,22.33,22.56,1.43,13.96,82.92,2.5,3730032352.0,2781468543.0
75,002096.SZ,南岭民爆,15.3,0.86,5.96,438218.0,634295440.0,16.48,15.88,13.5,13.99,14.44,2.03,11.82,128.71,2.75,5816726460.0,5674004618.0
76,600367.SH,红星发展,20.12,1.12,5.89,400055.0,812515952.0,12.11,20.9,18.6,18.78,19.0,1.36,13.74,32.4,3.9,5899920392.0,5858944000.0
77,300584.SZ,海辰药业,44.89,2.48,5.85,165749.0,732054496.0,14.03,46.58,40.63,43.05,42.41,1.08,25.88,143.1,7.78,5386800000.0,2874991317.0
78,300561.SZ,汇金科技,14.5,0.78,5.69,356108.0,509177056.0,8.97,14.79,13.56,13.71,13.72,1.22,20.38,200.24,7.16,4757565638.0,2534214025.0
79,002378.SZ,章源钨业,8.75,0.47,5.68,342718.0,294121344.0,7.37,8.76,8.15,8.24,8.28,3.88,3.73,64.99,4.51,8086465065.0,8042768580.0
80,688262.SH,国芯科技,39.37,2.11,5.66,59145.0,222457289.0,9.9,39.54,35.85,36.97,37.26,2.11,11.11,193.56,3.41,9448800000.0,2096692578.0
81,600539.SH,狮头股份,7.91,0.42,5.61,121945.0,94112648.0,11.62,8.08,7.21,7.54,7.49,3.41,5.3,126.35,4.22,1819300000.0,1819300000.0
82,002161.SZ,远 望 谷,6.87,0.36,5.53,1310363.0,868303184.0,14.44,7.16,6.22,6.41,6.51,1.89,18.39,-33.04,3.63,5082133338.0,4895797524.0
83,300579.SZ,数字认证,45.83,2.36,5.43,139234.0,636205584.0,8.7,46.88,43.1,43.1,43.47,1.65,7.98,295.07,10.88,8249400000.0,7996613086.0
84,300631.SZ,久吾高科,37.72,1.92,5.36,95162.0,357543408.0,11.09,38.98,35.01,35.4,35.8,2.56,8.09,169.59,4.61,4626057145.0,4439392936.0
85,601155.SH,新城控股,36.32,1.84,5.34,239192.0,874804320.0,4.58,37.08,35.5,35.5,34.48,2.32,1.06,10.48,1.57,82213448568.0,82102647144.0
86,600856.SH,*ST中天,1.39,0.07,5.3,1394084.0,190622658.0,6.06,1.39,1.31,1.33,1.32,1.31,10.24,-4.59,-2.41,1899649587.0,1892699587.0
87,002908.SZ,德生科技,21.21,1.06,5.26,356883.0,755575632.0,13.1,22.17,19.53,19.61,20.15,1.9,24.13,44.65,4.96,4259626571.0,3136454796.0
88,600188.SH,兖矿能源,29.99,1.49,5.23,474290.0,1426984528.0,12.07,31.35,27.91,28.3,28.5,1.21,1.59,9.51,2.65,146176779959.0,89195779959.0
89,300272.SZ,开能健康,7.76,0.38,5.15,794957.0,613401840.0,16.26,8.46,7.26,7.34,7.38,4.23,19.35,39.48,3.76,4478854324.0,3188849617.0
90,600734.SH,*ST实达,2.86,0.14,5.15,563211.0,153176685.0,10.29,2.86,2.58,2.58,2.72,10.05,10.53,-5.65,-1.28,1779984824.0,1529939299.0
91,600735.SH,新华锦,8.38,0.41,5.14,598555.0,496657792.0,12.8,8.77,7.75,7.88,7.97,1.93,15.92,48.3,3.26,3150815440.0,3150815440.0
92,000980.SZ,*ST众泰,4.94,0.24,5.11,583157.0,282746400.0,6.6,4.94,4.63,4.66,4.7,1.3,1.36,-18.97,-4.63,25041740407.0,21180011126.0
93,300844.SZ,山水比德,70.76,3.43,5.09,25367.0,178327578.0,23.66,79.98,64.05,67.0,67.33,2.62,25.12,42.95,2.96,2858704000.0,714676000.0
94,601857.SH,中国石油,5.8,0.28,5.07,4576501.0,2619387296.0,6.88,5.87,5.49,5.5,5.52,1.72,0.28,10.6,0.85,1061521671344.0,939148051344.0
95,603893.SH,瑞芯微,105.79,5.1,5.07,41258.0,434315024.0,10.22,108.79,98.5,100.19,100.69,2.08,2.18,73.16,15.46,44141004448.0,20052663764.0
96,600291.SH,*ST西水,4.57,0.22,5.06,145167.0,65344505.0,5.52,4.57,4.33,4.35,4.35,0.65,1.33,42.16,2.88,4995304207.0,4995304207.0
97,600078.SH,*ST澄星,7.28,0.35,5.05,246027.0,178863450.0,3.61,7.28,7.03,7.28,6.93,2.79,3.71,38.94,-12.6,4823530428.0,4823530428.0
98,002256.SZ,兆新股份,3.76,0.18,5.03,1692798.0,634225968.0,11.17,3.9,3.5,3.53,3.58,2.18,12.17,-17.23,5.19,7077868639.0,5230898453.0
99,300380.SZ,安硕信息,20.69,0.99,5.03,128440.0,261794683.0,13.91,21.96,19.22,19.51,19.7,1.43,10.17,-379.76,6.29,2917491728.0,2614291302.0
100,603969.SH,银龙股份,5.04,0.24,5.0,538169.0,262924436.0,12.08,5.2,4.62,4.8,4.8,1.37,6.4,23.39,2.14,4238640000.0,4238640000.0
101,002791.SZ,坚朗五金,151.38,7.19,4.99,31037.0,470864336.0,7.56,155.0,144.1,146.61,144.19,1.61,1.93,51.79,10.72,48674725200.0,24340338579.0
102,600083.SH,*ST博信,7.64,0.36,4.95,67970.0,50993878.0,6.04,7.64,7.2,7.25,7.28,1.53,2.98,-108.75,-884.24,1757200000.0,1741869011.0
103,002656.SZ,ST摩登,3.42,0.16,4.91,133397.0,44844406.0,5.83,3.42,3.23,3.26,3.26,1.27,2.24,125.04,3.2,2436817866.0,2039369947.0
104,000737.SZ,南风化工,8.48,0.39,4.82,158718.0,132399841.0,8.78,8.66,7.95,8.01,8.09,2.09,2.89,5592.06,3.61,15030428296.0,4653484800.0
105,603378.SH,亚士创能,20.5,0.94,4.81,47845.0,96912902.0,5.73,20.7,19.58,19.58,19.56,1.62,1.71,35.06,2.66,6125535567.0,5721397583.0
106,600666.SH,ST瑞德,1.54,0.07,4.76,79267.0,12160718.0,3.4,1.54,1.49,1.5,1.47,0.71,0.9,-8.95,140.81,1890082410.0,1360692151.0
107,300737.SZ,科顺股份,16.75,0.76,4.75,401269.0,676721536.0,8.44,17.41,16.06,16.19,15.99,2.68,4.59,21.48,3.9,19282375215.0,14631859337.0
108,600145.SH,*ST新亿,1.11,0.05,4.72,852212.0,93432571.0,5.66,1.11,1.05,1.07,1.06,1.28,5.72,442.71,3.05,1655121422.0,1655121422.0
109,600809.SH,山西汾酒,282.6,12.7,4.71,69681.0,1964580272.0,7.11,286.18,267.0,269.9,269.9,0.99,0.57,53.01,23.66,344804321527.0,343458354247.0
110,603180.SH,金牌厨柜,38.0,1.7,4.68,65834.0,246092409.0,9.56,38.68,35.21,35.58,36.3,2.99,4.6,17.21,2.43,5866541232.0,5442091834.0
111,002419.SZ,天虹股份,7.61,0.34,4.68,683245.0,513235328.0,8.8,7.86,7.22,7.29,7.27,1.13,5.69,26.7,2.15,9134283000.0,9131724982.0
112,301092.SZ,争光股份,37.0,1.62,4.58,31160.0,113129002.0,11.67,38.38,34.25,35.0,35.38,1.54,9.86,52.27,3.2,4933333358.0,1169736537.0
113,688261.SH,东微半导,136.0,5.89,4.53,71581.0,967651664.0,16.45,142.5,121.1,123.0,130.11,0.7,50.24,,3.64,9163185912.0,1937891472.0
114,600466.SH,蓝光发展,2.08,0.09,4.52,1792285.0,367677424.0,9.05,2.15,1.97,2.01,1.99,2.1,5.91,-0.71,0.75,6312655305.0,6312655305.0
115,000596.SZ,古井贡酒,238.3,10.25,4.49,33612.0,800299536.0,7.44,242.06,225.1,231.67,228.05,0.87,0.82,47.98,7.77,125965380000.0,97369380000.0
116,000856.SZ,冀东装备,13.18,0.56,4.44,922361.0,1205457376.0,13.79,13.87,12.13,12.62,12.62,6.37,40.63,98.31,7.89,2991860000.0,2991860000.0
117,601838.SH,成都银行,15.1,0.64,4.43,575279.0,866899456.0,5.74,15.34,14.51,14.52,14.46,2.44,1.6,7.97,1.25,54544995143.0,54389041981.0
118,002649.SZ,博彦科技,14.45,0.61,4.41,784740.0,1128737136.0,11.05,15.15,13.62,13.75,13.84,1.97,14.86,21.75,2.7,8549557054.0,7630878160.0
119,002443.SZ,金洲管道,8.95,0.37,4.31,447932.0,393363664.0,8.39,9.0,8.28,8.4,8.58,1.39,8.63,12.17,1.57,4658792904.0,4646207029.0
120,600123.SH,兰花科创,11.37,0.47,4.31,842431.0,950841504.0,7.8,11.61,10.76,10.79,10.9,1.44,7.37,6.92,1.07,12989088000.0,12989088000.0
121,002283.SZ,天润工业,9.46,0.39,4.3,257619.0,241294254.0,8.27,9.66,8.91,9.01,9.07,2.28,2.6,18.16,1.99,10745936378.0,9384782367.0
122,003039.SZ,顺控发展,29.86,1.22,4.26,108699.0,319266512.0,9.92,30.79,27.95,29.98,28.64,6.36,17.53,69.57,8.51,18439109278.0,1851320000.0
123,603055.SH,台华新材,15.79,0.64,4.22,47857.0,75109810.0,6.93,16.11,15.06,15.15,15.15,1.05,0.59,27.28,3.85,13719526334.0,12705769364.0
124,002598.SZ,山东章鼓,10.45,0.42,4.19,179166.0,184817750.0,10.67,10.88,9.81,9.87,10.03,2.24,6.63,25.03,3.33,3260400000.0,2822625078.0
125,002084.SZ,海鸥住工,5.23,0.21,4.18,169573.0,86702631.0,8.17,5.31,4.9,4.99,5.02,4.14,2.82,20.61,1.7,3178838429.0,3149181839.0
126,300730.SZ,科创信息,18.01,0.72,4.16,146717.0,262550598.0,9.54,18.65,17.0,17.1,17.29,1.46,12.46,-269.64,6.42,2875420733.0,2120071500.0
127,603810.SH,丰山集团,14.3,0.57,4.15,72715.0,101715455.0,5.24,14.37,13.65,13.75,13.73,7.12,4.57,19.39,1.69,2321587268.0,2274954282.0
128,601007.SH,金陵饭店,6.79,0.27,4.14,274013.0,182900938.0,11.04,7.05,6.33,6.45,6.52,1.47,7.03,165.4,1.73,2648100000.0,2648100000.0
129,002316.SZ,亚联发展,7.32,0.29,4.13,1191517.0,860533536.0,16.22,7.69,6.55,6.81,7.03,1.15,40.61,-27.75,18.27,2877638400.0,2147787867.0
130,000786.SZ,北新建材,35.9,1.42,4.12,195079.0,698568000.0,6.67,36.51,34.21,34.4,34.48,1.99,1.15,16.7,3.34,60653331528.0,60653331528.0
131,000793.SZ,华闻集团,3.04,0.12,4.11,2089561.0,626337200.0,8.9,3.12,2.86,2.9,2.92,1.71,10.66,293.43,2.21,6071626189.0,5961465506.0
132,300061.SZ,旗天科技,9.31,0.36,4.02,587638.0,548862256.0,11.73,9.86,8.81,8.81,8.95,1.81,10.8,-213.91,4.84,6153390735.0,5065488597.0
133,300854.SZ,中兰环保,30.53,1.16,3.95,61432.0,189322082.0,6.47,31.88,29.98,30.17,29.37,3.1,26.12,30.14,3.28,3025339820.0,718054945.0
134,002987.SZ,京北方,44.62,1.69,3.94,173873.0,766640496.0,8.04,45.48,42.03,42.8,42.93,1.28,18.7,40.38,5.21,10036257643.0,4148799548.0
135,301158.SZ,德石股份,26.98,1.01,3.89,215706.0,598555792.0,13.48,30.0,26.5,26.7,25.97,1.36,60.5,108.45,3.46,4056996360.0,961933346.0
136,605287.SH,德才股份,32.62,1.22,3.89,46093.0,148431103.0,8.66,33.52,30.8,31.0,31.4,1.98,18.44,16.43,2.13,3262000000.0,815500000.0
137,300023.SZ,*ST宝德,6.97,0.26,3.87,66126.0,44080775.0,8.49,6.97,6.4,6.65,6.71,1.12,2.56,35.25,4.14,2203264222.0,1799683190.0
138,300182.SZ,捷成股份,7.05,0.26,3.83,3493972.0,2415627184.0,11.49,7.3,6.52,6.79,6.79,1.34,16.7,34.57,2.72,18153473689.0,14751881056.0
139,688608.SH,恒玄科技,243.03,8.95,3.82,4916.0,118426818.0,6.31,244.86,230.08,232.27,234.08,1.19,0.62,74.39,5.04,29163600000.0,19136860983.0
140,300917.SZ,特发服务,29.52,1.08,3.8,61202.0,188907892.0,10.69,32.55,29.51,30.01,28.44,3.9,9.19,33.73,4.6,3837600000.0,1966770000.0
141,300609.SZ,汇纳科技,20.82,0.76,3.79,142191.0,290518624.0,8.08,21.3,19.68,19.8,20.06,1.18,15.66,78.12,2.32,2538215960.0,1890324834.0
142,001234.SZ,泰慕士,33.69,1.22,3.76,181704.0,621741888.0,14.54,35.72,31.0,32.0,32.47,2.16,68.14,33.46,4.27,3593601123.0,898401123.0
143,301008.SZ,宏昌科技,40.94,1.47,3.72,8111.0,32884110.0,5.88,41.45,39.13,39.45,39.47,2.77,4.87,36.88,2.83,2729333347.0,682333347.0
144,603486.SH,科沃斯,129.25,4.63,3.72,35382.0,456536112.0,6.8,132.14,123.67,124.8,124.62,1.27,0.63,41.82,17.23,74179402344.0,72560390994.0
145,002305.SZ,南国置业,2.24,0.08,3.7,1572624.0,353018832.0,8.33,2.36,2.18,2.23,2.16,2.9,9.07,-4.75,1.14,3884643325.0,3882003440.0
146,603056.SH,德邦股份,11.3,0.4,3.67,161471.0,181053977.0,6.79,11.5,10.76,10.9,10.9,1.56,1.68,312.13,1.94,11604619411.0,10848000000.0
147,600230.SH,沧州大化,20.33,0.71,3.62,313568.0,642561552.0,11.93,21.57,19.23,19.4,19.62,1.57,7.61,32.8,2.26,8510062820.0,8373184996.0
148,688099.SH,晶晨股份,121.95,4.24,3.6,36621.0,447246704.0,7.56,125.9,117.0,117.37,117.71,1.67,1.72,74.93,14.29,50136084000.0,25986673667.0
149,688169.SH,石头科技,810.0,28.1,3.59,4125.0,329746480.0,4.15,810.77,778.31,779.68,781.9,0.98,0.92,39.94,6.7,54113111100.0,36463109850.0
150,301166.SZ,优宁维,72.74,2.49,3.54,20443.0,146302469.0,9.71,74.89,68.07,69.11,70.25,2.13,10.15,59.61,3.06,6304133430.0,1464765162.0
151,300645.SZ,正元智慧,25.0,0.85,3.52,203382.0,512654640.0,5.88,25.97,24.55,25.0,24.15,1.3,15.92,287.4,4.82,3192916825.0,3192916825.0
152,300581.SZ,晨曦航空,25.28,0.85,3.48,155995.0,386660496.0,7.29,25.49,23.71,24.18,24.43,1.32,5.05,581.18,10.74,7815767040.0,7815767040.0
153,000820.SZ,*ST节能,3.87,0.13,3.48,244776.0,92836220.0,8.02,3.92,3.62,3.71,3.74,2.09,8.51,0.94,38.83,2466139009.0,1113229378.0
154,603477.SH,巨星农牧,23.55,0.78,3.43,318033.0,739877936.0,11.33,24.49,21.91,22.48,22.77,2.69,6.6,44.23,3.61,11918500583.0,11344725486.0
155,601601.SH,中国太保,28.83,0.95,3.41,911260.0,2608663072.0,4.95,29.18,27.8,27.88,27.88,2.71,1.33,9.17,1.26,277354444148.0,197342545148.0
156,300663.SZ,科蓝软件,21.71,0.71,3.38,438410.0,952752768.0,8.1,22.48,20.78,20.89,21.0,1.61,11.41,-428.6,9.42,10033893976.0,8342043250.0
