,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
42,603960,克来机电,33.73,3.07,10.01,52181.0,172259179.0,11.15,33.73,30.31,30.58,30.66,1.64,2.01,96.37,8.98,8801657985.0,8775528535.0
43,605186,健麾信息,34.72,3.16,10.01,32343.0,109486527.0,8.9,34.72,31.91,31.98,31.56,0.65,9.51,185.2,5.76,4721920000.0,1180480000.0
44,600696,岩石股份,43.4,3.95,10.01,9827.0,42650699.0,0.0,43.4,43.4,43.4,39.45,0.12,0.29,380.92,33.97,14515973305.0,14515973305.0
45,002010,传化智联,8.68,0.79,10.01,1014750.0,871661232.0,9.51,8.68,7.93,7.93,7.89,0.93,3.2,51.32,1.9,28699983205.0,27542228235.0
46,603456,九洲药业,46.59,4.24,10.01,115899.0,526317120.0,10.79,46.59,42.02,42.78,42.35,1.96,1.44,102.58,9.29,38735211597.0,37426118369.0
47,002530,金财互联,9.67,0.88,10.01,437180.0,401548992.0,13.99,9.67,8.44,8.47,8.79,1.51,6.86,-62.19,3.61,7534846352.0,6158662294.0
48,002174,游族网络,17.81,1.62,10.01,477889.0,825245536.0,11.18,17.81,16.0,16.1,16.19,1.63,6.93,21.75,3.19,16310823196.0,12285275718.0
49,601865,福莱特,32.88,2.99,10.0,257735.0,814708560.0,10.37,32.88,29.78,29.78,29.89,0.89,5.75,21.06,6.53,70566834192.0,14731164158.0
50,603589,口子窖,73.13,6.65,10.0,488494.0,3537948080.0,5.32,73.13,69.59,70.0,66.48,4.14,8.14,26.11,5.73,43878000000.0,43878000000.0
51,605369,拱东医疗,117.68,10.7,10.0,20985.0,239390745.0,10.45,117.68,106.5,107.0,106.98,1.18,7.49,41.52,11.53,13180160000.0,3295040000.0
52,605499,东鹏饮料,265.65,24.15,10.0,60399.0,1587007344.0,4.64,265.65,254.45,265.62,241.5,0.6,15.1,77.7,26.65,106262656500.0,10628656500.0
53,603799,华友钴业,97.57,8.87,10.0,444903.0,4203825968.0,9.54,97.57,89.11,90.46,88.7,1.36,3.9,45.23,7.15,118343080649.0,111352887092.0
54,601127,小康股份,72.38,6.58,10.0,381512.0,2669140480.0,9.7,72.38,66.0,66.8,65.8,0.82,3.93,-44.1,20.05,93927898974.0,70232065668.0
55,600171,上海贝岭,26.95,2.45,10.0,61407.0,165490598.0,0.0,26.95,26.95,26.95,24.5,0.08,0.88,34.5,5.49,19210372712.0,18854476402.0
56,002957,科瑞技术,22.77,2.07,10.0,74982.0,165174045.0,9.81,22.77,20.74,21.1,20.7,1.25,4.87,74.72,3.65,9377120907.0,3504011612.0
57,002709,天赐材料,99.77,9.07,10.0,330062.0,3212344512.0,9.99,99.77,90.71,92.0,90.7,1.24,3.57,82.86,17.88,95071818628.0,92345639894.0
58,000631,顺发恒业,3.3,0.3,10.0,272682.0,89278616.0,8.33,3.3,3.05,3.05,3.0,11.96,1.12,96.03,1.31,8027313254.0,8027313254.0
59,605080,浙江自然,56.66,5.15,10.0,29814.0,163013757.0,12.35,56.66,50.3,51.59,51.51,0.62,11.79,23.23,3.92,5729663176.0,1432415794.0
60,603529,爱玛科技,53.39,4.85,9.99,4107.0,21928661.0,0.0,53.39,53.39,53.39,48.54,1.31,0.63,35.46,4.83,21551407560.0,3470350000.0
61,600460,XD士兰微,51.19,4.65,9.99,1138712.0,5625236992.0,7.91,51.19,47.51,48.46,46.54,1.5,8.68,96.66,18.54,67164434021.0,67164434021.0
62,600110,诺德股份,11.12,1.01,9.99,1206172.0,1317670944.0,9.2,11.12,10.19,10.19,10.11,1.34,9.12,59.4,4.46,15537626999.0,14713780037.0
63,603595,东尼电子,21.69,1.97,9.99,83107.0,173625955.0,12.22,21.69,19.28,20.0,19.72,2.41,5.15,88.89,4.12,4618348521.0,3499011453.0
64,600841,上柴股份,9.69,0.88,9.99,74805.0,71228424.0,7.83,9.69,9.0,9.02,8.81,3.22,1.43,33.37,2.08,8398224453.0,5057138616.0
65,600619,海立股份,9.14,0.83,9.99,198860.0,177865280.0,9.63,9.14,8.34,8.42,8.31,4.98,3.42,51.42,1.78,8073364331.0,5320769170.0
66,002767,先锋电子,15.53,1.41,9.99,16499.0,25622947.0,0.0,15.53,15.53,15.53,14.12,0.54,1.32,-319.26,3.1,2329500000.0,1941993204.0
67,002201,九鼎新材,17.3,1.57,9.98,151887.0,256349387.0,7.57,17.3,16.11,16.11,15.73,0.74,3.27,174.26,8.15,8052362123.0,8032207554.0
68,002211,宏达新材,5.29,0.48,9.98,120757.0,62926965.0,10.81,5.29,4.77,4.81,4.81,4.08,3.89,-117.35,3.03,2287796871.0,1640895996.0
69,605299,舒华体育,17.97,1.63,9.98,187760.0,326866208.0,9.67,17.97,16.39,16.7,16.34,1.57,37.55,145.16,5.67,7394637030.0,898500000.0
70,000158,常山北明,12.13,1.1,9.97,1637161.0,1943963040.0,6.26,12.13,11.44,11.5,11.03,0.75,10.4,-54.56,3.27,19391220826.0,19086359889.0
71,002617,露笑科技,15.11,1.37,9.97,2526771.0,3763403184.0,5.9,15.11,14.3,14.6,13.74,1.15,21.08,67.01,6.56,24231473736.0,18109092681.0
72,002580,圣阳股份,7.06,0.64,9.97,438659.0,303912784.0,10.75,7.06,6.37,6.4,6.42,2.14,14.02,116.59,1.87,3204315091.0,2208283047.0
73,002023,海特高新,13.35,1.21,9.97,690123.0,887073392.0,8.57,13.35,12.31,12.5,12.14,4.03,10.09,281.56,3.02,10103159890.0,9126835194.0
74,002542,中化岩土,3.2,0.29,9.97,348179.0,110382977.0,5.84,3.2,3.03,3.1,2.91,2.05,2.39,34.16,1.46,5777851120.0,4654735267.0
75,603116,红蜻蜓,7.4,0.67,9.96,207676.0,150275782.0,11.14,7.4,6.65,6.66,6.73,2.01,3.6,51.05,1.24,4263885920.0,4263885920.0
76,000625,长安汽车,23.69,2.14,9.93,2328411.0,5341989120.0,10.39,23.71,21.47,21.7,21.55,1.24,5.57,37.74,2.35,128863924388.0,98982809164.0
77,300494,盛天网络,14.96,1.34,9.84,125170.0,182640125.0,11.75,15.49,13.89,13.89,13.62,3.23,7.71,23.29,4.52,3590400000.0,2428628466.0
78,300287,飞利信,7.08,0.63,9.77,4043174.0,2862307824.0,20.62,7.68,6.35,6.35,6.45,1.44,34.85,128.38,4.18,10161738561.0,8215098196.0
79,600151,航天机电,9.68,0.86,9.75,611957.0,585875856.0,9.98,9.7,8.82,8.97,8.82,1.73,4.27,-232.91,2.57,13883562138.0,13883562138.0
80,300568,星源材质,45.65,4.05,9.74,203952.0,921683040.0,9.01,46.75,43.0,43.0,41.6,1.45,5.27,82.86,6.76,20492578803.0,17672794966.0
81,600641,万业企业,17.93,1.56,9.53,480540.0,852407808.0,7.45,18.01,16.79,16.95,16.37,3.45,5.02,21.73,2.49,17175692144.0,17175692144.0
82,300073,当升科技,57.33,4.95,9.45,188591.0,1046866448.0,10.4,58.09,52.64,52.9,52.38,1.38,4.33,43.57,6.57,26006065444.0,24972132997.0
83,688179,阿拉丁,128.71,10.93,9.28,11064.0,140046618.0,11.02,130.5,117.52,117.52,117.78,1.34,4.62,162.09,15.51,12991137914.0,3085401368.0
84,300613,富瀚微,133.84,11.34,9.26,54121.0,697162768.0,15.29,138.74,120.01,120.01,122.5,2.27,4.78,115.85,11.71,16072008565.0,15151108659.0
85,688198,佰仁医疗,187.9,15.91,9.25,5259.0,96449156.0,9.84,187.93,171.0,171.0,171.99,1.68,2.31,508.88,20.7,18038400000.0,4284120000.0
86,688345,博力威,68.75,5.8,9.21,64908.0,442892528.0,12.03,71.72,64.15,65.0,62.95,0.7,32.02,36.74,6.48,6875000000.0,1393646238.0
87,688329,艾隆科技,47.0,3.95,9.18,26593.0,122971899.0,13.89,49.0,43.02,43.33,43.05,1.43,16.93,153.88,4.93,3628400000.0,738098622.0
88,600246,万通发展,9.07,0.75,9.01,447843.0,396836720.0,12.14,9.15,8.14,8.37,8.32,4.84,2.18,-187.42,2.71,18629864369.0,18629864369.0
89,300708,聚灿光电,36.5,2.97,8.86,640011.0,2360717440.0,11.33,39.3,35.5,36.61,33.53,2.58,34.14,178.47,7.45,11001634251.0,6841765532.0
90,300282,三盛教育,4.96,0.4,8.77,258520.0,122213682.0,11.4,4.96,4.44,4.44,4.56,2.04,6.92,-62.06,1.07,1856560017.0,1853103919.0
91,603297,永新光学,63.39,5.11,8.77,28956.0,178764655.0,10.12,63.91,58.01,58.01,58.28,1.98,5.63,14.6,5.07,7006496700.0,3262662571.0
92,002664,长鹰信质,15.8,1.27,8.74,175287.0,271875008.0,10.67,15.95,14.4,14.56,14.53,1.27,4.47,28.61,2.29,6380988000.0,6197160735.0
93,603766,隆鑫通用,3.75,0.3,8.7,411701.0,151040839.0,10.43,3.79,3.43,3.44,3.45,3.59,2.0,11.31,1.04,7700781938.0,7700781938.0
94,000762,西藏矿业,23.29,1.86,8.68,723167.0,1624702000.0,11.01,23.57,21.21,21.5,21.43,1.15,13.89,151.04,5.95,12129880100.0,12129327614.0
95,002876,三利谱,55.85,4.41,8.57,74517.0,404033584.0,9.82,56.18,51.13,51.4,51.44,3.05,5.2,31.72,5.17,9711473452.0,8008360263.0
96,600963,岳阳林纸,10.64,0.84,8.57,1965262.0,2062479072.0,12.76,10.78,9.53,9.58,9.8,1.34,10.89,28.74,2.2,19205765080.0,19205765080.0
97,688388,嘉元科技,88.0,6.76,8.32,50975.0,436747408.0,9.74,88.52,80.61,80.91,81.24,1.13,3.08,45.91,7.47,20317088000.0,14557704304.0
98,600834,申通地铁,13.3,1.02,8.31,453609.0,598429824.0,9.28,13.51,12.37,12.56,12.28,2.16,9.5,107.22,4.1,6349179337.0,6349179337.0
99,688308,欧科亿,71.3,5.45,8.28,26530.0,192467441.0,17.16,78.49,67.19,67.5,65.85,2.28,11.17,38.64,5.27,7130000000.0,1693375000.0
100,600753,东方银星,40.26,3.06,8.23,179582.0,713950416.0,11.18,40.92,36.76,37.39,37.2,1.23,8.35,956.52,38.41,8657510400.0,8657510400.0
101,300175,朗源股份,4.62,0.35,8.2,217552.0,102340615.0,14.29,4.99,4.38,4.39,4.27,4.06,4.62,-165.02,3.36,2175096000.0,2175096000.0
102,688586,江航装备,28.52,2.15,8.15,138570.0,398775408.0,13.2,30.17,26.69,26.95,26.37,2.78,14.92,65.37,5.83,11514792199.0,2648402251.0
103,688599,天合光能,22.12,1.66,8.11,227575.0,498314976.0,5.82,22.22,21.03,21.03,20.46,0.78,1.87,49.68,2.99,45744743415.0,26917473040.0
104,002466,天齐锂业,51.74,3.88,8.11,1005782.0,5018532352.0,12.72,52.65,46.56,47.15,47.86,1.27,6.83,-77.08,15.48,76425122076.0,76208889234.0
105,002284,亚太股份,9.06,0.67,7.99,804192.0,715312656.0,12.87,9.23,8.15,8.31,8.39,1.36,11.72,111.34,2.68,6682945340.0,6215118351.0
106,300221,银禧科技,8.25,0.61,7.98,814336.0,656194032.0,11.91,8.41,7.5,7.6,7.64,1.58,18.57,33.02,3.3,3712034395.0,3618192674.0
107,605117,德业股份,102.41,7.57,7.98,41357.0,419470608.0,8.6,104.3,96.14,98.35,94.84,0.95,9.69,43.59,7.6,17478007470.0,4369527470.0
108,300467,迅游科技,15.71,1.16,7.97,106374.0,159722312.0,11.41,15.8,14.14,14.45,14.55,1.21,7.07,41.47,4.15,3192348932.0,2365073026.0
109,600707,彩虹股份,10.32,0.76,7.95,1547607.0,1583979792.0,10.56,10.52,9.51,9.51,9.56,1.98,6.25,8.33,1.78,37032182034.0,25541072118.0
110,300319,麦捷科技,11.92,0.87,7.87,795991.0,939710368.0,11.95,12.48,11.16,11.21,11.05,1.2,12.09,31.32,3.84,8296269173.0,7848576311.0
111,300124,汇川技术,66.79,4.87,7.86,397916.0,2676606464.0,10.3,69.98,63.6,63.7,61.92,1.79,1.92,66.65,15.19,172290492836.0,138311454494.0
112,300301,长方集团,3.88,0.28,7.78,1066901.0,402173024.0,17.78,4.16,3.52,3.68,3.6,2.1,13.5,-41.46,2.69,3065622024.0,3065622024.0
113,000560,我爱我家,4.91,0.35,7.68,642325.0,310357216.0,9.87,4.98,4.53,4.56,4.56,2.04,2.84,16.81,1.11,11565509178.0,11086058112.0
114,002362,汉王科技,20.5,1.46,7.67,88116.0,173919138.0,8.19,20.5,18.94,19.07,19.04,1.63,4.93,112.96,3.31,5011320243.0,3666496258.0
115,300656,民德电子,31.41,2.23,7.64,73659.0,228451787.0,12.06,33.0,29.48,30.0,29.18,2.23,8.91,72.88,6.87,3762603900.0,2598097718.0
116,603538,美诺华,45.38,3.22,7.64,76038.0,338805072.0,9.51,46.0,41.99,42.68,42.16,1.09,5.14,33.71,4.28,6789270034.0,6707810665.0
117,003025,思进智能,29.8,2.1,7.58,29407.0,85987256.0,8.09,29.94,27.7,28.0,27.7,1.2,10.45,27.91,3.88,3353870800.0,838572000.0
118,688696,极米科技,782.0,55.01,7.57,4883.0,373803856.0,7.84,784.0,726.99,730.0,726.99,1.3,4.73,109.26,16.06,39100000000.0,8079889880.0
119,603659,璞泰来,131.74,9.24,7.54,94487.0,1204290352.0,10.6,134.0,121.01,122.26,122.5,1.17,1.36,68.36,9.88,91485487395.0,91211890422.0
120,300553,集智股份,31.41,2.2,7.53,14246.0,43814058.0,7.5,31.41,29.22,29.22,29.21,2.99,4.72,91.65,4.33,1507680000.0,948517295.0
121,300368,汇金股份,13.17,0.92,7.51,363189.0,468847552.0,11.59,13.5,12.08,12.3,12.25,1.56,7.05,1111.13,7.9,7005695566.0,6781689182.0
122,300007,汉威科技,19.13,1.33,7.47,361436.0,658548928.0,15.17,19.6,16.9,17.6,17.8,1.29,14.78,33.12,3.51,5605526279.0,4679123163.0
123,002666,德联集团,5.2,0.36,7.44,251915.0,128149532.0,9.3,5.25,4.8,4.85,4.84,4.3,5.63,17.9,1.21,3922512194.0,2324772767.0
124,002614,奥佳华,20.05,1.38,7.39,179218.0,358336576.0,9.91,20.54,18.69,18.87,18.67,1.84,4.05,29.66,2.74,12536321487.0,8874933985.0
125,300324,旋极信息,4.66,0.32,7.37,1735798.0,789029056.0,17.74,4.99,4.22,4.26,4.34,1.31,13.85,-42.09,2.02,8050572173.0,5842196877.0
126,300819,聚杰微纤,29.18,2.0,7.36,45292.0,131445917.0,9.86,29.97,27.29,27.29,27.18,2.1,15.37,98.79,3.57,2902534600.0,859934600.0
127,688598,金博股份,231.29,15.84,7.35,18462.0,426905072.0,11.33,238.4,214.0,214.48,215.45,0.74,2.88,59.92,13.46,18503200000.0,14815649395.0
128,300120,经纬辉开,9.98,0.68,7.31,307885.0,294967776.0,13.87,10.38,9.09,9.24,9.3,1.95,8.11,90.0,1.86,4635493374.0,3790881184.0
129,002414,高德红外,28.2,1.92,7.31,423586.0,1186197168.0,9.97,28.91,26.29,26.39,26.28,2.48,2.42,69.36,9.36,66172944116.0,49324265047.0
130,300785,值得买,104.17,7.07,7.28,10798.0,110257668.0,8.68,105.62,97.19,98.97,97.1,1.69,4.67,89.42,5.47,9253760278.0,2408362169.0
131,300062,中能电气,9.45,0.64,7.26,251979.0,232707146.0,10.22,9.55,8.65,8.84,8.81,1.92,12.99,192.84,3.63,2910600000.0,1832944916.0
132,601869,长飞光纤,25.73,1.74,7.25,51725.0,130374453.0,8.88,25.95,23.82,23.97,23.99,2.89,4.85,57.72,2.14,19500898429.0,2742136412.0
133,002660,茂硕电源,7.84,0.53,7.25,187345.0,145594930.0,11.22,8.04,7.22,7.32,7.31,2.58,8.87,59.58,3.06,2150729223.0,1656529648.0
134,688202,美迪西,542.77,36.57,7.22,5850.0,310884096.0,8.32,548.0,505.88,505.88,506.2,1.24,2.25,186.46,28.74,33651740000.0,14115088822.0
135,003040,楚天龙,31.65,2.13,7.22,192172.0,595396160.0,11.28,32.4,29.07,30.0,29.52,1.56,24.51,213.03,10.63,14594953514.0,2481142090.0
136,300572,安车检测,34.04,2.29,7.21,50558.0,167484589.0,9.13,34.19,31.29,31.8,31.75,2.28,3.59,126.33,3.6,7794779160.0,4793566549.0
137,000657,中钨高新,8.28,0.55,7.12,216626.0,175906672.0,8.93,8.35,7.66,7.68,7.73,2.09,2.29,27.93,1.99,8729524860.0,7846909880.0
138,000851,高鸿股份,6.65,0.44,7.09,672883.0,451381568.0,10.31,6.83,6.19,6.21,6.21,2.87,7.66,1696.41,1.75,7711645873.0,5841850145.0
139,600104,上汽集团,21.7,1.43,7.05,1393107.0,2998689504.0,9.23,22.0,20.13,20.22,20.27,2.16,1.19,9.26,0.95,253531111621.0,253531111621.0
140,603926,铁流股份,14.03,0.92,7.02,34824.0,47599523.0,7.7,14.07,13.06,13.11,13.11,0.92,2.17,10.59,1.71,2247628448.0,2247628448.0
141,688521,芯原股份-U,76.88,5.03,7.0,41079.0,310256688.0,8.2,78.19,72.3,73.0,71.85,1.62,9.09,-137.55,14.56,37547312339.0,3476102061.0
142,300900,广联航空,36.38,2.38,7.0,75311.0,272200672.0,9.41,37.46,34.26,34.43,34.0,1.58,16.04,-1046.44,5.04,7648531200.0,1708551411.0
143,688037,芯源微,138.93,9.04,6.96,30507.0,417522976.0,8.98,142.0,130.33,130.33,129.89,1.95,7.0,448.56,14.41,11670120000.0,6058007918.0
144,300105,龙源技术,4.92,0.32,6.96,240699.0,116567154.0,10.22,5.04,4.57,4.6,4.6,1.73,4.69,-93.34,1.36,2571093600.0,2525022720.0
145,300955,嘉亨家化,55.7,3.62,6.95,35170.0,194168792.0,7.97,56.15,52.0,52.0,52.08,1.65,14.73,67.49,6.07,5614560000.0,1330050775.0
146,002245,蔚蓝锂芯,16.35,1.06,6.93,572601.0,919774032.0,9.09,16.5,15.11,15.29,15.29,1.24,5.91,26.52,5.49,16935681950.0,15842921541.0
147,000035,中国天楹,4.63,0.3,6.93,229786.0,105011665.0,9.24,4.7,4.3,4.33,4.33,1.99,0.94,23.85,1.01,11685088885.0,11358989091.0
148,300848,美瑞新材,31.65,2.05,6.93,49022.0,158954096.0,11.55,33.78,30.36,30.36,29.6,1.89,14.7,46.9,5.24,4220211000.0,1055211000.0
149,601633,长城汽车,42.98,2.78,6.92,431727.0,1819723360.0,9.83,44.2,40.25,40.72,40.2,1.08,0.71,60.29,6.96,395379921256.0,261077661241.0
150,002937,兴瑞科技,14.33,0.92,6.86,103966.0,147726653.0,9.4,14.68,13.42,13.44,13.41,2.21,10.66,28.54,4.14,4263554745.0,1398063288.0
151,600773,西藏城投,15.29,0.98,6.85,808397.0,1193964672.0,10.9,15.64,14.08,14.36,14.31,1.3,10.83,121.97,3.46,12532612776.0,11407940771.0
152,002900,哈三联,30.14,1.92,6.8,327762.0,960070304.0,13.89,30.98,27.06,28.26,28.22,1.23,19.19,4.24,4.08,9542325507.0,5147902205.0
153,688018,乐鑫科技,218.9,13.9,6.78,20764.0,437502784.0,10.24,221.0,200.01,203.01,205.0,1.23,4.67,128.95,10.67,17536728914.0,9730754914.0
154,600328,中盐化工,13.23,0.84,6.78,655642.0,861427888.0,11.62,13.6,12.16,12.39,12.39,1.3,11.72,12.42,1.88,12669902552.0,7403661733.0
155,300522,世名科技,16.71,1.05,6.7,24386.0,40129900.0,8.49,16.93,15.6,15.78,15.66,1.11,1.33,32.95,5.94,4516188390.0,3052384536.0
156,600746,江苏索普,17.2,1.08,6.7,159340.0,270969696.0,6.76,17.45,16.36,16.47,16.12,0.88,5.23,9.2,4.48,20086897605.0,5240185592.0
157,002288,超华科技,7.17,0.45,6.7,593171.0,421528816.0,5.95,7.3,6.9,7.1,6.72,1.65,6.38,49.86,4.13,6679885644.0,6663058501.0
158,000009,中国宝安,16.02,1.0,6.66,1606555.0,2495535104.0,8.92,16.15,14.81,15.16,15.02,0.7,6.3,54.29,5.83,41319007719.0,40873913790.0
159,002223,鱼跃医疗,36.13,2.25,6.64,422597.0,1509420304.0,7.97,36.74,34.04,34.54,33.88,2.07,5.02,19.71,4.8,36219491445.0,30385080775.0
160,688408,中信博,164.53,10.24,6.64,6100.0,98768889.0,10.04,167.01,151.52,154.2,154.29,0.61,1.93,376.48,8.94,22329267924.0,5206934547.0
161,300447,全信股份,15.95,0.99,6.62,178802.0,276507696.0,11.43,16.2,14.49,14.49,14.96,1.19,10.28,29.86,3.64,4642554617.0,2773807766.0
162,002813,路畅科技,26.62,1.65,6.61,46400.0,121344375.0,9.21,27.0,24.7,24.97,24.97,1.28,8.26,587.42,8.32,3194400000.0,1495168362.0
163,300331,苏大维格,27.78,1.72,6.6,84973.0,235106621.0,8.67,28.93,26.67,27.0,26.06,1.05,5.14,104.46,4.0,6279636803.0,4595452912.0
