,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
34,600238,海南椰岛,30.64,2.79,10.02,760137.0,2258922944.0,10.02,30.64,27.85,27.85,27.85,0.84,17.08,984.95,24.58,13732848000.0,13634848411.0
35,002201,九鼎新材,19.33,1.76,10.02,193845.0,365721936.0,9.22,19.33,17.71,17.71,17.57,1.49,5.85,139.08,6.5,6426596195.0,6410510813.0
36,002881,美格智能,34.93,3.18,10.02,57682.0,201465672.0,0.85,34.93,34.66,34.93,31.75,1.08,5.37,104.56,11.35,6445947270.0,3754623954.0
37,000909,数源科技,8.13,0.74,10.01,102426.0,83076450.0,1.89,8.13,7.99,7.99,7.39,5.4,3.28,175.34,2.02,3689626518.0,2539425532.0
38,605388,均瑶健康,24.5,2.23,10.01,166317.0,397468400.0,10.78,24.5,22.1,22.26,22.27,2.89,23.76,40.87,5.28,10535000000.0,1715000000.0
39,000960,锡业股份,17.47,1.59,10.01,794906.0,1351961680.0,8.69,17.47,16.09,16.15,15.88,2.38,4.76,22.16,2.2,29153523341.0,29153523341.0
40,603069,海汽集团,23.63,2.15,10.01,105312.0,245050330.0,11.5,23.63,21.16,21.16,21.48,0.56,3.33,-61.2,7.55,7467080000.0,7467080000.0
41,601156,东航物流,27.48,2.5,10.01,7479.0,20553171.0,0.0,27.48,27.48,27.48,24.98,0.7,0.47,16.06,5.44,43626026679.0,4362602679.0
42,002862,实丰文化,15.61,1.42,10.01,141020.0,213295474.0,12.4,15.61,13.85,13.93,14.19,1.5,22.89,207.09,3.6,1873200000.0,961708498.0
43,002326,永太科技,18.14,1.65,10.01,1586533.0,2764550304.0,12.92,18.14,16.01,16.19,16.49,1.39,23.68,54.53,4.65,15900912591.0,12155260959.0
44,603806,福斯特,92.79,8.44,10.01,222150.0,1993811280.0,9.24,92.79,85.0,85.0,84.35,2.65,2.41,43.27,9.36,85688117480.0,85688117480.0
45,003032,传智教育,31.23,2.84,10.0,22296.0,69631313.0,0.0,31.23,31.23,31.23,28.39,0.59,5.54,483.46,10.93,12568435425.0,1256843543.0
46,605117,德业股份,90.07,8.19,10.0,67828.0,605630832.0,5.21,90.07,85.8,87.5,81.88,2.23,15.9,38.34,6.69,15371976690.0,3843016690.0
47,605376,博迁新材,73.14,6.65,10.0,57054.0,397763360.0,9.38,73.14,66.9,67.94,66.49,1.59,8.72,91.03,12.96,19133424000.0,4783356000.0
48,601127,小康股份,67.32,6.12,10.0,594384.0,3776867008.0,15.21,67.32,58.01,60.0,61.2,1.63,6.13,-41.01,18.65,87361510900.0,65322225211.0
49,600704,物产中大,8.14,0.74,10.0,1075140.0,857981056.0,4.59,8.14,7.8,7.81,7.4,0.38,2.12,11.14,1.6,41206161806.0,41206161806.0
50,600526,菲达环保,6.71,0.61,10.0,273651.0,181275596.0,6.07,6.71,6.34,6.35,6.1,1.38,5.0,155.46,1.8,3673085349.0,3673085349.0
51,000004,国华网安,23.98,2.18,10.0,56161.0,134672952.0,1.38,23.98,23.68,23.98,21.8,0.62,4.88,230.15,2.71,3957961948.0,2760712344.0
52,605499,东鹏饮料,190.09,17.28,10.0,8271.0,157222869.0,0.0,190.09,190.09,190.09,172.81,0.9,2.07,55.6,19.07,76037900900.0,7605500900.0
53,000818,航锦科技,29.49,2.68,10.0,428534.0,1234490848.0,11.15,29.49,26.5,26.94,26.81,2.61,6.33,23.72,6.52,20130286860.0,19971074774.0
54,603927,中科软,46.22,4.2,10.0,139783.0,644215248.0,2.9,46.22,45.0,46.22,42.02,2.04,4.31,732.18,8.6,19597280000.0,15002464755.0
55,605378,野马电池,41.49,3.77,9.99,94376.0,385011520.0,11.37,41.49,37.2,37.28,37.72,0.9,28.31,56.59,4.8,5532276600.0,1383276600.0
56,002892,科力尔,26.97,2.45,9.99,152789.0,410850096.0,3.06,26.97,26.22,26.97,24.52,17.58,18.42,45.59,5.22,3832976400.0,2237449405.0
57,605319,无锡振华,23.67,2.15,9.99,4373.0,10350465.0,0.0,23.67,23.67,23.67,21.52,1.25,0.87,41.01,2.79,4734000000.0,1183500000.0
58,603105,芯能科技,8.37,0.76,9.99,260493.0,215702686.0,8.8,8.37,7.7,7.7,7.61,9.27,8.45,101.82,2.71,4185000000.0,2580471000.0
59,600070,浙江富润,8.15,0.74,9.99,17822.0,14524653.0,0.0,8.15,8.15,8.15,7.41,0.18,0.34,12.0,1.73,4253860862.0,4253860862.0
60,000532,华金资本,13.66,1.24,9.98,227732.0,300372144.0,10.14,13.66,12.4,12.42,12.42,1.75,6.63,207.73,4.68,4708715924.0,4692889530.0
61,605303,园林股份,20.27,1.84,9.98,75171.0,149001061.0,8.36,20.27,18.73,18.91,18.43,2.84,18.65,63.77,1.99,3268282260.0,817070565.0
62,000409,云鼎科技,6.06,0.55,9.98,206827.0,124422100.0,5.81,6.06,5.74,5.74,5.51,0.81,5.1,192.58,6.15,3096242817.0,2458125339.0
63,000665,湖北广电,4.52,0.41,9.98,292103.0,127013672.0,10.71,4.52,4.08,4.08,4.11,4.12,2.98,-19.34,0.76,4438127857.0,4437880590.0
64,001896,豫能控股,8.6,0.78,9.97,709662.0,595410768.0,7.93,8.6,7.98,8.05,7.82,1.23,6.17,88.96,1.62,9895055484.0,9895055484.0
65,603637,镇海股份,7.72,0.7,9.97,138369.0,104411440.0,8.83,7.72,7.1,7.1,7.02,10.28,5.69,48.72,2.4,1881379695.0,1876178237.0
66,002758,浙农股份,10.48,0.95,9.97,88782.0,91754431.0,5.04,10.48,10.0,10.01,9.53,6.92,4.55,15.91,1.7,5114131993.0,2043854213.0
67,600759,洲际油气,2.76,0.25,9.96,2182753.0,586987424.0,9.16,2.76,2.53,2.55,2.51,1.87,9.67,1962.7,1.18,6247280750.0,6232587890.0
68,601969,海南矿业,10.27,0.93,9.96,686943.0,686503152.0,8.03,10.27,9.52,9.65,9.34,1.49,3.51,25.5,4.78,20074977625.0,20074977625.0
69,002006,精功科技,7.62,0.69,9.96,201965.0,148776379.0,10.1,7.62,6.92,6.99,6.93,3.01,4.44,107.66,3.65,3468319200.0,3468319200.0
70,600905,三峡能源,4.2,0.38,9.95,347341.0,145883136.0,0.0,4.2,4.2,4.2,3.82,0.22,0.5,20.07,1.82,119998200000.0,29187719480.0
71,000927,中国铁物,3.98,0.36,9.94,272293.0,105004527.0,11.6,3.98,3.56,3.6,3.62,5.09,3.03,30.04,3.47,24080407491.0,3572238051.0
72,600797,浙大网新,7.41,0.67,9.94,155499.0,115224648.0,0.0,7.41,7.41,7.41,6.74,1.39,1.51,-57.74,1.92,7613975826.0,7613975826.0
73,002489,浙江永强,3.88,0.35,9.92,595911.0,230038255.0,5.38,3.88,3.69,3.76,3.53,10.6,3.17,8.99,2.14,8441857632.0,7300072079.0
74,300164,通源石油,4.36,0.37,9.27,624391.0,270188560.0,17.29,4.64,3.95,4.03,3.99,3.67,13.99,88.38,2.43,2238992060.0,1945958610.0
75,002459,晶澳科技,38.9,3.27,9.18,597623.0,2292146528.0,6.71,39.19,36.8,37.37,35.63,3.46,9.44,98.95,4.19,62076107493.0,24616729353.0
76,300935,盈建科,83.08,6.98,9.17,22001.0,177460738.0,13.05,85.5,75.57,76.0,76.1,2.25,15.57,-438.16,4.82,4694435400.0,1173920400.0
77,300987,川网传媒,48.13,4.03,9.14,71112.0,322504480.0,12.18,48.45,43.08,43.51,44.1,1.52,24.98,266.55,8.8,6418616800.0,1370212392.0
78,603876,鼎胜新材,21.4,1.78,9.07,234736.0,495784448.0,9.99,21.58,19.62,19.73,19.62,1.23,5.41,52.51,2.56,9279684803.0,9279684803.0
79,688078,龙软科技,49.06,4.06,9.02,83012.0,411148128.0,15.42,53.95,47.01,48.9,45.0,2.22,24.34,297.55,6.75,3470995000.0,1672927553.0
80,600753,XR东方银,38.81,3.13,8.77,161250.0,596462352.0,13.34,39.25,34.49,36.08,35.68,1.0,7.5,922.07,37.02,8345702400.0,8345702400.0
81,688108,赛诺医疗,12.9,1.02,8.59,199114.0,259210904.0,15.07,13.75,11.96,11.96,11.88,1.25,6.93,-32.02,5.1,5289000000.0,3707209031.0
82,300450,先导智能,63.44,4.94,8.44,496438.0,3135797568.0,13.04,66.13,58.5,58.8,58.5,2.39,3.43,114.67,15.84,92096865134.0,91940318686.0
83,300505,川金诺,17.56,1.36,8.4,216442.0,382535840.0,12.78,18.55,16.48,16.5,16.2,6.47,26.69,-104.78,2.42,2294810302.0,1423805645.0
84,000737,南风化工,8.04,0.62,8.36,360205.0,287679168.0,10.92,8.16,7.35,7.45,7.42,3.66,6.56,219.74,8.71,4412030400.0,4412030400.0
85,000807,云铝股份,14.21,1.07,8.14,1105207.0,1528628816.0,7.69,14.3,13.29,13.42,13.14,2.16,3.93,16.3,3.55,44451815161.0,39987086306.0
86,688680,海优新材,173.99,12.99,8.07,14509.0,246076687.0,9.34,176.0,160.96,166.46,161.0,1.4,7.51,48.52,6.72,14618639800.0,3363620787.0
87,600640,号百控股,14.1,1.05,8.05,229970.0,309344848.0,9.89,14.11,12.82,12.98,13.05,2.37,2.89,-182.56,2.5,11219312754.0,11219312754.0
88,300331,苏大维格,26.63,1.96,7.94,100937.0,262608934.0,11.15,27.16,24.41,24.41,24.67,3.12,6.1,100.13,3.83,6019680636.0,4405216381.0
89,002625,光启技术,23.03,1.68,7.87,1125282.0,2528335152.0,12.27,23.49,20.87,21.02,21.35,2.35,7.56,455.78,6.28,49620158462.0,34275433320.0
90,300191,潜能恒信,23.25,1.69,7.84,185576.0,428320160.0,12.89,24.45,21.67,21.67,21.56,1.47,8.96,281.46,6.15,7440000000.0,4813215000.0
91,000422,湖北宜化,6.73,0.48,7.68,934230.0,621673408.0,9.92,6.88,6.26,6.34,6.25,3.57,10.41,7.11,11.21,6042642972.0,6042281382.0
92,300736,百邦科技,12.96,0.89,7.37,74082.0,95280250.0,12.51,13.5,11.99,12.07,12.07,1.22,5.82,402.17,9.13,1688342746.0,1650713632.0
93,300894,火星人,63.06,4.32,7.35,24243.0,150231571.0,8.34,63.75,58.85,59.0,58.74,1.39,6.37,144.41,18.38,25539300000.0,2398070967.0
94,300409,道氏技术,15.39,1.05,7.32,329642.0,493116704.0,9.97,15.55,14.12,14.37,14.34,2.17,10.11,30.11,2.32,8545211870.0,5016595825.0
95,688155,先惠技术,92.45,6.3,7.31,12136.0,110279618.0,9.7,94.0,85.64,85.8,86.15,2.33,6.76,101.41,6.34,6991996828.0,1660818025.0
96,600732,爱旭股份,13.18,0.89,7.24,673149.0,879500992.0,6.75,13.48,12.65,12.89,12.29,4.67,10.31,66.68,4.93,26838818685.0,8604220808.0
97,600987,航民股份,5.63,0.38,7.24,328504.0,180337079.0,8.19,5.7,5.27,5.28,5.25,6.06,3.57,15.16,1.15,6085010075.0,5186353185.0
98,688169,石头科技,1422.89,96.0,7.23,8803.0,1247090848.0,11.6,1474.89,1321.0,1325.0,1326.89,1.78,2.16,75.23,12.72,94859333808.0,57997320819.0
99,300982,苏文电能,50.4,3.34,7.1,64333.0,320838176.0,12.94,52.9,46.81,47.91,47.06,1.4,19.34,29.79,5.57,7072040657.0,1676876544.0
100,300297,蓝盾股份,4.54,0.3,7.08,1305934.0,579364448.0,13.68,4.71,4.13,4.28,4.24,1.68,12.76,-10.98,2.17,5674255354.0,4646174887.0
101,300849,锦盛新材,16.47,1.08,7.02,109840.0,185834655.0,20.4,18.47,15.33,15.33,15.39,2.52,29.29,75.57,3.5,2470500000.0,617575590.0
102,000534,万泽股份,13.61,0.88,6.91,87357.0,117637420.0,10.92,13.98,12.59,12.73,12.73,4.38,1.78,38.22,6.3,6736447737.0,6689418382.0
103,600755,厦门国贸,8.21,0.52,6.76,890406.0,727582032.0,9.23,8.37,7.66,7.68,7.69,3.02,4.81,6.34,0.99,15978764543.0,15189197070.0
104,002355,兴民智通,6.51,0.41,6.72,235557.0,150960762.0,8.85,6.66,6.12,6.14,6.1,1.76,3.82,272.27,1.64,4039913304.0,4017754892.0
105,600158,中体产业,14.3,0.9,6.72,825934.0,1164745920.0,10.3,14.74,13.36,13.8,13.4,3.15,13.16,-63.84,5.62,13721036858.0,8977681313.0
106,300451,创业慧康,12.24,0.76,6.62,379434.0,459183136.0,7.23,12.5,11.67,11.8,11.48,2.99,3.77,40.39,3.45,14597523193.0,12327675512.0
107,300588,熙菱信息,12.81,0.79,6.57,247764.0,312078000.0,16.06,13.56,11.63,12.03,12.02,1.57,23.61,26.27,7.09,2121387240.0,1344473230.0
108,000933,神火股份,11.84,0.73,6.57,893719.0,1040890608.0,6.84,12.0,11.24,11.48,11.11,1.86,4.7,11.28,3.49,26420507819.0,22501902240.0
109,300069,金利华电,20.47,1.26,6.56,26332.0,52974023.0,8.59,20.86,19.21,19.53,19.21,1.38,2.25,107.44,7.77,2394990000.0,2394990000.0
110,300465,高伟达,13.03,0.8,6.54,532651.0,687926048.0,8.99,13.26,12.16,12.28,12.23,2.46,11.92,88.13,9.92,5821312209.0,5821312209.0
111,600581,八一钢铁,6.19,0.38,6.54,1100681.0,666812784.0,10.33,6.38,5.78,5.85,5.81,1.83,7.18,12.25,2.02,9488637815.0,9488637815.0
112,002812,恩捷股份,191.21,11.71,6.52,142876.0,2705881168.0,7.74,194.69,180.8,184.0,179.5,2.15,2.34,98.26,14.74,169825195210.0,116717006439.0
113,600882,妙可蓝多,72.43,4.42,6.5,85996.0,611300992.0,6.73,72.5,67.92,67.92,68.01,1.28,2.1,234.79,19.52,30080834129.0,29646254129.0
114,603787,新日股份,29.51,1.8,6.5,164935.0,477054720.0,12.13,30.48,27.12,28.0,27.71,1.41,8.09,79.85,5.69,6020040000.0,6020040000.0
115,002472,双环传动,13.52,0.82,6.46,239281.0,318673024.0,7.09,13.67,12.77,12.9,12.7,1.31,4.26,44.09,2.71,9342625552.0,7588000006.0
116,002010,传化智联,7.94,0.48,6.43,1382725.0,1093505968.0,8.71,8.21,7.56,7.75,7.46,4.71,4.34,46.96,1.74,26258292043.0,25270255824.0
117,002476,宝莫股份,4.32,0.26,6.4,318455.0,137815622.0,10.34,4.47,4.05,4.06,4.06,5.32,5.2,3248.98,3.21,2643840000.0,2643618060.0
118,000420,吉林化纤,3.51,0.21,6.36,715313.0,246785967.0,9.09,3.58,3.28,3.31,3.3,2.25,3.63,60.06,2.47,7610773165.0,6913540121.0
119,688390,固德威,262.5,15.55,6.3,20212.0,519832288.0,11.74,272.5,243.5,249.0,246.95,1.38,9.65,82.58,15.13,23100000000.0,5498174325.0
120,600234,山水文化,12.72,0.75,6.27,33440.0,41810636.0,10.19,13.1,11.88,12.01,11.97,1.87,1.65,137.17,19.15,2575111594.0,2575111594.0
121,300084,海默科技,4.62,0.27,6.21,218233.0,99830963.0,9.66,4.75,4.33,4.35,4.35,3.05,6.62,-28.87,1.4,1777617710.0,1523455076.0
122,300840,酷特智能,15.25,0.89,6.2,150356.0,237945898.0,12.53,17.02,15.22,15.41,14.36,4.71,25.06,47.26,3.79,3660000000.0,914998475.0
123,688185,康希诺-U,657.0,38.11,6.16,19751.0,1282825872.0,9.64,669.98,610.33,616.2,618.89,1.26,8.22,-2879.64,26.82,162574583643.0,15783059097.0
124,002617,露笑科技,13.12,0.76,6.15,3058628.0,3950400656.0,9.71,13.6,12.4,12.8,12.36,1.46,25.52,58.19,5.7,21040167797.0,15724109595.0
125,600556,天下秀,10.82,0.62,6.08,215425.0,229491117.0,10.0,11.04,10.02,10.2,10.2,2.3,4.52,59.0,5.78,19559829486.0,5151196236.0
126,601600,中国铝业,5.45,0.31,6.03,3338284.0,1785112672.0,7.2,5.52,5.15,5.25,5.14,2.64,2.55,23.99,1.83,92773567583.0,71278953057.0
127,002594,比亚迪,227.02,12.91,6.03,540085.0,11985830144.0,8.35,229.95,212.08,214.3,214.11,1.43,4.71,684.14,8.06,649536650942.0,260163321325.0
128,600963,岳阳林纸,10.26,0.58,5.99,1801400.0,1796463280.0,13.22,10.55,9.27,9.4,9.68,1.09,9.98,27.72,2.12,18519844898.0,18519844898.0
129,688023,安恒信息,280.0,15.82,5.99,9945.0,275079200.0,6.08,281.08,265.03,266.66,264.18,1.72,1.93,-41.11,13.28,20740741000.0,14461527920.0
130,605338,巴比食品,35.51,2.0,5.97,32045.0,111065327.0,7.94,35.66,33.0,33.47,33.51,2.21,5.17,159.77,5.34,8806480000.0,2201620000.0
131,300864,南大环境,53.87,3.01,5.92,31919.0,170652619.0,8.4,54.95,50.68,51.2,50.86,2.03,14.0,57.85,4.5,4912944000.0,1228236000.0
132,300035,中科电气,21.11,1.17,5.87,374768.0,790312048.0,12.09,22.21,19.8,19.8,19.94,1.18,7.1,50.3,6.22,13560342545.0,11146741355.0
133,600610,中毅达,11.27,0.62,5.82,166420.0,184749011.0,8.83,11.42,10.48,10.67,10.65,1.43,3.71,132.59,107.07,12073264798.0,5056569786.0
134,300325,*ST德威,1.82,0.1,5.81,1007445.0,191501162.0,15.12,2.05,1.79,1.93,1.72,1.98,10.11,-9.66,-335.5,1830452415.0,1813691458.0
135,601857,中国石油,5.19,0.28,5.7,4398713.0,2260760704.0,7.94,5.31,4.92,4.93,4.91,3.26,0.27,8.57,0.76,949878874875.0,840375583875.0
136,600210,紫江企业,5.21,0.28,5.68,531253.0,277897520.0,9.94,5.42,4.93,4.95,4.93,3.15,3.5,15.94,1.45,7902195383.0,7902195383.0
137,688363,华熙生物,240.98,12.88,5.65,55351.0,1290081744.0,10.3,243.5,220.0,225.3,228.1,1.35,5.93,189.75,22.35,115670400000.0,22493544557.0
138,601012,隆基股份,109.5,5.85,5.64,1222984.0,13226970880.0,7.53,112.0,104.2,105.28,103.65,1.89,3.16,42.3,10.08,423370229724.0,423360855429.0
139,300122,智飞生物,193.3,10.3,5.63,237570.0,4510435328.0,6.12,194.6,183.4,186.01,183.0,1.37,2.64,82.41,33.67,309280000000.0,174041332533.0
140,300014,亿纬锂能,108.76,5.77,5.6,440342.0,4773220608.0,6.58,110.88,104.1,106.16,102.99,1.35,2.41,79.38,13.46,205388983448.0,198933497322.0
141,002455,百川股份,7.22,0.38,5.56,397947.0,284281952.0,6.14,7.3,6.88,6.91,6.84,1.65,9.8,25.67,2.77,3763528210.0,2931170676.0
142,300055,万邦达,8.41,0.44,5.52,316251.0,261964131.0,8.78,8.59,7.89,7.97,7.97,2.23,3.66,15.15,1.41,7276204294.0,7258663767.0
143,300277,海联讯,9.2,0.48,5.5,131894.0,120522823.0,11.58,9.57,8.56,8.7,8.72,2.02,3.94,385.11,6.34,3082000000.0,3076800850.0
144,002512,达华智能,4.04,0.21,5.48,1840992.0,741333072.0,10.97,4.21,3.79,3.85,3.83,5.65,21.54,-11.98,3.7,4634261909.0,3453532123.0
145,003022,联泓新科,26.43,1.37,5.47,249479.0,648298160.0,6.62,26.76,25.1,25.58,25.06,3.03,13.02,32.74,6.17,35299062240.0,5063142240.0
146,300638,广和通,42.28,2.18,5.44,123144.0,520646576.0,6.93,43.29,40.51,40.51,40.1,1.95,4.78,54.39,10.44,17476443370.0,10882201186.0
147,300614,百川畅银,68.92,3.54,5.41,92506.0,631688240.0,7.53,70.3,65.38,65.38,65.38,0.88,24.32,58.87,7.88,11057143603.0,2621665730.0
148,300497,富祥药业,13.75,0.7,5.36,203808.0,276850240.0,7.82,14.04,13.02,13.1,13.05,3.12,5.52,25.44,2.45,7562566468.0,5079033685.0
149,002285,世联行,6.33,0.32,5.32,520707.0,325529488.0,6.82,6.36,5.95,5.98,6.01,2.51,2.59,183.85,2.53,12872555526.0,12746951387.0
150,688159,有方科技,29.22,1.47,5.3,45556.0,132635215.0,10.95,30.27,27.23,28.0,27.75,1.82,7.35,-27.99,3.27,2678874844.0,1810355518.0
151,002967,广电计量,42.1,2.11,5.28,152567.0,658022016.0,7.0,43.99,41.19,41.2,39.99,4.07,8.05,-83.21,7.74,24217008117.0,7977147785.0
152,688133,泰坦科技,243.87,12.1,5.22,6507.0,157068360.0,8.41,248.5,229.0,231.77,231.77,1.0,4.0,300.35,12.77,18594833875.0,3964497530.0
153,600221,*ST海航,2.24,0.11,5.16,2536154.0,552237216.0,6.1,2.24,2.11,2.11,2.13,0.88,1.54,-3.62,-1.07,37645709539.0,36816646111.0
154,600112,*ST天成,3.06,0.15,5.15,387343.0,116506119.0,9.62,3.06,2.78,2.97,2.91,3.81,7.61,-37.66,-21.2,1558166829.0,1558166829.0
155,002506,协鑫集成,3.47,0.17,5.15,3246899.0,1105766832.0,13.03,3.63,3.2,3.21,3.3,2.56,6.4,-56.58,4.88,20318594254.0,17611469403.0
156,301005,超捷股份,52.21,2.55,5.13,35008.0,182248597.0,9.5,54.39,49.67,49.88,49.66,1.11,24.51,38.59,4.01,2982595606.0,745648914.0
157,002430,杭氧股份,33.38,1.63,5.13,83639.0,275886864.0,5.57,33.7,31.93,32.32,31.75,1.83,0.87,26.93,4.83,32198474076.0,32170072570.0
158,002375,亚厦股份,7.4,0.36,5.11,223732.0,163660646.0,5.97,7.49,7.07,7.07,7.04,3.07,1.68,35.83,1.18,9915974085.0,9849334961.0
159,300352,北信源,7.41,0.36,5.11,3198070.0,2350791568.0,17.02,8.0,6.8,6.89,7.05,2.26,27.09,-108.78,4.97,10743196485.0,8746202878.0
160,600518,*ST康美,3.1,0.15,5.08,538429.0,163807553.0,4.41,3.1,2.97,2.97,2.95,0.5,1.22,-6.48,-1.43,15418971193.0,13667239595.0
161,000820,*ST节能,3.74,0.18,5.06,363264.0,130969703.0,8.43,3.74,3.44,3.5,3.56,1.03,12.63,-20.89,-0.99,2383297130.0,1075836881.0
162,002684,*ST猛狮,3.75,0.18,5.04,139671.0,50713706.0,8.12,3.75,3.46,3.52,3.57,0.63,2.97,-2.4,-1.1,2127653959.0,1766146969.0
163,300243,瑞丰高材,13.35,0.64,5.04,132475.0,175367556.0,6.77,13.58,12.72,12.75,12.71,2.18,7.01,24.81,3.99,3101510061.0,2521462253.0
