,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
12,300853.SZ,申昊科技,42.57,5.46,14.71,145533.0,625980080.0,17.0,44.53,38.22,38.3,37.11,6.21,15.69,74.51,5.36,6254827128.0,3947725544.0
13,300290.SZ,荣科科技,6.77,0.86,14.55,1133208.0,762263280.0,16.07,7.07,6.12,6.12,5.91,2.33,19.94,177.98,2.84,4327638342.0,3847429697.0
14,300196.SZ,长海股份,22.36,2.58,13.04,154619.0,337243360.0,17.44,23.1,19.65,19.98,19.78,3.89,6.29,17.61,2.97,9138668441.0,5497604254.0
15,300031.SZ,宝通科技,20.09,2.16,12.05,451040.0,895398464.0,16.73,21.19,18.19,18.2,17.93,1.31,13.9,16.0,2.59,7971131098.0,6519755607.0
16,300930.SZ,屹通新材,36.23,3.86,11.92,70160.0,245512000.0,20.14,38.2,31.68,31.93,32.37,1.7,28.06,38.93,5.42,3623000000.0,905750000.0
17,300998.SZ,宁波方正,30.15,3.19,11.83,78003.0,239375437.0,15.1,32.35,28.28,28.3,26.96,3.08,34.36,85.68,5.78,3207960000.0,684386910.0
18,300264.SZ,佳创视讯,6.8,0.67,10.93,944356.0,633611280.0,16.31,7.2,6.2,6.26,6.13,1.66,27.98,-58.68,12.74,2809080000.0,2295474470.0
19,300258.SZ,精锻科技,14.28,1.4,10.87,279818.0,394054352.0,14.29,14.67,12.83,12.88,12.88,4.46,6.31,33.63,2.24,6879686353.0,6335582824.0
20,002578.SZ,闽发铝业,4.13,0.38,10.13,455293.0,179350286.0,10.4,4.13,3.74,3.83,3.75,1.69,5.14,67.2,2.84,4080825312.0,3658691314.0
21,601258.SH,庞大集团,1.85,0.17,10.12,4011805.0,717754736.0,10.71,1.85,1.67,1.68,1.68,2.59,3.92,16.24,1.64,18920366380.0,18920366380.0
22,600683.SH,京投发展,5.34,0.49,10.1,30975.0,16540388.0,0.0,5.34,5.34,5.34,4.85,0.19,0.42,12.27,1.24,3955752368.0,3955752368.0
23,601608.SH,中信重工,5.56,0.51,10.1,1676539.0,873489184.0,13.47,5.56,4.88,4.97,5.05,0.91,3.86,69.38,3.26,24127171269.0,24127171269.0
24,000682.SZ,东方电子,6.33,0.58,10.09,494941.0,304628128.0,11.65,6.33,5.66,5.66,5.75,1.13,4.25,32.13,2.35,8486801954.0,7367302132.0
25,600792.SH,云煤能源,5.24,0.48,10.08,434207.0,221556334.0,9.66,5.24,4.78,4.85,4.76,1.12,4.39,23.35,1.47,5187199664.0,5187199664.0
26,601106.SH,中国一重,4.15,0.38,10.08,1840965.0,740764688.0,10.88,4.15,3.74,3.8,3.77,1.48,2.68,246.23,2.54,28459799147.0,28459799147.0
27,601669.SH,中国电建,8.09,0.74,10.07,8378997.0,6408752384.0,13.33,8.09,7.11,7.26,7.35,1.47,7.52,13.7,1.3,123769193344.0,90158208459.0
28,002004.SZ,华邦健康,7.44,0.68,10.06,1557053.0,1113892064.0,10.8,7.44,6.71,6.8,6.76,2.26,8.5,20.86,1.55,14730598781.0,13625560185.0
29,600740.SH,山西焦化,9.41,0.86,10.06,1457811.0,1314857344.0,11.11,9.41,8.46,8.65,8.55,0.86,5.69,8.77,1.97,24109560059.0,24109560059.0
30,600725.SH,云维股份,4.16,0.38,10.05,336848.0,134920108.0,12.96,4.16,3.67,3.78,3.78,0.8,2.73,322.03,15.77,5127075200.0,5127075200.0
31,600075.SH,新疆天业,10.95,1.0,10.05,1286001.0,1370377072.0,9.25,10.95,10.03,10.03,9.95,0.92,10.39,9.5,2.26,18357461245.0,13555062279.0
32,600293.SH,三峡新材,4.71,0.43,10.05,499802.0,231482895.0,8.64,4.71,4.34,4.36,4.28,0.71,4.31,-25.66,3.13,5464283167.0,5464283167.0
33,600273.SH,嘉化能源,11.83,1.08,10.05,495526.0,578099776.0,7.72,11.83,11.0,11.0,10.75,1.85,3.46,11.89,2.05,16949202324.0,16949202324.0
34,600618.SH,氯碱化工,13.15,1.2,10.04,193442.0,251855007.0,4.6,13.15,12.6,12.72,11.95,0.62,2.58,11.41,2.67,15206659684.0,9860395684.0
35,600490.SH,鹏欣资源,7.89,0.72,10.04,1164270.0,909321344.0,8.93,7.89,7.25,7.27,7.17,0.84,5.84,141.95,2.7,17459679053.0,15721782736.0
36,605333.SH,沪光股份,14.03,1.28,10.04,74680.0,102142405.0,10.04,14.03,12.75,12.79,12.75,8.39,11.94,107.69,7.21,5626030000.0,877857100.0
37,600163.SH,中闽能源,8.44,0.77,10.04,1893539.0,1575714960.0,5.08,8.44,8.05,8.08,7.67,2.38,18.95,22.6,3.7,14257717219.0,8435486541.0
38,603086.SH,先达股份,9.54,0.87,10.03,93879.0,87593238.0,9.92,9.54,8.68,8.7,8.67,6.01,4.28,17.86,1.24,2116792440.0,2094220800.0
39,600131.SH,国网信通,15.9,1.45,10.03,298292.0,468348544.0,9.48,15.9,14.53,14.53,14.45,1.46,5.52,43.77,3.91,19006773250.0,8589408674.0
40,600330.SH,天通股份,13.05,1.19,10.03,688304.0,874280688.0,10.71,13.05,11.78,11.89,11.86,1.29,6.91,29.07,2.69,13005182777.0,13005182777.0
41,600367.SH,红星发展,18.32,1.67,10.03,82806.0,150499393.0,4.32,18.32,17.6,17.6,16.65,0.22,2.84,39.58,3.72,5373714000.0,5334784000.0
42,000635.SZ,英 力 特,14.81,1.35,10.03,223742.0,323900128.0,8.99,14.81,13.6,13.62,13.46,0.77,7.38,12.51,1.58,4488727386.0,4488727386.0
43,002534.SZ,杭锅股份,23.16,2.11,10.02,105519.0,234890836.0,11.69,23.16,20.7,20.9,21.05,1.39,1.45,33.65,5.11,17119896318.0,16805954528.0
44,600251.SH,冠农股份,10.21,0.93,10.02,587930.0,588813712.0,10.02,10.21,9.28,9.28,9.28,2.33,7.57,21.02,3.05,7982909883.0,7933104482.0
45,601666.SH,平煤股份,10.43,0.95,10.02,770416.0,780315792.0,9.92,10.43,9.49,9.6,9.48,1.06,3.31,11.58,1.6,24496695572.0,24277957612.0
46,002312.SZ,川发龙蟒,15.81,1.44,10.02,608066.0,913575424.0,11.69,15.81,14.13,14.52,14.37,0.56,4.59,20.23,4.28,27876133377.0,20938373872.0
47,603313.SH,梦百合,16.69,1.52,10.02,91564.0,146003862.0,10.94,16.69,15.03,15.07,15.17,1.97,1.89,460.57,2.4,8120491778.0,8099640961.0
48,600722.SH,金牛化工,6.7,0.61,10.02,445513.0,289047024.0,11.17,6.7,6.02,6.09,6.09,1.83,6.55,124.49,4.43,4558141829.0,4558141829.0
49,000822.SZ,山东海化,13.4,1.22,10.02,501108.0,644861904.0,11.49,13.4,12.0,12.28,12.18,1.0,5.6,23.77,3.75,11994231808.0,11994231808.0
50,002617.SZ,露笑科技,13.84,1.26,10.02,1775177.0,2430826896.0,10.02,13.84,12.58,12.61,12.58,2.36,13.72,68.98,5.9,22194811152.0,17903955691.0
51,002272.SZ,川润股份,7.47,0.68,10.01,254201.0,188038702.0,4.27,7.47,7.18,7.18,6.79,0.67,7.7,39.2,2.26,3260505600.0,2465279751.0
52,000862.SZ,银星能源,7.47,0.68,10.01,1162992.0,829499232.0,10.01,7.47,6.79,6.93,6.79,2.21,23.2,24.49,1.91,5274708908.0,3745106088.0
53,605090.SH,九丰能源,39.11,3.56,10.01,170558.0,650129408.0,8.75,39.11,36.0,36.0,35.55,2.54,20.56,21.81,3.1,17324551459.0,3244951459.0
54,603159.SH,上海亚虹,16.92,1.54,10.01,68775.0,112558541.0,11.18,16.92,15.2,15.33,15.38,3.93,4.91,58.23,5.32,2368800000.0,2368800000.0
55,603985.SH,恒润股份,26.15,2.38,10.01,283811.0,712555344.0,12.41,26.15,23.2,23.26,23.77,1.5,10.71,14.25,4.11,6929540800.0,6929540800.0
56,002182.SZ,云海金属,19.12,1.74,10.01,968760.0,1773900320.0,12.03,19.12,17.03,17.22,17.38,1.01,17.39,43.44,4.27,12359598927.0,10653508860.0
57,603610.SH,麒盛科技,21.1,1.92,10.01,90217.0,187206968.0,10.48,21.1,19.09,19.3,19.18,6.43,5.55,21.91,1.98,5909471240.0,3432174910.0
58,000983.SZ,山西焦煤,13.85,1.26,10.01,1500605.0,2020078944.0,9.05,13.85,12.71,12.71,12.59,0.95,3.66,14.59,2.7,56737356000.0,56737356000.0
59,600810.SH,神马股份,17.15,1.56,10.01,416546.0,688487600.0,10.84,17.15,15.46,15.64,15.59,1.11,7.24,8.09,2.54,15768654965.0,9860632600.0
60,605006.SH,山东玻纤,18.03,1.64,10.01,186816.0,326328960.0,9.27,18.03,16.51,16.57,16.39,1.22,18.68,13.64,4.43,9015000000.0,1803000000.0
61,002214.SZ,大立科技,24.74,2.25,10.0,276327.0,677526704.0,8.98,24.74,22.72,22.96,22.49,2.02,5.78,28.49,5.67,14825146512.0,11822284282.0
62,603393.SH,新天然气,32.55,2.96,10.0,482248.0,1524936752.0,11.36,32.55,29.19,30.2,29.59,1.74,12.82,7.62,3.68,12242965163.0,12242965163.0
63,603897.SH,长城科技,46.3,4.21,10.0,35714.0,163451201.0,4.99,46.3,44.2,44.43,42.09,0.54,1.96,20.04,4.06,8425541767.0,8425541767.0
64,603026.SH,石大胜华,293.33,26.67,10.0,70576.0,2000492752.0,9.99,293.33,266.68,269.47,266.66,0.95,3.48,50.3,23.52,59452124400.0,59452124400.0
65,603995.SH,甬金股份,55.22,5.02,10.0,47596.0,256470069.0,10.76,55.22,49.82,49.82,50.2,1.7,4.26,22.62,3.93,12873295028.0,6174932931.0
66,603558.SH,健盛集团,10.78,0.98,10.0,94971.0,99850103.0,11.53,10.78,9.65,9.65,9.8,2.12,2.42,19.58,1.87,4235921756.0,4235921756.0
67,600888.SH,新疆众和,10.78,0.98,10.0,1139996.0,1191194448.0,11.33,10.78,9.67,9.9,9.8,1.04,9.18,22.17,2.3,14293168097.0,13382081618.0
68,600328.SH,中盐化工,23.43,2.13,10.0,576023.0,1300234880.0,9.25,23.43,21.46,21.61,21.3,0.86,10.29,14.59,3.18,22438081391.0,13111700257.0
69,600116.SH,三峡水利,11.77,1.07,10.0,656557.0,761687168.0,9.81,11.77,10.72,10.75,10.7,1.21,4.85,26.06,2.15,22505921980.0,15934747352.0
70,002933.SZ,新兴装备,31.13,2.83,10.0,25893.0,79102935.0,10.0,31.13,28.3,28.3,28.3,1.55,2.22,-109.73,2.39,3653105500.0,3634313253.0
71,002911.SZ,佛燃能源,12.21,1.11,10.0,134713.0,159836543.0,10.0,12.21,11.1,11.1,11.1,2.01,1.43,22.1,3.53,11540892000.0,11534736524.0
72,002808.SZ,恒久科技,8.36,0.76,10.0,91500.0,73845344.0,10.53,8.36,7.56,7.59,7.6,2.41,5.34,156.55,3.86,2247168000.0,1432673649.0
73,002557.SZ,洽洽食品,44.22,4.02,10.0,141304.0,606981536.0,9.73,44.22,40.31,40.91,40.2,2.17,2.79,34.25,5.41,22419582407.0,22419582407.0
74,002091.SZ,江苏国泰,13.97,1.27,10.0,299256.0,406630848.0,9.92,13.97,12.71,12.73,12.7,0.74,1.98,29.47,2.37,21842606274.0,21136840812.0
75,002079.SZ,苏州固锝,18.7,1.7,10.0,948420.0,1714791168.0,10.88,18.7,16.85,17.0,17.0,0.95,13.05,65.71,6.6,15107479719.0,13592377333.0
76,000898.SZ,鞍钢股份,6.16,0.56,10.0,2313090.0,1402193104.0,10.0,6.16,5.6,5.61,5.6,1.42,2.91,5.59,1.0,57936341238.0,48918116749.0
77,000829.SZ,天音控股,26.29,2.39,10.0,481790.0,1227634832.0,8.95,26.29,24.15,24.3,23.9,0.86,4.71,154.95,10.77,26949890515.0,26914783138.0
78,000708.SZ,中信特钢,26.73,2.43,10.0,145832.0,378653392.0,9.71,26.73,24.37,24.37,24.3,1.36,1.16,16.11,4.64,134910143964.0,33657243863.0
79,000688.SZ,国城矿业,15.07,1.37,10.0,411469.0,598389072.0,11.61,15.07,13.48,13.64,13.7,1.26,3.62,70.71,7.17,17139202535.0,17139136589.0
80,000537.SZ,广宇发展,5.83,0.53,10.0,26394.0,15387690.0,0.0,5.83,5.83,5.83,5.3,0.49,0.15,5.71,0.69,10858495798.0,10094102419.0
81,000520.SZ,长航凤凰,3.74,0.34,10.0,263517.0,96766733.0,10.0,3.74,3.4,3.4,3.4,2.73,2.6,55.63,8.32,3785192122.0,3785192122.0
82,002597.SZ,金禾实业,40.82,3.71,10.0,207962.0,816397936.0,11.43,40.82,36.58,37.34,37.11,1.44,3.72,26.06,4.59,22896277051.0,22838028258.0
83,603379.SH,三美股份,30.26,2.75,10.0,246401.0,724658016.0,11.81,30.26,27.01,28.12,27.51,1.23,12.76,65.28,3.65,18473095660.0,5842019294.0
84,002326.SZ,永太科技,54.69,4.97,10.0,448943.0,2394936752.0,9.13,54.69,50.15,50.15,49.72,0.69,6.66,251.52,13.93,47939410674.0,36863820423.0
85,601001.SH,晋控煤业,14.2,1.29,9.99,514051.0,703976320.0,9.22,14.2,13.01,13.01,12.91,0.65,3.07,8.73,2.67,23766540000.0,23766540000.0
86,002386.SZ,天原股份,13.87,1.26,9.99,518297.0,698131808.0,10.23,13.87,12.58,12.62,12.61,0.83,6.64,17.41,2.02,10830486826.0,10826554958.0
87,002125.SZ,湘潭电化,12.77,1.16,9.99,318854.0,404824032.0,6.46,12.77,12.02,12.02,11.61,0.6,5.37,80.06,4.45,8038481475.0,7575800329.0
88,001215.SZ,千味央厨,24.88,2.26,9.99,581.0,1444831.0,0.0,24.88,24.88,24.88,22.62,0.17,0.27,29.02,2.35,2117390904.0,529446400.0
89,000776.SZ,广发证券,23.89,2.17,9.99,2551594.0,5806938112.0,11.88,23.89,21.31,21.41,21.72,1.02,4.31,15.46,1.82,182067784293.0,141411873075.0
90,002453.SZ,华软科技,11.45,1.04,9.99,197775.0,220470111.0,9.99,11.45,10.41,10.41,10.41,1.0,3.46,226.83,5.56,8912841640.0,6541385000.0
91,600176.SH,中国巨石,21.58,1.96,9.99,1531975.0,3211302304.0,8.66,21.58,19.88,20.19,19.62,1.17,3.83,16.63,4.5,86387690590.0,86387690590.0
92,603956.SH,威派格,18.83,1.71,9.99,62210.0,114392113.0,11.97,18.83,16.78,17.1,17.12,4.56,7.08,57.11,7.21,8020833485.0,1654410485.0
93,600096.SH,云天化,26.32,2.39,9.99,1831146.0,4567187456.0,13.87,26.32,23.0,23.73,23.93,0.93,10.88,15.38,6.07,48360266589.0,44305694803.0
94,601890.SH,亚星锚链,7.93,0.72,9.99,1062957.0,814361600.0,9.99,7.93,7.21,7.23,7.21,1.52,11.08,55.03,2.46,7608042000.0,7608042000.0
95,600110.SH,诺德股份,21.81,1.98,9.98,793396.0,1682468400.0,9.08,21.81,20.01,20.49,19.83,1.11,6.0,75.63,8.43,30474428493.0,28858591961.0
96,000852.SZ,石化机械,6.39,0.58,9.98,43302.0,27670112.0,0.0,6.39,6.39,6.39,5.81,0.35,0.56,113.85,2.71,4968895931.0,4968895931.0
97,002935.SZ,天奥电子,24.68,2.24,9.98,133928.0,316654848.0,10.87,24.68,22.24,22.39,22.44,2.67,6.72,75.14,3.86,5133600420.0,4919273624.0
98,603968.SH,醋化股份,16.53,1.5,9.98,91411.0,147065393.0,11.38,16.53,14.82,15.03,15.03,4.05,4.47,20.95,1.98,3380054400.0,3380054400.0
99,000681.SZ,视觉中国,15.76,1.43,9.98,499409.0,763488880.0,8.79,15.76,14.5,14.88,14.33,1.36,8.26,57.17,3.4,11041100391.0,9528781224.0
100,002610.SZ,爱康科技,5.07,0.46,9.98,6774838.0,3322361696.0,11.5,5.07,4.54,4.61,4.61,0.75,15.45,-170.32,5.62,22727237970.0,22231271132.0
101,603300.SH,华铁应急,9.59,0.87,9.98,269778.0,255816640.0,6.77,9.59,9.0,9.0,8.72,1.82,3.11,22.24,2.57,8656955383.0,8326295271.0
102,600063.SH,皖维高新,9.15,0.83,9.98,1285166.0,1151269680.0,9.86,9.15,8.33,8.33,8.32,0.69,6.67,18.37,3.01,17621936432.0,17621936432.0
103,600958.SH,东方证券,18.08,1.64,9.98,3615892.0,6265920768.0,11.62,18.08,16.17,16.26,16.44,1.08,6.3,23.41,2.26,126445296918.0,103717290518.0
104,002748.SZ,世龙实业,8.5,0.77,9.96,34283.0,28277849.0,11.13,8.5,7.64,7.71,7.73,1.01,1.43,38.13,2.05,2040000000.0,2040000000.0
105,601918.SH,新集能源,6.3,0.57,9.95,2187315.0,1338193936.0,9.77,6.3,5.74,5.82,5.73,1.59,8.44,7.07,2.01,16320413340.0,16320413340.0
106,600423.SH,柳化股份,4.09,0.37,9.95,168891.0,67216611.0,11.02,4.09,3.68,3.72,3.72,2.51,2.11,76.67,7.87,3266662656.0,3266662656.0
107,000761.SZ,本钢板材,7.41,0.67,9.94,860489.0,625385632.0,11.28,7.41,6.65,6.72,6.74,1.32,2.47,6.52,1.3,28788327004.0,25824327004.0
108,000698.SZ,沈阳化工,7.41,0.67,9.94,657824.0,475143312.0,9.94,7.41,6.74,6.76,6.74,1.43,8.37,8.07,1.39,6072601667.0,5821966968.0
109,002165.SZ,红 宝 丽,5.53,0.5,9.94,299063.0,158594968.0,10.14,5.53,5.02,5.03,5.03,2.85,5.03,63.68,1.85,4066042199.0,3285316146.0
110,002476.SZ,宝莫股份,4.65,0.42,9.93,226606.0,102949150.0,8.98,4.65,4.27,4.31,4.23,2.73,3.7,172.88,3.42,2845800000.0,2845561106.0
111,600688.SH,上海石化,4.54,0.41,9.93,3047431.0,1325776464.0,9.69,4.54,4.14,4.35,4.13,3.38,4.16,19.75,1.67,49140113290.0,33272813290.0
112,603077.SH,和邦生物,3.66,0.33,9.91,6621716.0,2349979376.0,10.81,3.66,3.3,3.31,3.33,0.9,7.5,17.68,2.66,32322375834.0,32322375834.0
113,600581.SH,八一钢铁,9.21,0.83,9.9,1349430.0,1183309984.0,12.65,9.22,8.16,8.25,8.38,1.17,8.8,5.54,2.45,14117989383.0,14117989383.0
114,600777.SH,新潮能源,2.22,0.2,9.9,5276528.0,1117461328.0,11.88,2.22,1.98,2.02,2.02,0.98,8.47,24.93,1.26,15097100732.0,13835213864.0
115,300620.SZ,光库科技,59.17,5.24,9.72,36760.0,214836045.0,13.68,60.68,53.3,53.93,53.93,1.9,3.59,55.74,4.42,6419985058.0,6051153419.0
116,601369.SH,陕鼓动力,12.78,1.11,9.51,604991.0,761516496.0,9.68,12.84,11.71,11.75,11.67,2.61,3.66,20.91,3.04,21431333955.0,21097241751.0
117,601717.SH,郑煤机,14.29,1.24,9.5,546801.0,761033568.0,11.19,14.36,12.9,12.98,13.05,1.13,3.67,10.55,1.83,25361482877.0,21281199159.0
118,300384.SZ,三联虹普,26.64,2.3,9.45,157698.0,422538112.0,14.79,28.48,24.88,24.88,24.34,2.36,7.27,44.65,4.19,8435070273.0,5776553877.0
119,300468.SZ,四方精创,18.15,1.56,9.4,339999.0,641556416.0,15.67,19.91,17.31,17.32,16.59,4.9,12.04,87.68,4.4,5141732703.0,5125389644.0
120,688667.SH,菱电电控,128.0,11.0,9.4,10278.0,129542148.0,16.62,135.0,115.55,118.5,117.0,2.0,8.68,41.76,4.87,6604800000.0,1516063872.0
121,688680.SH,海优新材,295.23,25.34,9.39,21912.0,625232576.0,15.42,305.75,264.12,274.18,269.89,1.32,10.86,156.26,11.62,24805224600.0,5954671008.0
122,300175.SZ,朗源股份,4.65,0.39,9.15,260513.0,118043085.0,11.5,4.73,4.24,4.24,4.26,4.28,5.53,-43.32,3.58,2189220000.0,2189220000.0
123,300035.SZ,中科电气,23.9,2.0,9.13,454340.0,1064517088.0,14.52,24.64,21.46,21.91,21.9,1.41,8.6,48.14,6.93,15352543194.0,12619948763.0
124,603977.SH,国泰集团,12.36,1.03,9.09,186855.0,225830844.0,9.18,12.42,11.38,11.38,11.33,1.5,4.31,38.71,3.14,6817548292.0,5355795648.0
125,002709.SZ,天赐材料,142.09,11.69,8.96,237260.0,3299703968.0,10.69,142.82,128.88,129.88,130.4,1.24,3.58,86.71,23.46,135731703680.0,94059819730.0
126,300973.SZ,立高食品,143.5,11.7,8.88,14796.0,209242817.0,10.49,145.18,131.36,131.36,131.8,1.41,4.09,88.84,13.43,24300290000.0,5185146201.0
127,600577.SH,精达股份,8.72,0.71,8.86,1341253.0,1155283392.0,11.86,8.81,7.86,8.04,8.01,1.76,6.77,31.55,4.3,17269971388.0,17269971388.0
128,600771.SH,广誉远,32.92,2.68,8.86,689896.0,2248834416.0,7.47,33.26,31.0,31.5,30.24,3.47,14.02,-168.42,6.85,16196630025.0,16196630025.0
129,000737.SZ,南风化工,8.77,0.71,8.81,240620.0,206847631.0,10.55,8.87,8.02,8.03,8.06,2.64,4.38,244.21,9.36,4812625200.0,4812625200.0
130,600111.SH,北方稀土,57.32,4.57,8.66,2173357.0,11884077824.0,12.13,57.8,51.4,52.2,52.75,0.93,5.98,51.15,17.1,208247343120.0,208247343120.0
131,002006.SZ,精功科技,21.76,1.73,8.64,492493.0,1021939088.0,12.43,22.0,19.51,20.08,20.03,1.47,10.82,74.02,9.81,9904281600.0,9904281600.0
132,002745.SZ,木林森,18.94,1.5,8.6,727779.0,1351614208.0,10.44,19.18,17.36,17.47,17.44,2.72,7.56,21.76,2.17,28110111597.0,18234639342.0
133,600741.SH,华域汽车,25.02,1.98,8.59,652538.0,1622188960.0,9.33,25.34,23.19,23.2,23.04,2.64,2.07,14.45,1.55,78881154080.0,78881154080.0
134,603258.SH,电魂网络,25.19,1.99,8.58,70637.0,174251859.0,9.57,25.31,23.09,23.21,23.2,1.63,2.92,14.95,2.61,6222406091.0,6097509033.0
135,688559.SH,海目星,57.86,4.56,8.56,41444.0,233481411.0,15.12,60.3,52.24,53.3,53.3,1.25,8.44,177.81,8.19,11572000000.0,2840706132.0
136,000833.SZ,粤桂股份,9.7,0.76,8.5,406706.0,385830912.0,11.52,9.83,8.8,9.21,8.94,0.96,10.76,47.43,2.23,6483497955.0,3667424713.0
137,300658.SZ,延江股份,12.44,0.97,8.46,99223.0,125117140.0,15.34,13.49,11.73,11.74,11.47,4.09,7.32,347.51,2.83,2832028200.0,1686144458.0
138,688665.SH,四方光电,155.0,12.0,8.39,6470.0,97380224.0,9.79,156.0,142.0,142.77,143.0,1.66,4.3,73.35,15.01,10850000000.0,2331352055.0
139,300593.SZ,新雷能,59.95,4.63,8.37,67603.0,397040400.0,11.21,60.6,54.4,55.32,55.32,1.29,3.19,66.4,17.04,15878539248.0,12704899554.0
140,603666.SH,亿嘉和,56.96,4.39,8.35,22559.0,124322009.0,9.51,57.11,52.11,52.11,52.57,3.17,1.17,63.98,5.08,11775259005.0,10968303780.0
141,300201.SZ,海伦哲,4.68,0.36,8.33,795906.0,357019984.0,10.65,4.69,4.23,4.28,4.32,1.59,8.41,101.93,4.15,4871512704.0,4427038732.0
142,002002.SZ,鸿达兴业,6.43,0.49,8.25,2673897.0,1655787408.0,8.08,6.43,5.95,5.98,5.94,0.94,8.9,12.23,2.05,19349209504.0,19324248013.0
143,688028.SH,沃尔德,52.67,4.0,8.22,74589.0,398355296.0,16.62,56.65,48.56,49.18,48.67,1.89,19.43,68.65,4.91,4213600000.0,2021848452.0
144,600468.SH,百利电气,5.01,0.38,8.21,289132.0,140485276.0,9.07,5.03,4.61,4.62,4.63,1.4,2.58,50.05,3.06,5620694140.0,5620694140.0
145,300848.SZ,美瑞新材,36.79,2.79,8.21,56150.0,203530430.0,7.85,37.37,34.7,34.75,34.0,1.34,15.28,53.83,6.02,4905578600.0,1351591020.0
146,601677.SH,明泰铝业,38.65,2.88,8.05,141063.0,528790992.0,9.28,38.92,35.6,36.19,35.77,0.98,2.07,15.63,2.8,26380757321.0,26344963556.0
147,600071.SH,凤凰光学,14.8,1.1,8.03,103448.0,149388974.0,10.44,15.03,13.6,13.67,13.7,3.69,4.36,209.65,8.02,4167293557.0,3514592349.0
148,603345.SH,安井食品,177.45,13.17,8.02,24068.0,419183680.0,10.04,179.3,162.81,164.28,164.28,1.47,1.0,62.34,9.2,43373102682.0,42674836932.0
149,600587.SH,新华医疗,35.5,2.63,8.0,268306.0,945163632.0,9.46,36.16,33.05,34.17,32.87,1.68,6.65,21.91,3.1,14428197231.0,14323066714.0
150,603960.SH,克来机电,32.28,2.39,8.0,78227.0,248712580.0,8.67,32.4,29.81,29.89,29.89,2.58,3.01,109.28,8.81,8423288460.0,8398282274.0
151,002092.SZ,中泰化学,15.02,1.11,7.98,1381773.0,2035578704.0,7.98,15.22,14.11,14.37,13.91,0.73,6.44,11.16,1.59,38687607545.0,32239672962.0
152,000089.SZ,深圳机场,8.03,0.59,7.93,1199393.0,973666928.0,2.28,8.18,8.01,8.18,7.44,10.46,5.85,91.35,1.37,16467679157.0,16467679157.0
153,000009.SZ,中国宝安,23.46,1.71,7.86,1283224.0,2928777360.0,8.92,23.69,21.75,22.01,21.75,1.21,5.03,44.46,8.14,60508359619.0,59856555401.0
154,300556.SZ,丝路视觉,23.62,1.72,7.85,184680.0,431888064.0,15.71,24.89,21.45,22.03,21.9,1.32,20.77,84.04,4.05,2786346905.0,2100537536.0
155,002895.SZ,川恒股份,34.83,2.53,7.83,176273.0,602681632.0,10.62,35.53,32.1,32.34,32.3,0.67,3.64,81.27,5.57,17011773090.0,16851450600.0
156,300619.SZ,金银河,42.36,3.07,7.81,49216.0,203421839.0,9.54,42.45,38.7,39.1,39.29,0.83,8.69,222.48,6.28,3163685659.0,2398459799.0
