,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,2017-08-25,sh603127,NÕÑÑÜ,18.01,18.01,18.01,18.01,12.51,5.5,43.9648,0.0432,8846,159316.0,1473218000.0,369205000.0
1,2017-08-28,sh603127,ÕÑÑÜÐÂÒ©,19.81,19.81,19.81,19.81,18.01,1.8,9.9944,0.0171,3500,69335.0,1620458000.0,406105000.0
2,2017-08-29,sh603127,ÕÑÑÜÐÂÒ©,21.79,21.79,21.79,21.79,19.81,1.98,9.995,0.0215,4400,95876.0,1782422000.0,446695000.0
3,2017-08-30,sh603127,ÕÑÑÜÐÂÒ©,23.97,23.97,23.97,23.97,21.79,2.18,10.0046,0.0397,8146,195260.0,1960746000.0,491385000.0
4,2017-08-31,sh603127,ÕÑÑÜÐÂÒ©,26.37,26.37,26.37,26.37,23.97,2.4,10.0125,0.076,15586,411003.0,2157066000.0,540585000.0
5,2017-09-01,sh603127,ÕÑÑÜÐÂÒ©,29.01,29.01,29.01,29.01,26.37,2.64,10.0114,0.0649,13300,385833.0,2373018000.0,594705000.0
6,2017-09-04,sh603127,ÕÑÑÜÐÂÒ©,31.91,31.91,31.91,31.91,29.01,2.9,9.9966,0.1663,34097,1088035.0,2610238000.0,654155000.0
7,2017-09-05,sh603127,ÕÑÑÜÐÂÒ©,35.1,35.1,35.1,35.1,31.91,3.19,9.9969,0.3322,68105,2390486.0,2871180000.0,719550000.0
8,2017-09-06,sh603127,ÕÑÑÜÐÂÒ©,38.61,38.61,38.61,38.61,35.1,3.51,10.0,0.1968,40343,1557643.0,3158298000.0,791505000.0
9,2017-09-07,sh603127,ÕÑÑÜÐÂÒ©,42.47,42.47,42.47,42.47,38.61,3.86,9.9974,0.4878,99998,4246915.0,3474046000.0,870635000.0
10,2017-09-08,sh603127,ÕÑÑÜÐÂÒ©,46.72,46.72,46.72,46.72,42.47,4.25,10.0071,0.7647,156767,7324154.0,3821696000.0,957760000.0
11,2017-09-11,sh603127,ÕÑÑÜÐÂÒ©,51.39,51.39,51.39,51.39,46.72,4.67,9.9957,0.3681,75463,3878044.0,4203702000.0,1053495000.0
12,2017-09-12,sh603127,ÕÑÑÜÐÂÒ©,56.53,56.53,56.53,56.53,51.39,5.14,10.0019,0.4709,96542,5457519.0,4624154000.0,1158865000.0
13,2017-09-13,sh603127,ÕÑÑÜÐÂÒ©,62.18,62.18,62.18,62.18,56.53,5.65,9.9947,2.0882,428088,26618512.0,5086324000.0,1274690000.0
