,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,2014-07-02,sh603168,NÉ¯ÆÕ,31.46,31.46,26.22,26.22,21.85,9.61,43.9817,0.2632,43000,1352256.0,2055911000.0,513932793.66
1,2014-07-03,sh603168,É¯ÆÕ°®Ë¼,34.61,34.61,34.61,34.61,31.46,3.15,10.0127,0.1212,19800,685278.0,2261763500.0,565391417.31
2,2014-07-04,sh603168,É¯ÆÕ°®Ë¼,38.07,38.07,38.07,38.07,34.61,3.46,9.9971,0.2004,32740,1246412.0,2487874500.0,621914222.97
3,2014-07-07,sh603168,É¯ÆÕ°®Ë¼,41.88,41.88,41.88,41.88,38.07,3.81,10.0079,0.423,69099,2893866.0,2736858000.0,684154653.48
4,2014-07-08,sh603168,É¯ÆÕ°®Ë¼,46.07,46.07,46.07,46.07,41.88,4.19,10.0048,1.0795,176340,8123984.0,3010674500.0,752602790.97
5,2014-07-09,sh603168,É¯ÆÕ°®Ë¼,50.68,50.68,50.68,50.68,46.07,4.61,10.0065,0.8661,141489,7170663.0,3311938000.0,827912078.28
6,2014-07-10,sh603168,É¯ÆÕ°®Ë¼,55.75,55.75,55.75,55.75,50.68,5.07,10.0039,0.7484,122257,6815828.0,3643262500.0,910735958.25
7,2014-07-11,sh603168,É¯ÆÕ°®Ë¼,61.33,61.33,61.33,61.33,55.75,5.58,10.009,0.8262,134962,8277219.0,4007915500.0,1001891234.43
8,2014-07-14,sh603168,É¯ÆÕ°®Ë¼,67.46,67.46,67.46,67.46,61.33,6.13,9.9951,0.8293,135481,9139548.0,4408511000.0,1102031349.66
9,2014-07-15,sh603168,É¯ÆÕ°®Ë¼,74.21,74.21,74.21,74.21,67.46,6.75,10.0059,27.0349,4416442,327744161.0,4849623500.0,1212299828.91
10,2014-07-16,sh603168,É¯ÆÕ°®Ë¼,70.89,74.74,68.88,73.04,74.21,-3.32,-4.4738,65.444,10690981,775891478.0,4632661500.0,1158064073.19
11,2014-07-17,sh603168,É¯ÆÕ°®Ë¼,73.48,76.8,71.71,71.78,70.89,2.59,3.6535,49.8975,8151284,603807287.0,4801918000.0,1200374497.08
12,2014-07-18,sh603168,É¯ÆÕ°®Ë¼,68.14,74.47,68.0,72.42,73.48,-5.34,-7.2673,31.026,5068425,361097141.0,4452949000.0,1113139877.94
13,2014-07-21,sh603168,É¯ÆÕ°®Ë¼,67.57,68.97,65.9,67.0,68.14,-0.57,-0.8365,21.372,3491340,234589395.0,4415699500.0,1103828317.47
14,2014-07-22,sh603168,É¯ÆÕ°®Ë¼,68.18,69.4,67.31,67.55,67.57,0.61,0.9028,16.9023,2761177,188635074.0,4455563000.0,1113793320.78
15,2014-07-23,sh603168,É¯ÆÕ°®Ë¼,72.42,73.49,66.6,68.1,68.18,4.24,6.2188,34.5917,5650930,396982764.0,4732647000.0,1183058261.82
16,2014-07-24,sh603168,É¯ÆÕ°®Ë¼,79.66,79.66,70.39,70.85,72.42,7.24,9.9972,38.362,6266847,471710264.0,5205781000.0,1301331415.86
17,2014-07-25,sh603168,É¯ÆÕ°®Ë¼,73.7,79.9,72.51,79.6,79.66,-5.96,-7.4818,33.0485,5398833,411618966.0,4816295000.0,1203968432.7
18,2014-07-28,sh603168,É¯ÆÕ°®Ë¼,73.63,75.25,72.0,74.0,73.7,-0.07,-0.095,20.2492,3307924,243254524.0,4811720500.0,1202824907.73
19,2014-07-29,sh603168,É¯ÆÕ°®Ë¼,74.03,76.19,73.06,73.8,73.63,0.4,0.5433,18.9338,3093038,230685141.0,4837860500.0,1209359336.13
20,2014-07-30,sh603168,É¯ÆÕ°®Ë¼,74.18,74.86,71.0,73.34,74.03,0.15,0.2026,25.0136,4086237,297805823.0,4847663000.0,1211809746.78
21,2014-07-31,sh603168,É¯ÆÕ°®Ë¼,71.55,73.5,70.85,73.45,74.18,-2.63,-3.5454,19.7522,3226738,231798396.0,4675792500.0,1168845880.05
22,2014-08-01,sh603168,É¯ÆÕ°®Ë¼,71.12,73.1,70.83,71.5,71.55,-0.43,-0.601,13.1743,2152158,154703852.0,4647692000.0,1161821369.52
23,2014-08-04,sh603168,É¯ÆÕ°®Ë¼,71.22,72.44,70.69,71.3,71.12,0.1,0.1406,9.603,1568746,112143747.0,4654227000.0,1163454976.62
24,2014-08-05,sh603168,É¯ÆÕ°®Ë¼,71.8,73.15,70.51,70.8,71.22,0.58,0.8144,13.2761,2168796,156421175.0,4692130000.0,1172929897.8
