,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,2021-08-04,sh688385,N¸´µ©,55.9,58.2,50.65,53.51,6.23,49.67,797.2713,76.1392,60712746,3247786330.0,45530661800.0,4457417255.2
1,2021-08-05,sh688385,¸´µ©Î¢µç,58.3,62.2,52.02,54.53,55.9,2.4,4.2934,49.3735,39369982,2223264525.0,47485466600.0,4648791162.4
2,2021-08-06,sh688385,¸´µ©Î¢µç,55.18,60.98,54.3,58.18,58.3,-3.12,-5.3516,33.8478,26989978,1546378509.0,44944220360.0,4400005083.04
3,2021-08-09,sh688385,¸´µ©Î¢µç,55.19,56.88,51.81,53.2,55.18,0.01,0.0181,20.4398,16298506,882817965.0,44952365380.0,4400802474.32
4,2021-08-10,sh688385,¸´µ©Î¢µç,52.9,55.0,51.6,54.5,55.19,-2.29,-4.1493,17.2618,13764373,732951689.0,43087155800.0,4218199871.2
5,2021-08-11,sh688385,¸´µ©Î¢µç,53.49,54.49,52.2,52.31,52.9,0.59,1.1153,11.8075,9415212,501200781.0,43567711980.0,4265245956.72
6,2021-08-12,sh688385,¸´µ©Î¢µç,54.13,55.66,52.61,53.05,53.49,0.64,1.1965,14.0423,11197215,607265414.0,44088993260.0,4316278998.64
7,2021-08-13,sh688385,¸´µ©Î¢µç,49.02,53.89,48.81,53.89,54.13,-5.11,-9.4402,20.8284,16608353,843736979.0,39926888040.0,3908812054.56
8,2021-08-16,sh688385,¸´µ©Î¢µç,47.85,50.99,45.72,48.01,49.02,-1.17,-2.3868,17.5757,14014703,680562008.0,38973920700.0,3815517274.8
9,2021-08-17,sh688385,¸´µ©Î¢µç,48.8,51.71,48.51,49.2,47.85,0.95,1.9854,13.9241,11102948,556379752.0,39747697600.0,3891269446.4
10,2021-08-18,sh688385,¸´µ©Î¢µç,48.7,50.9,48.3,48.88,48.8,-0.1,-0.2049,9.3014,7416864,365370597.0,39666247400.0,3883295533.6
11,2021-08-19,sh688385,¸´µ©Î¢µç,48.9,49.9,46.58,47.81,48.7,0.2,0.4107,9.1864,7325138,355233693.0,39829147800.0,3899243359.2
12,2021-08-20,sh688385,¸´µ©Î¢µç,50.42,51.55,48.0,48.3,48.9,1.52,3.1084,12.5834,10033897,503640184.0,41067190840.0,4020446833.76
13,2021-08-23,sh688385,¸´µ©Î¢µç,51.89,53.49,49.3,50.58,50.42,1.47,2.9155,15.116,12053327,628475118.0,42264508780.0,4137663351.92
14,2021-08-24,sh688385,¸´µ©Î¢µç,52.12,53.08,50.52,51.5,51.89,0.23,0.4432,13.216,10538337,543807077.0,42451844240.0,4156003351.36
15,2021-08-25,sh688385,¸´µ©Î¢µç,51.9,54.9,51.0,52.9,52.12,-0.22,-0.4221,12.0045,9572296,503808250.0,42272653800.0,4138460743.2
16,2021-08-26,sh688385,¸´µ©Î¢µç,49.46,51.97,49.33,51.4,51.9,-2.44,-4.7013,7.7422,6173523,312220389.0,40285268920.0,3943897270.88
17,2021-08-27,sh688385,¸´µ©Î¢µç,47.86,50.1,47.1,49.46,49.46,-1.6,-3.2349,11.5531,9212367,443142485.0,38982065720.0,3816314666.08
18,2021-08-30,sh688385,¸´µ©Î¢µç,45.97,48.46,45.8,47.6,47.86,-1.89,-3.949,9.9174,7908061,371195544.0,37442656940.0,3665607714.16
19,2021-08-31,sh688385,¸´µ©Î¢µç,47.1,47.3,45.13,46.01,45.97,1.13,2.4581,6.4092,5110622,236898138.0,38363044200.0,3755712928.8
20,2021-09-01,sh688385,¸´µ©Î¢µç,47.33,48.12,45.88,46.95,47.1,0.23,0.4883,6.4529,5145455,242848302.0,38550379660.0,3774052928.24
21,2021-09-02,sh688385,¸´µ©Î¢µç,45.22,47.31,44.85,47.21,47.33,-2.11,-4.4581,9.1216,7273475,332000434.0,36831780440.0,3605803368.16
22,2021-09-03,sh688385,¸´µ©Î¢µç,45.45,45.95,44.3,45.22,45.22,0.23,0.5086,5.9772,4766191,215078597.0,37019115900.0,3624143367.6
23,2021-09-06,sh688385,¸´µ©Î¢µç,46.6,46.66,45.22,45.31,45.45,1.15,2.5303,5.8681,4679148,215515208.0,37955793200.0,3715843364.8
24,2021-09-07,sh688385,¸´µ©Î¢µç,45.67,46.7,45.66,46.11,46.6,-0.93,-1.9957,4.3778,3490843,160665841.0,37198306340.0,3641685975.76
25,2021-09-08,sh688385,¸´µ©Î¢µç,45.65,46.25,45.3,45.8,45.67,-0.02,-0.0438,4.0047,3193327,146088674.0,37182016300.0,3640091193.2
26,2021-09-09,sh688385,¸´µ©Î¢µç,42.85,45.6,42.8,45.6,45.65,-2.8,-6.1336,10.4191,8308101,362947386.0,34901410700.0,3416821634.8
27,2021-09-10,sh688385,¸´µ©Î¢µç,43.07,44.23,42.27,43.3,42.85,0.22,0.5134,6.3505,5063857,219284543.0,35080601140.0,3434364242.96
28,2021-09-13,sh688385,¸´µ©Î¢µç,40.9,42.77,40.88,42.77,43.07,-2.17,-5.0383,6.9155,5514373,228183062.0,33313131800.0,3261330335.2
29,2021-09-14,sh688385,¸´µ©Î¢µç,40.16,41.36,39.84,40.51,40.9,-0.74,-1.8093,5.8269,4646313,188574776.0,32710400320.0,3202323380.48
30,2021-09-15,sh688385,¸´µ©Î¢µç,39.0,40.25,38.66,40.25,40.16,-1.16,-2.8884,6.4033,5105896,200238627.0,31765578000.0,3109825992.0
31,2021-09-16,sh688385,¸´µ©Î¢µç,36.78,39.26,36.45,38.8,39.0,-2.22,-5.6923,7.9107,6307904,237782082.0,29957383560.0,2932805127.84
32,2021-09-17,sh688385,¸´µ©Î¢µç,37.78,38.28,36.84,36.89,36.78,1.0,2.7189,5.2801,4210323,157873009.0,30771885560.0,3012544255.84
33,2021-09-22,sh688385,¸´µ©Î¢µç,38.99,39.64,36.82,37.6,37.78,1.21,3.2028,7.7542,6183118,239855128.0,31757432980.0,3109028600.72
34,2021-09-23,sh688385,¸´µ©Î¢µç,38.8,39.63,38.3,39.01,38.99,-0.19,-0.4873,5.2654,4198580,163441621.0,31602677600.0,3093878166.4
35,2021-09-24,sh688385,¸´µ©Î¢µç,37.55,39.69,37.4,38.6,38.8,-1.25,-3.2216,5.8753,4684916,181486239.0,30584550100.0,2994204256.4
36,2021-09-27,sh688385,¸´µ©Î¢µç,38.99,40.7,37.1,37.1,37.55,1.44,3.8349,8.5465,6814909,267109515.0,31757432980.0,3109028600.72
37,2021-09-28,sh688385,¸´µ©Î¢µç,39.75,40.66,38.67,38.67,38.99,0.76,1.9492,6.0035,4787167,190818729.0,32376454500.0,3169630338.0
38,2021-09-29,sh688385,¸´µ©Î¢µç,38.22,39.68,37.9,38.92,39.75,-1.53,-3.8491,4.1453,3305415,127685767.0,31130266440.0,3047629472.16
39,2021-09-30,sh688385,¸´µ©Î¢µç,38.55,38.88,38.2,38.69,38.22,0.33,0.8634,2.7224,2170832,83661128.0,31399052100.0,3073943384.4
40,2021-10-08,sh688385,¸´µ©Î¢µç,39.45,40.14,38.92,39.2,38.55,0.9,2.3346,3.836,3058754,120662843.0,32132103900.0,3145708599.6
41,2021-10-11,sh688385,¸´µ©Î¢µç,39.52,40.18,39.2,39.41,39.45,0.07,0.1774,2.6796,2136684,84644359.0,32189119040.0,3151290338.56
42,2021-10-12,sh688385,¸´µ©Î¢µç,37.0,39.52,36.0,39.52,39.52,-2.52,-6.3765,5.5151,4397699,164682804.0,30136574000.0,2950347736.0
43,2021-10-13,sh688385,¸´µ©Î¢µç,38.49,38.7,36.66,37.0,37.0,1.49,4.027,3.8523,3071799,116530291.0,31350181980.0,3069159036.72
44,2021-10-14,sh688385,¸´µ©Î¢µç,38.17,39.15,38.02,38.58,38.49,-0.32,-0.8314,2.1727,1732527,66683724.0,31089541340.0,3043642515.76
45,2021-10-15,sh688385,¸´µ©Î¢µç,41.69,42.2,38.09,38.71,38.17,3.52,9.2219,10.4042,8296252,339954594.0,33956588380.0,3324324246.32
46,2021-10-18,sh688385,¸´µ©Î¢µç,43.07,43.18,40.32,41.25,41.69,1.38,3.3101,9.1427,7290323,306037514.0,35080601140.0,3434364242.96
47,2021-10-19,sh688385,¸´µ©Î¢µç,42.9,44.99,42.49,42.7,43.07,-0.17,-0.3947,9.4474,7533287,329344852.0,34942135800.0,3420808591.2
48,2021-10-20,sh688385,¸´µ©Î¢µç,44.24,44.56,42.84,43.16,42.9,1.34,3.1235,7.0491,5620920,246795355.0,36033568480.0,3527659022.72
49,2021-10-21,sh688385,¸´µ©Î¢µç,43.41,44.88,43.03,44.88,44.24,-0.83,-1.8761,5.5276,4407634,191833383.0,35357531820.0,3461475546.48
50,2021-10-22,sh688385,¸´µ©Î¢µç,42.71,44.26,42.41,43.41,43.41,-0.7,-1.6125,5.0578,4033037,174464288.0,34787380420.0,3405658156.88
51,2021-10-25,sh688385,¸´µ©Î¢µç,43.6,43.6,41.81,42.5,42.71,0.89,2.0838,4.3604,3476978,148514646.0,35512287200.0,3476625980.8
52,2021-10-26,sh688385,¸´µ©Î¢µç,50.78,51.63,46.01,47.5,43.6,7.18,16.4679,21.0894,16816523,822494683.0,41360411560.0,4049152919.84
53,2021-10-27,sh688385,¸´µ©Î¢µç,48.6,50.95,47.5,50.8,50.78,-2.18,-4.293,12.1148,9660243,473246512.0,39584797200.0,3875321620.8
54,2021-10-28,sh688385,¸´µ©Î¢µç,45.33,48.93,44.76,48.93,48.6,-3.27,-6.7284,11.5107,9178545,422373155.0,36921375660.0,3614574672.24
55,2021-10-29,sh688385,¸´µ©Î¢µç,46.45,48.56,45.2,45.27,45.33,1.12,2.4708,9.0623,7226210,340955851.0,37833617900.0,3703882495.6
56,2021-11-01,sh688385,¸´µ©Î¢µç,47.82,48.3,45.83,45.96,46.45,1.37,2.9494,7.128,5683829,269531871.0,38949485640.0,3813125100.96
57,2021-11-02,sh688385,¸´µ©Î¢µç,48.14,49.0,46.66,48.3,47.82,0.32,0.6692,7.5939,6055298,290483116.0,39210126280.0,3838641621.92
58,2021-11-03,sh688385,¸´µ©Î¢µç,46.67,49.4,46.4,48.23,48.14,-1.47,-3.0536,5.5197,4401390,208924522.0,38012808340.0,3721425103.76
59,2021-11-04,sh688385,¸´µ©Î¢µç,45.96,47.48,45.41,46.89,46.67,-0.71,-1.5213,6.6963,5339599,247404452.0,37434511920.0,3664810322.88
60,2021-11-05,sh688385,¸´µ©Î¢µç,46.05,48.34,45.54,46.49,45.96,0.09,0.1958,5.7842,4612274,215199004.0,37507817100.0,3671986844.4
61,2021-11-08,sh688385,¸´µ©Î¢µç,45.22,45.63,42.51,45.63,46.05,-0.83,-1.8024,8.283,6604800,290713482.0,36831780440.0,3605803368.16
62,2021-11-09,sh688385,¸´µ©Î¢µç,48.16,48.81,44.8,45.31,45.22,2.94,6.5015,11.1332,8877553,420108621.0,39226416320.0,3840236404.48
63,2021-11-10,sh688385,¸´µ©Î¢µç,48.05,48.97,47.2,48.92,48.16,-0.11,-0.2284,5.2867,4215568,202139050.0,39136821100.0,3831465100.4
64,2021-11-11,sh688385,¸´µ©Î¢µç,50.19,52.52,47.5,47.91,48.05,2.14,4.4537,10.9414,8724592,437422076.0,40879855380.0,4002106834.32
65,2021-11-12,sh688385,¸´µ©Î¢µç,50.27,51.45,49.5,49.89,50.19,0.08,0.1594,6.9971,5579388,281214972.0,40945015540.0,4008485964.56
66,2021-11-15,sh688385,¸´µ©Î¢µç,51.01,51.79,49.11,49.99,50.27,0.74,1.4721,6.619,5277966,266583224.0,41547747020.0,4067492919.28
67,2021-11-16,sh688385,¸´µ©Î¢µç,51.0,51.14,48.41,51.0,51.01,-0.01,-0.0196,6.2286,4966613,247103846.0,41539602000.0,4066695528.0
68,2021-11-17,sh688385,¸´µ©Î¢µç,52.75,54.13,50.23,50.3,51.0,1.75,3.4314,7.0966,5658782,295682189.0,42964980500.0,4206239002.0
69,2021-11-18,sh688385,¸´µ©Î¢µç,50.06,52.88,49.79,52.08,52.75,-2.69,-5.0995,5.5707,4442052,226560106.0,40773970120.0,3991740747.68
70,2021-11-19,sh688385,¸´µ©Î¢µç,49.51,50.98,49.42,49.9,50.06,-0.55,-1.0987,4.182,3334696,166965894.0,40325994020.0,3947884227.28
71,2021-11-22,sh688385,¸´µ©Î¢µç,52.9,53.53,49.38,49.38,49.51,3.39,6.8471,8.3754,6678442,349336440.0,43087155800.0,4218199871.2
72,2021-11-23,sh688385,¸´µ©Î¢µç,54.4,54.97,52.16,52.89,52.9,1.5,2.8355,8.0655,6431359,346616348.0,44308908800.0,4337808563.2
73,2021-11-24,sh688385,¸´µ©Î¢µç,53.97,57.88,53.57,54.29,54.4,-0.43,-0.7904,8.6453,6893655,383512755.0,43958672940.0,4303520738.16
74,2021-11-25,sh688385,¸´µ©Î¢µç,54.4,55.38,52.8,54.5,53.97,0.43,0.7967,4.6123,3677812,198837958.0,44308908800.0,4337808563.2
75,2021-11-26,sh688385,¸´µ©Î¢µç,51.81,54.66,51.63,54.1,54.4,-2.59,-4.761,5.6619,4514717,237124111.0,42199348620.0,4131284221.68
76,2021-11-29,sh688385,¸´µ©Î¢µç,52.57,52.95,50.68,50.93,51.81,0.76,1.4669,3.8688,3084943,161075114.0,42818370140.0,4191885958.96
77,2021-11-30,sh688385,¸´µ©Î¢µç,54.54,56.0,52.9,52.91,52.57,1.97,3.7474,6.0222,4802018,262687655.0,44422939080.0,4348972041.12
78,2021-12-01,sh688385,¸´µ©Î¢µç,53.2,55.86,52.55,54.51,54.54,-1.34,-2.4569,4.6487,3706864,199422213.0,43331506400.0,4242121609.6
79,2021-12-02,sh688385,¸´µ©Î¢µç,51.93,53.4,50.81,52.53,53.2,-1.27,-2.3872,4.1758,3329777,172606256.0,42297088860.0,4140852917.04
80,2021-12-03,sh688385,¸´µ©Î¢µç,52.14,53.78,51.7,52.1,51.93,0.21,0.4044,4.5529,3630404,190130646.0,42468134280.0,4157598133.92
81,2021-12-06,sh688385,¸´µ©Î¢µç,50.09,52.0,49.66,51.71,52.14,-2.05,-3.9317,4.7022,3749511,188800791.0,40798405180.0,3994132921.52
82,2021-12-07,sh688385,¸´µ©Î¢µç,48.03,51.01,47.43,51.01,50.09,-2.06,-4.1126,5.3783,4288632,208283953.0,39120531060.0,3829870317.84
83,2021-12-08,sh688385,¸´µ©Î¢µç,49.1,49.78,48.0,48.03,48.03,1.07,2.2278,3.4327,2737202,134357802.0,39992048200.0,3915191184.8
84,2021-12-09,sh688385,¸´µ©Î¢µç,49.64,49.82,48.42,49.0,49.1,0.54,1.0998,2.96,2360294,116309359.0,40431879280.0,3958250313.92
85,2021-12-10,sh688385,¸´µ©Î¢µç,49.8,50.98,49.3,49.79,49.64,0.16,0.3223,2.3102,1842112,92293180.0,40562199600.0,3971008574.4
86,2021-12-13,sh688385,¸´µ©Î¢µç,50.27,50.68,49.41,49.41,49.8,0.47,0.9438,2.05,1634663,81994861.0,40945015540.0,4008485964.56
87,2021-12-14,sh688385,¸´µ©Î¢µç,51.26,51.49,49.52,49.52,50.27,0.99,1.9694,2.4854,1981798,100542439.0,41751372520.0,4087427701.28
88,2021-12-15,sh688385,¸´µ©Î¢µç,52.3,53.62,50.87,51.05,51.26,1.04,2.0289,3.7557,2994761,157657950.0,42598454600.0,4170356394.4
89,2021-12-16,sh688385,¸´µ©Î¢µç,52.77,53.46,51.88,52.39,52.3,0.47,0.8987,3.7798,3013948,158544287.0,42981270540.0,4207833784.56
90,2021-12-17,sh688385,¸´µ©Î¢µç,49.11,52.5,49.1,52.08,52.77,-3.66,-6.9358,4.5132,3598797,180672620.0,40000193220.0,3915988576.08
91,2021-12-20,sh688385,¸´µ©Î¢µç,47.82,49.9,47.74,49.11,49.11,-1.29,-2.6268,2.6294,2096676,101658451.0,38949485640.0,3813125100.96
92,2021-12-21,sh688385,¸´µ©Î¢µç,50.42,50.97,47.7,47.7,47.82,2.6,5.4371,3.072,2449580,120342402.0,41067190840.0,4020446833.76
93,2021-12-22,sh688385,¸´µ©Î¢µç,53.07,53.31,50.2,50.43,50.42,2.65,5.2559,4.8765,3888446,204679207.0,43225621140.0,4231755522.96
