,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2018-03-01,sz300741,N华宝,55.58,55.58,46.32,46.32,38.6,16.98,43.9896,0.3148,193912,10753072.96,34230610400.0,3423172200.0
1,2018-03-02,sz300741,华宝股份,54.84,59.95,51.12,55.88,55.58,-0.74,-1.3314,34.3737,21170789,1179924216.48,33774859200.0,3377595600.0
2,2018-03-05,sz300741,华宝股份,52.93,54.19,51.6,53.5,54.84,-1.91,-3.4829,22.7091,13986513,740464488.65,32598528400.0,3259958700.0
3,2018-03-06,sz300741,华宝股份,54.17,55.52,53.26,53.26,52.93,1.24,2.3427,21.647,13332402,724997152.26,33362219600.0,3336330300.0
4,2018-03-07,sz300741,华宝股份,52.38,53.55,52.07,53.55,54.17,-1.79,-3.3044,15.5586,9582526,503745552.1,32259794400.0,3226084200.0
5,2018-03-08,sz300741,华宝股份,52.15,52.75,51.87,51.98,52.38,-0.23,-0.4391,13.2197,8142041,425157589.6,32118142000.0,3211918500.0
6,2018-03-09,sz300741,华宝股份,52.81,53.3,51.7,52.15,52.15,0.66,1.2656,15.7334,9690184,509033903.68,32524622800.0,3252567900.0
7,2018-03-12,sz300741,华宝股份,55.92,58.0,52.61,53.02,52.81,3.11,5.889,25.5163,15715495,859473232.41,34440009600.0,3444112800.0
8,2018-03-13,sz300741,华宝股份,53.98,55.6,53.8,55.0,55.92,-1.94,-3.4692,15.4822,9535513,518371013.11,33245202400.0,3324628200.0
9,2018-03-14,sz300741,华宝股份,54.49,55.42,53.3,53.5,53.98,0.51,0.9448,15.107,9304430,508064777.66,33559301200.0,3356039100.0
10,2018-03-15,sz300741,华宝股份,52.09,53.68,50.9,53.4,54.49,-2.4,-4.4045,16.6153,10233365,534399660.17,32081189200.0,3208223100.0
11,2018-03-16,sz300741,华宝股份,51.11,52.28,51.04,51.86,52.09,-0.98,-1.8814,8.6876,5350694,276447797.6,31477626800.0,3147864900.0
12,2018-03-19,sz300741,华宝股份,51.34,51.85,50.41,51.12,51.11,0.23,0.45,7.3385,4519808,231709534.21,31619279200.0,3162030600.0
13,2018-03-20,sz300741,华宝股份,50.97,51.26,50.5,50.61,51.34,-0.37,-0.7207,6.1497,3787594,192534798.99,31391403600.0,3139242300.0
14,2018-03-21,sz300741,华宝股份,50.12,52.03,50.0,51.07,50.97,-0.85,-1.6676,8.2938,5108157,261998280.44,30867905600.0,3086890800.0
15,2018-03-22,sz300741,华宝股份,48.95,50.67,48.9,50.1,50.12,-1.17,-2.3344,10.1446,6248085,309131599.44,30147326000.0,3014830500.0
16,2018-03-23,sz300741,华宝股份,44.07,47.36,44.06,47.36,48.95,-4.88,-9.9694,12.9478,7974570,363334416.59,27141831600.0,2714271300.0
17,2018-03-26,sz300741,华宝股份,44.59,44.76,41.7,43.01,44.07,0.52,1.1799,7.1971,4432719,192893380.36,27462089200.0,2746298100.0
18,2018-03-27,sz300741,华宝股份,45.39,46.26,44.85,44.85,44.59,0.8,1.7941,8.4478,5203006,237773527.75,27954793200.0,2795570100.0
19,2018-03-28,sz300741,华宝股份,44.55,45.1,44.0,44.69,45.39,-0.84,-1.8506,5.3502,3295189,147153317.57,27437454000.0,2743834500.0
20,2018-03-29,sz300741,华宝股份,45.49,46.66,44.71,44.71,44.55,0.94,2.11,6.485,3994112,182805663.66,28016381200.0,2801729100.0
21,2018-03-30,sz300741,华宝股份,45.57,46.27,45.39,45.59,45.49,0.08,0.1759,5.1607,3178501,145241341.08,28065651600.0,2806656300.0
22,2018-04-02,sz300741,华宝股份,44.98,46.12,44.95,45.68,45.57,-0.59,-1.2947,5.4455,3353873,152723145.22,27702282400.0,2770318200.0
23,2018-04-03,sz300741,华宝股份,43.24,44.08,42.95,44.08,44.98,-1.74,-3.8684,7.0053,4314572,187327565.09,26630651200.0,2663151600.0
24,2018-04-04,sz300741,华宝股份,44.22,44.98,43.48,43.5,43.24,0.98,2.2664,7.7439,4769454,211740988.29,27234213600.0,2723509800.0
25,2018-04-09,sz300741,华宝股份,44.97,45.28,43.3,43.78,44.22,0.75,1.6961,6.8689,4230536,188550703.67,27696123600.0,2769702300.0
26,2018-04-10,sz300741,华宝股份,45.64,45.86,44.68,44.79,44.97,0.67,1.4899,7.9187,4877101,221263377.75,28108763200.0,2810967600.0
27,2018-04-11,sz300741,华宝股份,45.38,46.0,45.15,45.91,45.64,-0.26,-0.5697,6.4136,3950142,179675922.83,27948634400.0,2794954200.0
28,2018-04-12,sz300741,华宝股份,46.2,46.97,45.15,45.31,45.38,0.82,1.807,9.8581,6071610,280967870.62,28453656000.0,2845458000.0
29,2018-04-13,sz300741,华宝股份,45.56,46.6,45.49,46.45,46.2,-0.64,-1.3853,6.0434,3722156,170620360.23,28059492800.0,2806040400.0
30,2018-04-16,sz300741,华宝股份,44.2,45.59,43.88,45.18,45.56,-1.36,-2.9851,5.3984,3324901,148718293.45,27221896000.0,2722278000.0
31,2018-04-17,sz300741,华宝股份,43.11,44.65,43.05,44.32,44.2,-1.09,-2.4661,4.1787,2573690,112814673.79,26550586800.0,2655144900.0
32,2018-04-18,sz300741,华宝股份,43.82,43.99,42.01,43.39,43.11,0.71,1.6469,4.5598,2808410,121221930.27,26987861600.0,2698873800.0
33,2018-04-19,sz300741,华宝股份,43.61,44.28,43.55,43.75,43.82,-0.21,-0.4792,4.0453,2491492,109348964.43,26858526800.0,2685939900.0
34,2018-04-20,sz300741,华宝股份,42.18,43.61,42.1,43.42,43.61,-1.43,-3.2791,4.7686,2937008,125291084.35,25977818400.0,2597866200.0
35,2018-04-23,sz300741,华宝股份,42.66,42.78,42.1,42.2,42.18,0.48,1.138,3.1371,1932133,82080569.25,26273440800.0,2627429400.0
36,2018-04-24,sz300741,华宝股份,44.16,44.16,42.62,42.66,42.66,1.5,3.5162,5.0607,3116908,136088465.38,27197260800.0,2719814400.0
37,2018-04-25,sz300741,华宝股份,44.51,45.27,43.72,43.84,44.16,0.35,0.7926,5.698,3509404,156949019.13,27412818800.0,2741370900.0
38,2018-04-26,sz300741,华宝股份,43.1,44.55,43.1,44.52,44.51,-1.41,-3.1678,3.9834,2453361,107067627.39,26544428000.0,2654529000.0
