,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2019-12-09,sh688198,N∞€» ,35.38,40.3,31.0,31.0,23.68,11.7,49.4088,78.2754,15293916,501053198.0,3396480000.0,691275915.66
1,2019-12-10,sh688198,∞€» “Ω¡∆,39.82,43.5,32.8,33.76,35.38,4.44,12.5495,66.8348,13058590,479866027.0,3822720000.0,778027330.74
2,2019-12-11,sh688198,∞€» “Ω¡∆,34.3,37.71,34.3,37.05,39.82,-5.52,-13.8624,40.4626,7905823,283454402.0,3292800000.0,670174220.1
3,2019-12-12,sh688198,∞€» “Ω¡∆,35.51,36.7,34.4,34.9,34.3,1.21,3.5277,28.2419,5518069,198024795.0,3408960000.0,693815934.57
4,2019-12-13,sh688198,∞€» “Ω¡∆,35.55,35.8,34.12,35.19,35.51,0.04,0.1126,20.2047,3947715,138461524.0,3412800000.0,694597478.85
5,2019-12-16,sh688198,∞€» “Ω¡∆,37.09,37.35,35.48,35.79,35.55,1.54,4.3319,20.0211,3911844,142923085.0,3560640000.0,724686933.63
6,2019-12-17,sh688198,∞€» “Ω¡∆,37.72,38.33,36.69,36.69,37.09,0.63,1.6986,20.1155,3930286,147129894.0,3621120000.0,736996256.04
7,2019-12-18,sh688198,∞€» “Ω¡∆,42.5,45.25,38.56,38.65,37.72,4.78,12.6723,33.8869,6621028,275196375.0,4080000000.0,830390797.5
8,2019-12-19,sh688198,∞€» “Ω¡∆,41.0,42.36,40.21,41.51,42.5,-1.5,-3.5294,18.2384,3563531,146597409.0,3936000000.0,801082887.0
9,2019-12-20,sh688198,∞€» “Ω¡∆,41.98,45.5,41.06,41.33,41.0,0.98,2.3902,21.7525,4250142,183572353.0,4030080000.0,820230721.86
10,2019-12-23,sh688198,∞€» “Ω¡∆,44.09,45.0,41.14,41.22,41.98,2.11,5.0262,21.7236,4244480,184162212.0,4232640000.0,861457182.63
11,2019-12-24,sh688198,∞€» “Ω¡∆,44.15,44.77,42.94,43.3,44.09,0.06,0.1361,12.1198,2368044,103666153.0,4238400000.0,862629499.05
12,2019-12-25,sh688198,∞€» “Ω¡∆,42.48,44.58,42.0,43.82,44.15,-1.67,-3.7826,16.7275,3268312,141100148.0,4078080000.0,830000025.36
13,2019-12-26,sh688198,∞€» “Ω¡∆,43.51,44.4,42.42,42.88,42.48,1.03,2.4247,13.1785,2574897,111606953.0,4176960000.0,850124790.57
