,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,2020-09-16,sz300887,NÆ×Äá,110.9,120.0,106.0,106.0,44.47,66.43,149.3816,78.7844,12778342,1414274758.58,8428400000.0,1798729463.8
1,2020-09-17,sz300887,CÆ×Äá,115.6,130.9,114.6,115.99,110.9,4.7,4.2381,70.699,11466945,1378412960.41,8785600000.0,1874960559.2
2,2020-09-18,sz300887,CÆ×Äá,114.89,118.6,107.18,112.0,115.6,-0.71,-0.6142,52.7673,8558528,954581801.97,8731640000.0,1863444797.98
3,2020-09-21,sz300887,CÆ×Äá,110.0,117.5,109.01,112.78,114.89,-4.89,-4.2562,36.9712,5996505,678890329.21,8360000000.0,1784132020.0
4,2020-09-22,sz300887,CÆ×Äá,111.0,113.98,106.87,107.0,110.0,1.0,0.9091,33.323,5404779,597687746.06,8436000000.0,1800351402.0
5,2020-09-23,sz300887,Æ×Äá²âÊÔ,119.0,119.0,105.0,111.72,111.0,8.0,7.2072,49.5606,8038430,891279350.26,9044000000.0,1930106458.0
6,2020-09-24,sz300887,Æ×Äá²âÊÔ,110.7,117.82,110.7,115.21,119.0,-8.3,-6.9748,37.6361,6104350,699744971.84,8413200000.0,1795485587.4
7,2020-09-25,sz300887,Æ×Äá²âÊÔ,104.7,112.87,104.7,110.0,110.7,-6.0,-5.4201,27.1815,4408676,477453442.22,7957200000.0,1698169295.4
8,2020-09-28,sz300887,Æ×Äá²âÊÔ,93.35,103.44,92.34,102.2,104.7,-11.35,-10.8405,34.4489,5587406,548197338.68,7094600000.0,1514079309.7
9,2020-09-29,sz300887,Æ×Äá²âÊÔ,92.15,96.45,90.0,93.79,93.35,-1.2,-1.2855,23.9574,3885736,361534348.86,7003400000.0,1494616051.3
10,2020-09-30,sz300887,Æ×Äá²âÊÔ,88.02,93.15,87.64,92.0,92.15,-4.13,-4.4818,17.9629,2913465,263382502.11,6689520000.0,1427630003.64
11,2020-10-09,sz300887,Æ×Äá²âÊÔ,92.08,93.5,89.33,89.9,88.02,4.06,4.6126,19.1207,3101258,283790221.08,6998080000.0,1493480694.56
