,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2015-04-16,sz002751,易尚展示,0.0,0.0,0.0,0.0,10.48,,,0.0,0,0.0,552086400.0,0.0
1,2015-04-24,sz002751,N易尚,15.09,15.09,13.84,13.84,10.48,4.61,43.9885,0.1845,32400,488291.0,1059921600.0,264980400.0
2,2015-04-27,sz002751,易尚展示,16.6,16.6,16.6,16.6,15.09,1.51,10.0066,0.0256,4500,74700.0,1165984000.0,291496000.0
3,2015-04-28,sz002751,易尚展示,18.26,18.26,18.26,18.26,16.6,1.66,10.0,0.0444,7800,142428.0,1282582400.0,320645600.0
4,2015-04-29,sz002751,易尚展示,20.09,20.09,20.09,20.09,18.26,1.83,10.0219,0.0347,6100,122549.0,1411121600.0,352780400.0
5,2015-04-30,sz002751,易尚展示,22.1,22.1,22.1,22.1,20.09,2.01,10.005,0.0871,15300,338130.0,1552304000.0,388076000.0
6,2015-05-04,sz002751,易尚展示,24.31,24.31,24.31,24.31,22.1,2.21,10.0,0.0905,15900,386529.0,1707534400.0,426883600.0
7,2015-05-05,sz002751,易尚展示,26.74,26.74,26.74,26.74,24.31,2.43,9.9959,0.16,28100,751394.0,1878217600.0,469554400.0
8,2015-05-06,sz002751,易尚展示,29.41,29.41,29.41,29.41,26.74,2.67,9.985,0.4072,71500,2102815.0,2065758400.0,516439600.0
9,2015-05-07,sz002751,易尚展示,32.35,32.35,32.35,32.35,29.41,2.94,9.9966,1.3588,238611,7719065.85,2272264000.0,568066000.0
10,2015-05-08,sz002751,易尚展示,35.59,35.59,35.59,35.59,32.35,3.24,10.0155,0.6771,118900,4231651.0,2499841600.0,624960400.0
11,2015-05-11,sz002751,易尚展示,39.15,39.15,39.15,39.15,35.59,3.56,10.0028,0.1703,29900,1170585.0,2749896000.0,687474000.0
12,2015-05-12,sz002751,易尚展示,43.07,43.07,43.07,43.07,39.15,3.92,10.0128,0.1395,24500,1055215.0,3025236800.0,756309200.0
13,2015-05-13,sz002751,易尚展示,47.38,47.38,47.38,47.38,43.07,4.31,10.007,0.1276,22400,1061312.0,3327971200.0,831992800.0
14,2015-05-14,sz002751,易尚展示,52.12,52.12,52.12,52.12,47.38,4.74,10.0042,0.0979,17200,896464.0,3660908800.0,915227200.0
15,2015-05-15,sz002751,易尚展示,57.33,57.33,57.33,57.33,52.12,5.21,9.9962,0.2187,38401,2201529.33,4026859200.0,1006714800.0
16,2015-05-18,sz002751,易尚展示,63.06,63.06,63.06,63.06,57.33,5.73,9.9948,0.1521,26700,1683702.0,4429334400.0,1107333600.0
17,2015-05-19,sz002751,易尚展示,69.37,69.37,69.37,69.37,63.06,6.31,10.0063,0.1116,19600,1359652.0,4872548800.0,1218137200.0
18,2015-05-20,sz002751,易尚展示,76.31,76.31,76.31,76.31,69.37,6.94,10.0043,0.1179,20700,1579617.0,5360014400.0,1340003600.0
19,2015-05-21,sz002751,易尚展示,83.94,83.94,83.94,83.94,76.31,7.63,9.9987,0.16,28101,2358797.94,5895945600.0,1473986400.0
20,2015-05-22,sz002751,易尚展示,92.33,92.33,92.33,92.33,83.94,8.39,9.9952,0.2639,46333,4277925.89,6485259200.0,1621314800.0
