,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2020-07-29,sh688050,N∞Æ≤©,240.5,290.0,185.05,188.88,33.55,206.95,616.8405,78.2311,16817592,3622698375.0,25285994916.0,5170102814.5
1,2020-07-30,sh688050,∞Æ≤©“Ω¡∆,240.65,269.99,238.0,240.8,240.5,0.15,0.0624,34.4339,7402354,1871584544.0,25301765806.8,5173327410.85
2,2020-07-31,sh688050,∞Æ≤©“Ω¡∆,248.0,254.58,236.01,240.65,240.65,7.35,3.0542,20.9593,4505688,1112507600.0,26074539456.0,5331332632.0
3,2020-08-03,sh688050,∞Æ≤©“Ω¡∆,293.18,298.0,248.11,250.0,248.0,45.18,18.2177,19.8523,4267707,1154923775.0,30824731765.0,6302581052.62
4,2020-08-04,sh688050,∞Æ≤©“Ω¡∆,288.9,310.0,277.5,286.0,293.18,-4.28,-1.4599,14.9329,3210163,941990399.0,30374735680.8,6210572570.1
5,2020-08-05,sh688050,∞Æ≤©“Ω¡∆,285.82,293.48,263.22,283.15,288.9,-3.08,-1.0661,11.479,2467686,690465466.0,30050906723.0,6144360858.38
6,2020-08-06,sh688050,∞Æ≤©“Ω¡∆,270.2,302.0,267.6,285.0,285.82,-15.62,-5.465,10.805,2322790,655953701.0,28408631294.4,5808572891.8
7,2020-08-07,sh688050,∞Æ≤©“Ω¡∆,257.55,275.9,255.34,265.1,270.2,-12.65,-4.6817,8.0111,1722173,456154663.0,27078619503.6,5536631932.95
8,2020-08-10,sh688050,∞Æ≤©“Ω¡∆,239.99,255.0,239.55,255.0,257.55,-17.56,-6.8181,10.8457,2331543,572662011.0,25232373887.3,5159139186.91
9,2020-08-11,sh688050,∞Æ≤©“Ω¡∆,242.71,256.99,236.2,238.5,239.99,2.72,1.1334,7.5566,1624471,401332832.0,25518352707.1,5217611867.39
10,2020-08-12,sh688050,∞Æ≤©“Ω¡∆,245.99,247.65,237.02,238.0,242.71,3.28,1.3514,5.5178,1186173,288496097.0,25863209519.3,5288123040.91
