,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2016-07-25,sz300527,华舟应急,0.0,0.0,0.0,0.0,6.64,,,0.0,0,0.0,2304080000.0,0.0
1,2016-08-05,sz300527,N华舟,9.56,9.56,8.63,8.63,6.64,2.92,43.9759,0.0232,26801,256181.63,4423412000.0,1106092000.0
2,2016-08-08,sz300527,华舟应急,10.52,10.52,10.52,10.52,9.56,0.96,10.0418,0.0082,9462,99540.24,4867604000.0,1217164000.0
3,2016-08-09,sz300527,华舟应急,11.57,11.57,11.57,11.57,10.52,1.05,9.981,0.0064,7436,86034.52,5353439000.0,1338649000.0
4,2016-08-10,sz300527,华舟应急,12.73,12.73,12.73,12.73,11.57,1.16,10.0259,0.0117,13578,172847.94,5890171000.0,1472861000.0
5,2016-08-11,sz300527,华舟应急,14.0,14.0,14.0,14.0,12.73,1.27,9.9764,0.0104,12000,168000.0,6477800000.0,1619800000.0
6,2016-08-12,sz300527,华舟应急,15.4,15.4,15.4,15.4,14.0,1.4,10.0,0.0147,16954,261091.6,7125580000.0,1781780000.0
7,2016-08-15,sz300527,华舟应急,16.94,16.94,16.94,16.94,15.4,1.54,10.0,0.0282,32666,553362.04,7838138000.0,1959958000.0
8,2016-08-16,sz300527,华舟应急,18.63,18.63,18.63,18.63,16.94,1.69,9.9764,0.0265,30608,570227.04,8620101000.0,2155491000.0
9,2016-08-17,sz300527,华舟应急,20.49,20.49,20.49,20.49,18.63,1.86,9.9839,0.0181,20900,428241.0,9480723000.0,2370693000.0
10,2016-08-18,sz300527,华舟应急,22.54,22.54,22.54,22.54,20.49,2.05,10.0049,0.066,76412,1722326.48,10429258000.0,2607878000.0
11,2016-08-19,sz300527,华舟应急,24.79,24.79,24.79,24.79,22.54,2.25,9.9823,0.0751,86895,2154127.05,11470333000.0,2868203000.0
12,2016-08-22,sz300527,华舟应急,27.27,27.27,27.27,27.27,24.79,2.48,10.004,0.1385,160255,4370153.85,12617829000.0,3155139000.0
13,2016-08-23,sz300527,华舟应急,30.0,30.0,30.0,30.0,27.27,2.73,10.011,0.0929,107536,3226080.0,13881000000.0,3471000000.0
14,2016-08-24,sz300527,华舟应急,33.0,33.0,33.0,33.0,30.0,3.0,10.0,0.0851,98434,3248322.0,15269100000.0,3818100000.0
15,2016-08-25,sz300527,华舟应急,36.3,36.3,36.3,36.3,33.0,3.3,10.0,0.8039,930079,33761867.7,16796010000.0,4199910000.0
16,2016-08-26,sz300527,华舟应急,39.93,39.93,39.93,39.93,36.3,3.63,10.0,1.2974,1501039,59936487.27,18475611000.0,4619901000.0
17,2016-08-29,sz300527,华舟应急,39.23,42.41,38.55,42.41,39.93,-0.7,-1.7531,49.9588,57802356,2324805454.1,18151721000.0,4538911000.0
18,2016-08-30,sz300527,华舟应急,38.84,40.2,38.67,39.01,39.23,-0.39,-0.9941,27.5075,31826127,1253947910.0,17971268000.0,4493788000.0
19,2016-08-31,sz300527,华舟应急,40.89,42.5,38.85,39.99,38.84,2.05,5.2781,35.3319,40879007,1661101872.61,18919803000.0,4730973000.0
20,2016-09-01,sz300527,华舟应急,41.84,43.33,39.87,40.12,40.89,0.95,2.3233,35.7093,41315636,1724575241.04,19359368000.0,4840888000.0
21,2016-09-02,sz300527,华舟应急,40.96,42.5,40.32,41.15,41.84,-0.88,-2.1033,26.0261,30112241,1249135123.08,18952192000.0,4739072000.0
22,2016-09-05,sz300527,华舟应急,38.76,41.4,38.7,41.12,40.96,-2.2,-5.3711,21.1814,24506865,971442803.25,17934252000.0,4484532000.0
23,2016-09-06,sz300527,华舟应急,38.55,38.85,37.5,38.55,38.76,-0.21,-0.5418,16.8839,19534725,743905422.85,17837085000.0,4460235000.0
24,2016-09-07,sz300527,华舟应急,37.06,38.46,37.03,38.38,38.55,-1.49,-3.8651,14.0511,16257177,611962240.74,17147662000.0,4287842000.0
25,2016-09-08,sz300527,华舟应急,36.98,37.72,36.61,36.81,37.06,-0.08,-0.2159,8.8399,10227791,380136294.37,17110646000.0,4278586000.0
26,2016-09-09,sz300527,华舟应急,36.79,37.68,36.71,36.8,36.98,-0.19,-0.5138,9.0514,10472527,389596439.33,17022733000.0,4256603000.0
27,2016-09-12,sz300527,华舟应急,35.18,36.25,35.01,35.4,36.79,-1.61,-4.3762,9.3015,10761834,382487635.35,16277786000.0,4070326000.0
28,2016-09-13,sz300527,华舟应急,35.79,36.14,35.42,35.68,35.18,0.61,1.7339,7.534,8716882,311607773.25,16560033000.0,4140903000.0
29,2016-09-14,sz300527,华舟应急,35.82,36.23,35.27,35.4,35.79,0.03,0.0838,6.2665,7250359,259941112.61,16573914000.0,4144374000.0
30,2016-09-19,sz300527,华舟应急,35.71,36.1,35.46,35.83,35.82,-0.11,-0.3071,5.9672,6904084,246646275.59,16523017000.0,4131647000.0
31,2016-09-20,sz300527,华舟应急,34.35,35.8,34.15,35.75,35.71,-1.36,-3.8085,9.6879,11208912,391459392.82,15893745000.0,3974295000.0
32,2016-09-21,sz300527,华舟应急,33.5,34.47,33.35,34.36,34.35,-0.85,-2.4745,8.2978,9600583,324163879.9,15500450000.0,3875950000.0
33,2016-09-22,sz300527,华舟应急,34.34,34.78,33.42,33.9,33.5,0.84,2.5075,9.0842,10510436,357379641.49,15889118000.0,3973138000.0
34,2016-09-23,sz300527,华舟应急,33.17,34.15,33.15,34.02,34.34,-1.17,-3.4071,5.9513,6885629,231803299.29,15347759000.0,3837769000.0
35,2016-09-26,sz300527,华舟应急,30.54,32.9,30.5,32.9,33.17,-2.63,-7.9289,9.4134,10891294,344477620.03,14130858000.0,3533478000.0
36,2016-09-27,sz300527,华舟应急,30.89,30.91,30.11,30.53,30.54,0.35,1.146,5.8006,6711302,204861998.97,14292803000.0,3573973000.0
37,2016-09-28,sz300527,华舟应急,30.26,30.8,30.22,30.61,30.89,-0.63,-2.0395,3.8338,4435693,134903132.25,14001302000.0,3501082000.0
38,2016-09-29,sz300527,华舟应急,30.36,30.8,30.21,30.21,30.26,0.1,0.3305,4.2969,4971550,151647792.5,14047572000.0,3512652000.0
39,2016-09-30,sz300527,华舟应急,29.92,30.55,29.86,30.31,30.36,-0.44,-1.4493,4.2699,4940320,149059238.55,13843984000.0,3461744000.0
40,2016-10-10,sz300527,华舟应急,31.42,31.71,30.02,30.1,29.92,1.5,5.0134,7.4626,8634282,268099830.19,14538034000.0,3635294000.0
41,2016-10-11,sz300527,华舟应急,32.44,33.78,31.41,31.5,31.42,1.02,3.2463,12.0882,13986051,458453369.01,15009988000.0,3753308000.0
42,2016-10-12,sz300527,华舟应急,32.37,32.71,31.8,31.95,32.44,-0.07,-0.2158,5.5248,6392175,206425035.11,14977599000.0,3745209000.0
43,2016-10-13,sz300527,华舟应急,32.4,33.25,32.27,32.28,32.37,0.03,0.0927,5.9032,6829999,223825517.99,14991480000.0,3748680000.0
44,2016-10-14,sz300527,华舟应急,32.85,33.19,32.4,32.75,32.4,0.45,1.3889,5.9323,6863693,225129799.16,15199695000.0,3800745000.0
45,2016-10-17,sz300527,华舟应急,32.09,33.77,31.95,32.95,32.85,-0.76,-2.3135,7.2437,8380928,276379194.15,14848043000.0,3712813000.0
46,2016-10-18,sz300527,华舟应急,32.54,32.58,31.77,31.78,32.09,0.45,1.4023,5.7985,6708841,215954056.81,15056258000.0,3764878000.0
47,2016-10-19,sz300527,华舟应急,33.1,33.46,32.65,32.66,32.54,0.56,1.721,7.985,9238683,305804712.1,15315370000.0,3829670000.0
48,2016-10-20,sz300527,华舟应急,32.65,33.19,32.5,33.19,33.1,-0.45,-1.3595,5.4625,6320099,207021792.01,15107155000.0,3777605000.0
49,2016-10-21,sz300527,华舟应急,32.47,32.85,31.84,32.85,32.65,-0.18,-0.5513,5.0341,5824435,188485721.11,15023869000.0,3756779000.0
50,2016-10-24,sz300527,华舟应急,33.45,33.5,32.07,32.34,32.47,0.98,3.0182,10.8734,12580529,416394735.25,15477315000.0,3870165000.0
51,2016-10-25,sz300527,华舟应急,33.87,34.68,33.33,33.33,33.45,0.42,1.2556,13.0784,15131655,516003793.32,15671649000.0,3918759000.0
52,2016-10-26,sz300527,华舟应急,33.78,34.2,33.44,33.51,33.87,-0.09,-0.2657,6.8527,7928560,267869722.94,15630006000.0,3908346000.0
53,2016-10-27,sz300527,华舟应急,34.55,34.65,33.35,33.77,33.78,0.77,2.2795,9.7585,11290562,384644672.9,15986285000.0,3997435000.0
54,2016-10-28,sz300527,华舟应急,33.78,34.69,33.68,34.66,34.55,-0.77,-2.2287,9.3147,10777116,367822814.61,15630006000.0,3908346000.0
55,2016-10-31,sz300527,华舟应急,32.79,33.6,32.5,33.51,33.78,-0.99,-2.9307,5.4079,6256920,205843424.76,15171933000.0,3793803000.0
56,2016-11-01,sz300527,华舟应急,33.17,33.3,32.61,32.62,32.79,0.38,1.1589,4.9876,5770603,191150033.76,15347759000.0,3837769000.0
57,2016-11-02,sz300527,华舟应急,32.94,33.5,32.7,33.05,33.17,-0.23,-0.6934,5.5465,6417300,212183347.14,15241338000.0,3811158000.0
58,2016-11-03,sz300527,华舟应急,32.72,33.2,32.58,32.68,32.94,-0.22,-0.6679,5.7841,6692228,220372071.01,15139544000.0,3785704000.0
59,2016-11-04,sz300527,华舟应急,33.73,33.9,32.57,32.57,32.72,1.01,3.0868,13.2751,15359313,511711378.75,15606871000.0,3902561000.0
60,2016-11-07,sz300527,华舟应急,34.28,34.37,33.34,33.64,33.73,0.55,1.6306,12.3773,14320502,487312332.57,15861356000.0,3966196000.0
61,2016-11-08,sz300527,华舟应急,34.57,34.66,33.8,34.4,34.28,0.29,0.846,11.0857,12826191,438660895.8,15995539000.0,3999749000.0
62,2016-11-09,sz300527,华舟应急,35.88,37.88,34.21,34.5,34.57,1.31,3.7894,23.9361,27694116,992373807.12,16601676000.0,4151316000.0
63,2016-11-10,sz300527,华舟应急,37.21,37.77,35.7,36.39,35.88,1.33,3.7068,22.3173,25821103,952238436.61,17217067000.0,4305197000.0
64,2016-11-11,sz300527,华舟应急,36.5,38.39,36.4,36.9,37.21,-0.71,-1.9081,17.7221,20504449,763265337.45,16888550000.0,4223050000.0
65,2016-11-14,sz300527,华舟应急,35.8,37.09,35.32,36.19,36.5,-0.7,-1.9178,11.0649,12802114,463106198.32,16564660000.0,4142060000.0
66,2016-11-15,sz300527,华舟应急,36.95,37.25,35.6,36.0,35.8,1.15,3.2123,9.8039,11343103,411793372.19,17096765000.0,4275115000.0
67,2016-11-16,sz300527,华舟应急,35.59,37.18,35.58,36.96,36.95,-1.36,-3.6806,10.0367,11612500,422590695.82,16467493000.0,4117763000.0
68,2016-11-17,sz300527,华舟应急,34.86,35.39,34.65,35.29,35.59,-0.73,-2.0511,6.5418,7568920,264492078.69,16129722000.0,4033302000.0
69,2016-11-18,sz300527,华舟应急,34.9,35.61,34.78,34.8,34.86,0.04,0.1147,5.5438,6414223,226031921.52,16148230000.0,4037930000.0
70,2016-11-21,sz300527,华舟应急,35.82,35.97,34.91,34.91,34.9,0.92,2.6361,7.1975,8327475,294758741.9,16573914000.0,4144374000.0
71,2016-11-22,sz300527,华舟应急,35.99,36.3,35.48,35.85,35.82,0.17,0.4746,7.7275,8940739,320748770.19,16652573000.0,4164043000.0
72,2016-11-23,sz300527,华舟应急,35.67,36.47,35.6,36.03,35.99,-0.32,-0.8891,10.0628,11642679,420198077.19,16504509000.0,4127019000.0
73,2016-11-24,sz300527,华舟应急,34.24,35.59,34.1,35.47,35.67,-1.43,-4.009,8.7757,10153443,353825309.38,15842848000.0,3961568000.0
74,2016-11-25,sz300527,华舟应急,33.65,34.38,32.1,34.1,34.24,-0.59,-1.7231,7.5799,8769999,291705408.73,15569855000.0,3893305000.0
75,2016-11-28,sz300527,华舟应急,32.92,33.79,32.91,33.68,33.65,-0.73,-2.1694,3.9165,4531340,150423053.99,15232084000.0,3808844000.0
76,2016-11-29,sz300527,华舟应急,32.41,33.15,32.33,32.9,32.92,-0.51,-1.5492,3.9513,4571711,149935871.99,14996107000.0,3749837000.0
77,2016-11-30,sz300527,华舟应急,32.66,32.92,32.2,32.51,32.41,0.25,0.7714,2.8403,3286242,107446517.89,15111782000.0,3778762000.0
78,2016-12-01,sz300527,华舟应急,33.38,34.48,33.3,34.1,32.66,0.72,2.2045,5.8537,6772693,228837435.91,15444926000.0,3862066000.0
79,2016-12-02,sz300527,华舟应急,32.58,33.95,32.5,33.6,33.38,-0.8,-2.3966,4.6976,5435167,180520571.3,15074766000.0,3769506000.0
80,2016-12-05,sz300527,华舟应急,32.69,33.44,31.66,32.0,32.58,0.11,0.3376,4.0435,4678313,152792222.86,15125663000.0,3782233000.0
81,2016-12-06,sz300527,华舟应急,32.51,33.11,32.4,32.8,32.69,-0.18,-0.5506,3.147,3641064,119013333.29,15042377000.0,3761407000.0
82,2016-12-07,sz300527,华舟应急,32.78,32.84,32.42,32.8,32.51,0.27,0.8305,2.1535,2491581,81353028.27,15167306000.0,3792646000.0
83,2016-12-08,sz300527,华舟应急,32.12,32.95,32.11,32.78,32.78,-0.66,-2.0134,2.7291,3157601,102536060.59,14861924000.0,3716284000.0
84,2016-12-09,sz300527,华舟应急,31.35,32.36,31.28,32.05,32.12,-0.77,-2.3973,4.3388,5019950,159015129.04,14505645000.0,3627195000.0
