,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2020-04-29,sh603392,N万泰,12.6,12.6,12.6,12.6,8.75,3.85,44.0,0.2956,128886,1623964.0,5463360000.0,549360000.0
1,2020-04-30,sh603392,万泰生物,13.86,13.86,13.86,13.86,12.6,1.26,10.0,0.1012,44138,611753.0,6009696000.0,604296000.0
2,2020-05-06,sh603392,万泰生物,15.25,15.25,15.25,15.25,13.86,1.39,10.0289,0.0766,33389,509182.0,6612400000.0,664900000.0
3,2020-05-07,sh603392,万泰生物,16.78,16.78,16.78,16.78,15.25,1.53,10.0328,0.0671,29241,490664.0,7275808000.0,731608000.0
4,2020-05-08,sh603392,万泰生物,18.46,18.46,18.46,18.46,16.78,1.68,10.0119,0.0934,40705,751414.0,8004256000.0,804856000.0
5,2020-05-11,sh603392,万泰生物,20.31,20.31,20.31,20.31,18.46,1.85,10.0217,0.1676,73088,1484417.0,8806416000.0,885516000.0
6,2020-05-12,sh603392,万泰生物,22.34,22.34,22.34,22.34,20.31,2.03,9.9951,0.1608,70095,1565922.0,9686624000.0,974024000.0
7,2020-05-13,sh603392,万泰生物,24.57,24.57,24.57,24.57,22.34,2.23,9.9821,0.2525,110080,2704666.0,10653552000.0,1071252000.0
8,2020-05-14,sh603392,万泰生物,27.03,27.03,27.03,27.03,24.57,2.46,10.0122,0.1462,63740,1722892.0,11720208000.0,1178508000.0
9,2020-05-15,sh603392,万泰生物,29.73,29.73,29.73,29.73,27.03,2.7,9.9889,0.3029,132081,3926768.0,12890928000.0,1296228000.0
10,2020-05-18,sh603392,万泰生物,32.7,32.7,32.7,32.7,29.73,2.97,9.9899,0.1709,74534,2437262.0,14178720000.0,1425720000.0
11,2020-05-19,sh603392,万泰生物,35.97,35.97,35.97,35.97,32.7,3.27,10.0,0.1874,81717,2939360.0,15596592000.0,1568292000.0
12,2020-05-20,sh603392,万泰生物,39.57,39.57,39.57,39.57,35.97,3.6,10.0083,0.2792,121727,4816737.0,17157552000.0,1725252000.0
13,2020-05-21,sh603392,万泰生物,43.53,43.53,43.53,43.53,39.57,3.96,10.0076,0.1645,71727,3122276.0,18874608000.0,1897908000.0
14,2020-05-22,sh603392,万泰生物,47.88,47.88,47.88,47.88,43.53,4.35,9.9931,0.6354,277050,13265154.0,20760768000.0,2087568000.0
15,2020-05-25,sh603392,万泰生物,52.67,52.67,52.67,52.67,47.88,4.79,10.0042,0.488,212785,11207386.0,22837712000.0,2296412000.0
16,2020-05-26,sh603392,万泰生物,57.94,57.94,57.94,57.94,52.67,5.27,10.0057,0.3968,173014,10024431.0,25122784000.0,2526184000.0
17,2020-05-27,sh603392,万泰生物,63.73,63.73,63.73,63.73,57.94,5.79,9.9931,0.4255,185499,11821851.0,27633328000.0,2778628000.0
18,2020-05-28,sh603392,万泰生物,70.1,70.1,70.1,70.1,63.73,6.37,9.9953,0.3672,160090,11222309.0,30395360000.0,3056360000.0
19,2020-05-29,sh603392,万泰生物,77.11,77.11,77.11,77.11,70.1,7.01,10.0,0.6389,278555,21479376.0,33434896000.0,3361996000.0
20,2020-06-01,sh603392,万泰生物,84.82,84.82,84.82,84.82,77.11,7.71,9.9987,0.2596,113205,9602048.0,36777952000.0,3698152000.0
21,2020-06-02,sh603392,万泰生物,93.3,93.3,93.3,93.3,84.82,8.48,9.9976,0.7397,322492,30088504.0,40454880000.0,4067880000.0
22,2020-06-03,sh603392,万泰生物,102.63,102.63,102.63,102.63,93.3,9.33,10.0,0.6158,268481,27554205.0,44500368000.0,4474668000.0
23,2020-06-04,sh603392,万泰生物,112.89,112.89,112.89,112.89,102.63,10.26,9.9971,0.676,294719,33270828.0,48949104000.0,4922004000.0
24,2020-06-05,sh603392,万泰生物,124.18,124.18,124.18,124.18,112.89,11.29,10.0009,9.3344,4069795,505387143.0,53844448000.0,5414248000.0
25,2020-06-08,sh603392,万泰生物,136.6,136.6,136.6,136.6,124.18,12.42,10.0016,3.3274,1450726,198169172.0,59229760000.0,5955760000.0
26,2020-06-09,sh603392,万泰生物,145.0,150.13,130.5,144.02,136.6,8.4,6.1493,82.182,35831331,5018070526.0,62872000000.0,6322000000.0
