,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2021-08-23,sh688766,N普冉,485.1,498.0,415.0,423.0,148.9,336.2,225.7891,75.2898,5826865,2688304666.0,17574551586.9,3754310660.1
1,2021-08-24,sh688766,普冉股份,487.0,512.99,466.66,484.0,485.1,1.9,0.3917,36.5024,2825012,1383009612.0,17643386153.0,3769015237.0
2,2021-08-25,sh688766,普冉股份,522.4,536.0,472.66,474.0,487.0,35.4,7.269,29.3624,2272433,1145797486.0,18925882805.6,4042984722.4
3,2021-08-26,sh688766,普冉股份,505.99,528.0,488.89,519.0,522.4,-16.41,-3.1413,19.9102,1540903,780738696.0,18331369526.8,3915983613.49
4,2021-08-27,sh688766,普冉股份,495.09,507.56,490.8,500.11,505.99,-10.9,-2.1542,11.0274,853435,424042508.0,17936476489.7,3831625777.59
5,2021-08-30,sh688766,普冉股份,477.0,514.95,472.0,499.99,495.09,-18.09,-3.6539,18.5416,1434978,704640930.0,17281098963.0,3691622727.0
6,2021-08-31,sh688766,普冉股份,443.0,478.0,440.0,464.0,477.0,-34.0,-7.1279,17.9182,1386735,636128707.0,16049322517.0,3428488193.0
7,2021-09-01,sh688766,普冉股份,430.2,449.8,423.0,438.28,443.0,-12.8,-2.8894,10.1932,788880,343587413.0,15585594913.8,3329425780.2
8,2021-09-02,sh688766,普冉股份,444.96,445.25,426.07,430.11,430.2,14.76,3.431,8.5572,662265,288874528.0,16120330806.2,3443657124.96
9,2021-09-03,sh688766,普冉股份,457.0,466.0,432.1,440.06,444.96,12.04,2.7059,10.024,775782,348868110.0,16556524583.0,3536837707.0
10,2021-09-06,sh688766,普冉股份,435.0,469.98,433.3,457.0,457.0,-22.0,-4.814,12.8102,991415,442234204.0,15759492765.0,3366574185.0
11,2021-09-07,sh688766,普冉股份,430.45,438.55,423.53,435.42,435.0,-4.55,-1.046,6.4684,500606,215263962.0,15594652093.5,3331360592.95
12,2021-09-08,sh688766,普冉股份,431.63,437.77,429.11,431.0,430.45,1.18,0.2741,4.3713,338309,146516765.0,15637401982.0,3340492909.13
