,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,2020-09-02,sh688056,NÀ³²®,47.4,63.1,47.39,63.1,24.8,22.6,91.129,73.7851,11409733,588614969.0,3175800000.0,732967767.0
1,2020-09-03,sh688056,À³²®Ì©¿Æ,44.5,46.5,43.4,44.0,47.4,-2.9,-6.1181,41.7663,6458510,287560234.0,2981500000.0,688123747.5
2,2020-09-04,sh688056,À³²®Ì©¿Æ,42.23,46.49,42.22,44.18,44.5,-2.27,-5.1011,27.2375,4211864,183614133.0,2829410000.0,653021704.65
3,2020-09-07,sh688056,À³²®Ì©¿Æ,40.1,42.21,39.9,42.2,42.23,-2.13,-5.0438,21.3823,3306438,134609537.0,2686700000.0,620084545.5
4,2020-09-08,sh688056,À³²®Ì©¿Æ,38.85,40.48,38.81,40.01,40.1,-1.25,-3.1172,14.2307,2200559,86706850.0,2602950000.0,600755226.75
5,2020-09-09,sh688056,À³²®Ì©¿Æ,36.4,38.85,36.4,38.85,38.85,-2.45,-6.3063,14.8191,2291547,85808057.0,2438800000.0,562869762.0
6,2020-09-10,sh688056,À³²®Ì©¿Æ,34.77,37.02,34.7,36.89,36.4,-1.63,-4.478,10.7037,1655160,59459775.0,2329590000.0,537664330.35
7,2020-09-11,sh688056,À³²®Ì©¿Æ,36.27,36.79,34.61,34.69,34.77,1.5,4.3141,8.9979,1391384,49845373.0,2430090000.0,560859512.85
8,2020-09-14,sh688056,À³²®Ì©¿Æ,36.65,38.29,36.56,37.65,36.27,0.38,1.0477,9.7419,1506429,56292757.0,2455550000.0,566735625.75
9,2020-09-15,sh688056,À³²®Ì©¿Æ,37.59,38.1,36.21,36.27,36.65,0.94,2.5648,9.4392,1459624,54795722.0,2518530000.0,581271273.45
10,2020-09-16,sh688056,À³²®Ì©¿Æ,38.18,38.38,37.18,37.18,37.59,0.59,1.5696,9.1391,1413226,53459042.0,2558060000.0,590394711.9
11,2020-09-17,sh688056,À³²®Ì©¿Æ,40.4,42.0,37.8,38.07,38.18,2.22,5.8146,23.7649,3674871,147610116.0,2706800000.0,624723582.0
12,2020-09-18,sh688056,À³²®Ì©¿Æ,39.47,40.3,39.09,39.91,40.4,-0.93,-2.302,12.077,1867523,73905312.0,2644490000.0,610342568.85
13,2020-09-21,sh688056,À³²®Ì©¿Æ,38.85,39.8,38.45,39.5,39.47,-0.62,-1.5708,8.307,1284550,49755811.0,2602950000.0,600755226.75
14,2020-09-22,sh688056,À³²®Ì©¿Æ,37.5,38.8,37.42,38.8,38.85,-1.35,-3.4749,8.3178,1286221,48996272.0,2512500000.0,579879562.5
15,2020-09-23,sh688056,À³²®Ì©¿Æ,38.05,38.46,37.71,37.78,37.5,0.55,1.4667,5.0927,787508,30002788.0,2549350000.0,588384462.75
16,2020-09-24,sh688056,À³²®Ì©¿Æ,37.02,38.0,36.61,37.82,38.05,-1.03,-2.707,5.9969,927326,34499609.0,2480340000.0,572457104.1
17,2020-09-25,sh688056,À³²®Ì©¿Æ,36.6,37.75,36.19,37.44,37.02,-0.42,-1.1345,4.8036,742800,27429117.0,2452200000.0,565962453.0
18,2020-09-28,sh688056,À³²®Ì©¿Æ,35.55,37.0,35.36,36.67,36.6,-1.05,-2.8689,4.4968,695356,24968785.0,2381850000.0,549725825.25
19,2020-09-29,sh688056,À³²®Ì©¿Æ,35.56,36.19,35.56,35.65,35.55,0.01,0.0281,3.1118,481194,17264248.0,2382520000.0,549880459.8
20,2020-09-30,sh688056,À³²®Ì©¿Æ,35.33,35.89,35.3,35.51,35.56,-0.23,-0.6468,2.262,349778,12454332.0,2367110000.0,546323865.15
21,2020-10-09,sh688056,À³²®Ì©¿Æ,36.35,36.47,35.69,35.89,35.33,1.02,2.8871,2.4462,378264,13698809.0,2435450000.0,562096589.25
22,2020-10-12,sh688056,À³²®Ì©¿Æ,37.3,37.43,36.43,36.5,36.35,0.95,2.6135,3.8401,593805,22011749.0,2499100000.0,576786871.5
23,2020-10-13,sh688056,À³²®Ì©¿Æ,37.49,37.54,36.95,37.35,37.3,0.19,0.5094,3.9446,609978,22764628.0,2511830000.0,579724927.95
24,2020-10-14,sh688056,À³²®Ì©¿Æ,37.77,37.86,37.17,37.49,37.49,0.28,0.7469,3.6887,570407,21403195.0,2530590000.0,584054695.35
25,2020-10-15,sh688056,À³²®Ì©¿Æ,37.13,37.93,37.06,37.8,37.77,-0.64,-1.6945,4.681,723841,27066090.0,2487710000.0,574158084.15
26,2020-10-16,sh688056,À³²®Ì©¿Æ,36.83,37.25,36.63,36.99,37.13,-0.3,-0.808,2.5235,390221,14404720.0,2467610000.0,569519047.65
27,2020-10-19,sh688056,À³²®Ì©¿Æ,36.42,37.2,36.41,36.9,36.83,-0.41,-1.1132,2.3927,370001,13582063.0,2440140000.0,563179031.1
28,2020-10-20,sh688056,À³²®Ì©¿Æ,37.0,37.0,36.3,36.62,36.42,0.58,1.5925,3.0023,464253,17049148.0,2479000000.0,572147835.0
29,2020-10-21,sh688056,À³²®Ì©¿Æ,36.79,37.65,36.5,37.16,37.0,-0.21,-0.5676,3.86,596887,22145180.0,2464930000.0,568900509.45
30,2020-10-22,sh688056,À³²®Ì©¿Æ,36.85,37.14,36.28,36.72,36.79,0.06,0.1631,3.8382,593511,21787496.0,2468950000.0,569828316.75
31,2020-10-23,sh688056,À³²®Ì©¿Æ,36.27,37.07,36.27,36.8,36.85,-0.58,-1.5739,4.0177,621269,22803680.0,2430090000.0,560859512.85
32,2020-10-26,sh688056,À³²®Ì©¿Æ,37.01,37.54,36.16,36.27,36.27,0.74,2.0403,4.6125,713249,26445212.0,2479670000.0,572302469.55
33,2020-10-27,sh688056,À³²®Ì©¿Æ,37.99,38.09,36.52,36.91,37.01,0.98,2.6479,6.8188,1054425,39755851.0,2545330000.0,587456655.45
34,2020-10-28,sh688056,À³²®Ì©¿Æ,38.05,38.19,37.23,37.99,37.99,0.06,0.1579,5.8109,898571,33862650.0,2549350000.0,588384462.75
35,2020-10-29,sh688056,À³²®Ì©¿Æ,37.75,37.97,37.4,37.8,38.05,-0.3,-0.7884,4.3508,672783,25383860.0,2529250000.0,583745426.25
36,2020-10-30,sh688056,À³²®Ì©¿Æ,36.1,37.95,36.02,37.76,37.75,-1.65,-4.3709,5.1819,801308,29731794.0,2418700000.0,558230725.5
37,2020-11-02,sh688056,À³²®Ì©¿Æ,35.93,36.49,35.41,36.06,36.1,-0.17,-0.4709,5.6579,874903,31408279.0,2407310000.0,555601938.15
38,2020-11-03,sh688056,À³²®Ì©¿Æ,37.14,37.29,35.61,35.93,35.93,1.21,3.3677,4.0584,627574,23036461.0,2488380000.0,574312718.7
39,2020-11-04,sh688056,À³²®Ì©¿Æ,37.17,37.45,36.71,37.39,37.14,0.03,0.0808,3.1782,491459,18230554.0,2490390000.0,574776622.35
40,2020-11-05,sh688056,À³²®Ì©¿Æ,37.5,37.7,37.06,37.7,37.17,0.33,0.8878,3.304,510918,19096334.0,2512500000.0,579879562.5
41,2020-11-06,sh688056,À³²®Ì©¿Æ,37.48,37.6,36.91,37.38,37.5,-0.02,-0.0533,3.8659,597802,22258396.0,2511160000.0,579570293.4
42,2020-11-09,sh688056,À³²®Ì©¿Æ,38.83,38.86,37.7,37.7,37.48,1.35,3.6019,8.942,1382736,53103376.0,2601610000.0,600445957.65
43,2020-11-10,sh688056,À³²®Ì©¿Æ,39.14,39.42,38.45,38.88,38.83,0.31,0.7984,7.1437,1104660,42989651.0,2622380000.0,605239628.7
44,2020-11-11,sh688056,À³²®Ì©¿Æ,38.0,39.5,37.9,38.88,39.14,-1.14,-2.9126,5.397,834567,32013655.0,2546000000.0,587611290.0
45,2020-11-12,sh688056,À³²®Ì©¿Æ,37.6,38.21,37.4,38.03,38.0,-0.4,-1.0526,4.3856,678161,25550258.0,2519200000.0,581425908.0
46,2020-11-13,sh688056,À³²®Ì©¿Æ,38.25,38.46,37.13,37.33,37.6,0.65,1.7287,4.5477,703231,26670451.0,2562750000.0,591477153.75
47,2020-11-16,sh688056,À³²®Ì©¿Æ,38.32,38.75,38.14,38.14,38.25,0.07,0.183,4.3697,675714,25962148.0,2567440000.0,592559595.6
48,2020-11-17,sh688056,À³²®Ì©¿Æ,38.79,39.39,38.22,38.42,38.32,0.47,1.2265,6.6633,1030383,39905677.0,2598930000.0,599827419.45
49,2020-11-18,sh688056,À³²®Ì©¿Æ,42.93,43.1,38.55,38.66,38.79,4.14,10.6729,26.3017,4067145,168345827.0,2876310000.0,663846123.15
50,2020-11-19,sh688056,À³²®Ì©¿Æ,44.99,45.39,42.11,43.01,42.93,2.06,4.7985,27.8717,4309921,191203683.0,3014330000.0,695700840.45
51,2020-11-20,sh688056,À³²®Ì©¿Æ,44.29,45.16,42.22,44.9,44.99,-0.7,-1.5559,19.1281,2957869,128682157.0,2967430000.0,684876421.95
52,2020-11-23,sh688056,À³²®Ì©¿Æ,41.81,44.0,41.23,43.8,44.29,-2.48,-5.5995,14.8678,2299073,96904779.0,2801270000.0,646527053.55
