,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2021-06-01,sz301003,N≤©‘∆,74.09,82.0,73.88,82.0,55.88,18.21,32.5877,46.7154,6804882,527438345.29,4316977358.03,1079244358.03
1,2021-06-02,sz301003,C≤©‘∆,75.85,80.75,70.51,72.04,74.09,1.76,2.3755,38.2894,5577484,427868850.73,4419526691.95,1104881691.95
2,2021-06-03,sz301003,C≤©‘∆,67.67,74.0,67.22,74.0,75.85,-8.18,-10.7844,32.0927,4674832,324456426.36,3942905355.89,985726355.89
3,2021-06-04,sz301003,C≤©‘∆,66.8,70.22,66.22,68.0,67.67,-0.87,-1.2857,18.4312,2684811,182934549.47,3892213355.6,973053355.6
4,2021-06-07,sz301003,C≤©‘∆,63.49,67.0,63.2,67.0,66.8,-3.31,-4.9551,16.4103,2390428,152822745.43,3699350687.83,924837687.83
5,2021-06-08,sz301003,Ω≠À’≤©‘∆,62.95,63.86,62.6,63.01,63.49,-0.54,-0.8505,10.4904,1528096,96435800.62,3667886687.65,916971687.65
6,2021-06-09,sz301003,Ω≠À’≤©‘∆,63.82,65.06,62.51,63.0,62.95,0.87,1.382,11.8923,1732305,110214269.1,3718578687.94,929644687.94
7,2021-06-10,sz301003,Ω≠À’≤©‘∆,62.83,63.55,62.56,63.45,63.82,-0.99,-1.5512,9.4318,1373906,86404927.31,3660894687.61,915223687.61
8,2021-06-11,sz301003,Ω≠À’≤©‘∆,63.55,64.43,62.8,62.98,62.83,0.72,1.1459,9.8856,1440001,91771821.16,3702846687.85,925711687.85
9,2021-06-15,sz301003,Ω≠À’≤©‘∆,60.3,63.5,60.2,63.5,63.55,-3.25,-5.1141,12.0817,1759907,107679334.36,3513480020.1,878370020.1
10,2021-06-16,sz301003,Ω≠À’≤©‘∆,58.85,60.6,58.79,60.4,60.3,-1.45,-2.4046,8.274,1205242,71616159.93,3428993352.95,857248352.95
11,2021-06-17,sz301003,Ω≠À’≤©‘∆,59.47,60.36,58.5,58.5,58.85,0.62,1.0535,6.7105,977500,58268640.0,3465118686.49,866279686.49
12,2021-06-18,sz301003,Ω≠À’≤©‘∆,59.39,59.66,58.28,58.9,59.47,-0.08,-0.1345,5.9338,864361,51037248.08,3460457353.13,865114353.13
13,2021-06-21,sz301003,Ω≠À’≤©‘∆,60.04,60.38,59.05,59.15,59.39,0.65,1.0945,5.8416,850923,51026703.51,3498330686.68,874582686.68
14,2021-06-22,sz301003,Ω≠À’≤©‘∆,61.43,62.66,60.09,60.09,60.04,1.39,2.3151,9.8143,1429621,87617236.96,3579321353.81,894830353.81
15,2021-06-23,sz301003,Ω≠À’≤©‘∆,60.17,61.61,60.12,61.42,61.43,-1.26,-2.0511,7.454,1085806,65767566.42,3505905353.39,876476353.39
16,2021-06-24,sz301003,Ω≠À’≤©‘∆,59.3,60.0,59.12,60.0,60.17,-0.87,-1.4459,4.5006,655581,38980356.03,3455213353.1,863803353.1
17,2021-06-25,sz301003,Ω≠À’≤©‘∆,59.9,60.4,59.0,59.0,59.3,0.6,1.0118,4.1431,603515,36071989.26,3490173353.3,872543353.3
18,2021-06-28,sz301003,Ω≠À’≤©‘∆,59.82,60.15,59.38,59.38,59.9,-0.08,-0.1336,4.1341,602200,35955828.17,3485512019.94,871378019.94
19,2021-06-29,sz301003,Ω≠À’≤©‘∆,60.94,62.35,60.0,60.49,59.82,1.12,1.8723,11.9654,1742961,107410595.61,3550770686.98,887692686.98
