,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,2021-08-24,sh605577,NÁú°æ,8.63,8.63,7.19,7.19,5.99,2.64,44.0735,2.6113,1160586,9988370.0,3835555560.35,383555560.35
1,2021-08-25,sh605577,Áú°æ´«Ã½,9.49,9.49,9.49,9.49,8.63,0.86,9.9652,0.6181,274704,2606941.0,4217777783.05,421777783.05
2,2021-08-26,sh605577,Áú°æ´«Ã½,10.44,10.44,10.44,10.44,9.49,0.95,10.0105,0.6519,289755,3025042.0,4640000005.8,464000005.8
3,2021-08-27,sh605577,Áú°æ´«Ã½,11.48,11.48,11.48,11.48,10.44,1.04,9.9617,0.8278,367929,4223825.0,5102222228.6,510222228.6
4,2021-08-30,sh605577,Áú°æ´«Ã½,12.63,12.63,12.63,12.63,11.48,1.15,10.0174,1.3473,598806,7562920.0,5613333340.35,561333340.35
5,2021-08-31,sh605577,Áú°æ´«Ã½,13.89,13.89,13.89,13.89,12.63,1.26,9.9762,4.6431,2063610,28663543.0,6173333341.05,617333341.05
6,2021-09-01,sh605577,Áú°æ´«Ã½,15.28,15.28,14.32,15.28,13.89,1.39,10.0072,65.3546,29046469,438029973.0,6791111119.6,679111119.6
7,2021-09-02,sh605577,Áú°æ´«Ã½,15.0,15.98,13.88,15.2,15.28,-0.28,-1.8325,68.0636,30250492,453089218.0,6666666675.0,666666675.0
8,2021-09-03,sh605577,Áú°æ´«Ã½,14.85,15.25,13.5,13.8,15.0,-0.15,-1.0,48.6118,21605242,305145909.0,6600000008.25,660000008.25
9,2021-09-06,sh605577,Áú°æ´«Ã½,15.4,15.88,14.33,14.52,14.85,0.55,3.7037,48.5906,21595814,325932625.0,6844444453.0,684444453.0
10,2021-09-07,sh605577,Áú°æ´«Ã½,14.97,16.5,14.48,15.58,15.4,-0.43,-2.7922,50.2232,22321444,338154670.0,6653333341.65,665333341.65
11,2021-09-08,sh605577,Áú°æ´«Ã½,14.38,15.3,14.15,14.86,14.97,-0.59,-3.9412,41.4032,18401433,267866085.0,6391111119.1,639111119.1
12,2021-09-09,sh605577,Áú°æ´«Ã½,14.41,14.45,13.75,14.09,14.38,0.03,0.2086,30.6933,13641478,191786220.0,6404444452.45,640444452.45
13,2021-09-10,sh605577,Áú°æ´«Ã½,13.95,14.64,13.83,14.25,14.41,-0.46,-3.1922,28.0864,12482852,177746557.0,6200000007.75,620000007.75
14,2021-09-13,sh605577,Áú°æ´«Ã½,13.03,13.65,12.91,13.6,13.95,-0.92,-6.595,29.466,13095989,172058859.0,5791111118.35,579111118.35
15,2021-09-14,sh605577,Áú°æ´«Ã½,14.33,14.33,12.94,13.16,13.03,1.3,9.977,41.7465,18553994,251614238.0,6368888896.85,636888896.85
16,2021-09-15,sh605577,Áú°æ´«Ã½,13.47,14.2,13.35,14.2,14.33,-0.86,-6.0014,32.7789,14568389,199603184.0,5986666674.15,598666674.15
17,2021-09-16,sh605577,Áú°æ´«Ã½,12.29,13.41,12.12,13.2,13.47,-1.18,-8.7602,29.3444,13041953,167663418.0,5462222229.05,546222229.05
18,2021-09-17,sh605577,Áú°æ´«Ã½,12.33,12.46,12.02,12.11,12.29,0.04,0.3255,16.4683,7319247,89607609.0,5480000006.85,548000006.85
19,2021-09-22,sh605577,Áú°æ´«Ã½,12.51,12.7,12.0,12.18,12.33,0.18,1.4599,15.4114,6849507,85003833.0,5560000006.95,556000006.95
20,2021-09-23,sh605577,Áú°æ´«Ã½,12.34,12.9,12.29,12.9,12.51,-0.17,-1.3589,12.3954,5509057,68770422.0,5484444451.3,548444451.3
21,2021-09-24,sh605577,Áú°æ´«Ã½,13.57,13.57,12.08,12.23,12.34,1.23,9.9676,36.8284,16368156,215699132.0,6031111118.65,603111118.65
22,2021-09-27,sh605577,Áú°æ´«Ã½,12.5,13.0,12.4,13.0,13.57,-1.07,-7.885,23.0031,10223582,129738023.0,5555555562.5,555555562.5
23,2021-09-28,sh605577,Áú°æ´«Ã½,12.6,12.75,12.23,12.4,12.5,0.1,0.8,14.2485,6332650,79100484.0,5600000007.0,560000007.0
24,2021-09-29,sh605577,Áú°æ´«Ã½,11.63,12.54,11.63,12.3,12.6,-0.97,-7.6984,14.7255,6544658,78935996.0,5168888895.35,516888895.35
25,2021-09-30,sh605577,Áú°æ´«Ã½,11.8,12.02,11.6,11.61,11.63,0.17,1.4617,9.7044,4313057,50895517.0,5244444451.0,524444451.0
26,2021-10-08,sh605577,Áú°æ´«Ã½,12.06,12.28,11.9,11.96,11.8,0.26,2.2034,7.7871,3460916,41928864.0,5360000006.7,536000006.7
27,2021-10-11,sh605577,Áú°æ´«Ã½,12.18,12.57,12.05,12.05,12.06,0.12,0.995,10.3699,4608824,56742102.0,5413333340.1,541333340.1
28,2021-10-12,sh605577,Áú°æ´«Ã½,12.55,13.4,12.1,12.16,12.18,0.37,3.0378,30.2275,13434429,173689781.0,5577777784.75,557777784.75
29,2021-10-13,sh605577,Áú°æ´«Ã½,13.81,13.81,12.01,12.23,12.55,1.26,10.0398,24.6451,10953391,147898559.0,6137777785.45,613777785.45
30,2021-10-14,sh605577,Áú°æ´«Ã½,15.19,15.19,14.27,14.59,13.81,1.38,9.9928,35.2725,15676653,232240253.0,6751111119.55,675111119.55
31,2021-10-15,sh605577,Áú°æ´«Ã½,14.01,16.71,13.9,15.83,15.19,-1.18,-7.7683,79.3367,35260775,563576542.0,6226666674.45,622666674.45
32,2021-10-18,sh605577,Áú°æ´«Ã½,13.6,14.01,12.97,12.97,14.01,-0.41,-2.9265,53.3631,23716940,318062026.0,6044444452.0,604444452.0
33,2021-10-19,sh605577,Áú°æ´«Ã½,13.34,13.65,13.18,13.3,13.6,-0.26,-1.9118,33.4437,14863885,198560644.0,5928888896.3,592888896.3
34,2021-10-20,sh605577,Áú°æ´«Ã½,13.45,13.65,13.0,13.29,13.34,0.11,0.8246,32.2512,14333858,191247285.0,5977777785.25,597777785.25
35,2021-10-21,sh605577,Áú°æ´«Ã½,12.9,13.58,12.9,13.18,13.45,-0.55,-4.0892,26.583,11814650,155581546.0,5733333340.5,573333340.5
36,2021-10-22,sh605577,Áú°æ´«Ã½,12.35,12.85,12.28,12.71,12.9,-0.55,-4.2636,22.8698,10164344,127192042.0,5488888895.75,548888895.75
37,2021-10-25,sh605577,Áú°æ´«Ã½,12.36,12.49,12.22,12.29,12.35,0.01,0.081,12.3514,5489528,67893537.0,5493333340.2,549333340.2
38,2021-10-26,sh605577,Áú°æ´«Ã½,12.14,12.56,12.09,12.23,12.36,-0.22,-1.7799,14.2885,6350427,78191228.0,5395555562.3,539555562.3
39,2021-10-27,sh605577,Áú°æ´«Ã½,11.91,12.12,11.69,12.09,12.14,-0.23,-1.8946,13.8218,6143003,73079191.0,5293333339.95,529333339.95
40,2021-10-28,sh605577,Áú°æ´«Ã½,12.31,12.48,11.88,11.9,11.91,0.4,3.3585,21.3583,9492566,116033326.0,5471111117.95,547111117.95
41,2021-10-29,sh605577,Áú°æ´«Ã½,12.1,12.4,11.79,12.28,12.31,-0.21,-1.7059,16.5192,7341879,88766338.0,5377777784.5,537777784.5
42,2021-11-01,sh605577,Áú°æ´«Ã½,12.01,12.2,11.85,12.0,12.1,-0.09,-0.7438,12.1567,5403000,64840646.0,5337777784.45,533777784.45
43,2021-11-02,sh605577,Áú°æ´«Ã½,11.35,12.26,11.28,12.09,12.01,-0.66,-5.4954,18.0356,8015810,94329240.0,5044444450.75,504444450.75
44,2021-11-03,sh605577,Áú°æ´«Ã½,11.58,11.63,11.11,11.3,11.35,0.23,2.0264,11.3072,5025438,57659578.0,5146666673.1,514666673.1
45,2021-11-04,sh605577,Áú°æ´«Ã½,11.66,11.71,11.51,11.62,11.58,0.08,0.6908,8.7271,3878725,44985841.0,5182222228.7,518222228.7
46,2021-11-05,sh605577,Áú°æ´«Ã½,12.24,12.5,11.57,11.61,11.66,0.58,4.9743,21.0994,9377502,114324813.0,5440000006.8,544000006.8
47,2021-11-08,sh605577,Áú°æ´«Ã½,12.16,12.35,11.93,12.07,12.24,-0.08,-0.6536,10.9343,4859708,58688552.0,5404444451.2,540444451.2
48,2021-11-09,sh605577,Áú°æ´«Ã½,12.15,12.26,12.05,12.13,12.16,-0.01,-0.0822,8.2565,3669558,44613386.0,5400000006.75,540000006.75
49,2021-11-10,sh605577,Áú°æ´«Ã½,12.71,13.31,12.03,12.08,12.15,0.56,4.6091,28.0138,12450595,157034509.0,5648888895.95,564888895.95
50,2021-11-11,sh605577,Áú°æ´«Ã½,12.81,13.0,12.28,12.5,12.71,0.1,0.7868,21.4748,9544362,120142310.0,5693333340.45,569333340.45
51,2021-11-12,sh605577,Áú°æ´«Ã½,12.54,12.84,12.5,12.74,12.81,-0.27,-2.1077,15.3436,6819386,85984091.0,5573333340.3,557333340.3
52,2021-11-15,sh605577,Áú°æ´«Ã½,13.05,13.22,12.5,12.54,12.54,0.51,4.067,24.7157,10984753,142240450.0,5800000007.25,580000007.25
53,2021-11-16,sh605577,Áú°æ´«Ã½,13.26,14.13,13.07,13.14,13.05,0.21,1.6092,37.2196,16542036,223294929.0,5893333340.7,589333340.7
54,2021-11-17,sh605577,Áú°æ´«Ã½,13.63,13.7,12.8,12.95,13.26,0.37,2.7903,23.7397,10550977,141478940.0,6057777785.35,605777785.35
55,2021-11-18,sh605577,Áú°æ´«Ã½,13.08,13.58,12.97,13.47,13.63,-0.55,-4.0352,16.0242,7121872,93877561.0,5813333340.6,581333340.6
56,2021-11-19,sh605577,Áú°æ´«Ã½,12.92,13.24,12.84,13.08,13.08,-0.16,-1.2232,11.4323,5081041,66013153.0,5742222229.4,574222229.4
57,2021-11-22,sh605577,Áú°æ´«Ã½,12.97,13.03,12.72,13.01,12.92,0.05,0.387,8.6864,3860625,49651579.0,5764444451.65,576444451.65
58,2021-11-23,sh605577,Áú°æ´«Ã½,12.72,13.01,12.59,13.01,12.97,-0.25,-1.9275,9.9431,4419168,56089202.0,5653333340.4,565333340.4
59,2021-11-24,sh605577,Áú°æ´«Ã½,13.49,13.68,12.59,12.75,12.72,0.77,6.0535,23.3639,10383940,137628968.0,5995555563.05,599555563.05
60,2021-11-25,sh605577,Áú°æ´«Ã½,13.08,13.58,13.01,13.48,13.49,-0.41,-3.0393,13.9717,6209624,81984774.0,5813333340.6,581333340.6
61,2021-11-26,sh605577,Áú°æ´«Ã½,13.03,13.25,12.85,13.08,13.08,-0.05,-0.3823,10.3413,4596146,59909695.0,5791111118.35,579111118.35
62,2021-11-29,sh605577,Áú°æ´«Ã½,12.49,12.98,12.43,12.7,13.03,-0.54,-4.1443,11.4814,5102836,64591358.0,5551111118.05,555111118.05
63,2021-11-30,sh605577,Áú°æ´«Ã½,12.75,12.87,12.5,12.51,12.49,0.26,2.0817,8.2407,3662538,46592164.0,5666666673.75,566666673.75
64,2021-12-01,sh605577,Áú°æ´«Ã½,12.72,12.77,12.6,12.7,12.75,-0.03,-0.2353,5.3806,2391366,30355166.0,5653333340.4,565333340.4
65,2021-12-02,sh605577,Áú°æ´«Ã½,12.32,12.71,12.23,12.7,12.72,-0.4,-3.1447,8.2519,3667496,45656468.0,5475555562.4,547555562.4
66,2021-12-03,sh605577,Áú°æ´«Ã½,12.23,12.49,12.2,12.39,12.32,-0.09,-0.7305,4.7649,2117753,26008699.0,5435555562.35,543555562.35
67,2021-12-06,sh605577,Áú°æ´«Ã½,12.05,12.28,12.0,12.23,12.23,-0.18,-1.4718,5.7122,2538775,30731457.0,5355555562.25,535555562.25
68,2021-12-07,sh605577,Áú°æ´«Ã½,12.03,12.18,11.84,12.18,12.05,-0.02,-0.166,5.5198,2453257,29410705.0,5346666673.35,534666673.35
69,2021-12-08,sh605577,Áú°æ´«Ã½,12.14,12.19,11.95,12.04,12.03,0.11,0.9144,4.8851,2171176,26254409.0,5395555562.3,539555562.3
70,2021-12-09,sh605577,Áú°æ´«Ã½,12.26,12.35,12.1,12.23,12.14,0.12,0.9885,6.6018,2934124,35835222.0,5448888895.7,544888895.7
71,2021-12-10,sh605577,Áú°æ´«Ã½,12.53,12.67,12.19,12.28,12.26,0.27,2.2023,12.5705,5586880,69881234.0,5568888895.85,556888895.85
72,2021-12-13,sh605577,Áú°æ´«Ã½,12.89,13.12,12.36,12.53,12.53,0.36,2.8731,18.473,8210216,104970574.0,5728888896.05,572888896.05
73,2021-12-14,sh605577,Áú°æ´«Ã½,13.21,13.5,12.72,12.89,12.89,0.32,2.4825,25.3946,11286504,148164841.0,5871111118.45,587111118.45
74,2021-12-15,sh605577,Áú°æ´«Ã½,13.5,14.14,13.22,13.22,13.21,0.29,2.1953,32.0762,14256084,194014218.0,6000000007.5,600000007.5
75,2021-12-16,sh605577,Áú°æ´«Ã½,14.85,14.85,13.31,13.34,13.5,1.35,10.0,35.9778,15990130,227716749.0,6600000008.25,660000008.25
76,2021-12-17,sh605577,Áú°æ´«Ã½,13.76,15.35,13.7,15.1,14.85,-1.09,-7.3401,53.8511,23933830,340275017.0,6115555563.2,611555563.2
77,2021-12-20,sh605577,Áú°æ´«Ã½,15.14,15.14,13.42,13.62,13.76,1.38,10.0291,46.6188,20719451,301607046.0,6728888897.3,672888897.3
