,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2016-11-23,sh603900,NÕ®¡È,20.52,20.52,20.52,20.52,14.25,6.27,44.0,0.0344,20920,429278.0,4990373712.0,1247593428.0
1,2016-11-24,sh603900,Õ®¡È÷È±¶,22.57,22.57,22.57,22.57,20.52,2.05,9.9903,0.021,12782,288490.0,5488924692.0,1372231173.0
2,2016-11-25,sh603900,Õ®¡È÷È±¶,24.83,24.83,24.83,24.83,22.57,2.26,10.0133,0.024,14601,362543.0,6038546748.0,1509636687.0
3,2016-11-28,sh603900,Õ®¡È÷È±¶,27.31,27.31,27.31,27.31,24.83,2.48,9.9879,0.0253,15400,420574.0,6641671836.0,1660417959.0
4,2016-11-29,sh603900,Õ®¡È÷È±¶,30.04,30.04,30.04,30.04,27.31,2.73,9.9963,0.0258,15700,471628.0,7305595824.0,1826398956.0
5,2016-11-30,sh603900,Õ®¡È÷È±¶,33.04,33.04,33.04,33.04,30.04,3.0,9.9867,0.061,37100,1225784.0,8035182624.0,2008795656.0
6,2016-12-01,sh603900,Õ®¡È÷È±¶,36.34,36.34,36.34,36.34,33.04,3.3,9.9879,0.1298,78900,2867226.0,8837728104.0,2209432026.0
7,2016-12-02,sh603900,Õ®¡È÷È±¶,39.97,39.97,39.97,39.97,36.34,3.63,9.989,0.2005,121929,4873502.0,9720528132.0,2430132033.0
8,2016-12-05,sh603900,Õ®¡È÷È±¶,43.97,43.97,43.97,43.97,39.97,4.0,10.0075,0.2243,136375,5996409.0,10693310532.0,2673327633.0
9,2016-12-06,sh603900,Õ®¡È÷È±¶,48.37,48.37,48.37,48.37,43.97,4.4,10.0068,0.196,119164,5763963.0,11763371172.0,2940842793.0
10,2016-12-07,sh603900,Õ®¡È÷È±¶,51.56,53.21,49.37,53.21,48.37,3.19,6.595,56.3719,34273517,1750954910.0,12539165136.0,3134791284.0
11,2016-12-08,sh603900,Õ®¡È÷È±¶,55.19,56.68,50.01,50.15,51.56,3.63,7.0403,52.4617,31896134,1718927201.0,13421965164.0,3355491291.0
12,2016-12-09,sh603900,Õ®¡È÷È±¶,49.94,53.37,49.67,53.0,55.19,-5.25,-9.5126,37.891,23037318,1183521306.0,12145188264.0,3036297066.0
13,2016-12-12,sh603900,Õ®¡È÷È±¶,45.06,48.66,44.95,48.63,49.94,-4.88,-9.7717,26.2256,15944894,741183520.0,10958393736.0,2739598434.0
14,2016-12-13,sh603900,Õ®¡È÷È±¶,45.32,46.49,43.01,44.85,45.06,0.26,0.577,19.6942,11973864,539985458.0,11021624592.0,2755406148.0
15,2016-12-14,sh603900,Õ®¡È÷È±¶,43.02,44.98,42.9,44.34,45.32,-2.3,-5.075,17.1309,10415387,458069004.0,10462274712.0,2615568678.0
16,2016-12-15,sh603900,Õ®¡È÷È±¶,43.05,44.3,42.42,42.75,43.02,0.03,0.0697,13.9829,8501478,367886758.0,10469570580.0,2617392645.0
17,2016-12-16,sh603900,Õ®¡È÷È±¶,43.77,43.95,42.24,42.83,43.05,0.72,1.6725,17.3333,10538451,454206085.0,10644671412.0,2661167853.0
18,2016-12-19,sh603900,Õ®¡È÷È±¶,43.98,44.5,42.42,43.33,43.77,0.21,0.4798,14.5801,8864524,386480647.0,10695742488.0,2673935622.0
19,2016-12-20,sh603900,Õ®¡È÷È±¶,43.26,44.44,43.01,43.69,43.98,-0.72,-1.6371,10.6241,6459343,282906108.0,10520641656.0,2630160414.0
20,2016-12-21,sh603900,Õ®¡È÷È±¶,42.85,43.39,42.36,42.84,43.26,-0.41,-0.9478,10.6488,6474373,276979874.0,10420931460.0,2605232865.0
21,2016-12-22,sh603900,Õ®¡È÷È±¶,41.59,42.76,41.57,42.76,42.85,-1.26,-2.9405,10.0476,6108818,256626909.0,10114505004.0,2528626251.0
22,2016-12-23,sh603900,Õ®¡È÷È±¶,39.14,41.47,38.8,41.47,41.59,-2.45,-5.8908,14.971,9102187,363725274.0,9518675784.0,2379668946.0
23,2016-12-26,sh603900,Õ®¡È÷È±¶,39.15,39.45,37.5,39.07,39.14,0.01,0.0255,9.2738,5638375,217042293.0,9521107740.0,2380276935.0
24,2016-12-27,sh603900,Õ®¡È÷È±¶,38.77,39.45,38.52,38.85,39.15,-0.38,-0.9706,6.0852,3699713,143912169.0,9428693412.0,2357173353.0
25,2016-12-28,sh603900,Õ®¡È÷È±¶,38.62,39.49,38.56,38.76,38.77,-0.15,-0.3869,6.4679,3932404,153591333.0,9392214072.0,2348053518.0
26,2016-12-29,sh603900,Õ®¡È÷È±¶,37.93,38.86,37.81,38.39,38.62,-0.69,-1.7866,6.1364,3730888,142793107.0,9224409108.0,2306102277.0
27,2016-12-30,sh603900,Õ®¡È÷È±¶,38.5,38.68,37.88,38.14,37.93,0.57,1.5028,6.5302,3970302,151903904.0,9363030600.0,2340757650.0
