,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2021-04-13,sh688315,N≈µ∫Ã,27.4,29.5,24.24,25.0,12.76,14.64,114.7335,78.5138,25507400,662000298.0,10965480000.0,890165528.2
1,2021-04-14,sh688315,≈µ∫Ã÷¬‘¥,24.91,26.9,22.9,26.88,27.4,-2.49,-9.0876,50.2015,16309349,403255027.0,9968982000.0,809270923.63
2,2021-04-15,sh688315,≈µ∫Ã÷¬‘¥,23.93,25.3,22.7,24.43,24.91,-0.98,-3.9342,27.5595,8953460,213752391.0,9576786000.0,777432886.49
3,2021-04-16,sh688315,≈µ∫Ã÷¬‘¥,29.9,33.88,24.28,25.0,23.93,5.97,24.9478,50.5816,16432841,469121569.0,11965980000.0,971385010.7
4,2021-04-19,sh688315,≈µ∫Ã÷¬‘¥,29.8,31.55,27.33,29.0,29.9,-0.1,-0.3344,36.0741,11719680,342865060.0,11925960000.0,968136231.4
5,2021-04-20,sh688315,≈µ∫Ã÷¬‘¥,25.6,30.5,25.08,29.5,29.8,-4.2,-14.094,30.978,10064078,276840868.0,10245120000.0,831687500.8
6,2021-04-21,sh688315,≈µ∫Ã÷¬‘¥,25.84,27.5,24.13,24.6,25.6,0.24,0.9375,23.5115,7638371,197206598.0,10341168000.0,839484571.12
7,2021-04-22,sh688315,≈µ∫Ã÷¬‘¥,27.58,27.58,25.33,25.6,25.84,1.74,6.7337,17.3598,5639824,149989910.0,11037516000.0,896013330.94
8,2021-04-23,sh688315,≈µ∫Ã÷¬‘¥,28.75,30.72,27.08,27.96,27.58,1.17,4.2422,18.6107,6046203,176749854.0,11505750000.0,934024048.75
9,2021-04-26,sh688315,≈µ∫Ã÷¬‘¥,29.43,30.8,27.8,28.3,28.75,0.68,2.3652,15.3465,4985729,146549194.0,11777886000.0,956115747.99
10,2021-04-27,sh688315,≈µ∫Ã÷¬‘¥,35.32,35.32,29.38,29.87,29.43,5.89,20.0136,26.3196,8550650,279886118.0,14135064000.0,1147468848.76
11,2021-04-28,sh688315,≈µ∫Ã÷¬‘¥,38.1,42.37,32.55,35.57,35.32,2.78,7.8709,35.5756,11557725,428467504.0,15247620000.0,1237784913.3
12,2021-04-29,sh688315,≈µ∫Ã÷¬‘¥,44.0,44.95,39.39,41.5,38.1,5.9,15.4856,24.6558,8010120,341328756.0,17608800000.0,1429462892.0
13,2021-04-30,sh688315,≈µ∫Ã÷¬‘¥,43.15,44.6,39.73,40.56,44.0,-0.85,-1.9318,24.4633,7947590,330362749.0,17268630000.0,1401848267.95
14,2021-05-06,sh688315,≈µ∫Ã÷¬‘¥,40.07,42.8,38.65,42.12,43.15,-3.08,-7.1379,21.958,7133682,286413859.0,16036014000.0,1301785865.51
15,2021-05-07,sh688315,≈µ∫Ã÷¬‘¥,38.3,40.9,36.98,40.5,40.07,-1.77,-4.4173,15.0285,4882438,185724748.0,15327660000.0,1244282471.9
16,2021-05-10,sh688315,≈µ∫Ã÷¬‘¥,40.34,41.48,37.98,37.98,38.3,2.04,5.3264,14.8037,4809387,191581324.0,16144068000.0,1310557569.62
17,2021-05-11,sh688315,≈µ∫Ã÷¬‘¥,36.68,40.8,36.6,40.52,40.34,-3.66,-9.0729,13.5512,4402494,166319881.0,14679336000.0,1191652247.24
18,2021-05-12,sh688315,≈µ∫Ã÷¬‘¥,37.8,38.71,34.0,36.17,36.68,1.12,3.0534,10.4718,3402044,125644838.0,15127560000.0,1228038575.4
19,2021-05-13,sh688315,≈µ∫Ã÷¬‘¥,38.0,40.46,36.0,37.12,37.8,0.2,0.5291,7.6233,2476632,95649376.0,15207600000.0,1234536134.0
20,2021-05-14,sh688315,≈µ∫Ã÷¬‘¥,40.0,41.5,38.25,39.0,38.0,2.0,5.2632,8.3733,2720302,109702048.0,16008000000.0,1299511720.0
21,2021-05-17,sh688315,≈µ∫Ã÷¬‘¥,43.23,44.8,40.01,40.01,40.0,3.23,8.075,9.6994,3151134,135636900.0,17300646000.0,1404447291.39
22,2021-05-18,sh688315,≈µ∫Ã÷¬‘¥,42.16,45.78,41.55,43.8,43.23,-1.07,-2.4751,9.6067,3121000,134731333.0,16872432000.0,1369685352.88
23,2021-05-19,sh688315,≈µ∫Ã÷¬‘¥,50.59,50.59,42.01,42.01,42.16,8.43,19.9953,12.8101,4161709,196651979.0,20246118000.0,1643557447.87
24,2021-05-20,sh688315,≈µ∫Ã÷¬‘¥,48.85,55.0,47.78,50.79,50.59,-1.74,-3.4394,14.6707,4766190,240575264.0,19549770000.0,1587028688.05
25,2021-05-21,sh688315,≈µ∫Ã÷¬‘¥,48.5,49.4,46.46,48.39,48.85,-0.35,-0.7165,7.3546,2389333,113968285.0,19409700000.0,1575657960.5
26,2021-05-24,sh688315,≈µ∫Ã÷¬‘¥,48.91,49.6,44.66,48.58,48.5,0.41,0.8454,10.7163,3481491,163844278.0,19573782000.0,1588977955.63
27,2021-05-25,sh688315,≈µ∫Ã÷¬‘¥,50.23,52.08,47.57,48.05,48.91,1.32,2.6988,8.3403,2709589,136363086.0,20102046000.0,1631861842.39
28,2021-05-26,sh688315,≈µ∫Ã÷¬‘¥,49.57,50.97,47.67,49.99,50.23,-0.66,-1.314,6.8529,2226357,109347683.0,19837914000.0,1610419899.01
29,2021-05-27,sh688315,≈µ∫Ã÷¬‘¥,51.01,52.6,49.05,50.28,49.57,1.44,2.905,6.1805,2007904,101647791.0,20414202000.0,1657202320.93
30,2021-05-28,sh688315,≈µ∫Ã÷¬‘¥,48.94,51.97,47.01,51.22,51.01,-2.07,-4.058,9.6902,3148127,154076364.0,19585788000.0,1589952589.42
31,2021-05-31,sh688315,≈µ∫Ã÷¬‘¥,58.73,58.73,49.58,49.58,48.94,9.79,20.0041,11.0446,3588151,196792999.0,23503746000.0,1908008082.89
32,2021-06-01,sh688315,≈µ∫Ã÷¬‘¥,59.8,62.4,56.5,58.7,58.73,1.07,1.8219,10.5006,3411414,201896099.0,23931960000.0,1942770021.4
33,2021-06-02,sh688315,≈µ∫Ã÷¬‘¥,59.4,62.97,57.26,60.0,59.8,-0.4,-0.6689,7.7643,2522435,150949770.0,23771880000.0,1929774904.2
34,2021-06-03,sh688315,≈µ∫Ã÷¬‘¥,57.24,61.57,56.61,59.21,59.4,-2.16,-3.6364,5.8122,1888252,110945756.0,22907448000.0,1859601271.32
35,2021-06-04,sh688315,≈µ∫Ã÷¬‘¥,58.5,60.5,56.2,57.81,57.24,1.26,2.2013,5.0447,1638916,95962022.0,23411700000.0,1900535890.5
36,2021-06-07,sh688315,≈µ∫Ã÷¬‘¥,61.8,62.88,56.73,59.39,58.5,3.3,5.641,6.1062,1983762,118782515.0,24732360000.0,2007745607.4
37,2021-06-08,sh688315,≈µ∫Ã÷¬‘¥,60.53,67.93,59.91,61.15,61.8,-1.27,-2.055,7.9912,2596162,164043837.0,24224106000.0,1966486110.29
38,2021-06-09,sh688315,≈µ∫Ã÷¬‘¥,59.29,60.79,57.51,59.78,60.53,-1.24,-2.0486,4.9371,1603952,94028015.0,23727858000.0,1926201246.97
39,2021-06-10,sh688315,≈µ∫Ã÷¬‘¥,59.45,61.77,58.18,59.02,59.29,0.16,0.2699,4.327,1405746,84360643.0,23791890000.0,1931399293.85
40,2021-06-11,sh688315,≈µ∫Ã÷¬‘¥,54.18,59.45,54.03,59.01,59.45,-5.27,-8.8646,8.0774,2624185,146208994.0,21682836000.0,1760188624.74
41,2021-06-15,sh688315,≈µ∫Ã÷¬‘¥,51.79,55.95,51.2,53.05,54.18,-2.39,-4.4112,6.1281,1990874,105198212.0,20726358000.0,1682542799.47
42,2021-06-16,sh688315,≈µ∫Ã÷¬‘¥,48.0,54.29,46.5,51.92,51.79,-3.79,-7.318,8.6198,2800393,138014560.0,19209600000.0,1559414064.0
43,2021-06-17,sh688315,≈µ∫Ã÷¬‘¥,49.5,50.61,46.55,47.05,48.0,1.5,3.125,8.0353,2610497,126607092.0,19809900000.0,1608145753.5
44,2021-06-18,sh688315,≈µ∫Ã÷¬‘¥,52.58,53.41,49.0,49.23,49.5,3.08,6.2222,6.0108,1952792,100937931.0,21042516000.0,1708208155.94
45,2021-06-21,sh688315,≈µ∫Ã÷¬‘¥,54.61,56.18,51.83,52.02,52.58,2.03,3.8608,6.0619,1969373,106641658.0,21854922000.0,1774158375.73
46,2021-06-22,sh688315,≈µ∫Ã÷¬‘¥,54.3,56.46,52.96,54.96,54.61,-0.31,-0.5677,6.1899,2010949,111256393.0,21730860000.0,1764087159.9
47,2021-06-23,sh688315,≈µ∫Ã÷¬‘¥,53.5,55.8,52.5,54.3,54.3,-0.8,-1.4733,4.2295,1374062,73758495.0,21410700000.0,1738096925.5
48,2021-06-24,sh688315,≈µ∫Ã÷¬‘¥,49.2,53.95,49.0,53.25,53.5,-4.3,-8.0374,5.0333,1635202,82655146.0,19689840000.0,1598399415.6
49,2021-06-25,sh688315,≈µ∫Ã÷¬‘¥,50.57,51.95,48.66,49.48,49.2,1.37,2.7846,3.294,1070142,54172918.0,20238114000.0,1642907692.01
50,2021-06-28,sh688315,≈µ∫Ã÷¬‘¥,52.38,54.0,48.88,50.36,50.57,1.81,3.5792,3.8001,1234581,64825335.0,20962476000.0,1701710597.34
51,2021-06-29,sh688315,≈µ∫Ã÷¬‘¥,49.15,53.55,48.0,52.7,52.38,-3.23,-6.1665,6.6607,2163917,107679248.0,19669830000.0,1596775025.95
52,2021-06-30,sh688315,≈µ∫Ã÷¬‘¥,48.8,49.7,47.8,49.25,49.15,-0.35,-0.7121,2.8674,931541,45288148.0,19529760000.0,1585404298.4
53,2021-07-01,sh688315,≈µ∫Ã÷¬‘¥,49.97,50.95,48.11,48.8,48.8,1.17,2.3975,4.2271,1373286,68579857.0,19997994000.0,1623415016.21
54,2021-07-02,sh688315,≈µ∫Ã÷¬‘¥,45.28,50.43,45.12,49.48,49.97,-4.69,-9.3856,6.3247,2054755,95939399.0,18121056000.0,1471047267.04
55,2021-07-05,sh688315,≈µ∫Ã÷¬‘¥,46.19,47.62,44.83,45.47,45.28,0.91,2.0097,4.1012,1332386,62051562.0,18485238000.0,1500611158.67
