,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,2020-07-20,sh688256,Nº®Îä¼Í,212.4,295.0,205.6,250.0,64.39,148.01,229.8649,77.9225,24237613,5645861832.0,84981240000.0,6606656334.0
1,2020-07-21,sh688256,º®Îä¼Í,274.0,285.6,202.0,208.0,212.4,61.6,29.0019,56.5344,17584895,4292970831.0,109627400000.0,8522711090.0
2,2020-07-22,sh688256,º®Îä¼Í,281.0,284.33,257.77,260.0,274.0,7.0,2.5547,40.8356,12701827,3450335246.0,112428100000.0,8740444585.0
3,2020-07-23,sh688256,º®Îä¼Í,281.5,297.77,268.0,274.92,281.0,0.5,0.1779,31.8929,9920207,2791441976.0,112628150000.0,8755996977.5
4,2020-07-24,sh688256,º®Îä¼Í,259.33,276.0,240.44,273.0,281.5,-22.17,-7.8757,36.6029,11385255,2940728530.0,103757933000.0,8066403894.05
5,2020-07-27,sh688256,º®Îä¼Í,234.01,257.9,227.94,252.28,259.33,-25.32,-9.7636,26.809,8338869,2022044467.0,93627401000.0,7278830737.85
6,2020-07-28,sh688256,º®Îä¼Í,238.64,243.8,227.5,236.0,234.01,4.63,1.9785,19.2175,5977562,1410915512.0,95479864000.0,7422845892.4
7,2020-07-29,sh688256,º®Îä¼Í,241.5,245.78,229.66,234.53,238.64,2.86,1.1985,17.5962,5473260,1312286233.0,96624150000.0,7511805577.5
8,2020-07-30,sh688256,º®Îä¼Í,243.17,254.99,236.36,240.0,241.5,1.67,0.6915,19.8711,6180875,1516837929.0,97292317000.0,7563750568.45
9,2020-07-31,sh688256,º®Îä¼Í,249.6,255.55,237.1,238.01,243.17,6.43,2.6442,18.0982,5629413,1392176361.0,99864960000.0,7763754336.0
10,2020-08-03,sh688256,º®Îä¼Í,249.5,257.88,247.01,250.01,249.6,-0.1,-0.0401,22.4151,6972166,1760964726.0,99824950000.0,7760643857.5
11,2020-08-04,sh688256,º®Îä¼Í,235.0,252.88,232.99,250.97,249.5,-14.5,-5.8116,18.9969,5908943,1424160483.0,94023500000.0,7309624475.0
12,2020-08-05,sh688256,º®Îä¼Í,236.92,246.0,236.79,246.0,235.0,1.92,0.817,13.1241,4082217,985070039.0,94791692000.0,7369345662.2
13,2020-08-06,sh688256,º®Îä¼Í,243.83,247.45,231.8,233.96,236.92,6.91,2.9166,16.1168,5013107,1211258410.0,97556383000.0,7584279726.55
14,2020-08-07,sh688256,º®Îä¼Í,227.44,240.98,223.37,240.98,243.83,-16.39,-6.7219,15.6045,4853751,1119390462.0,90998744000.0,7074472300.4
15,2020-08-10,sh688256,º®Îä¼Í,222.5,225.89,218.0,219.99,227.44,-4.94,-2.172,8.0943,2517723,556920403.0,89022250000.0,6920814662.5
16,2020-08-11,sh688256,º®Îä¼Í,221.49,226.3,219.1,220.88,222.5,-1.01,-0.4539,7.2129,2243543,499535721.0,88618149000.0,6889398829.65
17,2020-08-12,sh688256,º®Îä¼Í,217.76,222.0,213.5,220.33,221.49,-3.73,-1.684,6.5204,2028145,437985755.0,87125776000.0,6773377981.6
18,2020-08-13,sh688256,º®Îä¼Í,212.5,219.6,212.0,219.0,217.76,-5.26,-2.4155,5.6069,1744022,375895504.0,85021250000.0,6609766812.5
19,2020-08-14,sh688256,º®Îä¼Í,212.68,213.9,207.5,212.33,212.5,0.18,0.0847,5.3162,1653598,348869120.0,85093268000.0,6615365673.8
20,2020-08-17,sh688256,º®Îä¼Í,219.08,219.8,209.68,213.0,212.68,6.4,3.0092,6.6106,2056219,443435980.0,87653908000.0,6814436297.8
21,2020-08-18,sh688256,º®Îä¼Í,213.81,219.18,212.3,219.18,219.08,-5.27,-2.4055,5.9138,1839468,394749715.0,85545381000.0,6650514080.85
22,2020-08-19,sh688256,º®Îä¼Í,205.2,214.5,204.87,213.88,213.81,-8.61,-4.0269,6.3301,1968958,411339029.0,82100520000.0,6382701882.0
23,2020-08-20,sh688256,º®Îä¼Í,201.51,207.27,200.11,204.0,205.2,-3.69,-1.7982,5.2534,1634059,331414026.0,80624151000.0,6267925225.35
24,2020-08-21,sh688256,º®Îä¼Í,204.95,205.62,201.11,202.5,201.51,3.44,1.7071,3.4757,1081110,219802676.0,82000495000.0,6374925685.75
25,2020-08-24,sh688256,º®Îä¼Í,197.9,207.84,196.5,206.3,204.95,-7.05,-3.4399,6.5658,2042284,407457573.0,79179790000.0,6155636951.5
26,2020-08-25,sh688256,º®Îä¼Í,189.98,199.88,189.66,198.38,197.9,-7.92,-4.002,8.5121,2647656,513330948.0,76010998000.0,5909287054.3
27,2020-08-26,sh688256,º®Îä¼Í,176.4,190.92,173.51,189.66,189.98,-13.58,-7.1481,12.6206,3925619,711521259.0,70577640000.0,5486884074.0
28,2020-08-27,sh688256,º®Îä¼Í,182.56,188.87,170.51,177.2,176.4,6.16,3.4921,10.4926,3263707,586419659.0,73042256000.0,5678489549.6
29,2020-08-28,sh688256,º®Îä¼Í,174.28,177.88,168.02,177.73,182.56,-8.28,-4.5355,11.2957,3513509,604292859.0,69729428000.0,5420941929.8
30,2020-08-31,sh688256,º®Îä¼Í,170.0,177.2,170.0,173.0,174.28,-4.28,-2.4558,7.0834,2203273,382994315.0,68017000000.0,5287813450.0
31,2020-09-01,sh688256,º®Îä¼Í,171.18,173.8,169.03,170.21,170.0,1.18,0.6941,5.1251,1594161,273420605.0,68489118000.0,5324517096.3
32,2020-09-02,sh688256,º®Îä¼Í,167.76,172.35,167.12,170.99,171.18,-3.42,-1.9979,4.7248,1469648,248042528.0,67120776000.0,5218138731.6
33,2020-09-03,sh688256,º®Îä¼Í,170.09,172.56,164.28,167.9,167.76,2.33,1.3889,8.3099,2584763,437472228.0,68053009000.0,5290612880.65
34,2020-09-04,sh688256,º®Îä¼Í,174.53,182.3,166.78,166.78,170.09,4.44,2.6104,11.0321,3431503,606661797.0,69829453000.0,5428718126.05
35,2020-09-07,sh688256,º®Îä¼Í,163.52,172.8,163.52,170.4,174.53,-11.01,-6.3084,9.0925,2828212,473534230.0,65424352000.0,5086254443.2
