,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2017-01-11,sh603579,N»ŸÃ©,64.31,64.31,53.59,53.59,44.66,19.65,43.9991,0.0189,3300,211151.0,4501700000.0,1125425000.0
1,2017-01-12,sh603579,»ŸÃ©Ω°øµ,70.74,70.74,70.74,70.74,64.31,6.43,9.9984,0.0309,5400,381996.0,4951800000.0,1237950000.0
2,2017-01-13,sh603579,»ŸÃ©Ω°øµ,77.81,77.81,77.81,77.81,70.74,7.07,9.9943,0.0903,15800,1229398.0,5446700000.0,1361675000.0
3,2017-01-16,sh603579,»ŸÃ©Ω°øµ,85.59,85.59,85.59,85.59,77.81,7.78,9.9987,0.2594,45400,3885786.0,5991300000.0,1497825000.0
4,2017-01-17,sh603579,»ŸÃ©Ω°øµ,94.15,94.15,94.15,94.15,85.59,8.56,10.0012,3.4944,611524,57574985.0,6590500000.0,1647625000.0
5,2017-01-18,sh603579,»ŸÃ©Ω°øµ,103.57,103.57,103.57,103.57,94.15,9.42,10.0053,0.8805,154081,15958169.0,7249900000.0,1812475000.0
6,2017-01-19,sh603579,»ŸÃ©Ω°øµ,93.48,113.92,93.41,113.92,103.57,-10.09,-9.7422,55.0598,9635466,946032952.0,6543600000.0,1635900000.0
7,2017-01-20,sh603579,»ŸÃ©Ω°øµ,102.83,102.83,93.09,93.09,93.48,9.35,10.0021,38.885,6804881,673210912.0,7198100000.0,1799525000.0
8,2017-01-23,sh603579,»ŸÃ©Ω°øµ,108.86,112.7,103.18,104.83,102.83,6.03,5.864,38.3169,6705454,722623757.0,7620200000.0,1905050000.0
9,2017-01-24,sh603579,»ŸÃ©Ω°øµ,105.02,112.47,104.5,107.0,108.86,-3.84,-3.5275,25.0671,4386749,472093919.0,7351400000.0,1837850000.0
10,2017-01-25,sh603579,»ŸÃ©Ω°øµ,113.72,115.52,103.25,103.88,105.02,8.7,8.2841,29.9666,5244151,585826267.0,7960400000.0,1990100000.0
11,2017-01-26,sh603579,»ŸÃ©Ω°øµ,120.86,123.18,112.0,112.6,113.72,7.14,6.2786,31.8479,5573391,650689262.0,8460200000.0,2115050000.0
12,2017-02-03,sh603579,»ŸÃ©Ω°øµ,119.78,125.36,118.36,118.75,120.86,-1.08,-0.8936,23.6933,4146329,502858687.0,8384600000.0,2096150000.0
13,2017-02-06,sh603579,»ŸÃ©Ω°øµ,123.14,123.99,116.0,119.12,119.78,3.36,2.8051,22.4179,3923131,471708126.0,8619800000.0,2154950000.0
14,2017-02-07,sh603579,»ŸÃ©Ω°øµ,121.5,123.35,119.01,121.09,123.14,-1.64,-1.3318,15.8752,2778156,336217830.0,8505000000.0,2126250000.0
15,2017-02-08,sh603579,»ŸÃ©Ω°øµ,122.74,123.6,117.8,120.11,121.5,1.24,1.0206,18.9983,3324700,402840379.0,8591800000.0,2147950000.0
16,2017-02-09,sh603579,»ŸÃ©Ω°øµ,125.01,129.85,122.0,122.0,122.74,2.27,1.8494,20.4929,3586255,451525899.0,8750700000.0,2187675000.0
17,2017-02-10,sh603579,»ŸÃ©Ω°øµ,119.93,125.86,119.3,124.5,125.01,-5.08,-4.0637,16.3068,2853682,349674813.0,8395100000.0,2098775000.0
