,хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
28,2019-12-10,sh688025,╫эфуль,41.51,42.39,38.81,39.1,39.13,2.38,6.0823,18.8941,3986788,163503928.0,3834219589.76,875889392.84
29,2019-12-11,sh688025,╫эфуль,40.58,41.9,40.38,40.98,41.51,-0.93,-2.2404,8.8355,1864347,76397613.0,3748316814.08,856265756.72
30,2019-12-12,sh688025,╫эфуль,40.77,41.44,40.46,40.77,40.58,0.19,0.4682,6.6242,1397754,57374057.0,3765866843.52,860274886.68
31,2019-12-13,sh688025,╫эфуль,40.76,41.36,40.2,41.0,40.77,-0.01,-0.0245,5.6625,1194831,48546539.0,3764943157.76,860063879.84
32,2019-12-16,sh688025,╫эфуль,41.23,41.3,40.83,41.0,40.76,0.47,1.1531,5.3231,1123210,46178134.0,3808356388.48,869981201.32
33,2019-12-17,sh688025,╫эфуль,42.14,42.17,41.15,41.15,41.23,0.91,2.2071,8.5933,1813240,75461719.0,3892411792.64,889182823.76
34,2019-12-18,sh688025,╫эфуль,43.39,43.88,42.2,42.2,42.14,1.25,2.9663,13.1914,2783477,120263501.0,4007872512.64,915558678.76
35,2019-12-19,sh688025,╫эфуль,44.0,44.99,43.3,43.7,43.39,0.61,1.4059,14.5779,3076037,136223125.0,4064217344.0,928430096.0
36,2019-12-20,sh688025,╫эфуль,43.05,44.05,42.98,44.0,44.0,-0.95,-2.1591,7.9839,1684666,73341484.0,3976467196.8,908384446.2
37,2019-12-23,sh688025,╫эфуль,40.86,42.98,40.8,42.8,43.05,-2.19,-5.0871,9.1573,1932258,80330748.0,3774180015.36,862173948.24
38,2019-12-24,sh688025,╫эфуль,41.45,41.49,40.81,40.99,40.86,0.59,1.444,5.8156,1227137,50497996.0,3828677475.2,874623351.8
39,2019-12-25,sh688025,╫эфуль,42.44,42.76,41.22,41.52,41.45,0.99,2.3884,7.8592,1658343,70037103.0,3920122365.44,895513028.96
40,2019-12-26,sh688025,╫эфуль,43.13,43.56,42.6,42.67,42.44,0.69,1.6258,8.6234,1819604,78501494.0,3983856682.88,910072500.92
41,2019-12-27,sh688025,╫эфуль,42.22,43.33,42.18,43.12,43.13,-0.91,-2.1099,7.6067,1605057,68633757.0,3899801278.72,890870878.48
42,2019-12-30,sh688025,╫эфуль,41.78,42.15,40.88,42.0,42.22,-0.44,-1.0422,5.2936,1116991,46459269.0,3859159105.28,881586577.52
43,2019-12-31,sh688025,╫эфуль,42.15,42.18,41.56,41.9,41.78,0.37,0.8856,3.8806,818823,34349708.0,3893335478.4,889393830.6
44,2020-01-02,sh688025,╫эфуль,43.08,43.23,42.32,42.38,42.15,0.93,2.2064,5.9608,1257770,53876156.0,3979238254.08,909017466.72
45,2020-01-03,sh688025,╫эфуль,43.44,43.58,42.83,43.3,43.08,0.36,0.8357,7.1768,1514347,65399732.0,4012490941.44,916613712.96
46,2020-01-06,sh688025,╫эфуль,43.05,43.9,42.7,43.09,43.44,-0.39,-0.8978,7.6558,1615428,69945932.0,3976467196.8,908384446.2
47,2020-01-07,sh688025,╫эфуль,43.97,43.97,42.9,43.35,43.05,0.92,2.137,7.9377,1674905,72963192.0,4061446286.72,927797075.48
48,2020-01-08,sh688025,╫эфуль,45.6,47.28,43.81,44.25,43.97,1.63,3.7071,17.8815,3773117,171004716.0,4212007065.6,962191190.4
49,2020-01-09,sh688025,╫эфуль,46.18,46.86,45.3,45.74,45.6,0.58,1.2719,11.397,2404844,110887238.0,4265580839.68,974429587.12
50,2020-01-10,sh688025,╫эфуль,46.4,46.68,45.45,46.08,46.18,0.22,0.4764,8.8601,1869552,86183557.0,4285901926.4,979071737.6
51,2020-01-13,sh688025,╫эфуль,47.45,47.66,46.41,46.42,46.4,1.05,2.2629,10.2995,2173257,102555723.0,4382888931.2,1001227455.8
52,2020-01-14,sh688025,╫эфуль,47.38,48.48,46.95,47.48,47.45,-0.07,-0.1475,10.1089,2133050,101561389.0,4376423130.88,999750407.92
53,2020-01-15,sh688025,╫эфуль,46.08,47.39,45.68,47.1,47.38,-1.3,-2.7438,8.8471,1866805,86352102.0,4256343982.08,972319518.72
54,2020-01-16,sh688025,╫эфуль,47.12,47.77,45.79,46.09,46.08,1.04,2.2569,10.7934,2277482,106804320.0,4352407301.12,994264230.08
55,2020-01-17,sh688025,╫эфуль,50.15,51.81,47.38,47.46,47.12,3.03,6.4304,19.9126,4201695,209103795.0,4632284086.4,1058199302.6
56,2020-01-20,sh688025,╫эфуль,51.58,53.69,48.6,50.7,50.15,1.43,2.8514,17.8571,3767978,193193978.0,4764371150.08,1088373280.72
57,2020-01-21,sh688025,╫эфуль,49.92,51.69,49.63,51.68,51.58,-1.66,-3.2183,10.5873,2233985,112803751.0,4611039313.92,1053346145.28
58,2020-01-22,sh688025,╫эфуль,52.21,52.21,47.51,49.66,49.92,2.29,4.5873,14.7687,3116303,156260321.0,4822563352.96,1101666711.64
59,2020-01-23,sh688025,╫эфуль,49.55,53.5,48.6,51.03,52.21,-2.66,-5.0948,15.7216,3317365,169991761.0,4576862940.8,1045538892.2
60,2020-02-03,sh688025,╫эфуль,39.64,42.0,39.64,39.7,49.55,-9.91,-20.0,12.9913,2741261,109959047.0,3661490352.64,836431113.76
61,2020-02-04,sh688025,╫эфуль,42.85,43.44,40.15,40.4,39.64,3.21,8.0979,14.0068,2955521,124075245.0,3957993481.6,904164309.4
62,2020-02-05,sh688025,╫эфуль,44.65,46.0,42.86,43.0,42.85,1.8,4.2007,13.2823,2802648,125347716.0,4124256918.4,942145540.6
63,2020-02-06,sh688025,╫эфуль,46.6,47.25,44.05,44.7,44.65,1.95,4.3673,12.9826,2739421,125525786.0,4304375641.6,983291874.4
64,2020-02-07,sh688025,╫эфуль,49.0,49.45,46.05,46.8,46.6,2.4,5.1502,14.1646,2988821,142917309.0,4526060224.0,1033933516.0
65,2020-02-10,sh688025,╫эфуль,49.8,51.95,48.01,49.6,49.0,0.8,1.6327,14.195,2995232,149672296.0,4599955084.8,1050814063.2
66,2020-02-11,sh688025,╫эфуль,47.51,50.45,47.28,50.0,49.8,-2.29,-4.5984,11.3152,2387586,115609848.0,4388431045.76,1002493496.84
67,2020-02-12,sh688025,╫эфуль,51.4,51.4,47.06,47.06,47.51,3.89,8.1877,15.6895,3310596,164436728.0,4747744806.4,1084575157.6
68,2020-02-13,sh688025,╫эфуль,51.86,53.87,50.08,51.4,51.4,0.46,0.8949,19.2658,4065225,212113681.0,4790234351.36,1094281472.24
69,2020-02-14,sh688025,╫эфуль,52.58,54.47,50.37,52.4,51.86,0.72,1.3884,18.9648,4001692,210678769.0,4856739726.08,1109473964.72
70,2020-02-17,sh688025,╫эфуль,54.08,54.26,51.89,52.58,52.58,1.5,2.8528,15.9766,3371174,179049757.0,4995292590.08,1141124990.72
71,2020-02-18,sh688025,╫эфуль,54.52,55.5,52.71,54.11,54.08,0.44,0.8136,16.9386,3574159,193354260.0,5035934763.52,1150409291.68
72,2020-02-19,sh688025,╫эфуль,51.9,54.01,51.6,53.48,54.52,-2.62,-4.8056,16.362,3452491,182302444.0,4793929094.4,1095125499.6
73,2020-02-20,sh688025,╫эфуль,51.55,52.99,50.01,51.88,51.9,-0.35,-0.6744,10.7104,2259966,116158631.0,4761600092.8,1087740260.2
74,2020-02-21,sh688025,╫эфуль,50.25,52.27,50.12,51.2,51.55,-1.3,-2.5218,12.229,2580403,132124835.0,4641520944.0,1060309371.0
75,2020-02-24,sh688025,╫эфуль,50.42,50.69,48.62,50.0,50.25,0.17,0.3383,13.1206,2768533,137290391.0,4657223601.92,1063896487.28
76,2020-02-25,sh688025,╫эфуль,49.7,50.58,47.9,48.86,50.42,-0.72,-1.428,11.0002,2321108,114736017.0,4590718227.2,1048703994.8
77,2020-02-26,sh688025,╫эфуль,47.41,49.38,47.41,48.73,49.7,-2.29,-4.6076,10.2491,2162634,104722082.0,4379194188.16,1000383428.44
78,2020-02-27,sh688025,╫эфуль,46.6,48.47,46.17,47.6,47.41,-0.81,-1.7085,6.4561,1362282,64081757.0,4304375641.6,983291874.4
79,2020-02-28,sh688025,╫эфуль,43.48,45.74,43.2,44.9,46.6,-3.12,-6.6953,8.2061,1731533,77098798.0,4016185684.48,917457740.32
80,2020-03-02,sh688025,╫эфуль,46.0,46.33,43.85,43.85,43.48,2.52,5.7958,6.9895,1474833,66821873.0,4248954496.0,970631464.0
81,2020-03-03,sh688025,╫эфуль,46.42,48.28,46.03,46.76,46.0,0.42,0.913,7.001,1477250,69622848.0,4287749297.92,979493751.28
82,2020-03-04,sh688025,╫эфуль,47.15,47.67,45.45,46.42,46.42,0.73,1.5726,6.4116,1352902,63052617.0,4355178358.4,994897250.6
83,2020-03-05,sh688025,╫эфуль,46.92,47.81,46.71,47.74,47.15,-0.23,-0.4878,8.2686,1744727,82071986.0,4333933585.92,990044093.28
84,2020-03-06,sh688025,╫эфуль,46.55,47.3,45.92,46.0,46.92,-0.37,-0.7886,4.48,945310,43917071.0,4299757212.8,982236840.2
85,2020-03-09,sh688025,╫эфуль,43.88,46.45,43.57,45.66,46.55,-2.67,-5.7358,7.5902,1601594,71403576.0,4053133114.88,925898013.92
86,2020-03-10,sh688025,╫эфуль,45.09,45.11,42.42,43.03,43.88,1.21,2.7575,7.3313,1546956,67739910.0,4164899091.84,951429841.56
87,2020-03-11,sh688025,╫эфуль,44.0,45.6,44.0,45.42,45.09,-1.09,-2.4174,5.2669,1111343,49921584.0,4064217344.0,928430096.0
88,2020-03-12,sh688025,╫эфуль,43.34,43.86,42.7,43.45,44.0,-0.66,-1.5,4.0548,855583,37051932.0,4003254083.84,914503644.56
89,2020-03-13,sh688025,╫эфуль,42.42,42.92,40.6,41.0,43.34,-0.92,-2.1228,5.507,1162022,48754940.0,3918274993.92,895091015.28
90,2020-03-16,sh688025,╫эфуль,40.95,43.33,40.64,42.7,42.42,-1.47,-3.4653,5.2575,1109375,46593940.0,3782493187.2,864073009.8
91,2020-03-17,sh688025,╫эфуль,41.32,41.88,39.82,41.2,40.95,0.37,0.9035,4.5794,966281,39624581.0,3816669560.32,871880262.88
92,2020-03-18,sh688025,╫эфуль,41.3,43.17,41.01,41.81,41.32,-0.02,-0.0484,5.5405,1169092,49341152.0,3814822188.8,871458249.2
93,2020-03-19,sh688025,╫эфуль,42.04,42.12,40.8,40.8,41.3,0.74,1.7918,4.7717,1006851,41723883.0,3883174935.04,887072755.36
94,2020-03-20,sh688025,╫эфуль,42.12,42.8,41.66,42.4,42.04,0.08,0.1903,3.7739,796325,33663412.0,3890564421.12,888760810.08
95,2020-03-23,sh688025,╫эфуль,39.58,41.43,39.5,41.0,42.12,-2.54,-6.0304,5.1559,1087921,43901239.0,3655948238.08,835165072.72
96,2020-03-24,sh688025,╫эфуль,40.17,40.63,38.88,40.6,39.58,0.59,1.4907,4.2944,906141,36098166.0,3710445697.92,847614476.28
97,2020-03-25,sh688025,╫эфуль,40.84,41.59,40.52,41.5,40.17,0.67,1.6679,4.1806,882138,36211626.0,3772332643.84,861751934.56
98,2020-03-26,sh688025,╫эфуль,40.21,40.88,40.02,40.51,40.84,-0.63,-1.5426,3.153,665301,26838603.0,3714140440.96,848458503.64
99,2020-03-27,sh688025,╫эфуль,40.19,41.19,39.83,40.8,40.21,-0.02,-0.0497,2.5829,545017,21974273.0,3712293069.44,848036489.96
100,2020-03-30,sh688025,╫эфуль,39.13,39.85,38.4,39.85,40.19,-1.06,-2.6375,4.3777,923729,35983128.0,3614382378.88,825669764.92
101,2020-03-31,sh688025,╫эфуль,38.74,39.65,38.7,39.4,39.13,-0.39,-0.9967,1.906,402169,15739925.0,3578358634.24,817440498.16
102,2020-04-01,sh688025,╫эфуль,40.7,41.28,38.56,38.97,38.74,1.96,5.0594,7.0906,1496163,59920913.0,3759401043.2,858797838.8
103,2020-04-02,sh688025,╫эфуль,42.92,43.2,40.0,40.0,40.7,2.22,5.4545,9.6518,2036586,86342680.0,3964459281.92,905641357.28
104,2020-04-03,sh688025,╫эфуль,42.67,44.1,42.39,42.92,42.92,-0.25,-0.5825,5.9215,1249469,53951890.0,3941367137.92,900366186.28
105,2020-04-07,sh688025,╫эфуль,44.8,44.88,43.08,43.66,42.67,2.13,4.9918,6.3465,1339145,59258869.0,4138112204.8,945310643.2
106,2020-04-08,sh688025,╫эфуль,43.62,44.8,43.3,44.8,44.8,-1.18,-2.6339,5.2035,1097978,48268603.0,4029117285.12,920411836.08
107,2020-04-09,sh688025,╫эфуль,44.09,44.17,43.53,44.0,43.62,0.47,1.0775,2.2438,473456,20758725.0,4072530515.84,930329157.56
108,2020-04-10,sh688025,╫эфуль,43.62,44.09,42.85,44.09,44.09,-0.47,-1.066,4.5479,959628,41776364.0,4029117285.12,920411836.08
109,2020-04-13,sh688025,╫эфуль,45.35,46.55,44.12,44.14,43.62,1.73,3.9661,10.4451,2203982,100325698.0,4188914921.6,956916019.4
110,2020-04-14,sh688025,╫эфуль,48.5,48.76,45.48,45.48,45.35,3.15,6.946,12.2629,2587552,124060473.0,4479875936.0,1023383174.0
111,2020-04-15,sh688025,╫эфуль,46.99,48.86,46.51,48.12,48.5,-1.51,-3.1134,6.128,1293041,61424025.0,4340399386.24,991521141.16
112,2020-04-16,sh688025,╫эфуль,47.26,47.64,46.1,46.69,46.99,0.27,0.5746,4.275,902049,42377493.0,4365338901.76,997218325.84
113,2020-04-17,sh688025,╫эфуль,47.44,47.89,46.52,47.08,47.26,0.18,0.3809,3.9896,841837,39651171.0,4381965245.44,1001016448.96
114,2020-04-20,sh688025,╫эфуль,47.98,49.0,46.5,47.38,47.44,0.54,1.1383,5.3801,1135248,54751100.0,4431844276.48,1012410818.32
115,2020-04-21,sh688025,╫эфуль,47.24,48.78,47.1,48.08,47.98,-0.74,-1.5423,4.6297,976897,46683687.0,4363491530.24,996796312.16
116,2020-04-22,sh688025,╫эфуль,47.73,47.88,46.52,47.0,47.24,0.49,1.0373,3.2553,686887,32562264.0,4408752132.48,1007135647.32
117,2020-04-23,sh688025,╫эфуль,46.65,48.45,46.41,47.72,47.73,-1.08,-2.2627,3.9522,833935,39121253.0,4308994070.4,984346908.6
118,2020-04-24,sh688025,╫эфуль,45.3,46.8,44.81,46.66,46.65,-1.35,-2.8939,3.697,780093,35546136.0,4184296492.8,955860985.2
119,2020-04-27,sh688025,╫эфуль,45.65,46.2,44.88,45.01,45.3,0.35,0.7726,2.0987,442830,20165087.0,4216625494.4,963246224.6
120,2020-04-28,sh688025,╫эфуль,41.8,45.06,39.3,45.06,45.65,-3.85,-8.4337,6.6292,1398812,58509186.0,3861006476.8,882008591.2
121,2020-04-29,sh688025,╫эфуль,41.24,42.2,40.38,41.19,41.8,-0.56,-1.3397,2.8195,594927,24608284.0,3809280074.24,870192208.16
122,2020-04-30,sh688025,╫эфуль,45.1,46.03,41.1,41.9,41.24,3.86,9.3598,6.3174,1400470,61248815.0,4165822777.6,999797500.9
123,2020-05-06,sh688025,╫эфуль,47.17,47.5,43.82,44.51,45.1,2.07,4.5898,6.6536,1474993,67472185.0,4357025729.92,1045686211.03
124,2020-05-07,sh688025,╫эфуль,45.5,49.88,45.33,47.25,47.17,-1.67,-3.5404,8.2714,1833634,86639435.0,4202770208.0,1008664884.5
125,2020-05-08,sh688025,╫эфуль,44.6,46.6,44.3,45.51,45.5,-0.9,-1.978,9.036,2003148,90780334.0,4119638489.6,988713271.4
126,2020-05-11,sh688025,╫эфуль,43.85,45.4,42.81,44.68,44.6,-0.75,-1.6816,5.8348,1293483,57076178.0,4050362057.6,972086927.15
127,2020-05-12,sh688025,╫эфуль,43.21,43.93,41.96,43.51,43.85,-0.64,-1.4595,5.44,1205968,51719610.0,3991246168.96,957899113.39
128,2020-05-13,sh688025,╫эфуль,43.6,44.08,42.5,42.51,43.21,0.39,0.9026,3.9416,873793,38031288.0,4027269913.6,966544812.4
129,2020-05-14,sh688025,╫эфуль,43.76,45.15,43.4,43.86,43.6,0.16,0.367,4.7653,1056385,46665534.0,4042048885.76,970091765.84
130,2020-05-15,sh688025,╫эфуль,44.03,44.96,43.4,44.0,43.76,0.27,0.617,3.9395,873320,38551486.0,4066988401.28,976077249.77
131,2020-05-18,sh688025,╫эфуль,41.32,44.48,40.23,44.15,44.03,-2.71,-6.1549,12.687,2812510,117413503.0,3816669560.32,916000725.88
132,2020-05-19,sh688025,╫эфуль,42.1,42.26,41.4,41.68,41.32,0.78,1.8877,5.6298,1248050,52293644.0,3888717049.6,933292123.9
133,2020-05-20,sh688025,╫эфуль,42.81,43.8,41.61,42.2,42.1,0.71,1.6865,6.3274,1402682,60215748.0,3954298738.56,949031729.79
134,2020-05-21,sh688025,╫эфуль,41.92,43.6,41.66,42.66,42.81,-0.89,-2.079,5.0226,1113422,47418059.0,3872090705.92,929301801.28
135,2020-05-22,sh688025,╫эфуль,41.05,42.29,40.4,41.87,41.92,-0.87,-2.0754,3.537,784091,32328148.0,3791730044.8,910015241.95
136,2020-05-25,sh688025,╫эфуль,41.1,41.35,40.31,41.01,41.05,0.05,0.1218,3.6008,798246,32536752.0,3796348473.6,911123664.9
137,2020-05-26,sh688025,╫эфуль,45.92,45.99,41.15,41.15,41.1,4.82,11.7275,14.6548,3248739,143702801.0,4241565009.92,1017975637.28
138,2020-05-27,sh688025,╫эфуль,46.0,46.9,44.9,45.13,45.92,0.08,0.1742,9.1492,2028227,93613420.0,4248954496.0,1019749114.0
139,2020-05-28,sh688025,╫эфуль,44.78,46.12,44.09,46.0,46.0,-1.22,-2.6522,4.951,1097555,49197059.0,4136264833.28,992703594.02
140,2020-05-29,sh688025,╫эфуль,45.54,45.98,44.51,44.78,44.78,0.76,1.6972,5.9253,1313546,59289717.0,4206464951.04,1009551622.86
141,2020-06-01,sh688025,╫эфуль,49.48,49.49,45.66,45.66,45.54,3.94,8.6517,13.0484,2892633,139607621.0,4570397140.48,1096895351.32
142,2020-06-02,sh688025,╫эфуль,52.63,57.0,49.03,49.03,49.48,3.15,6.3662,20.6939,4587513,245112237.0,4861358154.88,1166725997.17
143,2020-06-03,sh688025,╫эфуль,52.0,53.5,51.5,52.56,52.63,-0.63,-1.197,9.4589,2096887,109328480.0,4803165952.0,1152759868.0
144,2020-06-04,sh688025,XD╫эфуль,49.96,52.16,49.0,51.31,51.79,-1.83,-3.5335,10.1746,2255546,113107588.0,4614734056.96,1107536211.64
145,2020-06-05,sh688025,╫эфуль,50.0,51.35,49.4,50.4,49.96,0.04,0.0801,7.9448,1761243,88453090.0,4618428800.0,1108422950.0
146,2020-06-08,sh688025,╫эфуль,49.53,51.69,49.14,50.01,50.0,-0.47,-0.94,7.1593,1587103,79916510.0,4575015569.28,1098003774.27
147,2020-06-09,sh688025,╫эфуль,47.8,50.52,47.5,50.52,49.53,-1.73,-3.4928,6.3232,1401758,67922001.0,4415217932.8,1059652340.2
148,2020-06-10,sh688025,╫эфуль,50.18,51.36,47.82,48.87,47.8,2.38,4.9791,9.8964,2193871,109778578.0,4635055143.68,1112413272.62
149,2020-06-11,sh688025,╫эфуль,50.1,51.15,49.1,49.5,50.18,-0.08,-0.1594,6.6818,1481246,74150552.0,4627665657.6,1110639795.9
150,2020-06-12,sh688025,╫эфуль,51.8,52.48,48.29,48.41,50.1,1.7,3.3932,8.2522,1829388,93200455.0,4784692236.8,1148326176.2
151,2020-06-15,sh688025,╫эфуль,48.97,51.51,48.76,51.5,51.8,-2.83,-5.4633,7.2128,1598976,79792426.0,4523289166.72,1085589437.23
152,2020-06-16,sh688025,╫эфуль,50.5,50.65,49.37,49.5,48.97,1.53,3.1244,5.7698,1279076,63981216.0,4664613088.0,1119507179.5
153,2020-06-17,sh688025,╫эфуль,51.55,51.86,49.5,50.01,50.5,1.05,2.0792,6.2934,1395149,70908719.0,4761600092.8,1142784061.45
154,2020-06-18,sh688025,╫эфуль,50.81,52.5,50.52,51.63,51.55,-0.74,-1.4355,4.1372,917149,47201818.0,4693247346.56,1126379401.79
155,2020-06-19,sh688025,╫эфуль,51.85,52.33,50.01,51.79,50.81,1.04,2.0468,6.3726,1412712,72506041.0,4789310665.6,1149434599.15
156,2020-06-22,sh688025,╫эфуль,54.58,56.95,52.0,52.0,51.85,2.73,5.2652,10.7108,2374419,130696672.0,5041476878.08,1209954492.22
157,2020-06-23,sh688025,╫эфуль,56.36,56.88,52.87,54.58,54.58,1.78,3.2613,10.2114,2263717,124753635.0,5205892943.36,1249414349.24
158,2020-06-24,sh688025,╫эфуль,55.34,58.88,54.78,55.66,56.36,-1.02,-1.8098,6.7353,1493110,84963082.0,5111676995.84,1226802521.06
159,2020-06-29,sh688025,╫эфуль,57.86,59.19,55.71,58.0,55.34,2.52,4.5537,9.7008,2150513,124702595.0,5344445807.36,1282667037.74
160,2020-06-30,sh688025,╫эфуль,57.5,58.5,56.63,57.11,57.86,-0.36,-0.6222,5.5874,1238647,71150011.0,5311193120.0,1274686392.5
161,2020-07-01,sh688025,╫эфуль,55.99,58.41,55.63,57.29,57.5,-1.51,-2.6261,6.6747,1479682,84064410.0,5171716570.24,1241212019.41
162,2020-07-02,sh688025,╫эфуль,55.3,56.48,54.75,55.99,55.99,-0.69,-1.2324,5.4971,1218629,67499909.0,5107982252.8,1225915782.7
163,2020-07-03,sh688025,╫эфуль,60.35,60.5,55.29,55.29,55.3,5.05,9.132,10.0886,2236480,130822071.0,5574443561.6,1337866500.65
164,2020-07-06,sh688025,╫эфуль,67.2,71.25,61.8,62.83,60.35,6.85,11.3505,13.8423,3068625,205071873.0,6207168307.2,1489720444.8
165,2020-07-07,sh688025,╫эфуль,72.5,77.97,66.31,66.58,67.2,5.3,7.8869,13.3343,2956012,214590152.0,6696721760.0,1607213277.5
166,2020-07-08,sh688025,╫эфуль,73.5,75.0,69.64,74.49,72.5,1.0,1.3793,7.7388,1715578,124353703.0,6789090336.0,1629381736.5
167,2020-07-09,sh688025,╫эфуль,75.9,77.49,71.88,72.37,73.5,2.4,3.2653,10.7952,2393129,177095604.0,7010774918.4,1682586038.1
168,2020-07-10,sh688025,╫эфуль,73.49,77.57,72.59,74.85,75.9,-2.41,-3.1752,7.1198,1578348,118461872.0,6788166650.24,1629160051.91
169,2020-07-13,sh688025,╫эфуль,78.48,79.88,71.6,73.48,73.49,4.99,6.79,9.0003,1995231,151194954.0,7249085844.48,1739780662.32
170,2020-07-14,sh688025,╫эфуль,74.57,78.5,71.9,78.49,78.48,-3.91,-4.9822,8.9384,1981506,147946035.0,6887924712.32,1653101987.63
171,2020-07-15,sh688025,╫эфуль,70.8,74.99,70.01,73.59,74.57,-3.77,-5.0557,5.6755,1258175,91294536.0,6539695180.8,1569526897.2
172,2020-07-16,sh688025,╫эфуль,67.12,73.1,67.12,70.2,70.8,-3.68,-5.1977,5.973,1324111,93254525.0,6199778821.12,1487946968.08
