,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,1993-10-08,sz000031,…Ó±¶∫„£¡,11.6,12.15,11.6,12.0,4.38,7.22,164.8402,6.1024,3051200,35900524.0,2320000000.0,580000000.0
1,1993-10-11,sz000031,…Ó±¶∫„£¡,11.2,11.55,11.1,11.5,11.6,-0.4,-3.4483,2.7088,1354400,15260371.0,2240000000.0,560000000.0
2,1993-10-12,sz000031,…Ó±¶∫„£¡,11.2,11.3,11.0,11.05,11.2,0.0,0.0,2.459,1229500,13664439.0,2240000000.0,560000000.0
3,1993-10-13,sz000031,…Ó±¶∫„£¡,10.8,11.25,10.8,11.2,11.2,-0.4,-3.5714,2.1972,1098600,12022391.0,2160000000.0,540000000.0
4,1993-10-14,sz000031,…Ó±¶∫„£¡,10.8,10.8,10.5,10.7,10.8,0.0,0.0,2.1084,1054200,11144949.0,2160000000.0,540000000.0
5,1993-10-15,sz000031,…Ó±¶∫„£¡,10.9,11.0,10.7,10.8,10.8,0.1,0.9259,1.5894,794700,8631615.0,2180000000.0,545000000.0
6,1993-10-18,sz000031,…Ó±¶∫„£¡,10.45,10.9,10.45,10.9,10.9,-0.45,-4.1284,1.8338,916900,9656576.0,2090000000.0,522500000.0
7,1993-10-19,sz000031,…Ó±¶∫„£¡,10.5,10.9,10.25,10.4,10.45,0.05,0.4785,1.7732,886600,9308231.0,2100000000.0,525000000.0
8,1993-10-20,sz000031,…Ó±¶∫„£¡,10.35,10.5,10.3,10.4,10.5,-0.15,-1.4286,0.917,458500,4755174.5,2070000000.0,517500000.0
9,1993-10-21,sz000031,…Ó±¶∫„£¡,10.25,10.4,10.25,10.35,10.35,-0.1,-0.9662,1.0188,509400,5250801.0,2050000000.0,512500000.0
10,1993-10-22,sz000031,…Ó±¶∫„£¡,10.2,10.2,10.0,10.2,10.25,-0.05,-0.4878,1.6656,832800,8432805.0,2040000000.0,510000000.0
11,1993-10-25,sz000031,…Ó±¶∫„£¡,9.9,10.1,9.85,10.1,10.2,-0.3,-2.9412,1.6878,843900,8414460.0,1980000000.0,495000000.0
