,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2017-10-10,sz300705,Næ≈µ‰,14.93,14.93,12.44,12.44,10.37,4.56,43.973,0.0224,6565,97141.45,1751886200.0,438046200.0
1,2017-10-11,sz300705,æ≈µ‰÷∆“©,16.42,16.42,16.42,16.42,14.93,1.49,9.9799,0.0068,2000,32840.0,1926722800.0,481762800.0
2,2017-10-12,sz300705,æ≈µ‰÷∆“©,18.06,18.06,18.06,18.06,16.42,1.64,9.9878,0.0153,4500,81270.0,2119160400.0,529880400.0
3,2017-10-13,sz300705,æ≈µ‰÷∆“©,19.87,19.87,19.87,19.87,18.06,1.81,10.0221,0.0112,3300,65571.0,2331545800.0,582985800.0
4,2017-10-16,sz300705,æ≈µ‰÷∆“©,21.86,21.86,21.86,21.86,19.87,1.99,10.0151,0.0199,5846,127793.56,2565052400.0,641372400.0
5,2017-10-17,sz300705,æ≈µ‰÷∆“©,24.05,24.05,24.05,24.05,21.86,2.19,10.0183,0.0553,16219,390066.95,2822027000.0,705627000.0
6,2017-10-18,sz300705,æ≈µ‰÷∆“©,26.46,26.46,26.46,26.46,24.05,2.41,10.0208,0.0557,16353,432700.38,3104816400.0,776336400.0
7,2017-10-19,sz300705,æ≈µ‰÷∆“©,29.11,29.11,29.11,29.11,26.46,2.65,10.0151,0.0919,26973,785184.03,3415767400.0,854087400.0
8,2017-10-20,sz300705,æ≈µ‰÷∆“©,32.02,32.02,32.02,32.02,29.11,2.91,9.9966,0.3366,98746,3161846.92,3757226800.0,939466800.0
9,2017-10-23,sz300705,æ≈µ‰÷∆“©,35.22,35.22,35.22,35.22,32.02,3.2,9.9938,2.0203,592750,20876655.0,4132714800.0,1033354800.0
10,2017-10-24,sz300705,æ≈µ‰÷∆“©,36.42,38.74,36.07,37.85,35.22,1.2,3.4072,56.5316,16586357,621138378.77,4273522800.0,1068562800.0
11,2017-10-25,sz300705,æ≈µ‰÷∆“©,37.07,37.68,34.0,34.0,36.42,0.65,1.7847,38.8506,11398775,413300890.23,4349793800.0,1087633800.0
12,2017-10-26,sz300705,æ≈µ‰÷∆“©,33.68,36.66,33.61,36.56,37.07,-3.39,-9.1449,33.3407,9782151,340103263.0,3952011200.0,988171200.0
13,2017-10-27,sz300705,æ≈µ‰÷∆“©,34.14,34.94,33.33,33.68,33.68,0.46,1.3658,21.0023,6162065,210503478.85,4005987600.0,1001667600.0
14,2017-10-30,sz300705,æ≈µ‰÷∆“©,35.02,35.8,33.45,34.0,34.14,0.88,2.5776,26.9974,7921048,275368227.4,4109246800.0,1027486800.0
15,2017-10-31,sz300705,æ≈µ‰÷∆“©,34.16,35.2,33.8,34.39,35.02,-0.86,-2.4557,21.3169,6254365,215113524.66,4008334400.0,1002254400.0
16,2017-11-01,sz300705,æ≈µ‰÷∆“©,36.0,36.33,33.63,34.55,34.16,1.84,5.3864,31.4541,9228627,324038089.83,4224240000.0,1056240000.0
17,2017-11-02,sz300705,æ≈µ‰÷∆“©,36.6,39.0,35.08,35.51,36.0,0.6,1.6667,43.9068,12882261,477559290.35,4294644000.0,1073844000.0
18,2017-11-03,sz300705,æ≈µ‰÷∆“©,34.29,37.25,33.83,36.72,36.6,-2.31,-6.3115,30.4403,8931177,312600741.8,4023588600.0,1006068600.0
19,2017-11-06,sz300705,æ≈µ‰÷∆“©,34.05,34.5,32.5,33.98,34.29,-0.24,-0.6999,19.3892,5688788,190912697.93,3995427000.0,999027000.0
20,2017-11-07,sz300705,æ≈µ‰÷∆“©,33.69,34.08,32.66,34.0,34.05,-0.36,-1.0573,18.7795,5509919,183654719.86,3953184600.0,988464600.0
21,2017-11-08,sz300705,æ≈µ‰÷∆“©,35.54,36.5,33.23,33.4,33.69,1.85,5.4912,33.3652,9789352,345178770.0,4170263600.0,1042743600.0
