,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2021-02-08,sh688059,N华锐,86.2,123.5,85.03,95.0,37.09,49.11,132.4077,86.5932,7751992,713037555.0,3793489600.0,771679209.0
1,2021-02-09,sh688059,华锐精密,82.06,98.36,81.1,91.02,86.2,-4.14,-4.8028,63.8904,5719596,517515759.0,3611296480.0,734617121.7
2,2021-02-10,sh688059,华锐精密,64.25,81.0,63.11,73.0,82.06,-17.81,-21.7036,56.2797,5038272,361080623.0,2827514000.0,575178528.75
3,2021-02-18,sh688059,华锐精密,64.46,67.69,62.82,64.7,64.25,0.21,0.3268,29.7945,2667262,174578030.0,2836755680.0,577058489.7
4,2021-02-19,sh688059,华锐精密,69.8,70.7,62.25,63.6,64.46,5.34,8.2842,29.1636,2610785,173293554.0,3071758400.0,624863211.0
5,2021-02-22,sh688059,华锐精密,74.34,80.39,70.46,70.46,69.8,4.54,6.5043,32.5652,2915299,219630395.0,3271554720.0,665506176.3
6,2021-02-23,sh688059,华锐精密,76.0,79.35,67.73,73.8,74.34,1.66,2.233,28.4359,2545635,185189975.0,3344608000.0,680366820.0
7,2021-02-24,sh688059,华锐精密,91.2,91.2,74.63,75.89,76.0,15.2,20.0,46.4733,4160384,356827816.0,4013529600.0,816440184.0
8,2021-02-25,sh688059,华锐精密,109.44,109.44,96.3,98.0,91.2,18.24,20.0,34.1925,3060977,325251226.0,4816235520.0,979728220.8
9,2021-02-26,sh688059,华锐精密,110.0,118.88,103.0,110.0,109.44,0.56,0.5117,32.7295,2930005,325088579.0,4840880000.0,984741450.0
10,2021-03-01,sh688059,华锐精密,109.1,111.8,98.54,108.99,110.0,-0.9,-0.8182,26.6904,2389373,249741184.0,4801272800.0,976684474.5
11,2021-03-02,sh688059,华锐精密,105.43,110.0,98.68,106.6,109.1,-3.67,-3.3639,25.2126,2257081,232670105.0,4639763440.0,943829918.85
12,2021-03-03,sh688059,华锐精密,112.0,117.2,101.53,102.5,105.43,6.57,6.2316,25.7173,2302263,254628586.0,4928896000.0,1002645840.0
13,2021-03-04,sh688059,华锐精密,116.8,121.66,109.0,110.47,112.0,4.8,4.2857,21.1061,1889461,217236987.0,5140134400.0,1045616376.0
14,2021-03-05,sh688059,华锐精密,123.0,135.49,110.26,116.2,116.8,6.2,5.3082,18.6837,1672601,202981955.0,5412984000.0,1101119985.0
15,2021-03-08,sh688059,华锐精密,123.88,134.0,117.58,121.11,123.0,0.88,0.7154,14.4501,1293605,161772482.0,5451711040.0,1108997916.6
16,2021-03-09,sh688059,华锐精密,117.1,129.6,116.0,120.01,123.88,-6.78,-5.473,11.6178,1040045,125386512.0,5153336800.0,1048302034.5
17,2021-03-10,sh688059,华锐精密,107.86,118.7,105.0,118.7,117.1,-9.24,-7.8907,13.462,1205142,132940904.0,4746702880.0,965583752.7
18,2021-03-11,sh688059,华锐精密,110.55,111.95,100.28,108.5,107.86,2.69,2.494,10.3876,929916,99493297.0,4865084400.0,989665157.25
19,2021-03-12,sh688059,华锐精密,110.6,111.88,105.1,111.5,110.55,0.05,0.0452,7.0586,631900,68309594.0,4867284800.0,990112767.0
20,2021-03-15,sh688059,华锐精密,113.68,117.97,109.56,110.88,110.6,3.08,2.7848,6.5782,588893,67081668.0,5002829440.0,1017685527.6
21,2021-03-16,sh688059,华锐精密,108.56,114.59,106.02,114.59,113.68,-5.12,-4.5039,6.2064,555612,60839962.0,4777508480.0,971850289.2
22,2021-03-17,sh688059,华锐精密,120.53,123.8,106.05,108.91,108.56,11.97,11.0262,9.7151,869714,100183408.0,5304284240.0,1079008063.35
23,2021-03-18,sh688059,华锐精密,122.7,127.3,117.13,120.0,120.53,2.17,1.8004,6.5615,587394,71813502.0,5399781600.0,1098434326.5
