,�梪�,嘖き測鎢,靡備,彶攫歎,郔詢歎,郔腴歎,羲攫歎,ヶ彶攫,梀視塗,梀視盟,遙忒薹,傖蝠講,傖蝠踢塗,軞庈硉,霜籵庈硉
588,2021-07-15,sh601865,腦應杻,42.27,43.38,38.73,39.1,39.5,2.77,7.0127,6.1191,27415308,1129865075.0,90719588846.6,18938148082.9
589,2021-07-16,sh601865,腦應杻,40.94,43.07,40.79,42.9,42.27,-1.33,-3.1464,3.4958,15662214,655436564.0,87865151818.8,18342270700.6
590,2021-07-19,sh601865,腦應杻,39.95,42.28,39.26,40.7,40.94,-0.99,-2.4182,5.9947,31926375,1294426408.0,85740420497.3,21276301497.3
591,2021-07-20,sh601865,腦應杻,39.4,40.32,38.7,39.26,39.95,-0.55,-1.3767,3.3035,17593716,693953970.0,84560014207.6,20983386207.6
592,2021-07-21,sh601865,腦應杻,43.05,43.34,40.04,40.04,39.4,3.65,9.264,7.3019,38887734,1633283999.0,92393619584.7,22927278584.7
593,2021-07-22,sh601865,腦應杻,43.99,44.46,42.46,43.06,43.05,0.94,2.1835,4.6386,24704065,1076073695.0,94441834243.5,23427897443.5
594,2021-07-23,sh601865,腦應杻,45.7,46.55,42.55,43.99,43.99,1.71,3.8872,5.488,29227848,1304865419.0,98113021707.8,24338597707.8
595,2021-07-26,sh601865,腦應杻,44.86,47.0,42.81,45.5,45.7,-0.84,-1.8381,5.3668,28582147,1293184923.0,96309631374.4,23891236174.4
596,2021-07-27,sh601865,腦應杻,40.37,45.65,40.37,44.77,44.86,-4.49,-10.0089,6.0284,32105830,1361576862.0,86670080664.0,21499982264.0
597,2021-07-28,sh601865,腦應杻,38.5,40.38,36.33,37.87,40.37,-1.87,-4.6322,4.2666,22722734,876341840.0,82655390279.0,20504070279.0
598,2021-07-29,sh601865,腦應杻,42.28,42.35,39.12,39.62,38.5,3.78,9.8182,4.6138,24571938,1008222515.0,90770646779.1,22517197179.1
599,2021-07-30,sh601865,腦應杻,42.85,44.24,41.31,41.87,42.28,0.57,1.3482,3.4505,18376428,791980526.0,91994375933.9,22820763933.9
600,2021-08-02,sh601865,腦應杻,47.14,47.14,44.6,46.38,42.85,4.29,10.0117,3.9355,20959591,981691253.0,101204547994.0,25105503193.6
601,2021-08-03,sh601865,腦應杻,45.66,49.32,45.03,49.02,47.14,-1.48,-3.1396,8.0685,42970500,2026188388.0,98027145977.6,24317294777.6
602,2021-08-04,sh601865,腦應杻,50.23,50.23,45.68,46.04,45.66,4.57,10.0088,5.3981,28748884,1394425513.0,107838448148.0,26751154548.4
603,2021-08-05,sh601865,腦應杻,52.66,54.3,49.15,49.15,50.23,2.43,4.8377,5.6822,30261859,1586962036.0,113055398756.0,28045307555.6
604,2021-08-06,sh601865,腦應杻,53.29,54.58,52.2,52.3,52.66,0.63,1.1964,3.5237,18766504,996470812.0,114407941506.0,28380828705.7
605,2021-08-09,sh601865,腦應杻,54.0,55.14,50.3,53.0,53.29,0.71,1.3323,4.58,24391609,1276948303.0,115932235716.0,28758955716.0
606,2021-08-10,sh601865,腦應杻,51.7,54.81,49.7,54.0,54.0,-2.3,-4.2593,4.2724,22753698,1182042542.0,110994381232.0,27534037231.8
607,2021-08-11,sh601865,腦應杻,48.84,52.0,46.9,51.7,51.7,-2.86,-5.5319,5.4215,28873263,1402363980.0,104854266525.0,26010877725.4
608,2021-08-12,sh601865,腦應杻,48.49,49.58,47.0,49.0,48.84,-0.35,-0.7166,4.3024,22913483,1115682483.0,104102853886.0,25824477086.5
609,2021-08-13,sh601865,腦應杻,47.44,48.98,47.0,48.38,48.49,-1.05,-2.1654,2.5792,13736313,657302331.0,101848615970.0,25265275169.8
610,2021-08-16,sh601865,腦應杻,45.85,47.5,44.86,46.83,47.44,-1.59,-3.3516,3.4016,18147127,835124478.0,98435055695.9,24460665695.9
611,2021-08-17,sh601865,腦應杻,42.89,46.45,42.08,46.0,45.85,-2.96,-6.4558,5.1153,27289840,1201268494.0,92080251664.1,22881525664.1
612,2021-08-18,sh601865,腦應杻,44.34,45.93,43.27,43.27,42.89,1.45,3.3807,4.5245,24138126,1079586754.0,95193246882.4,23655090882.4
613,2021-08-19,sh601865,腦應杻,45.5,45.58,43.25,44.34,44.34,1.16,2.6161,4.619,24641826,1097761389.0,97683643057.0,24273943057.0
614,2021-08-20,sh601865,腦應杻,42.35,44.83,41.66,44.83,45.5,-3.15,-6.9231,6.6541,35499381,1529929676.0,90920929306.9,22593439306.9
615,2021-08-23,sh601865,腦應杻,42.11,42.7,40.69,41.73,42.35,-0.24,-0.5667,4.437,23671053,985572480.0,90405674925.9,22465400925.9
616,2021-08-24,sh601865,腦應杻,44.64,45.1,41.56,42.02,42.11,2.53,6.0081,5.639,30083798,1318159470.0,95837314858.6,23815138858.6
617,2021-08-25,sh601865,腦應杻,49.1,49.1,44.65,44.65,44.64,4.46,9.991,5.7783,30826630,1468017172.0,105412458771.0,26194518771.4
618,2021-08-26,sh601865,腦應杻,51.2,53.97,49.93,50.2,49.1,2.1,4.277,7.8031,41628994,2160072816.0,109920934605.0,27314854604.8
619,2021-08-27,sh601865,腦應杻,54.0,56.32,50.53,50.53,51.2,2.8,5.4688,5.9642,31818523,1707638432.0,115932235716.0,28808635716.0
620,2021-08-30,sh601865,腦應杻,58.5,59.38,53.12,53.12,54.0,4.5,8.3333,4.942,26365271,1506706807.0,125593255359.0,31209355359.0
621,2021-08-31,sh601865,腦應杻,58.65,59.05,55.3,58.52,58.5,0.15,0.2564,3.8587,20586140,1177280159.0,125915289347.0,31289379347.1
622,2021-09-01,sh601865,腦應杻,54.3,59.42,52.9,59.04,58.65,-4.35,-7.4169,4.3125,23007147,1264282500.0,116576303692.0,28968683692.2
623,2021-09-02,sh601865,腦應杻,59.73,59.73,54.3,55.38,54.3,5.43,10.0,5.2517,28017360,1620071820.0,128233934061.0,31865552061.4
624,2021-09-03,sh601865,腦應杻,54.73,60.18,54.0,59.0,59.73,-5.0,-8.371,4.3824,23379872,1317042509.0,117499467791.0,29198085791.4
625,2021-09-06,sh601865,腦應杻,50.53,55.0,49.26,54.75,54.73,-4.2,-7.674,5.0439,26908934,1364618805.0,108482516125.0,26957414124.6
626,2021-09-07,sh601865,腦應杻,51.6,51.98,48.3,50.51,50.53,1.07,2.1176,4.4875,23940705,1209465577.0,110779691906.0,27528251906.4
627,2021-09-08,sh601865,腦應杻,49.0,52.08,47.51,51.65,51.6,-2.6,-5.0388,5.72,30515632,1496671906.0,105197769446.0,26141169446.0
628,2021-09-09,sh601865,腦應杻,49.24,49.24,46.22,48.67,49.0,0.24,0.4898,5.3462,28521384,1352690412.0,105713023827.0,26269207827.0
629,2021-09-10,sh601865,腦應杻,52.69,53.3,47.13,49.0,49.24,3.45,7.0065,7.0704,37719985,1890546650.0,113119805553.0,28109759553.3
630,2021-09-13,sh601865,腦應杻,49.31,51.9,48.36,51.9,52.69,-3.38,-6.4149,5.4872,29273899,1467321017.0,105863306355.0,26306552354.7
631,2021-09-14,sh601865,腦應杻,49.85,51.22,47.45,48.69,49.31,0.54,1.0951,4.2995,22937452,1139190607.0,107022628712.0,26594638711.9
632,2021-09-15,sh601865,腦應杻,50.78,51.58,48.69,49.55,49.85,0.93,1.8656,3.3927,18099842,919400172.0,109019239438.0,27090787438.1
633,2021-09-16,sh601865,腦應杻,46.6,50.72,46.52,50.72,50.78,-4.18,-8.2316,4.5705,24383440,1169208392.0,100045225636.0,24860785636.4
634,2021-09-17,sh601865,腦應杻,47.2,48.54,44.44,46.13,46.6,0.6,1.2876,3.9728,21194565,979328602.0,101333361589.0,25180881588.8
635,2021-09-22,sh601865,腦應杻,47.98,48.35,45.05,46.0,47.2,0.78,1.6525,3.0845,16455508,784153558.0,103007938327.0,25597006326.9
636,2021-09-23,sh601865,腦應杻,49.0,50.5,48.2,48.2,47.98,1.02,2.1259,3.1472,16790321,829386373.0,105197769446.0,26141169446.0
637,2021-09-24,sh601865,腦應杻,49.54,51.25,47.2,48.2,49.0,0.54,1.102,3.3031,17621624,875987625.0,106357091803.0,26429255803.2
638,2021-09-27,sh601865,腦應杻,46.29,50.08,45.0,50.04,49.54,-3.25,-6.5604,4.1939,22373940,1053406090.0,99379688727.7,24695402727.7
639,2021-09-28,sh601865,腦應杻,45.82,47.02,45.11,45.51,46.29,-0.47,-1.0153,2.2734,12128319,557725898.0,98370648898.3,24444660898.3
640,2021-09-29,sh601865,腦應杻,44.77,46.16,44.28,45.45,45.82,-1.05,-2.2916,2.1269,11346739,512633607.0,96116410981.6,23884492981.6
641,2021-09-30,sh601865,腦應杻,46.15,47.1,44.05,45.0,44.77,1.38,3.0824,2.9054,15500268,708828537.0,99079123672.1,24620713672.1
642,2021-10-08,sh601865,腦應杻,43.0,46.62,42.26,46.62,46.15,-3.15,-6.8256,3.8506,20542901,901637440.0,92316409922.0,22940209922.0
643,2021-10-11,sh601865,腦應杻,43.36,44.21,41.08,43.0,43.0,0.36,0.8372,2.8632,15275186,657959863.0,93089291493.4,23132267493.4
644,2021-10-12,sh601865,腦應杻,43.06,44.34,42.21,43.35,43.36,-0.3,-0.6919,2.1021,11214544,483633641.0,92445223517.2,22972219517.2
645,2021-10-13,sh601865,腦應杻,45.8,46.68,42.74,43.29,43.06,2.74,6.3632,2.9408,15689005,705370167.0,98327711033.2,24433991033.2
646,2021-10-14,sh601865,腦應杻,47.27,49.06,45.5,45.5,45.8,1.47,3.2096,2.8214,15051926,718573286.0,101483644117.0,25218226116.6
647,2021-10-15,sh601865,腦應杻,47.02,47.75,46.0,47.7,47.27,-0.25,-0.5289,1.7131,9139272,429871647.0,100946920803.0,25084852803.1
648,2021-10-18,sh601865,腦應杻,49.53,50.66,46.25,47.27,47.02,2.51,5.3382,3.4175,18232281,883428130.0,106335622871.0,26423920870.6
649,2021-10-19,sh601865,腦應杻,49.1,49.53,48.06,49.5,49.53,-0.43,-0.8682,2.3657,12621052,616121098.0,105412458771.0,26194518771.4
650,2021-10-20,sh601865,腦應杻,49.9,50.8,48.71,49.0,49.1,0.8,1.6293,3.2501,17339255,865845977.0,107129973375.0,26621313374.6
651,2021-10-21,sh601865,腦應杻,50.03,51.87,49.1,49.9,49.9,0.13,0.2605,3.5588,18985999,960665153.0,107409069498.0,26690667497.6
652,2021-10-22,sh601865,腦應杻,48.55,50.14,48.01,49.82,50.03,-1.48,-2.9582,2.1555,11499325,563420422.0,104231667482.0,25901097481.7
653,2021-10-25,sh601865,腦應杻,50.61,51.6,48.31,48.55,48.55,2.06,4.243,2.7276,14551570,732982097.0,108654267585.0,27000093584.9
654,2021-10-26,sh601865,腦應杻,50.16,51.98,49.7,50.9,50.61,-0.45,-0.8892,2.5426,13564468,689443902.0,107688165621.0,26760021620.6
655,2021-10-27,sh601865,腦應杻,51.91,52.18,49.7,50.51,50.16,1.75,3.4888,3.983,21248885,1090148525.0,111445228815.0,27693634815.1
656,2021-10-28,sh601865,腦應杻,53.36,55.55,52.16,54.36,51.91,1.45,2.7933,4.2137,22479791,1204940309.0,114558224033.0,28467200033.4
657,2021-10-29,sh601865,腦應杻,55.01,55.68,50.69,53.1,53.36,1.65,3.0922,4.2524,22686251,1204523826.0,118100597903.0,29347463902.5
658,2021-11-01,sh601865,腦應杻,54.42,56.93,53.01,54.0,55.01,-0.59,-1.0725,4.1032,21890053,1207370998.0,116833930883.0,29032702882.7
659,2021-11-02,sh601865,腦應杻,52.56,54.6,51.87,54.39,54.42,-1.86,-3.4179,2.1465,11451283,608072770.0,112840709430.0,28040405430.2
660,2021-11-03,sh601865,腦應杻,50.39,52.54,49.4,51.95,52.56,-2.17,-4.1286,2.5086,13383391,676140031.0,108181951069.0,26882725069.1
661,2021-11-04,sh601865,腦應杻,50.45,52.24,50.1,50.8,50.39,0.06,0.1191,2.2587,12049872,615217138.0,108310764664.0,26914734664.3
662,2021-11-05,sh601865,腦應杻,47.65,50.59,47.64,50.0,50.45,-2.8,-5.55,2.9657,15821862,775993309.0,102299463553.0,25420953553.1
663,2021-11-08,sh601865,腦應杻,48.06,48.81,47.11,47.5,47.65,0.41,0.8604,1.7981,9592525,460744997.0,103179689787.0,25639685787.2
664,2021-11-09,sh601865,腦應杻,48.0,49.47,47.65,48.55,48.06,-0.06,-0.1248,2.178,11619405,561377471.0,103050876192.0,25607676192.0
665,2021-11-10,sh601865,腦應杻,46.53,47.98,45.54,47.62,48.0,-1.47,-3.0625,2.7187,14504234,670997503.0,99894943108.6,24823441108.6
666,2021-11-11,sh601865,腦應杻,46.89,47.9,46.1,46.4,46.53,0.36,0.7737,1.9398,10348856,487369534.0,100667824680.0,25015498680.1
667,2021-11-12,sh601865,腦應杻,47.82,48.38,46.91,46.91,46.89,0.93,1.9834,2.0476,10923978,522714550.0,102664435406.0,25511647406.3
668,2021-11-15,sh601865,腦應杻,46.02,47.87,45.68,47.87,47.82,-1.8,-3.7641,2.3882,12741060,590437199.0,98800027549.1,24551359549.1
669,2021-11-16,sh601865,腦應杻,45.21,46.47,45.2,45.71,46.02,-0.81,-1.7601,1.696,9048225,412223471.0,97061044013.3,24119230013.3
670,2021-11-17,sh601865,腦應杻,47.72,47.78,44.59,45.15,45.21,2.51,5.5519,3.0062,16037688,746549215.0,102449746081.0,25458298080.9
671,2021-11-18,sh601865,腦應杻,46.55,47.52,46.03,47.1,47.72,-1.17,-2.4518,1.8562,9902528,461395387.0,99937880973.7,24834110973.7
672,2021-11-19,sh601865,腦應杻,47.45,48.01,46.07,46.1,46.55,0.9,1.9334,2.0813,11103530,524136812.0,101870084902.0,25314254902.3
673,2021-11-22,sh601865,腦應杻,47.8,47.96,47.0,47.4,47.45,0.35,0.7376,2.0162,10756315,512149841.0,102621497541.0,25500977541.2
674,2021-11-23,sh601865,腦應杻,47.51,48.45,47.25,47.6,47.8,-0.29,-0.6067,1.7176,9163434,438096025.0,101998898498.0,25346264497.5
675,2021-11-24,sh601865,腦應杻,46.28,47.52,45.8,47.12,47.51,-1.23,-2.5889,2.0911,11156074,518257916.0,99358219795.1,24690067795.1
676,2021-11-25,sh601865,腦應杻,46.04,46.7,45.62,46.05,46.28,-0.24,-0.5186,1.0686,5700977,262674702.0,98842965414.2,24562029414.2
677,2021-11-26,sh601865,腦應杻,46.0,46.46,45.7,45.78,46.04,-0.04,-0.0869,1.0342,5517581,253652932.0,98757089684.0,24540689684.0
678,2021-11-29,sh601865,腦應杻,45.83,46.65,45.12,45.49,46.0,-0.17,-0.3696,1.7025,9082988,417855915.0,98392117830.8,24449995830.8
679,2021-11-30,sh601865,腦應杻,45.53,46.74,44.6,46.49,45.83,-0.3,-0.6546,3.2287,17225132,785292995.0,97748049854.6,24289947854.6
680,2021-12-01,sh601865,腦應杻,44.35,45.97,44.0,45.5,45.53,-1.18,-2.5917,2.1893,11679649,522865293.0,95214715814.9,23660425814.9
681,2021-12-02,sh601865,腦應杻,42.99,44.46,42.51,44.36,44.35,-1.36,-3.0665,2.861,15263190,659643788.0,92294940989.5,22934874989.5
682,2021-12-03,sh601865,腦應杻,44.31,44.8,42.68,43.0,42.99,1.32,3.0705,2.6078,13912596,609433657.0,95128840084.7,23639086084.7
683,2021-12-06,sh601865,腦應杻,47.0,48.72,45.0,45.0,44.31,2.69,6.0709,6.0164,32097153,1520316365.0,100903982938.0,25074182938.0
684,2021-12-07,sh601865,腦應杻,47.47,48.15,46.29,47.05,47.0,0.47,1.0,3.5103,18726950,883888346.0,101913022767.0,25324924767.4
685,2021-12-08,sh601865,腦應杻,48.17,48.5,47.28,47.9,47.47,0.7,1.4746,2.8649,15283923,733322940.0,103415848045.0,25698370045.2
686,2021-12-09,sh601865,腦應杻,47.88,48.27,47.2,48.14,48.17,-0.29,-0.602,2.2016,11745645,558522134.0,102793249002.0,25543657001.5
687,2021-12-10,sh601865,腦應杻,50.21,51.7,47.16,47.47,47.88,2.33,4.8663,5.4087,28855247,1434338798.0,107795510283.0,26786696283.3
688,2021-12-13,sh601865,腦應杻,51.22,52.4,50.01,50.85,50.21,1.01,2.0116,3.4455,18381286,942443852.0,109963872470.0,27325524469.9
689,2021-12-14,sh601865,腦應杻,49.79,51.5,49.0,50.8,51.22,-1.43,-2.7919,2.5193,13440490,670016320.0,106893815117.0,26562629116.7
690,2021-12-15,sh601865,腦應杻,50.05,51.32,49.0,49.69,49.79,0.26,0.5222,2.4133,12874807,651212916.0,107452007363.0,26701337362.7
691,2021-12-16,sh601865,腦應杻,50.52,50.77,49.53,50.03,50.05,0.47,0.9391,1.4414,7689854,386098275.0,108461047192.0,26952079192.1
692,2021-12-17,sh601865,腦應杻,49.13,51.16,49.12,50.51,50.52,-1.39,-2.7514,1.8151,9683701,481547157.0,105476865569.0,26210523569.0
693,2021-12-20,sh601865,腦應杻,45.14,49.13,44.93,48.61,49.13,-3.99,-8.1213,3.1244,16668541,771351733.0,96910761485.6,24081885485.6
694,2021-12-21,sh601865,腦應杻,44.58,45.87,43.94,45.37,45.14,-0.56,-1.2406,2.1132,11273965,502530817.0,95708501263.3,23783129263.3
695,2021-12-22,sh601865,腦應杻,44.25,44.95,43.88,44.84,44.58,-0.33,-0.7402,1.5737,8395687,372153855.0,95000026489.5,23607076489.5
696,2021-12-23,sh601865,腦應杻,46.6,47.48,43.66,44.23,44.25,2.35,5.3107,3.4093,18188354,838725995.0,100045225636.0,24860785636.4
697,2021-12-24,sh601865,腦應杻,47.09,47.5,45.7,46.63,46.6,0.49,1.0515,2.3473,12522880,585488981.0,101097203331.0,25122197330.9
698,2021-12-27,sh601865,腦應杻,47.26,47.93,46.3,46.51,47.09,0.17,0.361,1.2807,6832537,322172808.0,101462175184.0,25212891184.0
699,2021-12-28,sh601865,腦應杻,48.03,48.75,47.05,47.05,47.26,0.77,1.6293,1.646,8781448,420487879.0,103115282990.0,25623680989.6
700,2021-12-29,sh601865,腦應杻,50.0,50.18,47.51,48.0,48.03,1.97,4.1016,2.9188,15571457,772918574.0,107344662700.0,26674662700.0
701,2021-12-30,sh601865,腦應杻,52.68,52.88,49.6,50.0,50.0,2.68,5.36,3.3443,17841713,925078097.0,113098336621.0,28104424620.7
702,2021-12-31,sh601865,腦應杻,57.94,57.95,53.05,53.05,52.68,5.26,9.9848,5.4052,28836165,1658038548.0,124390995137.0,30910599136.8
703,2022-01-04,sh601865,腦應杻,52.15,57.37,52.15,57.37,57.94,-5.79,-9.9931,4.215,22486529,1204826723.0,111960483196.0,27821673196.1
704,2022-01-05,sh601865,腦應杻,48.85,52.1,48.5,51.95,52.15,-3.3,-6.3279,3.4739,18532856,920346876.0,104875735458.0,26061145457.9
705,2022-01-06,sh601865,腦應杻,50.6,51.8,47.94,48.8,48.85,1.75,3.5824,3.5487,18932158,946676659.0,108632798652.0,26994758652.4
706,2022-01-07,sh601865,腦應杻,50.0,51.26,48.14,50.95,50.6,-0.6,-1.1858,2.3033,12287961,610228753.0,107344662700.0,26674662700.0
707,2022-01-10,sh601865,腦應杻,49.39,50.1,47.83,49.88,50.0,-0.61,-1.22,1.9971,10654623,519970206.0,106035057815.0,26349231815.1
708,2022-01-11,sh601865,腦應杻,48.14,50.19,47.55,49.39,49.39,-1.25,-2.5309,1.4521,7746812,376572718.0,103351441248.0,25682365247.6
709,2022-01-12,sh601865,腦應杻,50.97,52.15,48.14,48.38,48.14,2.83,5.8787,3.1757,16942135,853210029.0,109427149156.0,27192151156.4
710,2022-01-13,sh601865,腦應杻,49.25,50.7,48.9,50.7,50.97,-1.72,-3.3745,1.3227,7056351,350164092.0,105734492760.0,26274542759.5
711,2022-01-14,sh601865,腦應杻,50.8,51.16,48.58,49.0,49.25,1.55,3.1472,1.7202,9177344,460309706.0,109062177303.0,27101457303.2
712,2022-01-17,sh601865,腦應杻,51.03,52.92,50.16,50.16,50.8,0.23,0.4528,1.5861,8462001,434403678.0,109555962752.0,27224160751.6
713,2022-01-18,sh601865,腦應杻,51.75,51.77,50.0,50.35,51.03,0.72,1.4109,1.588,8471638,432874347.0,111101725894.0,27608275894.5
714,2022-01-19,sh601865,腦應杻,49.42,51.48,48.34,51.48,51.75,-2.33,-4.5024,2.4887,13276961,658595405.0,106099464613.0,26365236612.7
715,2022-01-20,sh601865,腦應杻,47.81,49.5,47.51,49.0,49.42,-1.61,-3.2578,1.758,9379058,453022865.0,102642966474.0,25506312473.7
716,2022-01-21,sh601865,腦應杻,47.8,49.61,46.96,47.62,47.81,-0.01,-0.0209,1.375,7335787,354597978.0,102621497541.0,25500977541.2
717,2022-01-24,sh601865,腦應杻,51.3,52.18,47.3,48.0,47.8,3.5,7.3222,2.3713,12650800,640761196.0,110135623930.0,27368203930.2
718,2022-01-25,sh601865,腦應杻,51.23,52.7,50.75,51.29,51.3,-0.07,-0.1365,2.0281,10819990,561298909.0,109985341402.0,27330859402.4
719,2022-01-26,sh601865,腦應杻,52.8,53.0,50.75,51.5,51.23,1.57,3.0646,1.7442,9305449,484155928.0,113355963811.0,28168443811.2
720,2022-01-27,sh601865,腦應杻,50.78,53.0,50.1,52.03,52.8,-2.02,-3.8258,1.2721,6786455,347543818.0,109019239438.0,27090787438.1
721,2022-01-28,sh601865,腦應杻,48.84,51.2,47.8,50.8,50.78,-1.94,-3.8204,1.5361,8194752,403385852.0,104854266525.0,26055810525.4
722,2022-02-07,sh601865,腦應杻,49.29,50.89,48.88,49.59,48.84,0.45,0.9214,0.8883,4739069,236342000.0,105820368490.0,26295882489.7
723,2022-02-08,sh601865,腦應杻,46.95,49.19,46.02,49.0,49.29,-2.34,-4.7474,1.3155,7018097,331334997.0,100796638275.0,25047508275.3
724,2022-02-09,sh601865,腦應杻,46.86,47.25,44.95,45.8,46.95,-0.09,-0.1917,1.7636,9408466,432229085.0,100603417882.0,24999493882.4
725,2022-02-10,sh601865,腦應杻,44.19,46.86,42.9,46.58,46.86,-2.67,-5.6978,2.6736,14263357,628087325.0,94871212894.3,23575066894.3
726,2022-02-11,sh601865,腦應杻,41.45,43.79,41.3,43.79,44.19,-2.74,-6.2005,2.2069,11773867,499804472.0,88988725378.3,22113295378.3
727,2022-02-14,sh601865,腦應杻,41.17,42.36,39.35,41.12,41.45,-0.28,-0.6755,2.012,10734008,440176439.0,88387595267.2,21963917267.2
728,2022-02-15,sh601865,腦應杻,43.61,43.8,41.0,41.39,41.17,2.44,5.9266,0.6104,10331940,440442955.0,93626014806.9,73810503006.9
729,2022-02-16,sh601865,腦應杻,43.19,44.22,42.0,43.63,43.61,-0.42,-0.9631,0.4246,7186790,310078946.0,92724319640.3,73099647440.3
730,2022-02-17,sh601865,腦應杻,44.47,44.61,42.26,43.0,43.19,1.28,2.9636,0.5259,8901097,390734746.0,95472343005.4,75266064405.4
731,2022-02-18,sh601865,腦應杻,43.95,44.18,43.3,43.96,44.47,-0.52,-1.1693,0.2661,4504279,197281645.0,94355958513.3,74385957513.3
732,2022-02-21,sh601865,腦應杻,42.97,44.03,42.43,43.8,43.95,-0.98,-2.2298,0.4345,7354102,316323555.0,92252003124.4,72727294524.4
733,2022-02-22,sh601865,腦應杻,43.49,43.6,41.6,42.97,42.97,0.52,1.2101,0.5855,9909246,423626968.0,93368387616.5,73607401416.5
