,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,2020-12-01,sh605266,N½¡Ö®¼Ñ,104.96,104.96,87.47,87.47,72.89,32.07,43.9978,2.0162,267146,27967935.0,5562880000.0,1390720000.0
1,2020-12-02,sh605266,½¡Ö®¼Ñ,115.46,115.46,115.46,115.46,104.96,10.5,10.0038,0.4461,59107,6824494.0,6119380000.0,1529845000.0
2,2020-12-03,sh605266,½¡Ö®¼Ñ,127.01,127.01,127.01,127.01,115.46,11.55,10.0035,1.215,160992,20447594.0,6731530000.0,1682882500.0
3,2020-12-04,sh605266,½¡Ö®¼Ñ,139.71,139.71,139.71,139.71,127.01,12.7,9.9992,2.0532,272044,38007267.0,7404630000.0,1851157500.0
4,2020-12-07,sh605266,½¡Ö®¼Ñ,153.68,153.68,153.68,153.68,139.71,13.97,9.9993,2.7779,368074,56565612.0,8145040000.0,2036260000.0
5,2020-12-08,sh605266,½¡Ö®¼Ñ,169.05,169.05,158.8,161.0,153.68,15.37,10.0013,46.7423,6193354,1021235746.0,8959650000.0,2239912500.0
6,2020-12-09,sh605266,½¡Ö®¼Ñ,158.0,171.5,155.2,170.96,169.05,-11.05,-6.5365,50.4341,6682518,1095365004.0,8374000000.0,2093500000.0
7,2020-12-10,sh605266,½¡Ö®¼Ñ,142.2,152.4,142.2,152.0,158.0,-15.8,-10.0,35.3559,4684662,682081550.0,7536600000.0,1884150000.0
8,2020-12-11,sh605266,½¡Ö®¼Ñ,143.0,145.9,138.03,141.5,142.2,0.8,0.5626,28.3966,3762553,534164866.0,7579000000.0,1894750000.0
9,2020-12-14,sh605266,½¡Ö®¼Ñ,135.67,137.84,133.23,135.99,143.0,-7.33,-5.1259,22.5119,2982832,404770255.0,7190510000.0,1797627500.0
10,2020-12-15,sh605266,½¡Ö®¼Ñ,136.6,141.0,135.15,135.3,135.67,0.93,0.6855,17.4006,2305579,318202757.0,7239800000.0,1809950000.0
11,2020-12-16,sh605266,½¡Ö®¼Ñ,131.95,137.82,130.98,135.83,136.6,-4.65,-3.4041,17.8808,2369211,316350594.0,6993350000.0,1748337500.0
12,2020-12-17,sh605266,½¡Ö®¼Ñ,136.48,137.15,130.5,131.1,131.95,4.53,3.4331,15.6837,2078092,280091859.0,7233440000.0,1808360000.0
13,2020-12-18,sh605266,½¡Ö®¼Ñ,129.83,139.95,129.7,137.9,136.48,-6.65,-4.8725,18.413,2439716,327513915.0,6880990000.0,1720247500.0
