,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,1993-07-05,sz000514,渝开发Ａ,10.5,11.85,10.15,10.8,0.0,,,13.2067,2377200,24960600.0,565110000.0,189000000.0
1,1993-07-06,sz000514,渝开发Ａ,10.2,10.5,10.15,10.5,10.5,-0.3,-2.8571,8.1872,1473700,15031740.0,548964000.0,183600000.0
2,1993-07-07,sz000514,渝开发Ａ,10.2,10.55,10.0,10.1,10.2,0.0,0.0,5.4233,976200,9957240.0,548964000.0,183600000.0
3,1993-07-08,sz000514,渝开发Ａ,10.15,10.3,10.1,10.2,10.2,-0.05,-0.4902,2.9272,526900,5348035.0,546273000.0,182700000.0
4,1993-07-09,sz000514,渝开发Ａ,9.95,10.15,9.7,10.15,10.15,-0.2,-1.9704,6.1506,1107100,11015645.0,535509000.0,179100000.0
5,1993-07-12,sz000514,渝开发Ａ,9.6,9.8,9.4,9.8,9.95,-0.35,-3.5176,8.6328,1553900,14917441.0,516672000.0,172800000.0
6,1993-07-13,sz000514,渝开发Ａ,9.55,9.6,9.4,9.6,9.6,-0.05,-0.5208,4.7983,863700,8248335.0,513981000.0,171900000.0
7,1993-07-14,sz000514,渝开发Ａ,9.45,9.75,9.4,9.6,9.55,-0.1,-1.0471,3.7278,671000,6340950.0,508599000.0,170100000.0
8,1993-07-15,sz000514,渝开发Ａ,9.0,9.41,9.0,9.4,9.45,-0.45,-4.7619,4.1478,746600,6719400.0,484380000.0,162000000.0
9,1993-07-16,sz000514,渝开发Ａ,8.9,9.4,8.65,9.4,9.4,-0.5,-5.3191,1.4061,253100,2243995.0,478998000.0,160200000.0
10,1993-07-19,sz000514,渝开发Ａ,8.3,8.85,8.3,8.55,8.9,-0.6,-6.7416,4.8539,873700,7251710.0,446706000.0,149400000.0
11,1993-07-20,sz000514,渝开发Ａ,8.5,8.5,7.4,8.3,8.3,0.2,2.4096,6.5317,1175700,9993450.0,457470000.0,153000000.0
12,1993-07-21,sz000514,渝开发Ａ,7.95,8.7,7.45,8.65,8.5,-0.55,-6.4706,10.2328,1841900,14643105.0,427869000.0,143100000.0
13,1993-07-22,sz000514,渝开发Ａ,8.15,8.25,7.5,7.8,7.95,0.2,2.5157,5.0544,909800,7414869.5,438633000.0,146700000.0
14,1993-07-23,sz000514,渝开发Ａ,8.4,8.4,8.0,8.15,8.15,0.25,3.0675,6.6989,1205800,10128720.0,452088000.0,151200000.0
15,1993-07-26,sz000514,渝开发Ａ,8.2,8.5,8.15,8.5,8.4,-0.2,-2.381,4.3206,777700,6377140.0,441324000.0,147600000.0
