,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2017-03-28,sh603833,N≈∑≈…,72.12,72.12,72.12,72.12,50.08,22.04,44.0096,0.0328,13633,983212.0,29936370997.4,2993701200.0
1,2017-03-29,sh603833,≈∑≈…º“æ”,79.33,79.33,79.33,79.33,72.12,7.21,9.9972,0.0169,6996,554993.0,32929177915.0,3292988300.0
2,2017-03-30,sh603833,≈∑≈…º“æ”,87.26,87.26,87.26,87.26,79.33,7.93,9.9962,0.0234,9696,846073.0,36220850433.1,3622162600.0
3,2017-03-31,sh603833,≈∑≈…º“æ”,95.99,95.99,95.99,95.99,87.26,8.73,10.0046,0.1458,60525,5809795.0,39844595840.9,3984544900.0
4,2017-04-05,sh603833,≈∑≈…º“æ”,105.59,105.59,105.59,105.59,95.99,9.6,10.001,0.4227,175453,18526082.0,43829470516.1,4383040900.0
5,2017-04-06,sh603833,≈∑≈…º“æ”,116.15,116.15,105.6,110.0,105.59,10.56,10.0009,32.247,13385729,1505257116.0,48212832658.8,4821386500.0
6,2017-04-07,sh603833,≈∑≈…º“æ”,113.99,125.18,112.42,119.6,116.15,-2.16,-1.8597,35.6776,14809769,1761114544.0,47316235856.9,4731724900.0
7,2017-04-10,sh603833,≈∑≈…º“æ”,114.99,117.02,108.01,109.0,113.99,1.0,0.8773,21.9098,9094744,1030472157.0,47731326968.9,4773234900.0
8,2017-04-11,sh603833,≈∑≈…º“æ”,108.76,114.2,106.0,111.2,114.99,-6.23,-5.4179,18.2258,7565538,831264915.0,45145309341.1,4514627600.0
9,2017-04-12,sh603833,≈∑≈…º“æ”,102.21,110.99,101.38,110.11,108.76,-6.55,-6.0224,15.8144,6564538,697542329.0,42426462557.5,4242737100.0
10,2017-04-13,sh603833,≈∑≈…º“æ”,105.93,107.26,100.06,100.1,102.21,3.72,3.6396,14.6505,6081405,640546960.0,43970601494.2,4397154300.0
11,2017-04-14,sh603833,≈∑≈…º“æ”,102.94,105.3,102.4,104.4,105.93,-2.99,-2.8226,7.1313,2960211,306631985.0,42729479069.3,4273039400.0
12,2017-04-17,sh603833,≈∑≈…º“æ”,104.06,105.32,99.1,99.62,102.94,1.12,1.088,9.5391,3959694,409989247.0,43194381114.7,4319530600.0
13,2017-04-18,sh603833,≈∑≈…º“æ”,106.2,109.9,104.08,104.36,104.06,2.14,2.0565,9.4146,3908021,420215308.0,44082676094.4,4408362000.0
14,2017-04-19,sh603833,≈∑≈…º“æ”,107.62,109.31,104.2,105.48,106.2,1.42,1.3371,7.5967,3153389,338806751.0,44672105473.4,4467306200.0
15,2017-04-20,sh603833,≈∑≈…º“æ”,106.56,110.7,105.22,107.68,107.62,-1.06,-0.9849,9.3909,3898162,422196815.0,44232108894.7,4423305600.0
16,2017-04-21,sh603833,≈∑≈…º“æ”,106.02,107.8,103.85,105.8,106.56,-0.54,-0.5068,6.2176,2580943,273342895.0,44007959694.2,4400890200.0
17,2017-04-24,sh603833,≈∑≈…º“æ”,106.59,107.79,102.11,104.97,106.02,0.57,0.5376,6.2697,2602540,275368335.0,44244561628.1,4424550900.0
18,2017-04-25,sh603833,≈∑≈…º“æ”,107.39,108.68,106.11,106.11,106.59,0.8,0.7505,4.05,1681142,180952297.0,44576634517.7,4457758900.0
19,2017-04-26,sh603833,≈∑≈…º“æ”,109.42,110.5,106.41,107.0,107.39,2.03,1.8903,5.8998,2448988,267940353.0,45419269475.0,4542024200.0
20,2017-04-27,sh603833,≈∑≈…º“æ”,108.47,109.71,105.12,108.93,109.42,-0.95,-0.8682,4.8074,1995546,214513847.0,45024932918.6,4502589700.0
21,2017-04-28,sh603833,≈∑≈…º“æ”,105.58,109.8,104.88,108.11,108.47,-2.89,-2.6643,5.0983,2116302,226460689.0,43825319605.0,4382625800.0
22,2017-05-02,sh603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,,,0.0,0,0.0,43825319605.0,4382625800.0
23,2017-05-03,sh603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,,,0.0,0,0.0,43825319605.0,4382625800.0
24,2017-05-04,sh603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,,,0.0,0,0.0,43825319605.0,4382625800.0
25,2017-05-05,sh603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,,,0.0,0,0.0,43825319605.0,4382625800.0
26,2017-05-08,sh603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,,,0.0,0,0.0,43825319605.0,4382625800.0
27,2017-05-09,sh603833,≈∑≈…º“æ”,0.0,0.0,0.0,0.0,105.58,,,0.0,0,0.0,43825319605.0,4382625800.0
28,2017-05-10,sh603833,≈∑≈…º“æ”,106.64,110.0,101.31,104.0,105.58,1.06,1.004,9.0503,3756781,402813977.0,44265316183.7,4426626400.0
29,2017-05-11,sh603833,≈∑≈…º“æ”,105.15,106.64,104.0,105.0,106.64,-1.49,-1.3972,4.1407,1718809,181195649.0,43646830426.8,4364776500.0
30,2017-05-12,sh603833,≈∑≈…º“æ”,103.86,106.33,102.21,105.05,105.15,-1.29,-1.2268,3.8419,1594782,166587962.0,43111362892.3,4311228600.0
31,2017-05-15,sh603833,≈∑≈…º“æ”,105.19,106.19,103.6,103.6,103.86,1.33,1.2806,3.3366,1385008,146146991.0,43663434071.3,4366436900.0
32,2017-05-16,sh603833,≈∑≈…º“æ”,105.69,106.08,103.55,104.85,105.19,0.5,0.4753,4.0157,1666899,174422104.0,43870979627.3,4387191900.0
33,2017-05-17,sh603833,≈∑≈…º“æ”,108.93,109.99,104.68,104.68,105.69,3.24,3.0656,6.0092,2494435,271479567.0,45215874830.2,4521684300.0
34,2017-05-18,sh603833,≈∑≈…º“æ”,110.97,112.78,107.99,108.0,108.93,2.04,1.8728,7.3256,3040853,337779266.0,46062660698.6,4606364700.0
35,2017-05-19,sh603833,≈∑≈…º“æ”,111.16,113.0,109.51,111.0,110.97,0.19,0.1712,3.7266,1546919,172550194.0,46141528009.9,4614251600.0
36,2017-05-22,sh603833,≈∑≈…º“æ”,109.37,114.1,109.02,111.0,111.16,-1.79,-1.6103,5.5197,2291220,257518147.0,45398514919.4,4539948700.0
37,2017-05-23,sh603833,≈∑≈…º“æ”,106.62,111.49,106.0,108.77,109.37,-2.75,-2.5144,3.3935,1408630,152086248.0,44257014361.4,4425796200.0
38,2017-05-24,sh603833,≈∑≈…º“æ”,111.66,111.99,104.6,105.3,106.62,5.04,4.7271,5.0514,2096823,228475688.0,46349073565.9,4635006600.0
39,2017-05-25,sh603833,≈∑≈…º“æ”,108.91,111.7,107.18,111.6,111.66,-2.75,-2.4628,3.9894,1656007,180076918.0,45207573007.9,4520854100.0
40,2017-05-26,sh603833,≈∑≈…º“æ”,108.02,109.4,106.0,108.8,108.91,-0.89,-0.8172,2.6155,1085713,117031421.0,44838141918.2,4483910200.0
41,2017-05-31,sh603833,≈∑≈…º“æ”,108.04,111.0,107.5,110.0,108.02,0.02,0.0185,3.9728,1649104,179463673.0,44846443740.5,4484740400.0
42,2017-06-01,sh603833,≈∑≈…º“æ”,104.17,107.8,103.87,107.0,108.04,-3.87,-3.582,2.9994,1245057,131284003.0,43240041137.0,4324096700.0
43,2017-06-02,sh603833,≈∑≈…º“æ”,105.09,105.92,103.52,103.95,104.17,0.92,0.8832,1.977,820655,86032681.0,43621924960.1,4362285900.0
44,2017-06-05,sh603833,≈∑≈…º“æ”,105.24,107.19,104.0,105.6,105.09,0.15,0.1427,3.0005,1245494,130819385.0,43684188626.9,4368512400.0
45,2017-06-06,sh603833,≈∑≈…º“æ”,107.0,107.1,104.2,105.28,105.24,1.76,1.6724,2.6458,1098264,116038989.0,44414748984.0,4441570000.0
46,2017-06-07,sh603833,≈∑≈…º“æ”,110.69,112.25,106.15,107.0,107.0,3.69,3.4486,5.2011,2158985,238596531.0,45946435187.3,4594741900.0
47,2017-06-08,sh603833,≈∑≈…º“æ”,116.43,120.0,109.7,109.78,110.69,5.74,5.1857,6.6345,2753984,318640853.0,48329058170.2,4833009300.0
48,2017-06-09,sh603833,≈∑≈…º“æ”,117.09,117.55,114.01,115.15,116.43,0.66,0.5669,3.3762,1401443,162665515.0,48603018304.1,4860405900.0
49,2017-06-12,sh603833,≈∑≈…º“æ”,116.19,119.9,114.55,116.63,117.09,-0.9,-0.7686,4.2519,1764950,206497785.0,48229436303.3,4823046900.0
50,2017-06-13,sh603833,≈∑≈…º“æ”,114.57,116.22,112.91,114.72,116.19,-1.62,-1.3943,2.8715,1191955,136224743.0,47556988701.8,4755800700.0
51,2017-06-14,sh603833,≈∑≈…º“æ”,115.14,116.89,112.91,114.43,114.57,0.57,0.4975,2.4893,1033293,118163350.0,47793590635.7,4779461400.0
52,2017-06-15,sh603833,≈∑≈…º“æ”,114.39,119.5,113.05,115.19,115.14,-0.75,-0.6514,3.3266,1380890,160626936.0,47482272301.7,4748328900.0
53,2017-06-16,sh603833,≈∑≈…º“æ”,114.37,114.97,113.1,113.78,114.39,-0.02,-0.0175,1.1534,478782,54610495.0,47473970479.4,4747498700.0
54,2017-06-19,sh603833,≈∑≈…º“æ”,113.39,115.2,112.02,114.89,114.37,-0.98,-0.8569,1.8852,782536,88875912.0,47067181189.7,4706818900.0
55,2017-06-20,sh603833,≈∑≈…º“æ”,110.15,113.78,109.99,113.39,113.39,-3.24,-2.8574,3.4468,1430783,159268674.0,45722285986.8,4572326500.0
56,2017-06-21,sh603833,≈∑≈…º“æ”,111.08,111.4,107.2,110.3,110.15,0.93,0.8443,1.7391,721901,79754541.0,46108320721.0,4610930800.0
57,2017-06-22,sh603833,≈∑≈…º“æ”,107.86,111.29,107.78,110.5,111.08,-3.22,-2.8988,2.8044,1164126,127269136.0,44771727340.3,4477268600.0
58,2017-06-23,sh603833,≈∑≈…º“æ”,108.8,109.6,106.63,107.8,107.86,0.94,0.8715,1.7056,708004,76603038.0,45161912985.6,4516288000.0
59,2017-06-26,sh603833,≈∑≈…º“æ”,112.25,112.72,107.51,108.01,108.8,3.45,3.171,2.656,1102502,122556238.0,46593977322.0,4659497500.0
60,2017-06-27,sh603833,≈∑≈…º“æ”,110.82,112.87,110.22,112.0,112.25,-1.43,-1.2739,1.5597,647415,71811053.0,46000397031.8,4600138200.0
61,2017-06-28,sh603833,≈∑≈…º“æ”,108.58,111.5,108.21,111.5,110.82,-2.24,-2.0213,1.4964,621161,67679490.0,45070592941.0,4507155800.0
62,2017-06-29,sh603833,≈∑≈…º“æ”,108.43,109.34,108.11,108.11,108.58,-0.15,-0.1381,0.7978,331178,35976634.0,45008329274.2,4500929300.0
63,2017-06-30,sh603833,≈∑≈…º“æ”,109.86,110.57,108.03,108.68,108.43,1.43,1.3188,1.7741,736418,80702671.0,45601909564.3,4560288600.0
64,2017-07-03,sh603833,≈∑≈…º“æ”,110.87,111.35,109.52,109.98,109.86,1.01,0.9194,1.2685,526536,58128110.0,46021151587.4,4602213700.0
65,2017-07-04,sh603833,≈∑≈…º“æ”,110.02,111.3,109.75,111.11,110.87,-0.85,-0.7667,1.0995,456402,50441280.0,45668324142.2,4566930200.0
66,2017-07-05,sh603833,≈∑≈…º“æ”,111.5,111.65,109.0,110.02,110.02,1.48,1.3452,1.4149,587309,65134451.0,46282658988.0,4628365000.0
67,2017-07-06,sh603833,≈∑≈…º“æ”,111.95,113.44,111.13,111.13,111.5,0.45,0.4036,2.1906,909299,102192651.0,46469449988.4,4647044500.0
68,2017-07-07,sh603833,≈∑≈…º“æ”,113.5,114.97,111.65,112.01,111.95,1.55,1.3845,2.5682,1066064,121100271.0,47112841212.0,4711385000.0
69,2017-07-10,sh603833,≈∑≈…º“æ”,110.36,112.58,109.22,112.02,113.5,-3.14,-2.7665,2.4302,1008793,111677785.0,45809455120.3,4581043600.0
70,2017-07-11,sh603833,≈∑≈…º“æ”,109.13,111.39,109.0,110.4,110.36,-1.23,-1.1145,1.4039,582748,64053496.0,45298893052.6,4529986300.0
71,2017-07-12,sh603833,≈∑≈…º“æ”,108.05,109.49,106.5,109.49,109.13,-1.08,-0.9896,1.7101,709878,76486292.0,44850594651.6,4485155500.0
72,2017-07-13,sh603833,≈∑≈…º“æ”,107.43,108.85,107.01,108.0,108.05,-0.62,-0.5738,0.7717,320336,34535054.0,44593238162.2,4459419300.0
73,2017-07-14,sh603833,≈∑≈…º“æ”,107.26,107.84,106.66,106.88,107.43,-0.17,-0.1582,0.7527,312435,33466243.0,44522672673.1,4452362600.0
74,2017-07-17,sh603833,≈∑≈…º“æ”,103.98,108.0,103.45,107.25,107.26,-3.28,-3.058,3.0369,1260636,132978101.0,43161173825.8,4316209800.0
75,2017-07-18,sh603833,≈∑≈…º“æ”,104.8,105.7,103.0,103.0,103.98,0.82,0.7886,1.1645,483368,50493637.0,43501548537.6,4350248000.0
76,2017-07-19,sh603833,≈∑≈…º“æ”,106.32,107.0,103.8,104.49,104.8,1.52,1.4504,1.2561,521398,55350835.0,44132487027.8,4413343200.0
77,2017-07-20,sh603833,≈∑≈…º“æ”,107.71,107.8,105.5,105.5,106.32,1.39,1.3074,1.2762,529731,56765012.0,44709463673.5,4471042100.0
78,2017-07-21,sh603833,≈∑≈…º“æ”,106.93,107.92,106.39,107.92,107.71,-0.78,-0.7242,0.8909,369821,39583857.0,44385692606.2,4438664300.0
79,2017-07-24,sh603833,≈∑≈…º“æ”,105.36,107.22,105.06,106.95,106.93,-1.57,-1.4683,2.1436,889828,93990966.0,43733999560.3,4373493600.0
80,2017-07-25,sh603833,≈∑≈…º“æ”,106.35,106.47,105.19,105.2,105.36,0.99,0.9396,0.8431,349961,37130098.0,44144939761.2,4414588500.0
81,2017-07-26,sh603833,≈∑≈…º“æ”,104.72,106.77,104.3,105.63,106.35,-1.63,-1.5327,1.2563,521495,54749341.0,43468341248.6,4346927200.0
82,2017-07-27,sh603833,≈∑≈…º“æ”,105.99,106.84,104.46,105.27,104.72,1.27,1.2128,1.2683,526461,55722350.0,43995506960.9,4399644900.0
83,2017-07-28,sh603833,≈∑≈…º“æ”,105.89,106.69,105.51,105.55,105.99,-0.1,-0.0943,0.6968,289255,30653660.0,43953997849.7,4395493900.0
84,2017-07-31,sh603833,≈∑≈…º“æ”,104.99,107.0,104.6,105.9,105.89,-0.9,-0.8499,1.7717,735429,77863308.0,44158422755.4,4358134900.0
85,2017-08-01,sh603833,≈∑≈…º“æ”,103.95,105.97,103.38,104.3,104.99,-1.04,-0.9906,1.2775,530277,55429404.0,43721002432.8,4314964500.0
86,2017-08-02,sh603833,≈∑≈…º“æ”,100.61,104.99,100.01,104.57,103.95,-3.34,-3.2131,4.3954,1824514,185070564.0,42316210243.0,4176321100.0
87,2017-08-03,sh603833,≈∑≈…º“æ”,98.56,100.99,97.99,100.94,100.61,-2.05,-2.0376,4.1296,1714190,169142833.0,41453987491.8,4091225600.0
