,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2020-09-25,sz003010,N»Ù”≥º,21.89,21.89,18.24,18.24,15.2,6.69,44.0132,0.4339,132037,2883491.93,2664009497.6,666112700.0
1,2020-09-28,sz003010,»Ù”≥º,24.08,24.08,24.08,24.08,21.89,2.19,10.0046,0.1732,52716,1269401.28,2930532147.2,732754400.0
2,2020-09-29,sz003010,»Ù”≥º,26.49,26.49,26.49,26.49,24.08,2.41,10.0083,0.3911,118998,3152257.02,3223828761.6,806090700.0
3,2020-09-30,sz003010,»Ù”≥º,29.14,29.14,29.14,29.14,26.49,2.65,10.0038,0.7359,223944,6525728.16,3546333337.6,886730200.0
4,2020-10-09,sz003010,»Ù”≥º,32.05,32.05,32.05,32.05,29.14,2.91,9.9863,0.5756,175156,5613749.8,3900479872.0,975281500.0
5,2020-10-12,sz003010,»Ù”≥º,35.26,35.26,35.26,35.26,32.05,3.21,10.0156,0.4859,147862,5213614.12,4291136358.4,1072961800.0
6,2020-10-13,sz003010,»Ù”≥º,38.79,38.79,38.79,38.79,35.26,3.53,10.0113,0.4647,141416,5485526.64,4720736793.6,1180379700.0
7,2020-10-14,sz003010,»Ù”≥º,42.67,42.67,42.67,42.67,38.79,3.88,10.0026,0.5144,156541,6679604.47,5192932172.8,1298448100.0
8,2020-10-15,sz003010,»Ù”≥º,46.94,46.94,46.94,46.94,42.67,4.27,10.007,1.0678,324945,15252918.3,5712590489.6,1428384200.0
9,2020-10-16,sz003010,»Ù”≥º,51.63,51.63,51.63,51.63,46.94,4.69,9.9915,10.7381,3267602,168706291.26,6283362739.2,1571100900.0
10,2020-10-19,sz003010,»Ù”≥º,53.5,56.0,51.4,54.01,51.63,1.87,3.6219,71.4328,21737009,1168113896.67,6510941440.0,1628005000.0
11,2020-10-20,sz003010,»Ù”≥º,52.8,53.2,50.8,51.0,53.5,-0.7,-1.3084,45.2887,13781348,715694691.59,6425751552.0,1606704000.0
12,2020-10-21,sz003010,»Ù”≥º,52.75,56.1,52.38,54.8,52.8,-0.05,-0.0947,48.6795,14813164,801270567.11,6419666560.0,1605182500.0
13,2020-10-22,sz003010,»Ù”≥º,47.48,50.78,47.48,49.01,52.75,-5.27,-9.9905,43.0401,13097107,635131782.68,5778308403.2,1444816400.0
14,2020-10-23,sz003010,»Ù”≥º,46.31,48.83,45.16,48.26,47.48,-1.17,-2.4642,34.6659,10548847,499458640.68,5635919590.4,1409213300.0
15,2020-10-26,sz003010,»Ù”≥º,45.97,46.45,43.37,45.5,46.31,-0.34,-0.7342,21.1459,6434697,289035128.41,5594541644.8,1398867100.0
16,2020-10-27,sz003010,»Ù”≥º,46.68,46.7,44.18,46.0,45.97,0.71,1.5445,21.3837,6507057,296175323.25,5680948531.2,1420472400.0
17,2020-10-28,sz003010,»Ù”≥º,44.0,46.21,43.89,45.99,46.68,-2.68,-5.7412,18.1258,5515694,248925158.07,5354792960.0,1338920000.0
18,2020-10-29,sz003010,»Ù”≥º,43.81,45.3,42.47,42.6,44.0,-0.19,-0.4318,17.2448,5247593,229394473.91,5331669990.4,1333138300.0
19,2020-10-30,sz003010,»Ù”≥º,40.87,44.8,40.8,44.36,43.81,-2.94,-6.7108,17.6592,5373703,230270587.19,4973872460.8,1243674100.0
