,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,2021-01-13,sh688656,NºÆÅ·²©,64.0,75.88,61.63,65.5,35.26,28.74,81.5088,83.3173,10693863,719251282.0,4035732992.0,821446720.0
1,2021-01-14,sh688656,ºÆÅ·²©,77.01,82.89,65.98,66.0,64.0,13.01,20.3281,67.6048,8677151,626685296.0,4856121839.28,988431436.05
2,2021-01-15,sh688656,ºÆÅ·²©,70.0,79.11,68.33,71.85,77.01,-7.01,-9.1027,39.3105,5045541,369748974.0,4414082960.0,898457350.0
3,2021-01-18,sh688656,ºÆÅ·²©,73.5,74.8,61.68,65.99,70.0,3.5,5.0,43.0917,5530860,368132688.0,4634787108.0,943380217.5
4,2021-01-19,sh688656,ºÆÅ·²©,67.83,72.68,67.75,69.9,73.5,-5.67,-7.7143,16.3886,2103496,147017393.0,4277246388.24,870605172.15
5,2021-01-20,sh688656,ºÆÅ·²©,73.65,75.5,65.94,68.9,67.83,5.82,8.5803,22.3969,2874662,205849021.0,4644245857.2,945305483.25
6,2021-01-21,sh688656,ºÆÅ·²©,78.45,83.93,70.0,74.0,73.65,4.8,6.5173,19.8353,2545885,196097728.0,4946925831.6,1006913987.25
7,2021-01-22,sh688656,ºÆÅ·²©,91.0,91.0,77.45,77.69,78.45,12.55,15.9975,19.9703,2563205,218052790.0,5738307848.0,1167994555.0
8,2021-01-25,sh688656,ºÆÅ·²©,92.6,95.99,85.2,92.0,91.0,1.6,1.7582,23.7659,3050375,273851279.0,5839201172.8,1188530723.0
9,2021-01-26,sh688656,ºÆÅ·²©,86.85,95.6,85.0,91.79,92.6,-5.75,-6.2095,13.6928,1757488,158783271.0,5476615786.8,1114728869.25
10,2021-01-27,sh688656,ºÆÅ·²©,92.5,94.8,83.5,86.86,86.85,5.65,6.5055,16.9733,2178547,194723257.0,5832895340.0,1187247212.5
11,2021-01-28,sh688656,ºÆÅ·²©,89.59,93.9,86.0,93.0,92.5,-2.91,-3.1459,9.4143,1208332,108636317.0,5649395605.52,1149897056.95
