,�梪�,嘖き測鎢,靡備,彶攫歎,郔詢歎,郔腴歎,羲攫歎,ヶ彶攫,梀視塗,梀視盟,遙忒薹,傖蝠講,傖蝠踢塗,軞庈硉,霜籵庈硉
20,2020-12-10,sz300884,菸騵親,54.05,55.47,53.51,54.97,55.55,-1.5,-2.7003,11.6279,3308444,179665245.93,6486000000.0,1537869840.3
21,2020-12-11,sz300884,菸騵親,51.52,54.3,51.0,53.8,54.05,-2.53,-4.6809,12.1215,3448906,180737917.39,6182400000.0,1465884443.52
22,2020-12-14,sz300884,菸騵親,51.12,51.93,50.05,51.33,51.52,-0.4,-0.7764,9.1719,2609669,133043714.29,6134400000.0,1454503353.12
23,2020-12-15,sz300884,菸騵親,51.49,52.89,50.66,51.09,51.12,0.37,0.7238,10.7995,3072753,158976325.91,6178800000.0,1465030861.74
24,2020-12-16,sz300884,菸騵親,48.48,51.88,48.35,51.68,51.49,-3.01,-5.8458,13.9384,3965867,196635543.67,5817600000.0,1379388156.48
25,2020-12-17,sz300884,菸騵親,49.87,50.1,47.36,48.9,48.48,1.39,2.8672,14.3502,4083036,200596831.97,5984400000.0,1418937445.62
26,2020-12-18,sz300884,菸騵親,48.56,50.39,48.52,49.77,49.87,-1.31,-2.6268,8.7014,2475792,122100751.24,5827200000.0,1381664374.56
27,2020-12-21,sz300884,菸騵親,48.48,49.08,48.0,48.11,48.56,-0.08,-0.1647,6.7079,1908581,92671502.03,5817600000.0,1379388156.48
28,2020-12-22,sz300884,菸騵親,45.87,48.65,45.73,48.65,48.48,-2.61,-5.3837,11.1608,3175555,149585278.98,5504400000.0,1305126541.62
29,2020-12-23,sz300884,菸騵親,45.51,46.2,45.24,45.69,45.87,-0.36,-0.7848,7.5147,2138148,97696949.93,5461200000.0,1294883560.26
30,2020-12-24,sz300884,菸騵親,44.28,46.35,44.0,45.6,45.51,-1.23,-2.7027,10.1306,2882430,130370399.03,5313600000.0,1259886707.28
31,2020-12-25,sz300884,菸騵親,44.82,45.68,44.01,44.28,44.28,0.54,1.2195,7.6249,2169503,97426080.06,5378400000.0,1275251179.32
32,2020-12-28,sz300884,菸騵親,42.5,44.61,42.3,44.61,44.82,-2.32,-5.1763,10.0759,2866871,123740764.33,5100000000.0,1209240855.0
33,2020-12-29,sz300884,菸騵親,42.03,43.27,41.79,42.45,42.5,-0.47,-1.1059,8.3187,2366904,100646859.28,5043600000.0,1195868073.78
34,2020-12-30,sz300884,菸騵親,43.28,45.0,41.28,42.03,42.03,1.25,2.9741,13.3053,3785723,161899485.36,5193600000.0,1231433981.28
35,2020-12-31,sz300884,菸騵親,43.68,44.37,42.4,42.56,43.28,0.4,0.9242,9.7766,2781699,121246574.91,5241600000.0,1242815071.68
36,2021-01-04,sz300884,菸騵親,45.68,47.55,43.53,43.74,43.68,2.0,4.5788,13.405,3814091,174041835.28,5481600000.0,1299720523.68
37,2021-01-05,sz300884,菸騵親,44.72,45.56,44.5,45.2,45.68,-0.96,-2.1016,9.5924,2729298,122740677.78,5366400000.0,1272405906.72
38,2021-01-06,sz300884,菸騵親,42.37,45.47,42.36,44.86,44.72,-2.35,-5.2549,10.3197,2936232,127500205.66,5084400000.0,1205542000.62
39,2021-01-07,sz300884,菸騵親,39.2,42.43,39.06,42.13,42.37,-3.17,-7.4817,13.401,3812949,154040004.43,4704000000.0,1115346859.2
40,2021-01-08,sz300884,菸騵親,38.44,39.98,38.08,39.56,39.2,-0.76,-1.9388,9.2512,2632231,102759264.38,4612800000.0,1093722787.44
41,2021-01-11,sz300884,菸騵親,38.8,39.91,37.3,38.67,38.44,0.36,0.9365,12.5982,3584519,138115630.14,4656000000.0,1103965768.8
42,2021-01-12,sz300884,菸騵親,37.59,39.18,37.5,38.01,38.8,-1.21,-3.1186,9.0321,2569888,98216020.55,4510800000.0,1069537970.34
43,2021-01-13,sz300884,菸騵親,36.02,37.99,35.8,37.61,37.59,-1.57,-4.1766,10.0689,2864868,105635225.57,4322400000.0,1024867190.52
44,2021-01-14,sz300884,菸騵親,37.98,39.85,35.82,36.2,36.02,1.96,5.4414,17.1299,4873937,185686452.19,4557600000.0,1080634533.48
45,2021-01-15,sz300884,菸騵親,43.18,45.3,37.25,37.9,37.98,5.2,13.6914,26.2212,7460634,310610228.6,5181600000.0,1228588708.68
46,2021-01-18,sz300884,菸騵親,42.1,43.39,41.57,42.33,43.18,-1.08,-2.5012,18.3433,5219159,221442321.75,5052000000.0,1197859764.6
47,2021-01-19,sz300884,菸騵親,42.82,44.95,42.16,42.16,42.1,0.72,1.7102,19.0477,5419580,236415866.83,5138400000.0,1218345727.32
48,2021-01-20,sz300884,菸騵親,41.74,43.4,41.33,42.71,42.82,-1.08,-2.5222,11.7736,3349922,140615712.0,5008800000.0,1187616783.24
49,2021-01-21,sz300884,菸騵親,40.37,41.68,40.24,41.4,41.74,-1.37,-3.2822,10.6174,3020939,123009041.93,4844400000.0,1148636548.62
50,2021-01-22,sz300884,菸騵親,40.75,42.71,40.36,40.6,40.37,0.38,0.9413,12.6677,3604307,149801415.75,4890000000.0,1159448584.5
51,2021-01-25,sz300884,菸騵親,39.37,40.76,38.12,40.5,40.75,-1.38,-3.3865,11.6162,3305118,129216481.65,4724400000.0,1120183822.62
52,2021-01-26,sz300884,菸騵親,39.32,41.6,39.01,39.33,39.37,-0.05,-0.127,9.9414,2828603,114074118.63,4718400000.0,1118761186.32
53,2021-01-27,sz300884,菸騵親,40.07,40.16,38.38,39.38,39.32,0.75,1.9074,7.9727,2268440,89318975.64,4808400000.0,1140100730.82
54,2021-01-28,sz300884,菸騵親,37.88,40.54,37.88,39.59,40.07,-2.19,-5.4654,8.8512,2518402,98332554.01,4545600000.0,1077789260.88
55,2021-01-29,sz300884,菸騵親,38.68,38.98,37.41,37.99,37.88,0.8,2.1119,8.7192,2480851,95048284.34,4641600000.0,1100551441.68
56,2021-02-01,sz300884,菸騵親,41.26,41.58,38.4,38.55,38.68,2.58,6.6701,13.5167,3845857,155176613.92,4951200000.0,1173959474.76
57,2021-02-02,sz300884,菸騵親,40.49,42.6,40.21,40.93,41.26,-0.77,-1.8662,12.5625,3574386,147118285.11,4858800000.0,1152050875.74
58,2021-02-03,sz300884,菸騵親,39.25,41.36,39.0,40.5,40.49,-1.24,-3.0625,8.9732,2553109,101721224.38,4710000000.0,1116769495.5
59,2021-02-04,sz300884,菸騵親,40.35,40.58,37.58,38.96,39.25,1.1,2.8025,11.7163,3333610,130296879.02,4842000000.0,1148067494.1
60,2021-02-05,sz300884,菸騵親,40.96,42.53,39.7,39.88,40.35,0.61,1.5118,16.5062,4696477,193207497.04,4915200000.0,1165423656.96
61,2021-02-08,sz300884,菸騵親,37.84,41.85,37.71,40.59,40.96,-3.12,-7.6172,12.8274,3649749,144425908.15,4540800000.0,1076651151.84
62,2021-02-09,sz300884,菸騵親,37.77,38.8,36.81,37.35,37.84,-0.07,-0.185,8.1541,2320060,87969989.87,4532400000.0,1074659461.02
63,2021-02-10,sz300884,菸騵親,36.52,38.25,36.3,37.78,37.77,-1.25,-3.3095,9.0263,2568228,95047459.84,4382400000.0,1039093553.52
64,2021-02-18,sz300884,菸騵親,38.98,39.86,36.88,37.0,36.52,2.46,6.736,12.3184,3504919,135414199.13,4677600000.0,1109087259.48
65,2021-02-19,sz300884,菸騵親,39.91,40.18,38.6,38.95,38.98,0.93,2.3858,8.5751,2439840,96268141.42,4789200000.0,1135548294.66
66,2021-02-22,sz300884,菸騵親,39.0,40.96,38.88,40.0,39.91,-0.91,-2.2801,11.14,3169635,126789410.21,4680000000.0,1109656314.0
67,2021-02-23,sz300884,菸騵親,38.97,39.56,38.02,39.35,39.0,-0.03,-0.0769,7.552,2148762,83342512.04,4676400000.0,1108802732.22
68,2021-02-24,sz300884,菸騵親,40.28,40.66,38.99,38.99,38.97,1.31,3.3616,9.9655,2835446,113109830.71,4833600000.0,1146075803.28
69,2021-02-25,sz300884,菸騵親,39.32,40.86,39.18,40.5,40.28,-0.96,-2.3833,8.4669,2409065,95442302.92,4718400000.0,1118761186.32
70,2021-02-26,sz300884,菸騵親,38.62,39.56,38.2,38.38,39.32,-0.7,-1.7803,5.6963,1620762,63025517.1,4634400000.0,1098844278.12
71,2021-03-01,sz300884,菸騵親,40.64,40.83,38.73,38.74,38.62,2.02,5.2305,9.9812,2839915,113604793.92,4876800000.0,1156318784.64
72,2021-03-02,sz300884,菸騵親,40.55,40.82,39.6,40.8,40.64,-0.09,-0.2215,8.4486,2403869,96559744.46,4866000000.0,1153758039.3
73,2021-03-03,sz300884,菸騵親,40.98,41.5,39.99,40.22,40.55,0.43,1.0604,9.1364,2599552,105737491.3,4917600000.0,1165992711.48
74,2021-03-04,sz300884,菸騵親,41.2,42.44,40.31,40.66,40.98,0.22,0.5368,13.2541,3771153,156272387.16,4944000000.0,1172252311.2
75,2021-03-05,sz300884,菸騵親,43.93,44.97,41.01,41.43,41.2,2.73,6.6262,18.9692,5397268,232160914.04,5271600000.0,1249928253.18
76,2021-03-08,sz300884,菸騵親,43.59,47.72,43.5,44.97,43.93,-0.34,-0.774,23.4352,6667959,301493985.85,5230800000.0,1240254326.34
77,2021-03-09,sz300884,菸騵親,40.74,44.01,40.26,43.53,43.59,-2.85,-6.5382,15.2068,4326755,180860576.09,4888800000.0,1159164057.24
78,2021-03-10,sz300884,菸騵親,39.88,41.49,39.5,41.0,40.74,-0.86,-2.1109,9.2529,2632713,105370038.37,4785600000.0,1134694712.88
79,2021-03-11,sz300884,菸騵親,39.9,40.41,39.1,39.98,39.88,0.02,0.0502,8.6746,2468163,97883507.21,4788000000.0,1135263767.4
80,2021-03-12,sz300884,菸騵親,38.29,40.02,38.01,40.01,39.9,-1.61,-4.0351,9.3146,2650246,102641024.56,4594800000.0,1089454878.54
81,2021-03-15,sz300884,菸騵親,37.99,38.68,37.35,38.3,38.29,-0.3,-0.7835,5.5598,1581907,59951961.52,4558800000.0,1080919060.74
82,2021-03-16,sz300884,菸騵親,38.44,38.8,37.95,38.0,37.99,0.45,1.1845,4.3479,1237103,47514227.65,4612800000.0,1093722787.44
83,2021-03-17,sz300884,菸騵親,39.19,39.47,38.2,38.2,38.44,0.75,1.9511,6.0247,1714199,66726001.35,4702800000.0,1115062331.94
84,2021-03-18,sz300884,菸騵親,39.28,39.88,38.81,39.0,39.19,0.09,0.2297,5.8786,1672634,65811539.74,4713600000.0,1117623077.28
85,2021-03-19,sz300884,菸騵親,39.97,40.36,38.68,38.94,39.28,0.69,1.7566,9.3596,2663062,106019619.52,4796400000.0,1137255458.22
86,2021-03-22,sz300884,菸騵親,40.45,40.6,39.84,40.11,39.97,0.48,1.2009,7.8109,2222407,89519618.21,4854000000.0,1150912766.7
87,2021-03-23,sz300884,菸騵親,38.99,40.4,38.88,40.4,40.45,-1.46,-3.6094,8.7558,2491267,98163306.89,4678800000.0,1109371786.74
88,2021-03-24,sz300884,菸騵親,38.7,39.45,38.35,38.99,38.99,-0.29,-0.7438,5.1309,1459878,56733091.44,4644000000.0,1101120496.2
89,2021-03-25,sz300884,菸騵親,38.21,39.2,38.06,38.7,38.7,-0.49,-1.2661,4.8772,1387694,53517696.04,4585200000.0,1087178660.46
90,2021-03-26,sz300884,菸騵親,38.76,38.79,38.0,38.21,38.21,0.55,1.4394,4.6562,1324825,50808622.5,4651200000.0,1102827659.76
91,2021-03-29,sz300884,菸騵親,37.9,38.95,37.85,38.77,38.76,-0.86,-2.2188,5.2466,1492800,57083795.0,4548000000.0,1078358315.4
92,2021-03-30,sz300884,菸騵親,37.93,38.25,37.56,37.82,37.9,0.03,0.0792,3.5801,1018625,38564802.39,4551600000.0,1079211897.18
93,2021-03-31,sz300884,菸騵親,38.07,38.44,37.6,37.8,37.93,0.14,0.3691,3.4009,967657,36933174.28,4568400000.0,1083195278.82
94,2021-04-01,sz300884,菸騵親,37.74,38.5,37.61,38.2,38.07,-0.33,-0.8668,3.5546,1011393,38253763.61,4528800000.0,1073805879.24
95,2021-04-02,sz300884,菸騵親,38.38,38.45,37.62,37.64,37.74,0.64,1.6958,4.5638,1298528,49663823.46,4605600000.0,1092015623.88
96,2021-04-06,sz300884,菸騵親,38.78,38.94,38.38,38.49,38.38,0.4,1.0422,3.9908,1135502,43989443.42,4653600000.0,1103396714.28
97,2021-04-07,sz300884,菸騵親,39.85,39.9,38.36,39.0,38.78,1.07,2.7592,8.1444,2317295,90942250.2,4782000000.0,1133841131.1
98,2021-04-08,sz300884,菸騵親,39.95,41.9,39.6,39.92,39.85,0.1,0.2509,11.7227,3335414,135896963.03,4794000000.0,1136686403.7
99,2021-04-09,sz300884,菸騵親,40.37,40.68,39.46,39.54,39.95,0.42,1.0513,8.5343,2428254,97160035.74,4844400000.0,1148636548.62
100,2021-04-12,sz300884,菸騵親,38.73,40.47,38.61,40.28,40.37,-1.64,-4.0624,6.5697,1869261,73593534.05,4647600000.0,1101974077.98
101,2021-04-13,sz300884,菸騵親,38.88,39.44,38.58,38.58,38.73,0.15,0.3873,4.1704,1186600,46243988.0,4665600000.0,1106241986.88
102,2021-04-14,sz300884,菸騵親,39.33,39.48,38.37,38.67,38.88,0.45,1.1574,4.3734,1244349,48675065.85,4719600000.0,1119045713.58
103,2021-04-15,sz300884,菸騵親,39.54,41.0,39.52,40.75,39.33,0.21,0.5339,9.1294,2597567,104484451.09,4744800000.0,1125020786.04
104,2021-04-16,sz300884,菸騵親,41.04,41.41,39.55,39.7,39.54,1.5,3.7936,9.8542,2803797,113840227.66,4924800000.0,1167699875.04
105,2021-04-19,sz300884,菸騵親,41.26,41.85,40.61,40.99,41.04,0.22,0.5361,9.0861,2585248,106358146.34,4951200000.0,1173959474.76
106,2021-04-20,sz300884,菸騵親,40.46,41.22,40.38,41.15,41.26,-0.8,-1.9389,6.5414,1861196,75787655.42,4855200000.0,1151197293.96
107,2021-04-21,sz300884,菸騵親,42.21,42.8,40.81,40.82,40.46,1.75,4.3253,14.5675,4144864,173995105.72,5065200000.0,1200989564.46
108,2021-04-22,sz300884,菸騵親,42.61,42.7,41.7,42.21,42.21,0.4,0.9476,9.5034,2703977,113989653.87,5113200000.0,1212370654.86
109,2021-04-23,sz300884,菸騵親,40.6,42.4,40.5,42.4,42.61,-2.01,-4.7172,8.9488,2546171,105081822.93,4872000000.0,1155180675.6
110,2021-04-26,sz300884,菸騵親,40.75,41.0,40.01,40.9,40.6,0.15,0.3695,5.7974,1649507,66866736.24,4890000000.0,1159448584.5
111,2021-04-27,sz300884,菸騵親,39.9,40.72,39.5,40.3,40.75,-0.85,-2.0859,5.1306,1459798,58280307.11,4788000000.0,1135263767.4
112,2021-04-28,sz300884,菸騵親,40.18,40.42,39.55,39.89,39.9,0.28,0.7018,3.227,918172,36870373.37,4821600000.0,1143230530.68
113,2021-04-29,sz300884,菸騵親,38.05,40.23,37.88,40.04,40.18,-2.13,-5.3011,7.5424,2146011,83477417.29,4566000000.0,1082626224.3
114,2021-04-30,sz300884,菸騵親,36.96,38.28,36.63,38.14,38.05,-1.09,-2.8647,5.5896,1590386,59340439.19,4435200000.0,1051612752.96
115,2021-05-06,sz300884,菸騵親,37.15,37.5,36.78,36.8,36.96,0.19,0.5141,2.6244,746703,27783465.98,4458000000.0,1057018770.9
116,2021-05-07,sz300884,菸騵親,37.5,37.88,36.8,37.19,37.15,0.35,0.9421,2.9866,849782,31678204.31,4500000000.0,1066977225.0
117,2021-05-10,sz300884,菸騵親,36.08,37.36,35.82,37.11,37.5,-1.42,-3.7867,4.5064,1282200,46464284.0,4329600000.0,1026574354.08
118,2021-05-11,sz300884,菸騵親,36.28,36.8,35.34,35.88,36.08,0.2,0.5543,2.6201,745497,26984982.62,4353600000.0,1032264899.28
119,2021-05-12,sz300884,菸騵親,36.05,36.2,34.51,35.32,36.28,-0.23,-0.634,6.6335,1990039,70275294.57,4326000000.0,1081500000.0
120,2021-05-13,sz300884,菸騵親,35.58,36.3,35.42,35.56,36.05,-0.47,-1.3037,3.0949,928459,33223601.05,4269600000.0,1067400000.0
121,2021-05-14,sz300884,菸騵親,36.02,36.39,35.33,35.58,35.58,0.44,1.2366,3.6681,1100436,39495186.57,4322400000.0,1080600000.0
122,2021-05-17,sz300884,菸騵親,36.7,36.9,35.61,36.11,36.02,0.68,1.8878,4.8275,1448256,52570473.43,4404000000.0,1101000000.0
123,2021-05-18,sz300884,菸騵親,37.28,38.64,37.17,37.18,36.7,0.58,1.5804,6.8544,2056320,77874511.21,4473600000.0,1118400000.0
124,2021-05-19,sz300884,菸騵親,36.69,37.27,36.28,36.28,37.28,-0.59,-1.5826,3.9932,1197967,43863982.39,4402800000.0,1100700000.0
125,2021-05-20,sz300884,菸騵親,37.65,37.74,36.9,37.02,36.69,0.96,2.6165,4.8475,1454250,54369419.95,4518000000.0,1129500000.0
126,2021-05-21,sz300884,菸騵親,37.22,37.93,37.1,37.52,37.65,-0.43,-1.1421,3.0844,925316,34525466.5,4466400000.0,1116600000.0
127,2021-05-24,sz300884,菸騵親,37.49,37.55,36.84,37.32,37.22,0.27,0.7254,3.1357,940714,35027503.43,4498800000.0,1124700000.0
128,2021-05-25,sz300884,菸騵親,37.3,37.5,36.9,37.11,37.49,-0.19,-0.5068,3.2041,961220,35758645.42,4476000000.0,1119000000.0
129,2021-05-26,sz300884,菸騵親,24.97,25.18,24.5,24.54,24.73,0.24,0.9705,3.8385,1727347,42849243.35,4494600000.0,1123650000.0
130,2021-05-27,sz300884,菸騵親,24.76,25.2,24.67,24.87,24.97,-0.21,-0.841,3.6727,1652709,41239271.0,4456800000.0,1114200000.0
131,2021-05-28,sz300884,菸騵親,25.21,25.39,24.51,24.68,24.76,0.45,1.8174,5.6276,2532414,63494148.15,4537800000.0,1134450000.0
132,2021-05-31,sz300884,菸騵親,30.25,30.25,25.43,25.43,25.21,5.04,19.9921,22.5772,10159726,290514396.97,5445000000.0,1361250000.0
133,2021-06-01,sz300884,菸騵親,32.01,34.68,28.92,32.01,30.25,1.76,5.8182,43.3272,19497252,615812607.86,5761800000.0,1440450000.0
134,2021-06-02,sz300884,菸騵親,30.05,32.3,29.6,31.4,32.01,-1.96,-6.1231,26.067,11730158,360112399.38,5409000000.0,1352250000.0
135,2021-06-03,sz300884,菸騵親,28.2,30.35,28.11,29.8,30.05,-1.85,-6.1564,21.6825,9757117,284004348.05,5076000000.0,1269000000.0
136,2021-06-04,sz300884,菸騵親,27.92,28.88,27.73,27.9,28.2,-0.28,-0.9929,13.4419,6048848,170921592.69,5025600000.0,1256400000.0
137,2021-06-07,sz300884,菸騵親,28.38,28.78,27.81,28.2,27.92,0.46,1.6476,12.8906,5800775,163799216.16,5108400000.0,1277100000.0
138,2021-06-08,sz300884,菸騵親,27.35,28.4,27.0,28.4,28.38,-1.03,-3.6293,13.4557,6055068,166047811.69,4923000000.0,1230750000.0
139,2021-06-09,sz300884,菸騵親,26.92,27.49,26.6,27.48,27.35,-0.43,-1.5722,9.1024,4096059,110380460.05,4845600000.0,1211400000.0
140,2021-06-10,sz300884,菸騵親,27.86,27.96,26.7,26.71,26.92,0.94,3.4918,13.9108,6259842,171992422.23,5014800000.0,1253700000.0
141,2021-06-11,sz300884,菸騵親,27.88,29.98,27.8,28.4,27.86,0.02,0.0718,21.8879,9849536,284524692.68,5018400000.0,1254600000.0
142,2021-06-15,sz300884,菸騵親,28.0,28.69,27.21,28.05,27.88,0.12,0.4304,10.7347,4830605,135359714.5,5040000000.0,1260000000.0
143,2021-06-16,sz300884,菸騵親,26.23,28.2,26.05,28.2,28.0,-1.77,-6.3214,11.4554,5154931,137946554.83,4721400000.0,1180350000.0
144,2021-06-17,sz300884,菸騵親,26.51,26.73,26.06,26.25,26.23,0.28,1.0675,6.5421,2943962,77636123.38,4771800000.0,1192950000.0
145,2021-06-18,sz300884,菸騵親,26.14,26.66,25.73,26.51,26.51,-0.37,-1.3957,7.2057,3242544,84407478.79,4705200000.0,1176300000.0
146,2021-06-21,sz300884,菸騵親,27.46,28.25,25.81,25.93,26.14,1.32,5.0497,11.9259,5366651,146743059.3,4942800000.0,1235700000.0
147,2021-06-22,sz300884,菸騵親,28.0,28.1,27.02,27.48,27.46,0.54,1.9665,9.7153,4371868,120375146.8,5040000000.0,1260000000.0
148,2021-06-23,sz300884,菸騵親,27.37,28.5,27.37,27.99,28.0,-0.63,-2.25,8.976,4039211,112196508.75,4926600000.0,1231650000.0
149,2021-06-24,sz300884,菸騵親,27.3,28.24,27.1,27.12,27.37,-0.07,-0.2558,8.722,3924912,108471147.49,4914000000.0,1228500000.0
150,2021-06-25,sz300884,菸騵親,26.54,27.69,26.35,27.4,27.3,-0.76,-2.7839,7.3715,3317190,88545449.34,4777200000.0,1194300000.0
151,2021-06-28,sz300884,菸騵親,26.77,27.08,26.21,26.46,26.54,0.23,0.8666,4.8099,2164476,57833525.57,4818600000.0,1204650000.0
152,2021-06-29,sz300884,菸騵親,25.89,26.76,25.63,26.75,26.77,-0.88,-3.2873,5.9744,2688481,70237261.03,4660200000.0,1165050000.0
153,2021-06-30,sz300884,菸騵親,26.88,27.28,25.82,25.89,25.89,0.99,3.8239,8.4524,3803596,101286325.75,4838400000.0,1209600000.0
154,2021-07-01,sz300884,菸騵親,25.77,27.1,25.77,27.1,26.88,-1.11,-4.1295,6.5801,2961061,77642266.03,4638600000.0,1159650000.0
155,2021-07-02,sz300884,菸騵親,24.74,26.08,24.6,25.66,25.77,-1.03,-3.9969,6.9247,3116119,78187631.95,4453200000.0,1113300000.0
156,2021-07-05,sz300884,菸騵親,25.0,25.15,24.5,24.73,24.74,0.26,1.0509,3.8322,1724478,42911987.48,4500000000.0,1125000000.0
157,2021-07-06,sz300884,菸騵親,25.38,25.48,24.88,25.01,25.0,0.38,1.52,4.5759,2059149,51908445.96,4568400000.0,1142100000.0
158,2021-07-07,sz300884,菸騵親,25.41,25.6,25.03,25.39,25.38,0.03,0.1182,4.1489,1866999,47304203.11,4573800000.0,1143450000.0
159,2021-07-08,sz300884,菸騵親,24.87,25.45,24.66,25.27,25.41,-0.54,-2.1251,4.5647,2054099,51287514.41,4476600000.0,1119150000.0
160,2021-07-09,sz300884,菸騵親,24.66,24.99,24.38,24.99,24.87,-0.21,-0.8444,4.0382,1817204,44764414.59,4438800000.0,1109700000.0
161,2021-07-12,sz300884,菸騵親,24.99,25.32,24.7,24.98,24.66,0.33,1.3382,4.6321,2084428,52265693.71,4498200000.0,1124550000.0
162,2021-07-13,sz300884,菸騵親,25.24,25.65,24.91,24.99,24.99,0.25,1.0004,4.9732,2237958,56617210.1,4543200000.0,1135800000.0
163,2021-07-14,sz300884,菸騵親,24.69,25.38,24.62,25.38,25.24,-0.55,-2.1791,4.5278,2037509,50597121.51,4444200000.0,1111050000.0
164,2021-07-15,sz300884,菸騵親,23.7,24.88,23.57,24.73,24.69,-0.99,-4.0097,5.642,2538909,60768708.57,4266000000.0,1066500000.0
165,2021-07-16,sz300884,菸騵親,23.47,23.97,23.47,23.7,23.7,-0.23,-0.9705,3.6389,1637505,38646659.9,4224600000.0,1056150000.0
166,2021-07-19,sz300884,菸騵親,23.63,23.68,23.13,23.47,23.47,0.16,0.6817,3.1728,1427739,33449100.41,4253400000.0,1063350000.0
167,2021-07-20,sz300884,菸騵親,23.42,23.78,23.28,23.5,23.63,-0.21,-0.8887,2.4339,1095246,25692116.5,4215600000.0,1053900000.0
168,2021-07-21,sz300884,菸騵親,23.72,23.83,23.27,23.27,23.42,0.3,1.281,2.9138,1311205,31061114.27,4269600000.0,1067400000.0
169,2021-07-22,sz300884,菸騵親,23.9,24.13,23.58,23.61,23.72,0.18,0.7589,3.4661,1559766,37144332.4,4302000000.0,1075500000.0
170,2021-07-23,sz300884,菸騵親,22.98,24.06,22.96,23.8,23.9,-0.92,-3.8494,4.3601,1962031,45763317.34,4136400000.0,1034100000.0
171,2021-07-26,sz300884,菸騵親,21.98,23.15,21.7,23.15,22.98,-1.0,-4.3516,4.7777,2149944,47954111.9,3956400000.0,989100000.0
172,2021-07-27,sz300884,菸騵親,22.25,23.09,21.83,21.98,21.98,0.27,1.2284,4.4916,2021224,45246384.09,4005000000.0,1001250000.0
173,2021-07-28,sz300884,菸騵親,21.16,22.2,21.1,22.2,22.25,-1.09,-4.8989,4.1999,1889975,40385373.01,3808800000.0,952200000.0
