,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,2021-07-06,sz301021,NÓ¢Åµ,45.7,50.0,41.0,41.0,9.46,36.24,383.0867,70.335,22807988,1020549992.69,6930180247.4,1481944336.2
1,2021-07-07,sz301021,CÓ¢Åµ,53.6,60.65,44.98,45.3,45.7,7.9,17.2867,62.7111,20335737,1053038164.27,8128176395.2,1738122897.6
2,2021-07-08,sz301021,CÓ¢Åµ,48.1,52.2,46.0,49.0,53.6,-5.5,-10.2612,50.2147,16283450,794426085.06,7294128444.2,1559770734.6
3,2021-07-09,sz301021,CÓ¢Åµ,45.5,50.0,45.06,46.4,48.1,-2.6,-5.4054,36.0218,11681031,548175988.75,6899851231.0,1475458803.0
4,2021-07-12,sz301021,CÓ¢Åµ,49.0,50.0,43.96,45.0,45.5,3.5,7.6923,37.7966,12256543,578009674.22,7430609018.0,1588955634.0
5,2021-07-13,sz301021,Ó¢Åµ¼¤¹â,47.66,48.73,46.1,47.7,49.0,-1.34,-2.7347,28.2355,9156126,433882378.3,7227404608.12,1545502561.56
6,2021-07-14,sz301021,Ó¢Åµ¼¤¹â,50.7,51.3,46.7,47.0,47.66,3.04,6.3785,32.775,10628157,529946276.33,7688405657.4,1644082666.2
7,2021-07-15,sz301021,Ó¢Åµ¼¤¹â,49.8,55.0,49.22,50.0,50.7,-0.9,-1.7751,34.7209,11259172,584111416.51,7551925083.6,1614897766.8
8,2021-07-16,sz301021,Ó¢Åµ¼¤¹â,46.31,48.4,45.48,48.4,49.8,-3.49,-7.008,29.7558,9649100,453107847.7,7022683747.42,1501725212.46
9,2021-07-19,sz301021,Ó¢Åµ¼¤¹â,43.6,46.5,43.6,45.0,46.31,-2.71,-5.8519,21.6473,7019699,314271928.69,6611725575.2,1413846237.6
10,2021-07-20,sz301021,Ó¢Åµ¼¤¹â,45.37,46.28,43.0,43.0,43.6,1.77,4.0596,18.5914,6028758,272464605.81,6880137370.34,1471243206.42
11,2021-07-21,sz301021,Ó¢Åµ¼¤¹â,45.86,46.73,44.21,44.9,45.37,0.49,1.08,19.2023,6226848,283668889.77,6954443460.52,1487132762.76
12,2021-07-22,sz301021,Ó¢Åµ¼¤¹â,46.11,46.88,44.81,45.99,45.86,0.25,0.5451,18.9487,6144619,281722307.14,6992354731.02,1495239679.26
13,2021-07-23,sz301021,Ó¢Åµ¼¤¹â,46.8,48.59,45.33,45.8,46.11,0.69,1.4964,22.1421,7180174,337723995.71,7096989837.6,1517614768.8
14,2021-07-26,sz301021,Ó¢Åµ¼¤¹â,49.38,50.98,46.61,47.0,46.8,2.58,5.5128,26.5983,8625214,421501168.26,7488234149.16,1601278147.08
15,2021-07-27,sz301021,Ó¢Åµ¼¤¹â,48.88,49.7,47.76,48.8,49.38,-0.5,-1.0126,20.9008,6777641,330994548.29,7412411608.16,1585064314.08
16,2021-07-28,sz301021,Ó¢Åµ¼¤¹â,58.66,58.66,48.78,48.8,48.88,9.78,20.0082,48.9869,15885307,866127576.97,8895500510.12,1902206887.56
17,2021-07-29,sz301021,Ó¢Åµ¼¤¹â,57.21,61.5,55.24,58.77,58.66,-1.45,-2.4719,43.8242,14211151,815514495.59,8675615141.22,1855186771.86
18,2021-07-30,sz301021,Ó¢Åµ¼¤¹â,54.49,56.95,53.66,56.25,57.21,-2.72,-4.7544,29.3068,9503514,520979414.61,8263140518.18,1766983520.34
19,2021-08-02,sz301021,Ó¢Åµ¼¤¹â,54.36,56.88,52.5,53.22,54.49,-0.13,-0.2386,24.1641,7835859,430498201.24,8243426657.52,1762767923.76
20,2021-08-03,sz301021,Ó¢Åµ¼¤¹â,55.7,55.72,52.22,53.33,54.36,1.34,2.465,22.2262,7207426,386005562.65,8446631067.4,1806220996.2
21,2021-08-04,sz301021,Ó¢Åµ¼¤¹â,54.94,55.55,54.36,54.53,55.7,-0.76,-1.3645,15.0226,4871473,267033842.46,8331380805.08,1781575970.04
22,2021-08-05,sz301021,Ó¢Åµ¼¤¹â,54.92,58.17,53.76,54.51,54.94,-0.02,-0.0364,21.4369,6951499,391910670.44,8328347903.44,1780927416.72
23,2021-08-06,sz301021,Ó¢Åµ¼¤¹â,50.55,54.0,50.5,54.0,54.92,-4.37,-7.957,21.9917,7131403,367589128.47,7665658895.1,1639218516.3
24,2021-08-09,sz301021,Ó¢Åµ¼¤¹â,50.86,51.32,49.0,50.0,50.55,0.31,0.6133,11.5079,3731737,187963939.31,7712668870.52,1649271092.76
25,2021-08-10,sz301021,Ó¢Åµ¼¤¹â,50.9,52.6,50.35,51.0,50.86,0.04,0.0786,13.1096,4251137,219124323.0,7718734673.8,1650568199.4
26,2021-08-11,sz301021,Ó¢Åµ¼¤¹â,52.5,53.41,50.5,50.9,50.9,1.6,3.1434,16.2823,5279971,276748161.68,7961366805.0,1702452465.0
27,2021-08-12,sz301021,Ó¢Åµ¼¤¹â,53.72,53.98,51.6,52.01,52.5,1.22,2.3238,15.5936,5056653,268610731.6,8146373805.04,1742014217.52
28,2021-08-13,sz301021,Ó¢Åµ¼¤¹â,51.73,54.95,51.72,53.73,53.72,-1.99,-3.7044,17.0451,5527326,293167493.25,7844600091.86,1677483162.18
