,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2021-07-15,sh688793,N±∂«·À…,171.18,185.58,157.0,160.0,27.4,143.78,524.7445,77.1423,9677819,1620054676.0,10551535200.0,2147523797.34
1,2021-07-16,sh688793,±∂«·À…,171.0,175.88,151.51,168.0,171.18,-0.18,-0.1052,45.4173,5697793,933730896.0,10540440000.0,2145265623.0
2,2021-07-19,sh688793,±∂«·À…,139.99,169.0,138.05,169.0,171.0,-31.01,-18.1345,25.0885,3147461,489155709.0,8628983600.0,1756232365.87
3,2021-07-20,sh688793,±∂«·À…,153.33,155.62,135.51,139.0,139.99,13.34,9.5293,19.2496,2414939,359728786.0,9451261200.0,1923588175.29
4,2021-07-21,sh688793,±∂«·À…,150.3,155.26,144.16,154.6,153.33,-3.03,-1.9761,16.5951,2081921,310422459.0,9264492000.0,1885575573.9
5,2021-07-22,sh688793,±∂«·À…,139.58,150.02,138.9,150.02,150.3,-10.72,-7.1324,11.039,1384884,198072933.0,8603711200.0,1751088746.54
6,2021-07-23,sh688793,±∂«·À…,128.13,139.98,119.98,138.9,139.58,-11.45,-8.2032,16.105,2020443,257135303.0,7897933200.0,1607443767.69
7,2021-07-26,sh688793,±∂«·À…,120.2,133.0,119.84,123.99,128.13,-7.93,-6.189,13.8941,1743078,220215553.0,7409128000.0,1507958642.6
8,2021-07-27,sh688793,±∂«·À…,115.98,128.0,115.6,118.0,120.2,-4.22,-3.5108,10.1873,1278034,156869002.0,7149007200.0,1455016999.74
9,2021-07-28,sh688793,±∂«·À…,120.0,123.34,111.11,115.0,115.98,4.02,3.4661,6.6487,834112,99100491.0,7396800000.0,1505449560.0
10,2021-07-29,sh688793,±∂«·À…,127.0,130.66,119.5,119.5,120.0,7.0,5.8333,10.306,1292931,162461930.0,7828280000.0,1593267451.0
11,2021-07-30,sh688793,±∂«·À…,121.4,125.76,114.5,123.45,127.0,-5.6,-4.4094,6.8266,856427,102592916.0,7483096000.0,1523013138.2
12,2021-08-02,sh688793,±∂«·À…,118.47,121.0,115.12,121.0,121.4,-2.93,-2.4135,4.7334,593828,69725497.0,7302490800.0,1486255078.11
13,2021-08-03,sh688793,±∂«·À…,129.63,138.0,117.85,118.99,118.47,11.16,9.4201,9.2604,1161760,150088976.0,7990393200.0,1626261887.19
