,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2021-07-20,sh605365,N立达信,24.44,24.44,20.36,20.36,16.97,7.47,44.0189,0.435,217519,5300334.0,12220000000.0,1222000000.0
1,2021-07-21,sh605365,立达信,26.88,26.88,26.88,26.88,24.44,2.44,9.9836,0.1833,91665,2463955.0,13440000000.0,1344000000.0
2,2021-07-22,sh605365,立达信,29.57,29.57,29.57,29.57,26.88,2.69,10.0074,0.2726,136306,4030568.0,14785000000.0,1478500000.0
3,2021-07-23,sh605365,立达信,32.53,32.53,32.53,32.53,29.57,2.96,10.0101,2.0386,1019291,33157536.0,16265000000.0,1626500000.0
4,2021-07-26,sh605365,立达信,30.0,33.8,29.6,33.8,32.53,-2.53,-7.7774,51.3831,25691551,805341604.0,15000000000.0,1500000000.0
5,2021-07-27,sh605365,立达信,27.0,29.7,27.0,27.1,30.0,-3.0,-10.0,35.8555,17927734,501876614.0,13500000000.0,1350000000.0
6,2021-07-28,sh605365,立达信,24.32,26.71,24.3,26.3,27.0,-2.68,-9.9259,24.9973,12498642,316107342.0,12160000000.0,1216000000.0
7,2021-07-29,sh605365,立达信,25.33,26.68,24.39,24.4,24.32,1.01,4.153,18.9042,9452083,240469784.0,12665000000.0,1266500000.0
8,2021-07-30,sh605365,立达信,23.36,25.28,23.15,24.73,25.33,-1.97,-7.7773,20.3051,10152539,242112836.0,11680000000.0,1168000000.0
9,2021-08-02,sh605365,立达信,23.71,24.35,22.3,23.0,23.36,0.35,1.4983,15.2502,7625101,178817182.0,11855000000.0,1185500000.0
10,2021-08-03,sh605365,立达信,22.67,23.97,22.61,23.5,23.71,-1.04,-4.3863,14.7574,7378679,171334090.0,11335000000.0,1133500000.0
11,2021-08-04,sh605365,立达信,23.08,23.49,22.46,22.46,22.67,0.41,1.8086,11.7693,5884652,135324958.0,11540000000.0,1154000000.0
12,2021-08-05,sh605365,立达信,23.94,24.24,22.5,22.8,23.08,0.86,3.7262,16.5084,8254198,192353454.0,11970000000.0,1197000000.0
13,2021-08-06,sh605365,立达信,23.41,24.35,23.39,23.61,23.94,-0.53,-2.2139,11.4088,5704385,135602455.0,11705000000.0,1170500000.0
14,2021-08-09,sh605365,立达信,22.95,23.27,22.5,23.27,23.41,-0.46,-1.965,8.9621,4481033,102615695.0,11475000000.0,1147500000.0
15,2021-08-10,sh605365,立达信,23.33,23.83,23.03,23.27,22.95,0.38,1.6558,10.4517,5225842,122321795.0,11665000000.0,1166500000.0
16,2021-08-11,sh605365,立达信,23.92,24.15,23.08,23.08,23.33,0.59,2.5289,11.9101,5955063,140314897.0,11960000000.0,1196000000.0
17,2021-08-12,sh605365,立达信,23.27,24.24,23.24,23.74,23.92,-0.65,-2.7174,12.4471,6223553,147110589.0,11635000000.0,1163500000.0
