,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2017-01-04,sh603444,N吉比特,77.76,77.76,77.76,77.76,54.0,23.76,44.0,0.0494,8800,684288.0,5534220024.0,1384128000.0
1,2017-01-05,sh603444,吉比特,85.54,85.54,85.54,85.54,77.76,7.78,10.0051,0.0247,4400,376376.0,6087926708.5,1522612000.0
2,2017-01-06,sh603444,吉比特,94.09,94.09,94.09,94.09,85.54,8.55,9.9953,0.0225,4000,376360.0,6696434697.25,1674802000.0
3,2017-01-09,sh603444,吉比特,103.5,103.5,103.5,103.5,94.09,9.41,10.0011,0.058,10326,1068741.0,7366149337.5,1842300000.0
4,2017-01-10,sh603444,吉比特,113.85,113.85,113.85,113.85,103.5,10.35,10.0,0.0933,16600,1889910.0,8102764271.25,2026530000.0
5,2017-01-11,sh603444,吉比特,125.24,125.24,125.24,125.24,113.85,11.39,10.0044,0.0966,17200,2154128.0,8913396551.0,2229272000.0
6,2017-01-12,sh603444,吉比特,137.76,137.76,137.76,137.76,125.24,12.52,9.9968,0.0854,15200,2093952.0,9804451524.0,2452128000.0
7,2017-01-13,sh603444,吉比特,151.54,151.54,151.54,151.54,137.76,13.78,10.0029,2.945,524203,79437723.0,10785181358.5,2697412000.0
8,2017-01-16,sh603444,吉比特,166.69,166.69,166.69,166.69,151.54,15.15,9.9974,2.6364,469273,78223116.0,11863414812.2,2967082000.0
9,2017-01-17,sh603444,吉比特,183.36,183.36,183.36,183.36,166.69,16.67,10.0006,0.8714,155105,28440053.0,13049827464.0,3263808000.0
10,2017-01-18,sh603444,吉比特,201.7,201.7,201.7,201.7,183.36,18.34,10.0022,0.5672,100955,20362624.0,14355094892.5,3590260000.0
11,2017-01-19,sh603444,吉比特,200.62,221.87,185.1,221.87,201.7,-1.08,-0.5354,71.7156,12765374,2574772103.0,14278230725.5,3571036000.0
12,2017-01-20,sh603444,吉比特,220.68,220.68,193.0,196.3,200.62,20.06,9.999,47.3579,8429709,1762145224.0,15705911457.0,3928104000.0
13,2017-01-23,sh603444,吉比特,242.75,242.75,222.01,223.86,220.68,22.07,10.0009,14.888,2650071,617773240.0,17276644943.8,4320950000.0
14,2017-01-24,sh603444,吉比特,242.97,266.5,242.01,265.8,242.75,0.22,0.0906,35.6114,6338829,1612759587.0,17292302459.2,4324866000.0
15,2017-01-25,sh603444,吉比特,267.27,267.27,243.0,243.03,242.97,24.3,10.0012,17.5591,3125514,800687121.0,19021746216.8,4757406000.0
16,2017-01-26,sh603444,吉比特,285.42,293.0,268.86,278.09,267.27,18.15,6.7909,28.89,5142424,1439438159.0,20313491245.5,5080476000.0
17,2017-02-03,sh603444,吉比特,288.07,297.96,280.05,283.0,285.42,2.65,0.9285,20.6798,3681013,1061769291.0,20502093136.8,5127646000.0
18,2017-02-06,sh603444,吉比特,279.96,288.97,271.09,283.5,288.07,-8.11,-2.8153,26.3006,4681509,1302425908.0,19924900179.0,4983288000.0
19,2017-02-07,sh603444,吉比特,279.63,289.66,276.0,278.25,279.96,-0.33,-0.1179,20.1751,3591174,1014816211.0,19901413905.8,4977414000.0
20,2017-02-08,sh603444,吉比特,278.31,279.0,268.5,275.9,279.63,-1.32,-0.4721,18.4279,3280173,900495182.0,19807468812.8,4953918000.0
21,2017-02-09,sh603444,吉比特,281.23,284.66,273.68,277.0,278.31,2.92,1.0492,20.3256,3617956,1010867719.0,20015286745.8,5005894000.0
22,2017-02-10,sh603444,吉比特,277.64,288.88,277.0,281.6,281.23,-3.59,-1.2765,18.6691,3323107,938381447.0,19759784561.0,4941992000.0
23,2017-02-13,sh603444,吉比特,274.51,281.0,267.5,274.95,277.64,-3.13,-1.1274,16.6757,2968280,811216232.0,19537020817.8,4886278000.0
24,2017-02-14,sh603444,吉比特,280.4,282.8,271.7,275.1,274.51,5.89,2.1456,18.08,3218244,893437377.0,19956215210.0,4991120000.0
25,2017-02-15,sh603444,吉比特,253.49,281.49,252.36,280.0,280.4,-26.91,-9.597,32.4741,5780389,1555339242.0,18041016382.2,4512122000.0
