,ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
0,1998-10-21,sz000825,Ì«¸Ö²»Ðâ,4.41,4.79,4.38,4.46,0.0,,,34.6253,79638242,359890332.59,2769480000.0,1014300000.0
1,1998-10-22,sz000825,Ì«¸Ö²»Ðâ,4.36,4.44,4.23,4.39,4.41,-0.05,-1.1338,11.0605,25439202,110637943.17,2738080000.0,1002800000.0
2,1998-10-23,sz000825,Ì«¸Ö²»Ðâ,4.34,4.49,4.3,4.37,4.36,-0.02,-0.4587,6.3073,14506676,63526984.45,2725520000.0,998200000.0
3,1998-10-26,sz000825,Ì«¸Ö²»Ðâ,4.18,4.34,4.13,4.34,4.34,-0.16,-3.6866,5.3735,12359097,52204084.04,2625040000.0,961400000.0
4,1998-10-27,sz000825,Ì«¸Ö²»Ðâ,4.21,4.32,4.16,4.18,4.18,0.03,0.7177,2.479,5701655,24067162.94,2643880000.0,968300000.0
5,1998-10-28,sz000825,Ì«¸Ö²»Ðâ,4.14,4.35,4.0,4.18,4.21,-0.07,-1.6627,1.9986,4596760,19181920.4,2599920000.0,952200000.0
6,1998-10-29,sz000825,Ì«¸Ö²»Ðâ,4.06,4.15,4.05,4.13,4.14,-0.08,-1.9324,3.2003,7360737,30065845.92,2549680000.0,933800000.0
7,1998-10-30,sz000825,Ì«¸Ö²»Ðâ,4.07,4.15,4.05,4.05,4.06,0.01,0.2463,2.5073,5766786,23534578.45,2555960000.0,936100000.0
8,1998-11-02,sz000825,Ì«¸Ö²»Ðâ,4.01,4.08,4.0,4.07,4.07,-0.06,-1.4742,2.4036,5528270,22219038.31,2518280000.0,922300000.0
9,1998-11-03,sz000825,Ì«¸Ö²»Ðâ,4.03,4.16,4.0,4.01,4.01,0.02,0.4988,2.3355,5371702,21848467.77,2530840000.0,926900000.0
10,1998-11-04,sz000825,Ì«¸Ö²»Ðâ,4.0,4.08,3.99,4.04,4.03,-0.03,-0.7444,2.1348,4910003,19718703.91,2512000000.0,920000000.0
11,1998-11-05,sz000825,Ì«¸Ö²»Ðâ,4.09,4.13,4.0,4.01,4.0,0.09,2.25,1.959,4505649,18219399.73,2568520000.0,940700000.0
12,1998-11-06,sz000825,Ì«¸Ö²»Ðâ,4.1,4.16,4.09,4.13,4.09,0.01,0.2445,2.3127,5319236,21894706.23,2574800000.0,943000000.0
13,1998-11-09,sz000825,Ì«¸Ö²»Ðâ,4.35,4.46,4.11,4.12,4.1,0.25,6.0976,6.5665,15102919,65251918.53,2731800000.0,1000500000.0
14,1998-11-10,sz000825,Ì«¸Ö²»Ðâ,4.31,4.4,4.25,4.35,4.35,-0.04,-0.9195,3.6811,8466424,36515197.47,2706680000.0,991300000.0
15,1998-11-11,sz000825,Ì«¸Ö²»Ðâ,4.24,4.3,4.2,4.3,4.31,-0.07,-1.6241,2.01,4622900,19594934.7,2662720000.0,975200000.0
16,1998-11-12,sz000825,Ì«¸Ö²»Ðâ,4.16,4.26,4.15,4.24,4.24,-0.08,-1.8868,1.7443,4011874,16792424.86,2612480000.0,956800000.0
17,1998-11-13,sz000825,Ì«¸Ö²»Ðâ,4.25,4.32,4.12,4.16,4.16,0.09,2.1635,2.5604,5888875,25115016.1,2669000000.0,977500000.0
18,1998-11-16,sz000825,Ì«¸Ö²»Ðâ,4.4,4.43,4.28,4.29,4.25,0.15,3.5294,5.3974,12413999,54338283.52,2763200000.0,1012000000.0
19,1998-11-17,sz000825,Ì«¸Ö²»Ðâ,4.36,4.41,4.3,4.4,4.4,-0.04,-0.9091,3.0232,6953334,30384347.43,2738080000.0,1002800000.0
20,1998-11-18,sz000825,Ì«¸Ö²»Ðâ,4.36,4.45,4.33,4.36,4.36,0.0,0.0,3.672,8445500,37163477.79,2738080000.0,1002800000.0
21,1998-11-19,sz000825,Ì«¸Ö²»Ðâ,4.4,4.42,4.35,4.36,4.36,0.04,0.9174,2.9373,6755850,29706746.62,2763200000.0,1012000000.0
22,1998-11-20,sz000825,Ì«¸Ö²»Ðâ,4.32,4.41,4.31,4.35,4.4,-0.08,-1.8182,2.0433,4699600,20594552.49,2712960000.0,993600000.0
23,1998-11-23,sz000825,Ì«¸Ö²»Ðâ,4.34,4.39,4.31,4.32,4.32,0.02,0.463,1.5302,3519551,15319399.47,2725520000.0,998200000.0
24,1998-11-24,sz000825,Ì«¸Ö²»Ðâ,4.34,4.4,4.31,4.33,4.34,0.0,0.0,0.9368,2154541,9345738.42,2725520000.0,998200000.0
25,1998-11-25,sz000825,Ì«¸Ö²»Ðâ,4.25,4.34,4.25,4.34,4.34,-0.09,-2.0737,1.0628,2444500,10518390.9,2669000000.0,977500000.0
26,1998-11-26,sz000825,Ì«¸Ö²»Ðâ,4.24,4.29,4.19,4.23,4.25,-0.01,-0.2353,1.0841,2493350,10537074.5,2662720000.0,975200000.0
27,1998-11-27,sz000825,Ì«¸Ö²»Ðâ,4.27,4.29,4.2,4.24,4.24,0.03,0.7075,1.1739,2699986,11479417.43,2681560000.0,982100000.0
28,1998-11-30,sz000825,Ì«¸Ö²»Ðâ,4.25,4.27,4.2,4.22,4.27,-0.02,-0.4684,0.9771,2247345,9534923.9,2669000000.0,977500000.0
29,1998-12-01,sz000825,Ì«¸Ö²»Ðâ,4.23,4.25,4.22,4.23,4.25,-0.02,-0.4706,0.8365,1923967,8140298.41,2656440000.0,972900000.0
30,1998-12-02,sz000825,Ì«¸Ö²»Ðâ,4.24,4.28,4.2,4.22,4.23,0.01,0.2364,0.675,1552419,6570071.61,2662720000.0,975200000.0
31,1998-12-03,sz000825,Ì«¸Ö²»Ðâ,4.24,4.26,4.22,4.24,4.24,0.0,0.0,0.715,1644453,6958057.19,2662720000.0,975200000.0
32,1998-12-04,sz000825,Ì«¸Ö²»Ðâ,4.22,4.26,4.2,4.23,4.24,-0.02,-0.4717,1.3321,3063804,12935503.8,2650160000.0,970600000.0
33,1998-12-07,sz000825,Ì«¸Ö²»Ðâ,4.16,4.29,4.14,4.26,4.22,-0.06,-1.4218,0.5457,1255000,5266893.34,2612480000.0,956800000.0
34,1998-12-08,sz000825,Ì«¸Ö²»Ðâ,4.22,4.23,4.15,4.15,4.16,0.06,1.4423,0.5893,1355430,5687680.9,2650160000.0,970600000.0
35,1998-12-09,sz000825,Ì«¸Ö²»Ðâ,4.3,4.32,4.19,4.24,4.22,0.08,1.8957,0.924,2125113,9084872.57,2700400000.0,989000000.0
36,1998-12-10,sz000825,Ì«¸Ö²»Ðâ,4.17,4.3,4.16,4.29,4.3,-0.13,-3.0233,0.5343,1228900,5172544.5,2618760000.0,959100000.0
37,1998-12-11,sz000825,Ì«¸Ö²»Ðâ,4.3,4.31,4.15,4.17,4.17,0.13,3.1175,1.6902,3887354,16643268.1,2700400000.0,989000000.0
38,1998-12-14,sz000825,Ì«¸Ö²»Ðâ,4.25,4.39,4.25,4.3,4.3,-0.05,-1.1628,1.2187,2803104,12126707.58,2669000000.0,977500000.0
39,1998-12-15,sz000825,Ì«¸Ö²»Ðâ,4.23,4.26,4.17,4.25,4.25,-0.02,-0.4706,0.617,1419213,5962835.41,2656440000.0,972900000.0
40,1998-12-16,sz000825,Ì«¸Ö²»Ðâ,4.17,4.25,4.16,4.23,4.23,-0.06,-1.4184,0.3243,745900,3127064.97,2618760000.0,959100000.0
41,1998-12-17,sz000825,Ì«¸Ö²»Ðâ,4.12,4.24,4.12,4.15,4.17,-0.05,-1.199,0.5421,1246900,5187926.0,2587360000.0,947600000.0
42,1998-12-18,sz000825,Ì«¸Ö²»Ðâ,4.1,4.2,4.05,4.11,4.12,-0.02,-0.4854,0.5553,1277290,5246203.2,2574800000.0,943000000.0
43,1998-12-21,sz000825,Ì«¸Ö²»Ðâ,4.15,4.23,4.08,4.1,4.1,0.05,1.2195,0.3967,912375,3800104.6,2606200000.0,954500000.0
44,1998-12-22,sz000825,Ì«¸Ö²»Ðâ,4.2,4.2,4.13,4.15,4.15,0.05,1.2048,0.5958,1370430,5716461.4,2637600000.0,966000000.0
45,1998-12-23,sz000825,Ì«¸Ö²»Ðâ,4.14,4.2,4.13,4.19,4.2,-0.06,-1.4286,0.4832,1111315,4609903.25,2599920000.0,952200000.0
46,1998-12-24,sz000825,Ì«¸Ö²»Ðâ,4.11,4.15,4.05,4.14,4.14,-0.03,-0.7246,0.7889,1814380,7426429.8,2581080000.0,945300000.0
47,1998-12-25,sz000825,Ì«¸Ö²»Ðâ,4.11,4.14,4.1,4.1,4.11,0.0,0.0,0.242,556600,2293848.0,2581080000.0,945300000.0
48,1998-12-28,sz000825,Ì«¸Ö²»Ðâ,4.07,4.15,4.05,4.11,4.11,-0.04,-0.9732,0.6561,1509060,6178106.5,2555960000.0,936100000.0
