,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2021-05-12,sz300988,NΩÚ»Ÿ,62.0,64.99,51.0,51.0,23.73,38.27,161.2727,61.0353,11277362,656388113.88,4580560000.0,1145561600.0
1,2021-05-13,sz300988,CΩÚ»Ÿ,55.86,66.0,54.83,57.28,62.0,-6.14,-9.9032,54.2361,10021087,615506250.1,4126936800.0,1032114048.0
2,2021-05-14,sz300988,CΩÚ»Ÿ,49.0,53.93,48.4,51.0,55.86,-6.86,-12.2807,44.6036,8241323,413284065.29,3620120000.0,905363200.0
3,2021-05-17,sz300988,CΩÚ»Ÿ,45.95,49.3,45.02,48.0,49.0,-3.05,-6.2245,32.3213,5971948,276577597.8,3394786000.0,849008960.0
4,2021-05-18,sz300988,CΩÚ»Ÿ,44.66,47.2,44.6,45.48,45.95,-1.29,-2.8074,27.6608,5110835,233534990.68,3299480800.0,825173888.0
5,2021-05-19,sz300988,ΩÚ»ŸÃÏ”Ó,42.58,44.57,42.38,43.6,44.66,-2.08,-4.6574,26.7682,4945899,212922834.99,3145810400.0,786742144.0
6,2021-05-20,sz300988,ΩÚ»ŸÃÏ”Ó,42.09,42.97,41.62,42.3,42.58,-0.49,-1.1508,19.6274,3626523,152864167.86,3109609200.0,777688512.0
7,2021-05-21,sz300988,ΩÚ»ŸÃÏ”Ó,42.1,42.76,41.83,42.15,42.09,0.01,0.0238,16.639,3074348,129813539.34,3110348000.0,777873280.0
8,2021-05-24,sz300988,ΩÚ»ŸÃÏ”Ó,41.35,42.15,40.77,41.8,42.1,-0.75,-1.7815,16.2222,2997337,123531754.07,3054938000.0,764015680.0
9,2021-05-25,sz300988,ΩÚ»ŸÃÏ”Ó,41.72,41.72,40.91,41.32,41.35,0.37,0.8948,13.9892,2584754,106931149.91,3082273600.0,770852096.0
10,2021-05-26,sz300988,ΩÚ»ŸÃÏ”Ó,42.09,42.31,41.25,41.52,41.72,0.37,0.8869,14.6083,2699152,113143236.1,3109609200.0,777688512.0
11,2021-05-27,sz300988,ΩÚ»ŸÃÏ”Ó,41.47,42.2,41.41,41.92,42.09,-0.62,-1.473,12.7052,2347515,97789787.95,3063803600.0,766232896.0
12,2021-05-28,sz300988,ΩÚ»ŸÃÏ”Ó,40.12,41.58,40.1,41.3,41.47,-1.35,-3.2554,15.1234,2794326,114119513.75,2964065600.0,741289216.0
13,2021-05-31,sz300988,ΩÚ»ŸÃÏ”Ó,40.53,40.65,40.03,40.12,40.12,0.41,1.0219,8.6498,1598200,64505928.0,2994356400.0,748864704.0
14,2021-06-01,sz300988,ΩÚ»ŸÃÏ”Ó,40.66,40.88,40.18,40.31,40.53,0.13,0.3208,9.7421,1800022,72983626.06,3003960800.0,751266688.0
15,2021-06-02,sz300988,ΩÚ»ŸÃÏ”Ó,41.88,42.48,40.47,40.66,40.66,1.22,3.0005,19.875,3672269,152819884.47,3094094400.0,773808384.0
