,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
0,2018-02-06,sz300644,N聚隆,25.96,25.96,21.64,21.64,18.03,7.93,43.9823,0.0425,6797,174938.12,1661440000.0,415360000.0
1,2018-02-07,sz300644,南京聚隆,28.56,28.56,28.56,28.56,25.96,2.6,10.0154,0.0306,4900,139944.0,1827840000.0,456960000.0
2,2018-02-08,sz300644,南京聚隆,31.42,31.42,31.42,31.42,28.56,2.86,10.014,0.0375,6000,188520.0,2010880000.0,502720000.0
3,2018-02-09,sz300644,南京聚隆,34.56,34.56,34.56,34.56,31.42,3.14,9.9936,0.6175,98800,3414528.0,2211840000.0,552960000.0
4,2018-02-12,sz300644,南京聚隆,38.02,38.02,38.02,38.02,34.56,3.46,10.0116,0.6569,105100,3995902.0,2433280000.0,608320000.0
5,2018-02-13,sz300644,南京聚隆,41.82,41.82,41.82,41.82,38.02,3.8,9.9947,0.3388,54209,2267020.38,2676480000.0,669120000.0
6,2018-02-14,sz300644,南京聚隆,38.51,46.0,38.23,46.0,41.82,-3.31,-7.9149,48.7379,7798060,315317051.07,2464640000.0,616160000.0
7,2018-02-22,sz300644,南京聚隆,40.45,42.36,36.5,39.42,38.51,1.94,5.0377,49.91,7985605,313943782.18,2588800000.0,647200000.0
8,2018-02-23,sz300644,南京聚隆,44.5,44.5,39.8,39.88,40.45,4.05,10.0124,43.2372,6917950,302277348.52,2848000000.0,712000000.0
9,2018-02-26,sz300644,南京聚隆,48.95,48.95,46.1,48.95,44.5,4.45,10.0,36.365,5818394,280710567.12,3132800000.0,783200000.0
10,2018-02-27,sz300644,南京聚隆,53.85,53.85,50.9,51.4,48.95,4.9,10.0102,37.4539,5992629,314261261.07,3446400000.0,861600000.0
11,2018-02-28,sz300644,南京聚隆,52.17,53.68,50.08,52.0,53.85,-1.68,-3.1198,61.0382,9766113,507025010.26,3338880000.0,834720000.0
12,2018-03-01,sz300644,南京聚隆,54.7,57.39,50.56,51.3,52.17,2.53,4.8495,70.1726,11227619,604347025.51,3500800000.0,875200000.0
13,2018-03-02,sz300644,南京聚隆,49.23,51.7,49.23,50.0,54.7,-5.47,-10.0,44.1084,7057342,352243439.88,3150720000.0,787680000.0
14,2018-03-05,sz300644,南京聚隆,50.66,51.56,48.05,48.1,49.23,1.43,2.9047,43.3815,6941047,344973306.7,3242240000.0,810560000.0
15,2018-03-06,sz300644,南京聚隆,51.03,53.0,48.7,50.0,50.66,0.37,0.7304,44.7126,7154009,364259713.58,3265920000.0,816480000.0
16,2018-03-07,sz300644,南京聚隆,49.98,52.53,48.15,49.46,51.03,-1.05,-2.0576,44.2991,7087862,354687748.82,3198720000.0,799680000.0
17,2018-03-08,sz300644,南京聚隆,51.81,53.56,48.5,48.88,49.98,1.83,3.6615,50.6733,8107723,417548891.63,3315840000.0,828960000.0
18,2018-03-09,sz300644,南京聚隆,54.0,56.8,50.5,51.0,51.81,2.19,4.227,54.4962,8719386,470434985.6,3456000000.0,864000000.0
19,2018-03-12,sz300644,南京聚隆,53.51,58.99,53.02,54.78,54.0,-0.49,-0.9074,54.3165,8690637,479906897.89,3424640000.0,856160000.0
